LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1201913.956767,1201913.956767,1760631843.680238,39833.200,4197,10,PG,1,100,8189
1201913.967367,1201913.967367,1760631843.690838,39843.800,4197,10,PG,1,100,8169
1201913.977967,1201913.977967,1760631843.701438,39854.400,4197,10,PG,1,100,8172
1201913.988567,1201913.988567,1760631843.712038,39865.000,4197,10,PG,1,100,8189
1201913.999011,1201913.999011,1760631843.722482,39875.444,4214,9,PG,1,100,8143
1201914.009456,1201914.009456,1760631843.732926,39885.889,4214,9,PG,1,100,8158
1201914.019900,1201914.019900,1760631843.743371,39896.333,4214,9,PG,1,100,8157
1201914.030345,1201914.030345,1760631843.753815,39906.778,4214,9,PG,1,100,8189
1201914.040789,1201914.040789,1760631843.764260,39917.222,4214,9,PG,1,100,8174
1201914.051233,1201914.051233,1760631843.774704,39927.667,4214,9,PG,1,100,8172
1201914.061678,1201914.061678,1760631843.785148,39938.111,4214,9,PG,1,100,8193
1201914.072122,1201914.072122,1760631843.795593,39948.556,4214,9,PG,1,100,8186
1201914.082567,1201914.082567,1760631843.806037,39959.000,4214,9,PG,1,100,8182
1201914.092203,1201914.092203,1760631843.815674,39968.636,4230,11,PG,1,100,8174
1201914.101839,1201914.101839,1760631843.825310,39978.273,4230,11,PG,1,100,8154
1201914.111476,1201914.111475,1760631843.834946,39987.909,4230,11,PG,1,100,8174
1201914.121112,1201914.121112,1760631843.844583,39997.545,4230,11,PG,1,100,8192
1201914.130748,1201914.130748,1760631843.854219,40007.182,4230,11,PG,1,100,8186
1201914.140384,1201914.140384,1760631843.863855,40016.818,4230,11,PG,1,100,8156
1201914.150021,1201914.150021,1760631843.873492,40026.455,4230,11,PG,1,100,8180
1201914.159657,1201914.159657,1760631843.883128,40036.091,4230,11,PG,1,100,8173
1201914.169293,1201914.169293,1760631843.892764,40045.727,4230,11,PG,1,100,8159
1201914.178930,1201914.178930,1760631843.902400,40055.364,4230,11,PG,1,100,8197
1201914.188566,1201914.188566,1760631843.912037,40065.000,4230,11,PG,1,100,8185
1201914.198293,1201914.198293,1760631843.921764,40074.727,4245,11,PG,1,100,8173
1201914.208020,1201914.208020,1760631843.931491,40084.455,4245,11,PG,1,100,8162
1201914.217748,1201914.217748,1760631843.941219,40094.182,4245,11,PG,1,100,8170
1201914.227475,1201914.227475,1760631843.950946,40103.909,4245,11,PG,1,100,8174
1201914.237202,1201914.237202,1760631843.960673,40113.636,4245,11,PG,1,100,8163
1201914.246929,1201914.246929,1760631843.970400,40123.364,4245,11,PG,1,100,8213
1201914.256657,1201914.256657,1760631843.980128,40133.091,4245,11,PG,1,100,8169
1201914.266384,1201914.266384,1760631843.989855,40142.818,4245,11,PG,1,100,8167
1201914.276111,1201914.276111,1760631843.999582,40152.545,4245,11,PG,1,100,8191
1201914.285838,1201914.285838,1760631844.009309,40162.273,4245,11,PG,1,100,8178
1201914.295565,1201914.295565,1760631844.019036,40172.000,4245,11,PG,1,100,8187
1201914.305899,1201914.305899,1760631844.029370,40182.333,4261,9,PG,1,100,8178
1201914.316232,1201914.316232,1760631844.039703,40192.667,4261,9,PG,1,100,8171
1201914.326565,1201914.326565,1760631844.050036,40203.000,4261,9,PG,1,100,8183
1201914.336899,1201914.336899,1760631844.060369,40213.333,4261,9,PG,1,100,8198
1201914.347232,1201914.347232,1760631844.070703,40223.667,4261,9,PG,1,100,8187
1201914.357565,1201914.357565,1760631844.081036,40234.000,4261,9,PG,1,100,8173
1201914.367898,1201914.367898,1760631844.091369,40244.333,4261,9,PG,1,100,8218
1201914.378232,1201914.378232,1760631844.101703,40254.667,4261,9,PG,1,100,8230
1201914.388565,1201914.388565,1760631844.112036,40265.000,4261,9,PG,1,100,8192
1201914.399265,1201914.399265,1760631844.122736,40275.700,4277,10,PG,1,100,8154
1201914.409965,1201914.409965,1760631844.133436,40286.400,4277,10,PG,1,100,8172
1201914.420665,1201914.420665,1760631844.144136,40297.100,4277,10,PG,1,100,8164
1201914.431365,1201914.431365,1760631844.154836,40307.800,4277,10,PG,1,100,8157
1201914.442065,1201914.442065,1760631844.165536,40318.500,4277,10,PG,1,100,8189
1201914.452765,1201914.452765,1760631844.176236,40329.200,4277,10,PG,1,100,8210
1201914.463465,1201914.463465,1760631844.186936,40339.900,4277,10,PG,1,100,8179
1201914.474165,1201914.474164,1760631844.197636,40350.600,4277,10,PG,1,100,8150
1201914.484865,1201914.484864,1760631844.208336,40361.300,4277,10,PG,1,100,8177
1201914.495564,1201914.495564,1760631844.219036,40372.000,4277,10,PG,1,100,8168
1201914.505201,1201914.505201,1760631844.228672,40381.636,4292,11,PG,1,100,8200
1201914.514837,1201914.514837,1760631844.238308,40391.273,4292,11,PG,1,100,8184
1201914.524473,1201914.524473,1760631844.247945,40400.909,4292,11,PG,1,100,8180
1201914.534110,1201914.534110,1760631844.257581,40410.545,4292,11,PG,1,100,8175
1201914.543746,1201914.543746,1760631844.267217,40420.182,4292,11,PG,1,100,8193
1201914.553382,1201914.553382,1760631844.276854,40429.818,4292,11,PG,1,100,8150
1201914.563019,1201914.563019,1760631844.286490,40439.455,4292,11,PG,1,100,8165
1201914.572655,1201914.572655,1760631844.296126,40449.091,4292,11,PG,1,100,8170
1201914.582291,1201914.582291,1760631844.305763,40458.727,4292,11,PG,1,100,8149
1201914.591928,1201914.591928,1760631844.315399,40468.364,4292,11,PG,1,100,8172
1201914.601564,1201914.601564,1760631844.325035,40478.000,4292,11,PG,1,100,8166
1201914.612008,1201914.612008,1760631844.335480,40488.444,4307,9,PG,1,100,8153
1201914.622453,1201914.622453,1760631844.345924,40498.889,4307,9,PG,1,100,8169
1201914.632897,1201914.632897,1760631844.356369,40509.333,4307,9,PG,1,100,8191
1201914.643341,1201914.643341,1760631844.366813,40519.778,4307,9,PG,1,100,8178
1201914.653786,1201914.653786,1760631844.377257,40530.222,4307,9,PG,1,100,8170
1201914.664230,1201914.664230,1760631844.387702,40540.667,4307,9,PG,1,100,8200
1201914.674675,1201914.674675,1760631844.398146,40551.111,4307,9,PG,1,100,8185
1201914.685119,1201914.685119,1760631844.408591,40561.556,4307,9,PG,1,100,8176
1201914.695563,1201914.695563,1760631844.419035,40572.000,4307,9,PG,1,100,8185
1201914.705200,1201914.705200,1760631844.428671,40581.636,4324,11,PG,1,100,8203
1201914.714836,1201914.714836,1760631844.438308,40591.273,4324,11,PG,1,100,8208
1201914.724472,1201914.724472,1760631844.447944,40600.909,4324,11,PG,1,100,8176
1201914.734109,1201914.734109,1760631844.457580,40610.545,4324,11,PG,1,100,8164
1201914.743745,1201914.743745,1760631844.467216,40620.182,4324,11,PG,1,100,8157
1201914.753381,1201914.753381,1760631844.476853,40629.818,4324,11,PG,1,100,8182
1201914.763018,1201914.763018,1760631844.486489,40639.455,4324,11,PG,1,100,8179
1201914.772654,1201914.772654,1760631844.496125,40649.091,4324,11,PG,1,100,8198
1201914.782290,1201914.782290,1760631844.505762,40658.727,4324,11,PG,1,100,8184
1201914.791927,1201914.791926,1760631844.515398,40668.364,4324,11,PG,1,100,8206
1201914.801563,1201914.801563,1760631844.525034,40678.000,4324,11,PG,1,100,8180
1201914.812007,1201914.812007,1760631844.535479,40688.444,4339,9,PG,1,100,8159
1201914.822452,1201914.822452,1760631844.545923,40698.889,4339,9,PG,1,100,8187
1201914.832896,1201914.832896,1760631844.556368,40709.333,4339,9,PG,1,100,8198
1201914.843340,1201914.843340,1760631844.566812,40719.778,4339,9,PG,1,100,8154
1201914.853785,1201914.853785,1760631844.577256,40730.222,4339,9,PG,1,100,8191
1201914.864229,1201914.864229,1760631844.587701,40740.667,4339,9,PG,1,100,8165
1201914.874674,1201914.874674,1760631844.598145,40751.111,4339,9,PG,1,100,8194
1201914.885118,1201914.885118,1760631844.608590,40761.556,4339,9,PG,1,100,8172
1201914.895562,1201914.895562,1760631844.619034,40772.000,4339,9,PG,1,100,8184
1201914.905290,1201914.905290,1760631844.628761,40781.727,4354,11,PG,1,100,8163
1201914.915017,1201914.915017,1760631844.638489,40791.455,4354,11,PG,1,100,8197
1201914.924744,1201914.924744,1760631844.648216,40801.182,4354,11,PG,1,100,8173
1201914.934471,1201914.934471,1760631844.657943,40810.909,4354,11,PG,1,100,8161
1201914.944198,1201914.944198,1760631844.667670,40820.636,4354,11,PG,1,100,8201
1201914.953926,1201914.953926,1760631844.677397,40830.364,4354,11,PG,1,100,8207
1201914.963653,1201914.963653,1760631844.687125,40840.091,4354,11,PG,1,100,8174
1201914.973380,1201914.973380,1760631844.696852,40849.818,4354,11,PG,1,100,8182
1201914.983107,1201914.983107,1760631844.706579,40859.545,4354,11,PG,1,100,8192
1201914.992835,1201914.992835,1760631844.716306,40869.273,4354,11,PG,1,100,8197
1201915.002562,1201915.002562,1760631844.726034,40879.000,4354,11,PG,1,100,8177
1201915.013162,1201915.013162,1760631844.736634,40889.600,4369,10,PG,1,100,8192
1201915.023762,1201915.023762,1760631844.747234,40900.200,4369,10,PG,1,100,8176
1201915.034362,1201915.034362,1760631844.757834,40910.800,4369,10,PG,1,100,8218
1201915.044962,1201915.044962,1760631844.768434,40921.400,4369,10,PG,1,100,8174
1201915.055562,1201915.055561,1760631844.779033,40932.000,4369,10,PG,1,100,8188
1201915.066161,1201915.066161,1760631844.789634,40942.600,4369,10,PG,1,100,8172
1201915.076761,1201915.076761,1760631844.800233,40953.200,4369,10,PG,1,100,8202
1201915.087361,1201915.087361,1760631844.810833,40963.800,4369,10,PG,1,100,8186
1201915.097961,1201915.097961,1760631844.821433,40974.400,4369,10,PG,1,100,8173
1201915.108561,1201915.108561,1760631844.832033,40985.000,4369,10,PG,1,100,8183
1201915.117961,1201915.117961,1760631844.841433,40994.400,4386,10,PG,1,100,8180
1201915.127361,1201915.127361,1760631844.850833,41003.800,4386,10,PG,1,100,8181
1201915.136761,1201915.136761,1760631844.860233,41013.200,4386,10,PG,1,100,8178
1201915.146161,1201915.146161,1760631844.869633,41022.600,4386,10,PG,1,100,8169
1201915.155561,1201915.155561,1760631844.879033,41032.000,4386,10,PG,1,100,8182
1201915.164961,1201915.164961,1760631844.888433,41041.400,4386,10,PG,1,100,8144
1201915.174361,1201915.174361,1760631844.897833,41050.800,4386,10,PG,1,100,8169
1201915.183761,1201915.183761,1760631844.907233,41060.200,4386,10,PG,1,100,8162
1201915.193161,1201915.193161,1760631844.916633,41069.600,4386,10,PG,1,100,8207
1201915.202561,1201915.202561,1760631844.926033,41079.000,4386,10,PG,1,100,8157
1201915.213161,1201915.213161,1760631844.936633,41089.600,4401,10,PG,1,100,8167
1201915.223761,1201915.223761,1760631844.947233,41100.200,4401,10,PG,1,100,8162
1201915.234361,1201915.234361,1760631844.957833,41110.800,4401,10,PG,1,100,8183
1201915.244961,1201915.244960,1760631844.968433,41121.400,4401,10,PG,1,100,8189
1201915.255560,1201915.255560,1760631844.979033,41132.000,4401,10,PG,1,100,8161
1201915.266160,1201915.266160,1760631844.989633,41142.600,4401,10,PG,1,100,8172
1201915.276760,1201915.276760,1760631845.000233,41153.200,4401,10,PG,1,100,8188
1201915.287360,1201915.287360,1760631845.010833,41163.800,4401,10,PG,1,100,8183
1201915.297960,1201915.297960,1760631845.021433,41174.400,4401,10,PG,1,100,8187
1201915.308560,1201915.308560,1760631845.032032,41185.000,4401,10,PG,1,100,8172
1201915.318894,1201915.318893,1760631845.042366,41195.333,4416,9,PG,1,100,8162
1201915.329227,1201915.329227,1760631845.052699,41205.667,4416,9,PG,1,100,8196
1201915.339560,1201915.339560,1760631845.063032,41216.000,4416,9,PG,1,100,8153
1201915.349893,1201915.349893,1760631845.073366,41226.333,4416,9,PG,1,100,8169
1201915.360227,1201915.360227,1760631845.083699,41236.667,4416,9,PG,1,100,8177
1201915.370560,1201915.370560,1760631845.094032,41247.000,4416,9,PG,1,100,8169
1201915.380893,1201915.380893,1760631845.104366,41257.333,4416,9,PG,1,100,8180
1201915.391226,1201915.391226,1760631845.114699,41267.667,4416,9,PG,1,100,8168
1201915.401560,1201915.401560,1760631845.125032,41278.000,4416,9,PG,1,100,8170
1201915.411287,1201915.411287,1760631845.134759,41287.727,4432,11,PG,1,100,8192
1201915.421014,1201915.421014,1760631845.144487,41297.455,4432,11,PG,1,100,8166
1201915.430741,1201915.430741,1760631845.154214,41307.182,4432,11,PG,1,100,8176
1201915.440469,1201915.440469,1760631845.163941,41316.909,4432,11,PG,1,100,8180
1201915.450196,1201915.450196,1760631845.173668,41326.636,4432,11,PG,1,100,8171
1201915.459923,1201915.459923,1760631845.183396,41336.364,4432,11,PG,1,100,8168
1201915.469650,1201915.469650,1760631845.193123,41346.091,4432,11,PG,1,100,8161
1201915.479378,1201915.479377,1760631845.202850,41355.818,4432,11,PG,1,100,8145
1201915.489105,1201915.489105,1760631845.212577,41365.545,4432,11,PG,1,100,8200
1201915.498832,1201915.498832,1760631845.222305,41375.273,4432,11,PG,1,100,8167
1201915.508559,1201915.508559,1760631845.232032,41385.000,4432,11,PG,1,100,8170
1201915.518286,1201915.518286,1760631845.241759,41394.727,4450,11,PG,1,100,8163
1201915.528014,1201915.528014,1760631845.251486,41404.455,4450,11,PG,1,100,8204
1201915.537741,1201915.537741,1760631845.261214,41414.182,4450,11,PG,1,100,8164
1201915.547468,1201915.547468,1760631845.270941,41423.909,4450,11,PG,1,100,8174
1201915.557195,1201915.557195,1760631845.280668,41433.636,4450,11,PG,1,100,8180
1201915.566923,1201915.566922,1760631845.290395,41443.364,4450,11,PG,1,100,8189
1201915.576650,1201915.576650,1760631845.300122,41453.091,4450,11,PG,1,100,8158
1201915.586377,1201915.586377,1760631845.309850,41462.818,4450,11,PG,1,100,8178
1201915.596104,1201915.596104,1760631845.319577,41472.545,4450,11,PG,1,100,8177
1201915.605831,1201915.605831,1760631845.329304,41482.273,4450,11,PG,1,100,8205
1201915.615559,1201915.615559,1760631845.339031,41492.000,4450,11,PG,1,100,8195
1201915.625892,1201915.625892,1760631845.349365,41502.333,4465,9,PG,1,100,8175
1201915.636225,1201915.636225,1760631845.359698,41512.667,4465,9,PG,1,100,8175
1201915.646558,1201915.646558,1760631845.370031,41523.000,4465,9,PG,1,100,8203
1201915.656892,1201915.656892,1760631845.380365,41533.333,4465,9,PG,1,100,8157
1201915.667225,1201915.667225,1760631845.390698,41543.667,4465,9,PG,1,100,8183
1201915.677558,1201915.677558,1760631845.401031,41554.000,4465,9,PG,1,100,8170
1201915.687892,1201915.687892,1760631845.411365,41564.333,4465,9,PG,1,100,8203
1201915.698225,1201915.698225,1760631845.421698,41574.667,4465,9,PG,1,100,8182
1201915.708558,1201915.708558,1760631845.432031,41585.000,4465,9,PG,1,100,8163
1201915.719258,1201915.719258,1760631845.442731,41595.700,4482,10,PG,1,100,8176
1201915.729958,1201915.729958,1760631845.453431,41606.400,4482,10,PG,1,100,8197
1201915.740658,1201915.740658,1760631845.464131,41617.100,4482,10,PG,1,100,8157
1201915.751358,1201915.751358,1760631845.474831,41627.800,4482,10,PG,1,100,8154
1201915.762058,1201915.762058,1760631845.485531,41638.500,4482,10,PG,1,100,8164
1201915.772758,1201915.772758,1760631845.496231,41649.200,4482,10,PG,1,100,8176
1201915.783458,1201915.783458,1760631845.506931,41659.900,4482,10,PG,1,100,8154
1201915.794158,1201915.794158,1760631845.517631,41670.600,4482,10,PG,1,100,8158
1201915.804858,1201915.804858,1760631845.528331,41681.300,4482,10,PG,1,100,8170
1201915.815558,1201915.815558,1760631845.539031,41692.000,4482,10,PG,1,100,8177
1201915.825194,1201915.825194,1760631845.548667,41701.636,4496,11,PG,1,100,8146
1201915.834830,1201915.834830,1760631845.558303,41711.273,4496,11,PG,1,100,8134
1201915.844467,1201915.844466,1760631845.567940,41720.909,4496,11,PG,1,100,8167
1201915.854103,1201915.854103,1760631845.577576,41730.545,4496,11,PG,1,100,8180
1201915.863739,1201915.863739,1760631845.587212,41740.182,4496,11,PG,1,100,8151
1201915.873375,1201915.873375,1760631845.596848,41749.818,4496,11,PG,1,100,8125
1201915.883012,1201915.883012,1760631845.606485,41759.455,4496,11,PG,1,100,8160
1201915.892648,1201915.892648,1760631845.616121,41769.091,4496,11,PG,1,100,8168
1201915.902284,1201915.902284,1760631845.625758,41778.727,4496,11,PG,1,100,8175
1201915.911921,1201915.911921,1760631845.635394,41788.364,4496,11,PG,1,100,8160
1201915.921557,1201915.921557,1760631845.645030,41798.000,4496,11,PG,1,100,8171
1201915.932001,1201915.932001,1760631845.655475,41808.444,4512,9,PG,1,100,8171
1201915.942446,1201915.942446,1760631845.665919,41818.889,4512,9,PG,1,100,8196
1201915.952890,1201915.952890,1760631845.676363,41829.333,4512,9,PG,1,100,8154
1201915.963335,1201915.963335,1760631845.686808,41839.778,4512,9,PG,1,100,8157
1201915.973779,1201915.973779,1760631845.697252,41850.222,4512,9,PG,1,100,8188
1201915.984223,1201915.984223,1760631845.707697,41860.667,4512,9,PG,1,100,8169
1201915.994668,1201915.994668,1760631845.718141,41871.111,4512,9,PG,1,100,8160
1201916.005112,1201916.005112,1760631845.728585,41881.556,4512,9,PG,1,100,8170
1201916.015557,1201916.015556,1760631845.739030,41892.000,4512,9,PG,1,100,8158
1201916.025193,1201916.025193,1760631845.748666,41901.636,4530,11,PG,1,100,8187
1201916.034829,1201916.034829,1760631845.758302,41911.273,4530,11,PG,1,100,8163
1201916.044465,1201916.044465,1760631845.767939,41920.909,4530,11,PG,1,100,8169
1201916.054102,1201916.054102,1760631845.777575,41930.545,4530,11,PG,1,100,8180
1201916.063738,1201916.063738,1760631845.787211,41940.182,4530,11,PG,1,100,8186
1201916.073374,1201916.073374,1760631845.796848,41949.818,4530,11,PG,1,100,8140
1201916.083011,1201916.083011,1760631845.806484,41959.455,4530,11,PG,1,100,8157
1201916.092647,1201916.092647,1760631845.816120,41969.091,4530,11,PG,1,100,8159
1201916.102283,1201916.102283,1760631845.825757,41978.727,4530,11,PG,1,100,8184
1201916.111920,1201916.111920,1760631845.835393,41988.364,4530,11,PG,1,100,8154
1201916.121556,1201916.121556,1760631845.845030,41998.000,4530,11,PG,1,100,8167
1201916.132000,1201916.132000,1760631845.855474,42008.444,4548,9,PG,1,100,8178
1201916.142445,1201916.142445,1760631845.865918,42018.889,4548,9,PG,1,100,8180
1201916.152889,1201916.152889,1760631845.876363,42029.333,4548,9,PG,1,100,8161
1201916.163334,1201916.163333,1760631845.886807,42039.778,4548,9,PG,1,100,8197
1201916.173778,1201916.173778,1760631845.897252,42050.222,4548,9,PG,1,100,8180
1201916.184222,1201916.184222,1760631845.907696,42060.667,4548,9,PG,1,100,8172
1201916.194667,1201916.194667,1760631845.918140,42071.111,4548,9,PG,1,100,8166
1201916.205111,1201916.205111,1760631845.928585,42081.556,4548,9,PG,1,100,8167
1201916.215556,1201916.215555,1760631845.939029,42092.000,4548,9,PG,1,100,8183
1201916.225192,1201916.225192,1760631845.948665,42101.636,4562,11,PG,1,100,8177
1201916.234828,1201916.234828,1760631845.958302,42111.273,4562,11,PG,1,100,8184
1201916.244464,1201916.244464,1760631845.967938,42120.909,4562,11,PG,1,100,8190
1201916.254101,1201916.254101,1760631845.977574,42130.545,4562,11,PG,1,100,8168
1201916.263737,1201916.263737,1760631845.987211,42140.182,4562,11,PG,1,100,8215
1201916.273373,1201916.273373,1760631845.996847,42149.818,4562,11,PG,1,100,8165
1201916.283010,1201916.283010,1760631846.006483,42159.455,4562,11,PG,1,100,8178
1201916.292646,1201916.292646,1760631846.016120,42169.091,4562,11,PG,1,100,8164
1201916.302282,1201916.302282,1760631846.025756,42178.727,4562,11,PG,1,100,8177
1201916.311919,1201916.311919,1760631846.035392,42188.364,4562,11,PG,1,100,8185
1201916.321555,1201916.321555,1760631846.045029,42198.000,4562,11,PG,1,100,8165
1201916.332255,1201916.332255,1760631846.055729,42208.700,4578,10,PG,1,100,8166
1201916.342955,1201916.342955,1760631846.066429,42219.400,4578,10,PG,1,100,8162
1201916.353655,1201916.353655,1760631846.077129,42230.100,4578,10,PG,1,100,8141
1201916.364355,1201916.364355,1760631846.087829,42240.800,4578,10,PG,1,100,8151
1201916.375055,1201916.375055,1760631846.098529,42251.500,4578,10,PG,1,100,8161
1201916.385755,1201916.385755,1760631846.109228,42262.200,4578,10,PG,1,100,8171
1201916.396455,1201916.396455,1760631846.119928,42272.900,4578,10,PG,1,100,8158
1201916.407155,1201916.407154,1760631846.130628,42283.600,4578,10,PG,1,100,8136
1201916.417854,1201916.417854,1760631846.141328,42294.300,4578,10,PG,1,100,8158
1201916.428554,1201916.428554,1760631846.152028,42305.000,4578,10,PG,1,100,8152
1201916.437854,1201916.437854,1760631846.161328,42314.300,4594,10,PG,1,100,8187
1201916.447154,1201916.447154,1760631846.170628,42323.600,4594,10,PG,1,100,8144
1201916.456454,1201916.456454,1760631846.179928,42332.900,4594,10,PG,1,100,8152
1201916.465754,1201916.465754,1760631846.189228,42342.200,4594,10,PG,1,100,8132
1201916.475054,1201916.475054,1760631846.198528,42351.500,4594,10,PG,1,100,8180
1201916.484354,1201916.484354,1760631846.207828,42360.800,4594,10,PG,1,100,8172
1201916.493654,1201916.493654,1760631846.217128,42370.100,4594,10,PG,1,100,8139
1201916.502954,1201916.502954,1760631846.226428,42379.400,4594,10,PG,1,100,8174
1201916.512254,1201916.512254,1760631846.235728,42388.700,4594,10,PG,1,100,8165
1201916.521554,1201916.521554,1760631846.245028,42398.000,4594,10,PG,1,100,8163
1201916.532254,1201916.532254,1760631846.255728,42408.700,4610,10,PG,1,100,8127
1201916.542954,1201916.542954,1760631846.266428,42419.400,4610,10,PG,1,100,8151
1201916.553654,1201916.553654,1760631846.277128,42430.100,4610,10,PG,1,100,8159
1201916.564354,1201916.564354,1760631846.287828,42440.800,4610,10,PG,1,100,8160
1201916.575054,1201916.575054,1760631846.298528,42451.500,4610,10,PG,1,100,8177
1201916.585754,1201916.585754,1760631846.309228,42462.200,4610,10,PG,1,100,8161
1201916.596454,1201916.596453,1760631846.319928,42472.900,4610,10,PG,1,100,8149
1201916.607153,1201916.607153,1760631846.330628,42483.600,4610,10,PG,1,100,8128
1201916.617853,1201916.617853,1760631846.341328,42494.300,4610,10,PG,1,100,8149
1201916.628553,1201916.628553,1760631846.352028,42505.000,4610,10,PG,1,100,8149
1201916.638887,1201916.638887,1760631846.362361,42515.333,4624,9,PG,1,100,8152
1201916.649220,1201916.649220,1760631846.372694,42525.667,4624,9,PG,1,100,8162
1201916.659553,1201916.659553,1760631846.383028,42536.000,4624,9,PG,1,100,8162
1201916.669886,1201916.669886,1760631846.393361,42546.333,4624,9,PG,1,100,8183
1201916.680220,1201916.680220,1760631846.403694,42556.667,4624,9,PG,1,100,8139
1201916.690553,1201916.690553,1760631846.414027,42567.000,4624,9,PG,1,100,8150
1201916.700886,1201916.700886,1760631846.424361,42577.333,4624,9,PG,1,100,8143
1201916.711220,1201916.711220,1760631846.434694,42587.667,4624,9,PG,1,100,8153
1201916.721553,1201916.721553,1760631846.445027,42598.000,4624,9,PG,1,100,8143
1201916.731280,1201916.731280,1760631846.454754,42607.727,4641,11,PG,1,100,8181
1201916.741007,1201916.741007,1760631846.464482,42617.455,4641,11,PG,1,100,8137
1201916.750735,1201916.750734,1760631846.474209,42627.182,4641,11,PG,1,100,8153
1201916.760462,1201916.760462,1760631846.483936,42636.909,4641,11,PG,1,100,8148
1201916.770189,1201916.770189,1760631846.493663,42646.636,4641,11,PG,1,100,8161
1201916.779916,1201916.779916,1760631846.503391,42656.364,4641,11,PG,1,100,8118
1201916.789643,1201916.789643,1760631846.513118,42666.091,4641,11,PG,1,100,8159
1201916.799371,1201916.799371,1760631846.522845,42675.818,4641,11,PG,1,100,8148
1201916.809098,1201916.809098,1760631846.532572,42685.545,4641,11,PG,1,100,8153
1201916.818825,1201916.818825,1760631846.542300,42695.273,4641,11,PG,1,100,8157
1201916.828552,1201916.828552,1760631846.552027,42705.000,4641,11,PG,1,100,8167
1201916.839152,1201916.839152,1760631846.562627,42715.600,4656,10,PG,1,100,8173
1201916.849752,1201916.849752,1760631846.573227,42726.200,4656,10,PG,1,100,8175
1201916.860352,1201916.860352,1760631846.583827,42736.800,4656,10,PG,1,100,8183
1201916.870952,1201916.870952,1760631846.594427,42747.400,4656,10,PG,1,100,8173
1201916.881552,1201916.881552,1760631846.605026,42758.000,4656,10,PG,1,100,8178
1201916.892152,1201916.892152,1760631846.615627,42768.600,4656,10,PG,1,100,8193
1201916.902752,1201916.902752,1760631846.626226,42779.200,4656,10,PG,1,100,8160
1201916.913352,1201916.913352,1760631846.636827,42789.800,4656,10,PG,1,100,8142
1201916.923952,1201916.923952,1760631846.647426,42800.400,4656,10,PG,1,100,8169
1201916.934552,1201916.934552,1760631846.658026,42811.000,4656,10,PG,1,100,8197
1201916.943952,1201916.943952,1760631846.667426,42820.400,4672,10,PG,1,100,8163
1201916.953352,1201916.953352,1760631846.676826,42829.800,4672,10,PG,1,100,8146
1201916.962752,1201916.962752,1760631846.686226,42839.200,4672,10,PG,1,100,8170
1201916.972152,1201916.972152,1760631846.695626,42848.600,4672,10,PG,1,100,8181
1201916.981552,1201916.981551,1760631846.705026,42858.000,4672,10,PG,1,100,8167
1201916.990951,1201916.990951,1760631846.714426,42867.400,4672,10,PG,1,100,8188
1201917.000351,1201917.000351,1760631846.723826,42876.800,4672,10,PG,1,100,8161
1201917.009751,1201917.009751,1760631846.733226,42886.200,4672,10,PG,1,100,8177
1201917.019151,1201917.019151,1760631846.742626,42895.600,4672,10,PG,1,100,8184
1201917.028551,1201917.028551,1760631846.752026,42905.000,4672,10,PG,1,100,8179
1201917.039151,1201917.039151,1760631846.762626,42915.600,4687,10,PG,1,100,8164
1201917.049751,1201917.049751,1760631846.773226,42926.200,4687,10,PG,1,100,8151
1201917.060351,1201917.060351,1760631846.783826,42936.800,4687,10,PG,1,100,8155
1201917.070951,1201917.070951,1760631846.794426,42947.400,4687,10,PG,1,100,8104
1201917.081551,1201917.081551,1760631846.805026,42958.000,4687,10,PG,1,100,8151
1201917.092151,1201917.092151,1760631846.815626,42968.600,4687,10,PG,1,100,8163
1201917.102751,1201917.102751,1760631846.826226,42979.200,4687,10,PG,1,100,8116
1201917.113351,1201917.113351,1760631846.836826,42989.800,4687,10,PG,1,100,8146
1201917.123951,1201917.123951,1760631846.847426,43000.400,4687,10,PG,1,100,8138
1201917.134551,1201917.134551,1760631846.858026,43011.000,4687,10,PG,1,100,8126
1201917.143951,1201917.143951,1760631846.867426,43020.400,4703,10,PG,1,100,8161
1201917.153351,1201917.153351,1760631846.876826,43029.800,4703,10,PG,1,100,8148
1201917.162751,1201917.162751,1760631846.886225,43039.200,4703,10,PG,1,100,8137
1201917.172151,1201917.172150,1760631846.895626,43048.600,4703,10,PG,1,100,8115
1201917.181550,1201917.181550,1760631846.905025,43058.000,4703,10,PG,1,100,8140
1201917.190950,1201917.190950,1760631846.914425,43067.400,4703,10,PG,1,100,8113
1201917.200350,1201917.200350,1760631846.923826,43076.800,4703,10,PG,1,100,8148
1201917.209750,1201917.209750,1760631846.933225,43086.200,4703,10,PG,1,100,8163
1201917.219150,1201917.219150,1760631846.942625,43095.600,4703,10,PG,1,100,8168
1201917.228550,1201917.228550,1760631846.952025,43105.000,4703,10,PG,1,100,8171
1201917.239150,1201917.239150,1760631846.962625,43115.600,4718,10,PG,1,100,8137
1201917.249750,1201917.249750,1760631846.973225,43126.200,4718,10,PG,1,100,8142
1201917.260350,1201917.260350,1760631846.983825,43136.800,4718,10,PG,1,100,8128
1201917.270950,1201917.270950,1760631846.994425,43147.400,4718,10,PG,1,100,8144
1201917.281550,1201917.281550,1760631847.005025,43158.000,4718,10,PG,1,100,8150
