LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1759437286.702175,217951.000,31554,1,T1,1,100,32.550
1759437286.835179,218084.000,31585,1,T1,1,100,32.451
1759437286.968184,218217.000,31600,1,T1,1,100,32.550
1759437287.102189,218351.000,31619,1,T1,1,100,32.592
1759437287.235193,218484.000,31649,1,T1,1,100,32.469
1759437287.368198,218617.000,31665,1,T1,1,100,32.416
1759437287.502203,218751.000,31681,1,T1,1,100,32.570
1759437287.635207,218884.000,31712,1,T1,1,100,32.459
1759437287.768212,219017.000,31729,1,T1,1,100,32.624
1759437287.902216,219151.000,31745,1,T1,1,100,32.660
1759437288.035221,219284.000,31776,1,T1,1,100,32.569
1759437288.168226,219417.000,31791,1,T1,1,100,32.459
1759437288.302230,219551.000,31807,1,T1,1,100,32.447
1759437288.435235,219684.000,31840,1,T1,1,100,32.477
1759437288.568240,219817.000,31855,1,T1,1,100,32.526
1759437288.702244,219951.000,31872,1,T1,1,100,32.546
1759437288.835249,220084.000,31904,1,T1,1,100,32.485
1759437288.968254,220217.000,31919,1,T1,1,100,32.493
1759437289.102258,220351.000,31938,1,T1,1,100,32.462
1759437289.235263,220484.000,31953,1,T1,1,100,32.448
1759437289.368268,220617.000,31986,1,T1,1,100,32.584
1759437289.502272,220751.000,32002,1,T1,1,100,32.607
1759437289.635277,220884.000,32017,1,T1,1,100,32.582
1759437289.768281,221017.000,32048,1,T1,1,100,32.571
1759437289.902286,221151.000,32064,1,T1,1,100,32.566
1759437290.035291,221284.000,32080,1,T1,1,100,32.564
1759437290.168295,221417.000,32101,1,T1,1,100,32.634
1759437290.301300,221550.000,32117,1,T1,1,100,32.593
1759437290.435305,221684.000,32148,1,T1,1,100,32.576
1759437290.568309,221817.000,32163,1,T1,1,100,32.568
1759437290.701314,221950.000,32180,1,T1,1,100,32.530
1759437290.835319,222084.000,32195,1,T1,1,100,32.584
1759437290.968323,222217.000,32225,1,T1,1,100,32.501
1759437291.102328,222351.000,32242,1,T1,1,100,32.536
1759437291.235332,222484.000,32257,1,T1,1,100,32.622
1759437291.368337,222617.000,32288,1,T1,1,100,32.517
1759437291.501342,222750.000,32304,1,T1,1,100,32.472
1759437291.635346,222884.000,32319,1,T1,1,100,32.488
1759437291.768351,223017.000,32350,1,T1,1,100,32.424
1759437291.901356,223150.000,32366,1,T1,1,100,32.503
1759437292.035360,223284.000,32382,1,T1,1,100,32.643
1759437292.168365,223417.000,32412,1,T1,1,100,32.562
1759437292.301370,223550.000,32428,1,T1,1,100,32.598
1759437292.435374,223684.000,32444,1,T1,1,100,32.684
1759437292.568379,223817.000,32474,1,T1,1,100,32.580
1759437292.701384,223950.000,32491,1,T1,1,100,32.605
1759437292.835388,224084.000,32508,1,T1,1,100,32.687
1759437292.968393,224217.000,32539,1,T1,1,100,32.652
1759437293.101398,224350.000,32557,1,T1,1,100,32.530
1759437293.235402,224484.000,32572,1,T1,1,100,32.584
1759437293.368407,224617.000,32588,1,T1,1,100,32.607
1759437293.501411,224750.000,32619,1,T1,1,100,32.653
1759437293.634416,224883.000,32634,1,T1,1,100,32.602
1759437293.768421,225017.000,32651,1,T1,1,100,32.508
1759437293.901425,225150.000,32681,1,T1,1,100,32.575
1759437294.034430,225283.000,32697,1,T1,1,100,32.603
1759437294.168435,225417.000,32713,1,T1,1,100,32.509
1759437294.301439,225550.000,32744,1,T1,1,100,32.575
1759437294.434444,225683.000,32759,1,T1,1,100,32.461
1759437294.568449,225817.000,32775,1,T1,1,100,32.554
1759437294.701453,225950.000,32806,1,T1,1,100,32.488
1759437294.834458,226083.000,32821,1,T1,1,100,32.530
1759437294.968462,226217.000,32837,1,T1,1,100,32.549
1759437295.101467,226350.000,32868,1,T1,1,100,32.486
1759437295.234472,226483.000,32889,1,T1,1,100,32.565
1759437295.368476,226617.000,32905,1,T1,1,100,32.493
1759437295.501481,226750.000,32921,1,T1,1,100,32.710
1759437295.634486,226883.000,32936,1,T1,1,100,32.662
1759437295.768490,227017.000,32967,1,T1,1,100,32.570
1759437295.901495,227150.000,32983,1,T1,1,100,32.637
1759437296.034500,227283.000,32999,1,T1,1,100,32.736
1759437296.168504,227417.000,33029,1,T1,1,100,32.602
1759437296.301509,227550.000,33045,1,T1,1,100,32.580
1759437296.434514,227683.000,33063,1,T1,1,100,32.605
1759437296.568518,227817.000,33093,1,T1,1,100,32.758
1759437296.701523,227950.000,33110,1,T1,1,100,32.647
1759437296.834527,228083.000,33125,1,T1,1,100,32.599
1759437296.968532,228217.000,33158,1,T1,1,100,32.614
1759437297.101537,228350.000,33174,1,T1,1,100,32.656
1759437297.234541,228483.000,33189,1,T1,1,100,32.745
1759437297.367546,228616.000,33205,1,T1,1,100,32.748
1759437297.501551,228750.000,33236,1,T1,1,100,32.607
1759437297.634555,228883.000,33251,1,T1,1,100,32.582
1759437297.767560,229016.000,33270,1,T1,1,100,32.677
1759437297.901565,229150.000,33300,1,T1,1,100,32.648
1759437298.034569,229283.000,33316,1,T1,1,100,32.599
1759437298.167574,229416.000,33332,1,T1,1,100,32.649
1759437298.301579,229550.000,33363,1,T1,1,100,32.600
1759437298.434583,229683.000,33378,1,T1,1,100,32.614
1759437298.567588,229816.000,33394,1,T1,1,100,32.691
1759437298.701593,229950.000,33425,1,T1,1,100,32.583
1759437298.834597,230083.000,33440,1,T1,1,100,32.536
1759437298.967602,230216.000,33456,1,T1,1,100,32.657
1759437299.101607,230350.000,33489,1,T1,1,100,32.674
1759437299.234611,230483.000,33504,1,T1,1,100,32.682
1759437299.367616,230616.000,33521,1,T1,1,100,32.614
1759437299.501621,230750.000,33536,1,T1,1,100,32.620
1759437299.634625,230883.000,33566,1,T1,1,100,32.729
1759437299.767630,231016.000,33583,1,T1,1,100,32.741
1759437299.901634,231150.000,33598,1,T1,1,100,32.711
1759437300.034639,231283.000,33629,1,T1,1,100,32.627
1759437300.167644,231416.000,33645,1,T1,1,100,32.661
1759437300.300648,231549.000,33660,1,T1,1,100,32.605
1759437300.434653,231683.000,33680,1,T1,1,100,32.616
1759437300.567657,231816.000,33712,1,T1,1,100,32.657
1759437300.700662,231949.000,33728,1,T1,1,100,32.603
1759437300.834667,232083.000,33744,1,T1,1,100,32.580
1759437300.967671,232216.000,33775,1,T1,1,100,32.641
1759437301.100676,232349.000,33790,1,T1,1,100,32.632
1759437301.234681,232483.000,33806,1,T1,1,100,32.593
1759437301.367686,232616.000,33837,1,T1,1,100,32.646
1759437301.500690,232749.000,33852,1,T1,1,100,32.599
1759437301.634695,232883.000,33868,1,T1,1,100,32.614
1759437301.767699,233016.000,33884,1,T1,1,100,32.656
1759437301.900704,233149.000,33914,1,T1,1,100,32.496
1759437302.034709,233283.000,33931,1,T1,1,100,32.569
1759437302.167713,233416.000,33946,1,T1,1,100,32.601
1759437302.300718,233549.000,33977,1,T1,1,100,32.650
1759437302.434723,233683.000,33993,1,T1,1,100,32.565
1759437302.567727,233816.000,34008,1,T1,1,100,32.634
1759437302.700732,233949.000,34041,1,T1,1,100,32.594
1759437302.834737,234083.000,34057,1,T1,1,100,32.611
1759437302.967741,234216.000,34072,1,T1,1,100,32.584
1759437303.100746,234349.000,34103,1,T1,1,100,32.572
1759437303.234751,234483.000,34119,1,T1,1,100,32.566
1759437303.367755,234616.000,34135,1,T1,1,100,32.742
1759437303.500760,234749.000,34165,1,T1,1,100,32.746
1759437303.633764,234882.000,34181,1,T1,1,100,32.713
1759437303.767769,235016.000,34197,1,T1,1,100,32.699
1759437303.900774,235149.000,34227,1,T1,1,100,32.657
1759437304.033778,235282.000,34244,1,T1,1,100,32.568
1759437304.167783,235416.000,34259,1,T1,1,100,32.707
1759437304.300788,235549.000,34275,1,T1,1,100,32.731
1759437304.433792,235682.000,34306,1,T1,1,100,32.671
1759437304.567797,235816.000,34321,1,T1,1,100,32.680
1759437304.700802,235949.000,34338,1,T1,1,100,32.578
1759437304.833806,236082.000,34368,1,T1,1,100,32.534
1759437304.967811,236216.000,34383,1,T1,1,100,32.692
1759437305.100816,236349.000,34400,1,T1,1,100,32.654
1759437305.233820,236482.000,34430,1,T1,1,100,32.638
1759437305.367825,236616.000,34446,1,T1,1,100,32.701
1759437305.500829,236749.000,34467,1,T1,1,100,32.764
1759437305.633834,236882.000,34482,1,T1,1,100,32.721
1759437305.767839,237016.000,34499,1,T1,1,100,32.773
1759437305.900843,237149.000,34529,1,T1,1,100,32.618
1759437306.033848,237282.000,34545,1,T1,1,100,32.693
1759437306.167853,237416.000,34561,1,T1,1,100,32.832
1759437306.300857,237549.000,34592,1,T1,1,100,32.821
1759437306.433862,237682.000,34607,1,T1,1,100,32.674
1759437306.567867,237816.000,34623,1,T1,1,100,32.717
1759437306.700871,237949.000,34654,1,T1,1,100,32.700
1759437306.833876,238082.000,34669,1,T1,1,100,32.658
1759437306.966881,238215.000,34685,1,T1,1,100,32.745
1759437307.100885,238349.000,34716,1,T1,1,100,32.713
1759437307.233890,238482.000,34731,1,T1,1,100,32.592
1759437307.367894,238616.000,34748,1,T1,1,100,32.717
1759437307.500899,238749.000,34778,1,T1,1,100,32.629
1759437307.633904,238882.000,34793,1,T1,1,100,32.662
1759437307.766908,239015.000,34812,1,T1,1,100,32.712
1759437307.900913,239149.000,34842,1,T1,1,100,32.592
1759437308.033918,239282.000,34858,1,T1,1,100,32.717
1759437308.166922,239415.000,34874,1,T1,1,100,32.629
1759437308.300927,239549.000,34889,1,T1,1,100,32.698
1759437308.433932,239682.000,34920,1,T1,1,100,32.692
1759437308.566936,239815.000,34936,1,T1,1,100,32.654
1759437308.700941,239949.000,34952,1,T1,1,100,32.638
1759437308.833946,240082.000,34982,1,T1,1,100,32.666
1759437308.966950,240215.000,34998,1,T1,1,100,32.572
1759437309.100955,240349.000,35014,1,T1,1,100,32.567
1759437309.233959,240482.000,35044,1,T1,1,100,32.635
1759437309.366964,240615.000,35061,1,T1,1,100,32.629
1759437309.500969,240749.000,35076,1,T1,1,100,32.733
1759437309.633973,240882.000,35107,1,T1,1,100,32.814
1759437309.766978,241015.000,35123,1,T1,1,100,32.636
1759437309.900983,241149.000,35138,1,T1,1,100,32.665
1759437310.033987,241282.000,35171,1,T1,1,100,32.784
1759437310.166992,241415.000,35187,1,T1,1,100,32.658
1759437310.299997,241548.000,35202,1,T1,1,100,32.817
1759437310.434001,241682.000,35219,1,T1,1,100,32.779
1759437310.567006,241815.000,35256,1,T1,1,100,32.656
1759437310.701010,241949.000,35272,1,T1,1,100,32.568
1759437310.834015,242082.000,35288,1,T1,1,100,32.636
1759437310.967020,242215.000,35303,1,T1,1,100,32.594
1759437311.101024,242349.000,35334,1,T1,1,100,32.612
1759437311.234029,242482.000,35350,1,T1,1,100,32.761
1759437311.367034,242615.000,35366,1,T1,1,100,32.684
1759437311.500038,242748.000,35382,1,T1,1,100,32.792
1759437311.634043,242882.000,35412,1,T1,1,100,32.875
1759437311.767048,243015.000,35428,1,T1,1,100,32.804
1759437311.900052,243148.000,35444,1,T1,1,100,32.702
1759437312.034057,243282.000,35475,1,T1,1,100,32.729
1759437312.167062,243415.000,35490,1,T1,1,100,32.599
1759437312.300066,243548.000,35506,1,T1,1,100,32.756
1759437312.434071,243682.000,35537,1,T1,1,100,32.682
1759437312.567075,243815.000,35552,1,T1,1,100,32.685
1759437312.700080,243948.000,35569,1,T1,1,100,32.757
1759437312.834085,244082.000,35601,1,T1,1,100,32.789
1759437312.967089,244215.000,35616,1,T1,1,100,32.731
1759437313.100094,244348.000,35633,1,T1,1,100,32.777
1759437313.234099,244482.000,35663,1,T1,1,100,32.797
1759437313.367103,244615.000,35679,1,T1,1,100,32.735
1759437313.500108,244748.000,35695,1,T1,1,100,32.814
1759437313.634113,244882.000,35726,1,T1,1,100,32.955
1759437313.767117,245015.000,35741,1,T1,1,100,32.839
1759437313.900122,245148.000,35757,1,T1,1,100,32.682
1759437314.033127,245281.000,35772,1,T1,1,100,32.792
1759437314.167131,245415.000,35803,1,T1,1,100,32.768
1759437314.300136,245548.000,35819,1,T1,1,100,32.722
1759437314.433141,245681.000,35835,1,T1,1,100,32.667
1759437314.567145,245815.000,35865,1,T1,1,100,32.714
1759437314.700150,245948.000,35882,1,T1,1,100,32.664
1759437314.833154,246081.000,35897,1,T1,1,100,32.748
1759437314.967159,246215.000,35928,1,T1,1,100,32.820
1759437315.100164,246348.000,35944,1,T1,1,100,32.745
1759437315.233168,246481.000,35959,1,T1,1,100,32.712
1759437315.367173,246615.000,35990,1,T1,1,100,32.769
1759437315.500178,246748.000,36006,1,T1,1,100,32.723
1759437315.633182,246881.000,36021,1,T1,1,100,32.809
1759437315.767187,247015.000,36043,1,T1,1,100,32.776
1759437315.900192,247148.000,36058,1,T1,1,100,32.655
1759437316.033196,247281.000,36089,1,T1,1,100,32.744
1759437316.167201,247415.000,36105,1,T1,1,100,32.748
1759437316.300206,247548.000,36120,1,T1,1,100,32.713
1759437316.433210,247681.000,36151,1,T1,1,100,32.805
1759437316.567215,247815.000,36167,1,T1,1,100,32.880
1759437316.700220,247948.000,36183,1,T1,1,100,32.877
1759437316.833224,248081.000,36213,1,T1,1,100,32.911
1759437316.966229,248214.000,36229,1,T1,1,100,32.891
1759437317.100234,248348.000,36245,1,T1,1,100,32.811
1759437317.233238,248481.000,36275,1,T1,1,100,32.776
1759437317.366243,248614.000,36292,1,T1,1,100,32.868
1759437317.500247,248748.000,36307,1,T1,1,100,32.836
1759437317.633252,248881.000,36338,1,T1,1,100,32.858
1759437317.766257,249014.000,36356,1,T1,1,100,32.903
1759437317.900261,249148.000,36371,1,T1,1,100,32.852
1759437318.033266,249281.000,36387,1,T1,1,100,32.688
1759437318.166270,249414.000,36418,1,T1,1,100,32.688
1759437318.300275,249548.000,36433,1,T1,1,100,32.758
1759437318.433280,249681.000,36450,1,T1,1,100,32.825
1759437318.566285,249814.000,36482,1,T1,1,100,32.853
1759437318.700289,249948.000,36498,1,T1,1,100,32.759
1759437318.833294,250081.000,36516,1,T1,1,100,32.825
1759437318.966299,250214.000,36547,1,T1,1,100,32.782
1759437319.100303,250348.000,36562,1,T1,1,100,32.729
1759437319.233308,250481.000,36580,1,T1,1,100,32.705
1759437319.366313,250614.000,36611,1,T1,1,100,32.802
1759437319.500317,250748.000,36626,1,T1,1,100,32.737
1759437319.633322,250881.000,36644,1,T1,1,100,32.780
1759437319.766326,251014.000,36675,1,T1,1,100,32.834
1759437319.900331,251148.000,36690,1,T1,1,100,32.928
1759437320.033336,251281.000,36707,1,T1,1,100,32.863
1759437320.166340,251414.000,36737,1,T1,1,100,32.870
1759437320.300345,251548.000,36752,1,T1,1,100,32.837
1759437320.433350,251681.000,36769,1,T1,1,100,32.859
1759437320.566354,251814.000,36784,1,T1,1,100,32.903
1759437320.699359,251947.000,36817,1,T1,1,100,32.887
1759437320.833364,252081.000,36838,1,T1,1,100,32.845
1759437320.966368,252214.000,36853,1,T1,1,100,32.897
1759437321.099373,252347.000,36870,1,T1,1,100,32.991
1759437321.233377,252481.000,36900,1,T1,1,100,32.819
1759437321.366382,252614.000,36916,1,T1,1,100,32.851
1759437321.499387,252747.000,36932,1,T1,1,100,32.900
1759437321.633391,252881.000,36963,1,T1,1,100,32.815
1759437321.766396,253014.000,36978,1,T1,1,100,32.884
1759437321.899401,253147.000,36994,1,T1,1,100,33.021
1759437322.033405,253281.000,37009,1,T1,1,100,32.974
1759437322.166410,253414.000,37040,1,T1,1,100,32.847
1759437322.299415,253547.000,37056,1,T1,1,100,32.898
1759437322.433419,253681.000,37072,1,T1,1,100,32.850
1759437322.566424,253814.000,37102,1,T1,1,100,32.864
1759437322.699429,253947.000,37119,1,T1,1,100,32.799
1759437322.833433,254081.000,37136,1,T1,1,100,32.842
1759437322.966438,254214.000,37167,1,T1,1,100,32.861
1759437323.099442,254347.000,37183,1,T1,1,100,32.940
1759437323.233447,254481.000,37198,1,T1,1,100,32.868
1759437323.366452,254614.000,37229,1,T1,1,100,32.978
1759437323.499456,254747.000,37245,1,T1,1,100,32.884
1759437323.632461,254880.000,37260,1,T1,1,100,32.773
1759437323.766466,255014.000,37291,1,T1,1,100,32.937
1759437323.899470,255147.000,37307,1,T1,1,100,32.902
1759437324.032475,255280.000,37323,1,T1,1,100,32.851
1759437324.166480,255414.000,37355,1,T1,1,100,32.829
1759437324.299484,255547.000,37371,1,T1,1,100,32.962
1759437324.432489,255680.000,37387,1,T1,1,100,32.912
1759437324.566494,255814.000,37403,1,T1,1,100,32.785
1759437324.699498,255947.000,37434,1,T1,1,100,32.765
1759437324.832503,256080.000,37449,1,T1,1,100,32.757
1759437324.966507,256214.000,37465,1,T1,1,100,32.824
1759437325.099512,256347.000,37496,1,T1,1,100,32.853
1759437325.232517,256480.000,37511,1,T1,1,100,32.865
1759437325.366521,256614.000,37528,1,T1,1,100,32.835
1759437325.499526,256747.000,37558,1,T1,1,100,32.787
1759437325.632531,256880.000,37573,1,T1,1,100,32.908
1759437325.766535,257014.000,37590,1,T1,1,100,32.818
1759437325.899540,257147.000,37625,1,T1,1,100,32.886
1759437326.032545,257280.000,37641,1,T1,1,100,32.880
1759437326.166549,257414.000,37657,1,T1,1,100,32.842
1759437326.299554,257547.000,37672,1,T1,1,100,32.861
1759437326.432559,257680.000,37703,1,T1,1,100,32.869
1759437326.566563,257814.000,37719,1,T1,1,100,32.801
1759437326.699568,257947.000,37735,1,T1,1,100,32.914
1759437326.832572,258080.000,37751,1,T1,1,100,32.927
1759437326.965577,258213.000,37782,1,T1,1,100,32.933
1759437327.099582,258347.000,37797,1,T1,1,100,32.865
1759437327.232586,258480.000,37813,1,T1,1,100,32.800
1759437327.366591,258614.000,37844,1,T1,1,100,32.807
1759437327.499596,258747.000,37859,1,T1,1,100,32.916
1759437327.632600,258880.000,37875,1,T1,1,100,32.964
1759437327.765605,259013.000,37908,1,T1,1,100,32.984
1759437327.899610,259147.000,37923,1,T1,1,100,32.958
1759437328.032614,259280.000,37940,1,T1,1,100,32.875
1759437328.165619,259413.000,37972,1,T1,1,100,32.804
1759437328.299623,259547.000,37987,1,T1,1,100,32.844
1759437328.432628,259680.000,38004,1,T1,1,100,32.897
1759437328.565633,259813.000,38034,1,T1,1,100,32.814
1759437328.699637,259947.000,38050,1,T1,1,100,32.707
1759437328.832642,260080.000,38066,1,T1,1,100,32.873
1759437328.965647,260213.000,38081,1,T1,1,100,32.910
1759437329.099652,260347.000,38112,1,T1,1,100,32.890
1759437329.232656,260480.000,38128,1,T1,1,100,33.023
1759437329.365661,260613.000,38144,1,T1,1,100,32.868
1759437329.499665,260747.000,38174,1,T1,1,100,32.872
1759437329.632670,260880.000,38190,1,T1,1,100,32.945
1759437329.765675,261013.000,38206,1,T1,1,100,32.941
1759437329.899679,261147.000,38238,1,T1,1,100,32.797
1759437330.032684,261280.000,38255,1,T1,1,100,32.877
1759437330.165689,261413.000,38270,1,T1,1,100,32.876
1759437330.299693,261547.000,38301,1,T1,1,100,32.804
1759437330.432698,261680.000,38317,1,T1,1,100,32.809
1759437330.565702,261813.000,38332,1,T1,1,100,32.882
1759437330.699707,261947.000,38363,1,T1,1,100,32.843
1759437330.832712,262080.000,38379,1,T1,1,100,32.825
1759437330.965716,262213.000,38394,1,T1,1,100,32.924
1759437331.098721,262346.000,38416,1,T1,1,100,32.896
1759437331.232726,262480.000,38431,1,T1,1,100,32.849
1759437331.365730,262613.000,38462,1,T1,1,100,32.899
1759437331.498735,262746.000,38478,1,T1,1,100,32.815
1759437331.632740,262880.000,38493,1,T1,1,100,32.813
1759437331.765744,263013.000,38524,1,T1,1,100,32.884
1759437331.898749,263146.000,38540,1,T1,1,100,32.843
1759437332.032754,263280.000,38556,1,T1,1,100,32.897
1759437332.165758,263413.000,38586,1,T1,1,100,32.849
1759437332.298763,263546.000,38602,1,T1,1,100,32.828
1759437332.432768,263680.000,38618,1,T1,1,100,32.890
1759437332.565772,263813.000,38648,1,T1,1,100,33.059
1759437332.698777,263946.000,38665,1,T1,1,100,32.848
1759437332.832782,264080.000,38682,1,T1,1,100,32.899
1759437332.965786,264213.000,38698,1,T1,1,100,32.921
1759437333.098791,264346.000,38729,1,T1,1,100,32.859
1759437333.232795,264480.000,38744,1,T1,1,100,32.975
1759437333.365800,264613.000,38761,1,T1,1,100,32.954
1759437333.498805,264746.000,38791,1,T1,1,100,32.838
1759437333.632809,264880.000,38806,1,T1,1,100,32.894
1759437333.765814,265013.000,38823,1,T1,1,100,33.025
1759437333.898819,265146.000,38853,1,T1,1,100,32.940
1759437334.032823,265280.000,38869,1,T1,1,100,32.939
1759437334.165828,265413.000,38885,1,T1,1,100,32.973
1759437334.298833,265546.000,38916,1,T1,1,100,32.953
1759437334.431837,265679.000,38931,1,T1,1,100,32.873
1759437334.565842,265813.000,38947,1,T1,1,100,32.945
1759437334.698847,265946.000,38978,1,T1,1,100,32.834
1759437334.831851,266079.000,38993,1,T1,1,100,32.857
1759437334.965856,266213.000,39009,1,T1,1,100,32.903
1759437335.098861,266346.000,39025,1,T1,1,100,32.923
1759437335.231865,266479.000,39055,1,T1,1,100,32.860
1759437335.365870,266613.000,39072,1,T1,1,100,32.869
1759437335.498874,266746.000,39088,1,T1,1,100,32.908
1759437335.631879,266879.000,39119,1,T1,1,100,32.783
1759437335.765884,267013.000,39135,1,T1,1,100,32.835
1759437335.898888,267146.000,39150,1,T1,1,100,32.893
1759437336.031893,267279.000,39181,1,T1,1,100,32.918
1759437336.165898,267413.000,39197,1,T1,1,100,32.894
1759437336.298902,267546.000,39212,1,T1,1,100,32.919
1759437336.431907,267679.000,39243,1,T1,1,100,32.894
1759437336.565912,267813.000,39259,1,T1,1,100,32.883
1759437336.698916,267946.000,39275,1,T1,1,100,32.949
1759437336.831921,268079.000,39305,1,T1,1,100,32.978
1759437336.964926,268212.000,39321,1,T1,1,100,33.026
1759437337.098930,268346.000,39337,1,T1,1,100,33.011
1759437337.231935,268479.000,39367,1,T1,1,100,32.898
1759437337.364939,268612.000,39384,1,T1,1,100,32.956
1759437337.498944,268746.000,39399,1,T1,1,100,32.981
1759437337.631949,268879.000,39415,1,T1,1,100,32.992
1759437337.764953,269012.000,39448,1,T1,1,100,32.961
1759437337.898958,269146.000,39463,1,T1,1,100,32.912
1759437338.031963,269279.000,39480,1,T1,1,100,32.856
1759437338.164967,269412.000,39510,1,T1,1,100,32.973
1759437338.298972,269546.000,39525,1,T1,1,100,32.988
1759437338.431977,269679.000,39542,1,T1,1,100,32.924
1759437338.564981,269812.000,39572,1,T1,1,100,32.896
1759437338.698986,269946.000,39588,1,T1,1,100,32.920
1759437338.831990,270079.000,39604,1,T1,1,100,32.859
1759437338.964995,270212.000,39635,1,T1,1,100,32.974
1759437339.099000,270346.000,39650,1,T1,1,100,33.060
1759437339.232004,270479.000,39666,1,T1,1,100,33.026
1759437339.365009,270612.000,39697,1,T1,1,100,32.940
1759437339.499014,270746.000,39712,1,T1,1,100,33.010
1759437339.632018,270879.000,39728,1,T1,1,100,32.969
1759437339.765023,271012.000,39744,1,T1,1,100,32.986
1759437339.899028,271146.000,39774,1,T1,1,100,32.888
1759437340.032032,271279.000,39791,1,T1,1,100,32.881
1759437340.165037,271412.000,39806,1,T1,1,100,33.090
1759437340.298042,271545.000,39837,1,T1,1,100,33.004
1759437340.432046,271679.000,39853,1,T1,1,100,33.002
1759437340.565051,271812.000,39868,1,T1,1,100,32.930
1759437340.698056,271945.000,39899,1,T1,1,100,33.005
1759437340.832060,272079.000,39915,1,T1,1,100,33.038
1759437340.965065,272212.000,39930,1,T1,1,100,32.981
1759437341.099069,272346.000,39961,1,T1,1,100,32.921
1759437341.232074,272479.000,39977,1,T1,1,100,33.001
1759437341.365079,272612.000,39993,1,T1,1,100,32.930
1759437341.498083,272745.000,40023,1,T1,1,100,32.934
1759437341.632088,272879.000,40039,1,T1,1,100,32.936
1759437341.765093,273012.000,40055,1,T1,1,100,32.972
1759437341.898097,273145.000,40085,1,T1,1,100,33.023
1759437342.032102,273279.000,40102,1,T1,1,100,32.939
1759437342.165107,273412.000,40117,1,T1,1,100,32.974
1759437342.298111,273545.000,40133,1,T1,1,100,33.024
1759437342.432116,273679.000,40164,1,T1,1,100,32.940
1759437342.565120,273812.000,40179,1,T1,1,100,32.938
1759437342.698125,273945.000,40196,1,T1,1,100,32.938
1759437342.832130,274079.000,40228,1,T1,1,100,33.009
1759437342.965134,274212.000,40243,1,T1,1,100,32.968
1759437343.098139,274345.000,40260,1,T1,1,100,32.986
1759437343.232144,274479.000,40290,1,T1,1,100,32.959
1759437343.365148,274612.000,40306,1,T1,1,100,32.947
1759437343.498153,274745.000,40322,1,T1,1,100,33.012
1759437343.631158,274878.000,40353,1,T1,1,100,33.041
1759437343.765162,275012.000,40368,1,T1,1,100,32.947
1759437343.898167,275145.000,40384,1,T1,1,100,33.119
1759437344.031172,275278.000,40415,1,T1,1,100,33.016
1759437344.165176,275412.000,40430,1,T1,1,100,33.007
1759437344.298181,275545.000,40446,1,T1,1,100,33.109
1759437344.431185,275678.000,40477,1,T1,1,100,33.118
1759437344.565190,275812.000,40492,1,T1,1,100,32.980
1759437344.698195,275945.000,40509,1,T1,1,100,33.062
1759437344.831199,276078.000,40524,1,T1,1,100,33.133
1759437344.965204,276212.000,40554,1,T1,1,100,33.093
1759437345.098209,276345.000,40571,1,T1,1,100,32.934
1759437345.231213,276478.000,40586,1,T1,1,100,32.971
1759437345.365218,276612.000,40617,1,T1,1,100,32.881
1759437345.498223,276745.000,40633,1,T1,1,100,32.949
1759437345.631227,276878.000,40648,1,T1,1,100,33.049
1759437345.765232,277012.000,40679,1,T1,1,100,32.986
1759437345.898237,277145.000,40695,1,T1,1,100,32.994
1759437346.031241,277278.000,40711,1,T1,1,100,33.033
1759437346.165246,277412.000,40743,1,T1,1,100,33.014
1759437346.298251,277545.000,40759,1,T1,1,100,33.042
1759437346.431255,277678.000,40775,1,T1,1,100,32.983
1759437346.565260,277812.000,40805,1,T1,1,100,33.063
1759437346.698265,277945.000,40822,1,T1,1,100,33.027
1759437346.831269,278078.000,40837,1,T1,1,100,33.154
1759437346.965274,278212.000,40868,1,T1,1,100,33.102
1759437347.098279,278345.000,40884,1,T1,1,100,33.044
1759437347.231283,278478.000,40899,1,T1,1,100,33.090
1759437347.364288,278611.000,40917,1,T1,1,100,33.003
1759437347.498292,278745.000,40948,1,T1,1,100,32.966
1759437347.631297,278878.000,40963,1,T1,1,100,32.985
1759437347.764302,279011.000,40982,1,T1,1,100,32.994
1759437347.898306,279145.000,41012,1,T1,1,100,32.997
1759437348.031311,279278.000,41028,1,T1,1,100,32.999
1759437348.164315,279411.000,41044,1,T1,1,100,33.035
1759437348.298320,279545.000,41075,1,T1,1,100,32.944
1759437348.431325,279678.000,41090,1,T1,1,100,32.976
1759437348.564329,279811.000,41106,1,T1,1,100,33.096
1759437348.698334,279945.000,41137,1,T1,1,100,33.077
1759437348.831339,280078.000,41152,1,T1,1,100,32.998
1759437348.964344,280211.000,41168,1,T1,1,100,32.928
1759437349.098348,280345.000,41199,1,T1,1,100,32.969
1759437349.231353,280478.000,41214,1,T1,1,100,32.987
1759437349.364357,280611.000,41231,1,T1,1,100,32.994
1759437349.498362,280745.000,41246,1,T1,1,100,32.997
1759437349.631367,280878.000,41279,1,T1,1,100,32.928
1759437349.764371,281011.000,41295,1,T1,1,100,32.969
1759437349.897376,281144.000,41310,1,T1,1,100,32.951
1759437350.031381,281278.000,41343,1,T1,1,100,33.121
1759437350.164385,281411.000,41359,1,T1,1,100,33.088
1759437350.297390,281544.000,41374,1,T1,1,100,33.073
1759437350.431395,281678.000,41405,1,T1,1,100,33.067
1759437350.564399,281811.000,41421,1,T1,1,100,33.100
