LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1759437257.499157,188749.000,27038,3,PR,1,100,105438
1759437257.539159,188789.000,27053,3,PR,1,100,105451
1759437257.579160,188829.000,27053,3,PR,1,100,105454
1759437257.619162,188869.000,27053,3,PR,1,100,105441
1759437257.659163,188909.000,27069,2,PR,1,100,105455
1759437257.699164,188949.000,27069,2,PR,1,100,105459
1759437257.739166,188989.000,27086,3,PR,1,100,105460
1759437257.779167,189029.000,27086,3,PR,1,100,105459
1759437257.819169,189069.000,27086,3,PR,1,100,105451
1759437257.859170,189109.000,27102,2,PR,1,100,105455
1759437257.899171,189149.000,27102,2,PR,1,100,105448
1759437257.939173,189189.000,27117,3,PR,1,100,105462
1759437257.979174,189229.000,27117,3,PR,1,100,105478
1759437258.019176,189269.000,27117,3,PR,1,100,105473
1759437258.059177,189309.000,27133,2,PR,1,100,105471
1759437258.099178,189349.000,27133,2,PR,1,100,105467
1759437258.138846,189388.667,27148,3,PR,1,100,105479
1759437258.178514,189428.333,27148,3,PR,1,100,105474
1759437258.218182,189468.000,27148,3,PR,1,100,105462
1759437258.258184,189508.000,27164,2,PR,1,100,105462
1759437258.298185,189548.000,27164,2,PR,1,100,105469
1759437258.338187,189588.000,27180,3,PR,1,100,105479
1759437258.378188,189628.000,27180,3,PR,1,100,105460
1759437258.418189,189668.000,27180,3,PR,1,100,105485
1759437258.458191,189708.000,27195,2,PR,1,100,105486
1759437258.498192,189748.000,27195,2,PR,1,100,105475
1759437258.538193,189788.000,27210,3,PR,1,100,105478
1759437258.578195,189828.000,27210,3,PR,1,100,105474
1759437258.618196,189868.000,27210,3,PR,1,100,105484
1759437258.658198,189908.000,27227,2,PR,1,100,105479
1759437258.698199,189948.000,27227,2,PR,1,100,105496
1759437258.738200,189988.000,27242,3,PR,1,100,105495
1759437258.778202,190028.000,27242,3,PR,1,100,105467
1759437258.818203,190068.000,27242,3,PR,1,100,105478
1759437258.858205,190108.000,27257,2,PR,1,100,105489
1759437258.898206,190148.000,27257,2,PR,1,100,105482
1759437258.938207,190188.000,27272,3,PR,1,100,105486
1759437258.978209,190228.000,27272,3,PR,1,100,105484
1759437259.018210,190268.000,27272,3,PR,1,100,105471
1759437259.058212,190308.000,27289,3,PR,1,100,105486
1759437259.098213,190348.000,27289,3,PR,1,100,105481
1759437259.138214,190388.000,27289,3,PR,1,100,105484
1759437259.178216,190428.000,27304,2,PR,1,100,105494
1759437259.218217,190468.000,27304,2,PR,1,100,105489
1759437259.258219,190508.000,27320,3,PR,1,100,105500
1759437259.298220,190548.000,27320,3,PR,1,100,105486
1759437259.338221,190588.000,27320,3,PR,1,100,105486
1759437259.378223,190628.000,27335,2,PR,1,100,105498
1759437259.418224,190668.000,27335,2,PR,1,100,105496
1759437259.458225,190708.000,27351,3,PR,1,100,105485
1759437259.498227,190748.000,27351,3,PR,1,100,105498
1759437259.538228,190788.000,27351,3,PR,1,100,105487
1759437259.578230,190828.000,27366,2,PR,1,100,105495
1759437259.618231,190868.000,27366,2,PR,1,100,105502
1759437259.658232,190908.000,27383,3,PR,1,100,105497
1759437259.698234,190948.000,27383,3,PR,1,100,105501
1759437259.738235,190988.000,27383,3,PR,1,100,105486
1759437259.778237,191028.000,27397,2,PR,1,100,105495
1759437259.818238,191068.000,27397,2,PR,1,100,105472
1759437259.858239,191108.000,27413,3,PR,1,100,105489
1759437259.898241,191148.000,27413,3,PR,1,100,105507
1759437259.938242,191188.000,27413,3,PR,1,100,105493
1759437259.978244,191228.000,27429,2,PR,1,100,105501
1759437260.018245,191268.000,27429,2,PR,1,100,105492
1759437260.058246,191308.000,27445,3,PR,1,100,105480
1759437260.098248,191348.000,27445,3,PR,1,100,105492
1759437260.138249,191388.000,27445,3,PR,1,100,105494
1759437260.178251,191428.000,27459,2,PR,1,100,105499
1759437260.218252,191468.000,27459,2,PR,1,100,105508
1759437260.258253,191508.000,27475,3,PR,1,100,105507
1759437260.298255,191548.000,27475,3,PR,1,100,105501
1759437260.338256,191588.000,27475,3,PR,1,100,105493
1759437260.378258,191628.000,27491,2,PR,1,100,105480
1759437260.418259,191668.000,27491,2,PR,1,100,105489
1759437260.458260,191708.000,27507,3,PR,1,100,105498
1759437260.498262,191748.000,27507,3,PR,1,100,105483
1759437260.538263,191788.000,27507,3,PR,1,100,105478
1759437260.578264,191828.000,27521,3,PR,1,100,105484
1759437260.618266,191868.000,27521,3,PR,1,100,105491
1759437260.658267,191908.000,27521,3,PR,1,100,105495
1759437260.698269,191948.000,27538,2,PR,1,100,105491
1759437260.738270,191988.000,27538,2,PR,1,100,105498
1759437260.778271,192028.000,27553,3,PR,1,100,105479
1759437260.818273,192068.000,27553,3,PR,1,100,105487
1759437260.858274,192108.000,27553,3,PR,1,100,105499
1759437260.898276,192148.000,27569,2,PR,1,100,105502
1759437260.938277,192188.000,27569,2,PR,1,100,105487
1759437260.978278,192228.000,27584,3,PR,1,100,105502
1759437261.018280,192268.000,27584,3,PR,1,100,105502
1759437261.058281,192308.000,27584,3,PR,1,100,105503
1759437261.098283,192348.000,27600,2,PR,1,100,105498
1759437261.138284,192388.000,27600,2,PR,1,100,105494
1759437261.178285,192428.000,27615,3,PR,1,100,105490
1759437261.218287,192468.000,27615,3,PR,1,100,105497
1759437261.258288,192508.000,27615,3,PR,1,100,105506
1759437261.305290,192555.000,27631,2,PR,1,100,105492
1759437261.352292,192602.000,27631,2,PR,1,100,105500
1759437261.392293,192642.000,27646,2,PR,1,100,105506
1759437261.432294,192682.000,27646,2,PR,1,100,105497
1759437261.471962,192721.667,27662,3,PR,1,100,105484
1759437261.511631,192761.333,27662,3,PR,1,100,105484
1759437261.551298,192801.000,27662,3,PR,1,100,105481
1759437261.591300,192841.000,27677,3,PR,1,100,105492
1759437261.631301,192881.000,27677,3,PR,1,100,105500
1759437261.671303,192921.000,27677,3,PR,1,100,105495
1759437261.711304,192961.000,27694,2,PR,1,100,105502
1759437261.751305,193001.000,27694,2,PR,1,100,105496
1759437261.791307,193041.000,27709,3,PR,1,100,105497
1759437261.831308,193081.000,27709,3,PR,1,100,105490
1759437261.871310,193121.000,27709,3,PR,1,100,105483
1759437261.911311,193161.000,27724,2,PR,1,100,105506
1759437261.951312,193201.000,27724,2,PR,1,100,105505
1759437261.991314,193241.000,27740,3,PR,1,100,105484
1759437262.031315,193281.000,27740,3,PR,1,100,105487
1759437262.071316,193321.000,27740,3,PR,1,100,105494
1759437262.111818,193361.500,27756,2,PR,1,100,105487
1759437262.152319,193402.000,27756,2,PR,1,100,105495
1759437262.191988,193441.667,27771,3,PR,1,100,105486
1759437262.231656,193481.333,27771,3,PR,1,100,105478
1759437262.271323,193521.000,27771,3,PR,1,100,105475
1759437262.311825,193561.500,27787,2,PR,1,100,105486
1759437262.352326,193602.000,27787,2,PR,1,100,105479
1759437262.391994,193641.667,27802,3,PR,1,100,105455
1759437262.431663,193681.333,27802,3,PR,1,100,105472
1759437262.471330,193721.000,27802,3,PR,1,100,105484
1759437262.511332,193761.000,27818,2,PR,1,100,105472
1759437262.551333,193801.000,27818,2,PR,1,100,105474
1759437262.591335,193841.000,27833,3,PR,1,100,105462
1759437262.631336,193881.000,27833,3,PR,1,100,105459
1759437262.671337,193921.000,27833,3,PR,1,100,105466
1759437262.711339,193961.000,27851,2,PR,1,100,105475
1759437262.751340,194001.000,27851,2,PR,1,100,105475
1759437262.791342,194041.000,27866,3,PR,1,100,105481
1759437262.831343,194081.000,27866,3,PR,1,100,105473
1759437262.871345,194121.000,27866,3,PR,1,100,105473
1759437262.911346,194161.000,27882,2,PR,1,100,105455
1759437262.951347,194201.000,27882,2,PR,1,100,105457
1759437262.991349,194241.000,27898,3,PR,1,100,105457
1759437263.031350,194281.000,27898,3,PR,1,100,105469
1759437263.071352,194321.000,27898,3,PR,1,100,105462
1759437263.111353,194361.000,27913,3,PR,1,100,105466
1759437263.151354,194401.000,27913,3,PR,1,100,105452
1759437263.191356,194441.000,27913,3,PR,1,100,105446
1759437263.231357,194481.000,27928,2,PR,1,100,105452
1759437263.271358,194521.000,27928,2,PR,1,100,105444
1759437263.311360,194561.000,27945,3,PR,1,100,105440
1759437263.351361,194601.000,27945,3,PR,1,100,105453
1759437263.391363,194641.000,27945,3,PR,1,100,105444
1759437263.431364,194681.000,27960,2,PR,1,100,105453
1759437263.471365,194721.000,27960,2,PR,1,100,105439
1759437263.511367,194761.000,27975,3,PR,1,100,105451
1759437263.551368,194801.000,27975,3,PR,1,100,105444
1759437263.591370,194841.000,27975,3,PR,1,100,105438
1759437263.631371,194881.000,27990,2,PR,1,100,105429
1759437263.671372,194921.000,27990,2,PR,1,100,105426
1759437263.711374,194961.000,28007,3,PR,1,100,105428
1759437263.751375,195001.000,28007,3,PR,1,100,105447
1759437263.791377,195041.000,28007,3,PR,1,100,105429
1759437263.831378,195081.000,28022,2,PR,1,100,105437
1759437263.871379,195121.000,28022,2,PR,1,100,105419
1759437263.911381,195161.000,28037,3,PR,1,100,105435
1759437263.951382,195201.000,28037,3,PR,1,100,105425
1759437263.991384,195241.000,28037,3,PR,1,100,105416
1759437264.031385,195281.000,28053,2,PR,1,100,105421
1759437264.071386,195321.000,28053,2,PR,1,100,105419
1759437264.111388,195361.000,28069,3,PR,1,100,105428
1759437264.151389,195401.000,28069,3,PR,1,100,105417
1759437264.191391,195441.000,28069,3,PR,1,100,105425
1759437264.231392,195481.000,28084,2,PR,1,100,105434
1759437264.271393,195521.000,28084,2,PR,1,100,105428
1759437264.311395,195561.000,28101,3,PR,1,100,105420
1759437264.351396,195601.000,28101,3,PR,1,100,105409
1759437264.391397,195641.000,28101,3,PR,1,100,105412
1759437264.431399,195681.000,28115,2,PR,1,100,105406
1759437264.471400,195721.000,28115,2,PR,1,100,105422
1759437264.511402,195761.000,28131,3,PR,1,100,105419
1759437264.551403,195801.000,28131,3,PR,1,100,105400
1759437264.591404,195841.000,28131,3,PR,1,100,105405
1759437264.631406,195881.000,28147,2,PR,1,100,105420
1759437264.671407,195921.000,28147,2,PR,1,100,105413
1759437264.711409,195961.000,28163,3,PR,1,100,105411
1759437264.751410,196001.000,28163,3,PR,1,100,105411
1759437264.791411,196041.000,28163,3,PR,1,100,105404
1759437264.831413,196081.000,28177,3,PR,1,100,105414
1759437264.871414,196121.000,28177,3,PR,1,100,105439
1759437264.911416,196161.000,28177,3,PR,1,100,105424
1759437264.951417,196201.000,28193,2,PR,1,100,105430
1759437264.991418,196241.000,28193,2,PR,1,100,105435
1759437265.031420,196281.000,28209,3,PR,1,100,105440
1759437265.071421,196321.000,28209,3,PR,1,100,105433
1759437265.111423,196361.000,28209,3,PR,1,100,105423
1759437265.151424,196401.000,28225,2,PR,1,100,105429
1759437265.191425,196441.000,28225,2,PR,1,100,105419
1759437265.231427,196481.000,28239,3,PR,1,100,105429
1759437265.271428,196521.000,28239,3,PR,1,100,105421
1759437265.311430,196561.000,28239,3,PR,1,100,105427
1759437265.351431,196601.000,28256,2,PR,1,100,105433
1759437265.391432,196641.000,28256,2,PR,1,100,105436
1759437265.431434,196681.000,28271,3,PR,1,100,105427
1759437265.471435,196721.000,28271,3,PR,1,100,105419
1759437265.511436,196761.000,28271,3,PR,1,100,105407
1759437265.551438,196801.000,28287,2,PR,1,100,105422
1759437265.591439,196841.000,28287,2,PR,1,100,105421
1759437265.631441,196881.000,28304,3,PR,1,100,105424
1759437265.671442,196921.000,28304,3,PR,1,100,105412
1759437265.711443,196961.000,28304,3,PR,1,100,105395
1759437265.751445,197001.000,28320,2,PR,1,100,105425
1759437265.791446,197041.000,28320,2,PR,1,100,105412
1759437265.831448,197081.000,28335,3,PR,1,100,105408
1759437265.871449,197121.000,28335,3,PR,1,100,105413
1759437265.911450,197161.000,28335,3,PR,1,100,105410
1759437265.951452,197201.000,28351,3,PR,1,100,105405
1759437265.991453,197241.000,28351,3,PR,1,100,105419
1759437266.031455,197281.000,28351,3,PR,1,100,105433
1759437266.071456,197321.000,28366,2,PR,1,100,105426
1759437266.111457,197361.000,28366,2,PR,1,100,105423
1759437266.151459,197401.000,28382,3,PR,1,100,105405
1759437266.191460,197441.000,28382,3,PR,1,100,105414
1759437266.231462,197481.000,28382,3,PR,1,100,105407
1759437266.271463,197521.000,28397,2,PR,1,100,105416
1759437266.311464,197561.000,28397,2,PR,1,100,105408
1759437266.351466,197601.000,28414,3,PR,1,100,105384
1759437266.391467,197641.000,28414,3,PR,1,100,105386
1759437266.431468,197681.000,28414,3,PR,1,100,105404
1759437266.471470,197721.000,28429,2,PR,1,100,105393
1759437266.511471,197761.000,28429,2,PR,1,100,105397
1759437266.551473,197801.000,28444,3,PR,1,100,105403
1759437266.591474,197841.000,28444,3,PR,1,100,105397
1759437266.631475,197881.000,28444,3,PR,1,100,105410
1759437266.671477,197921.000,28460,2,PR,1,100,105412
1759437266.711478,197961.000,28460,2,PR,1,100,105415
1759437266.751480,198001.000,28476,3,PR,1,100,105427
1759437266.791481,198041.000,28476,3,PR,1,100,105425
1759437266.831482,198081.000,28476,3,PR,1,100,105408
1759437266.871484,198121.000,28491,2,PR,1,100,105409
1759437266.911485,198161.000,28491,2,PR,1,100,105394
1759437266.951487,198201.000,28507,3,PR,1,100,105403
1759437266.991488,198241.000,28507,3,PR,1,100,105409
1759437267.031489,198281.000,28507,3,PR,1,100,105396
1759437267.077991,198327.500,28522,2,PR,1,100,105406
1759437267.124493,198374.000,28522,2,PR,1,100,105410
1759437267.164494,198414.000,28538,3,PR,1,100,105428
1759437267.204495,198454.000,28538,3,PR,1,100,105404
1759437267.244497,198494.000,28538,3,PR,1,100,105412
1759437267.284498,198534.000,28553,2,PR,1,100,105389
1759437267.324500,198574.000,28553,2,PR,1,100,105387
1759437267.364501,198614.000,28569,3,PR,1,100,105398
1759437267.404502,198654.000,28569,3,PR,1,100,105408
1759437267.444504,198694.000,28569,3,PR,1,100,105406
1759437267.484505,198734.000,28584,2,PR,1,100,105412
1759437267.524507,198774.000,28584,2,PR,1,100,105398
1759437267.564508,198814.000,28600,3,PR,1,100,105418
1759437267.604509,198854.000,28600,3,PR,1,100,105411
1759437267.644511,198894.000,28600,3,PR,1,100,105404
1759437267.684512,198934.000,28616,2,PR,1,100,105404
1759437267.724514,198974.000,28616,2,PR,1,100,105411
1759437267.764515,199014.000,28633,3,PR,1,100,105419
1759437267.804516,199054.000,28633,3,PR,1,100,105411
1759437267.844518,199094.000,28633,3,PR,1,100,105406
1759437267.884519,199134.000,28648,2,PR,1,100,105416
1759437267.924520,199174.000,28648,2,PR,1,100,105423
1759437267.964522,199214.000,28665,3,PR,1,100,105411
1759437268.004523,199254.000,28665,3,PR,1,100,105411
1759437268.044525,199294.000,28665,3,PR,1,100,105412
1759437268.084526,199334.000,28680,2,PR,1,100,105406
1759437268.124527,199374.000,28680,2,PR,1,100,105412
1759437268.164529,199414.000,28695,3,PR,1,100,105411
1759437268.204530,199454.000,28695,3,PR,1,100,105419
1759437268.244532,199494.000,28695,3,PR,1,100,105394
1759437268.284533,199534.000,28710,2,PR,1,100,105417
1759437268.324534,199574.000,28710,2,PR,1,100,105431
1759437268.364536,199614.000,28727,3,PR,1,100,105414
1759437268.404537,199654.000,28727,3,PR,1,100,105408
1759437268.444539,199694.000,28727,3,PR,1,100,105410
1759437268.484540,199734.000,28742,3,PR,1,100,105404
1759437268.524541,199774.000,28742,3,PR,1,100,105417
1759437268.564543,199814.000,28742,3,PR,1,100,105410
1759437268.604544,199854.000,28757,2,PR,1,100,105420
1759437268.644546,199894.000,28757,2,PR,1,100,105412
1759437268.684547,199934.000,28773,3,PR,1,100,105425
1759437268.724548,199974.000,28773,3,PR,1,100,105421
1759437268.764550,200014.000,28773,3,PR,1,100,105396
1759437268.804551,200054.000,28789,2,PR,1,100,105404
1759437268.844553,200094.000,28789,2,PR,1,100,105403
1759437268.884554,200134.000,28804,3,PR,1,100,105418
1759437268.924555,200174.000,28804,3,PR,1,100,105414
1759437268.964557,200214.000,28804,3,PR,1,100,105407
1759437269.004558,200254.000,28821,2,PR,1,100,105416
1759437269.044559,200294.000,28821,2,PR,1,100,105421
1759437269.084561,200334.000,28835,3,PR,1,100,105427
1759437269.124562,200374.000,28835,3,PR,1,100,105422
1759437269.164564,200414.000,28835,3,PR,1,100,105422
1759437269.204565,200454.000,28851,2,PR,1,100,105405
1759437269.244566,200494.000,28851,2,PR,1,100,105411
1759437269.284568,200534.000,28866,3,PR,1,100,105419
1759437269.324569,200574.000,28866,3,PR,1,100,105395
1759437269.364571,200614.000,28866,3,PR,1,100,105412
1759437269.404572,200654.000,28883,2,PR,1,100,105417
1759437269.444573,200694.000,28883,2,PR,1,100,105416
1759437269.484575,200734.000,28897,3,PR,1,100,105411
1759437269.524576,200774.000,28897,3,PR,1,100,105407
1759437269.564578,200814.000,28897,3,PR,1,100,105396
1759437269.604579,200854.000,28915,5,PR,1,100,105410
1759437269.644580,200894.000,28915,5,PR,1,100,105414
1759437269.684582,200934.000,28915,5,PR,1,100,105389
1759437269.724583,200974.000,28915,5,PR,1,100,105409
1759437269.764585,201014.000,28915,5,PR,1,100,105417
1759437269.804586,201054.000,28931,2,PR,1,100,105406
1759437269.844587,201094.000,28931,2,PR,1,100,105413
1759437269.884589,201134.000,28946,3,PR,1,100,105405
1759437269.924590,201174.000,28946,3,PR,1,100,105410
1759437269.964592,201214.000,28946,3,PR,1,100,105423
1759437270.004593,201254.000,28963,2,PR,1,100,105417
1759437270.044594,201294.000,28963,2,PR,1,100,105420
1759437270.084596,201334.000,28978,3,PR,1,100,105405
1759437270.124597,201374.000,28978,3,PR,1,100,105415
1759437270.164598,201414.000,28978,3,PR,1,100,105428
1759437270.204600,201454.000,28994,2,PR,1,100,105427
1759437270.244601,201494.000,28994,2,PR,1,100,105412
1759437270.284603,201534.000,29008,3,PR,1,100,105421
1759437270.324604,201574.000,29008,3,PR,1,100,105431
1759437270.364605,201614.000,29008,3,PR,1,100,105414
1759437270.404607,201654.000,29025,2,PR,1,100,105420
1759437270.444608,201694.000,29025,2,PR,1,100,105429
1759437270.484610,201734.000,29040,3,PR,1,100,105414
1759437270.524611,201774.000,29040,3,PR,1,100,105426
1759437270.564612,201814.000,29040,3,PR,1,100,105441
1759437270.604614,201854.000,29056,2,PR,1,100,105424
1759437270.644615,201894.000,29056,2,PR,1,100,105412
1759437270.684617,201934.000,29071,3,PR,1,100,105423
1759437270.724618,201974.000,29071,3,PR,1,100,105436
1759437270.764619,202014.000,29071,3,PR,1,100,105426
1759437270.804621,202054.000,29087,2,PR,1,100,105443
1759437270.844622,202094.000,29087,2,PR,1,100,105441
1759437270.884624,202134.000,29102,3,PR,1,100,105438
1759437270.924625,202174.000,29102,3,PR,1,100,105424
1759437270.964626,202214.000,29102,3,PR,1,100,105446
1759437271.004628,202254.000,29119,2,PR,1,100,105430
1759437271.044629,202294.000,29119,2,PR,1,100,105429
1759437271.084630,202334.000,29135,3,PR,1,100,105446
1759437271.124632,202374.000,29135,3,PR,1,100,105427
1759437271.164633,202414.000,29135,3,PR,1,100,105432
1759437271.204635,202454.000,29151,3,PR,1,100,105448
1759437271.244636,202494.000,29151,3,PR,1,100,105448
1759437271.284637,202534.000,29151,3,PR,1,100,105440
1759437271.324639,202574.000,29167,2,PR,1,100,105436
1759437271.364640,202614.000,29167,2,PR,1,100,105436
1759437271.404642,202654.000,29183,3,PR,1,100,105437
1759437271.444643,202694.000,29183,3,PR,1,100,105447
1759437271.484644,202734.000,29183,3,PR,1,100,105448
1759437271.524646,202774.000,29197,2,PR,1,100,105440
1759437271.564647,202814.000,29197,2,PR,1,100,105440
1759437271.604649,202854.000,29213,3,PR,1,100,105441
1759437271.644650,202894.000,29213,3,PR,1,100,105459
1759437271.684651,202934.000,29213,3,PR,1,100,105448
1759437271.724653,202974.000,29229,2,PR,1,100,105434
1759437271.764654,203014.000,29229,2,PR,1,100,105441
1759437271.804656,203054.000,29245,3,PR,1,100,105456
1759437271.844657,203094.000,29245,3,PR,1,100,105438
1759437271.884658,203134.000,29245,3,PR,1,100,105453
1759437271.924660,203174.000,29259,2,PR,1,100,105462
1759437271.964661,203214.000,29259,2,PR,1,100,105461
1759437272.004663,203254.000,29276,3,PR,1,100,105459
1759437272.044664,203294.000,29276,3,PR,1,100,105456
1759437272.084665,203334.000,29276,3,PR,1,100,105445
1759437272.124667,203374.000,29291,2,PR,1,100,105457
1759437272.164668,203414.000,29291,2,PR,1,100,105454
1759437272.204669,203454.000,29307,3,PR,1,100,105447
1759437272.244671,203494.000,29307,3,PR,1,100,105438
1759437272.284672,203534.000,29307,3,PR,1,100,105449
1759437272.324674,203574.000,29322,2,PR,1,100,105461
1759437272.364675,203614.000,29322,2,PR,1,100,105455
1759437272.404676,203654.000,29338,3,PR,1,100,105457
1759437272.444678,203694.000,29338,3,PR,1,100,105447
1759437272.484679,203734.000,29338,3,PR,1,100,105443
1759437272.524681,203774.000,29353,3,PR,1,100,105456
1759437272.564682,203814.000,29353,3,PR,1,100,105469
1759437272.604683,203854.000,29353,3,PR,1,100,105481
1759437272.644685,203894.000,29369,2,PR,1,100,105456
1759437272.684686,203934.000,29369,2,PR,1,100,105471
1759437272.724688,203974.000,29387,3,PR,1,100,105487
1759437272.764689,204014.000,29387,3,PR,1,100,105484
1759437272.804690,204054.000,29387,3,PR,1,100,105486
1759437272.844692,204094.000,29402,2,PR,1,100,105468
1759437272.884693,204134.000,29402,2,PR,1,100,105464
1759437272.924695,204174.000,29417,2,PR,1,100,105485
1759437272.964696,204214.000,29417,2,PR,1,100,105491
1759437273.009031,204258.333,29434,3,PR,1,100,105481
1759437273.053366,204302.667,29434,3,PR,1,100,105501
1759437273.097701,204347.000,29434,3,PR,1,100,105480
1759437273.137702,204387.000,29449,2,PR,1,100,105472
1759437273.177703,204427.000,29449,2,PR,1,100,105455
1759437273.217705,204467.000,29464,3,PR,1,100,105460
1759437273.257706,204507.000,29464,3,PR,1,100,105472
1759437273.297708,204547.000,29464,3,PR,1,100,105462
1759437273.337709,204587.000,29480,2,PR,1,100,105469
1759437273.377710,204627.000,29480,2,PR,1,100,105463
1759437273.417712,204667.000,29496,3,PR,1,100,105464
1759437273.457713,204707.000,29496,3,PR,1,100,105462
1759437273.497715,204747.000,29496,3,PR,1,100,105469
1759437273.537716,204787.000,29511,3,PR,1,100,105464
1759437273.577717,204827.000,29511,3,PR,1,100,105461
1759437273.617719,204867.000,29511,3,PR,1,100,105471
1759437273.657720,204907.000,29529,2,PR,1,100,105467
1759437273.697721,204947.000,29529,2,PR,1,100,105460
1759437273.737723,204987.000,29544,3,PR,1,100,105463
1759437273.777724,205027.000,29544,3,PR,1,100,105475
1759437273.817726,205067.000,29544,3,PR,1,100,105480
1759437273.857727,205107.000,29560,2,PR,1,100,105493
1759437273.897728,205147.000,29560,2,PR,1,100,105490
1759437273.937730,205187.000,29575,3,PR,1,100,105493
1759437273.977731,205227.000,29575,3,PR,1,100,105496
1759437274.017733,205267.000,29575,3,PR,1,100,105491
1759437274.057734,205307.000,29591,2,PR,1,100,105491
1759437274.097735,205347.000,29591,2,PR,1,100,105488
1759437274.137737,205387.000,29606,3,PR,1,100,105479
1759437274.177738,205427.000,29606,3,PR,1,100,105489
1759437274.217740,205467.000,29606,3,PR,1,100,105472
1759437274.257741,205507.000,29622,2,PR,1,100,105467
1759437274.297742,205547.000,29622,2,PR,1,100,105465
1759437274.337744,205587.000,29638,3,PR,1,100,105472
1759437274.377745,205627.000,29638,3,PR,1,100,105474
1759437274.417747,205667.000,29638,3,PR,1,100,105483
1759437274.457748,205707.000,29653,2,PR,1,100,105483
1759437274.497749,205747.000,29653,2,PR,1,100,105462
1759437274.537751,205787.000,29670,3,PR,1,100,105462
1759437274.577752,205827.000,29670,3,PR,1,100,105475
1759437274.617754,205867.000,29670,3,PR,1,100,105475
1759437274.657755,205907.000,29687,2,PR,1,100,105469
1759437274.697757,205947.000,29687,2,PR,1,100,105470
1759437274.737758,205987.000,29707,3,PR,1,100,105482
1759437274.777759,206027.000,29707,3,PR,1,100,105464
1759437274.817761,206067.000,29707,3,PR,1,100,105474
1759437274.857762,206107.000,29722,2,PR,1,100,105476
1759437274.897763,206147.000,29722,2,PR,1,100,105490
1759437274.937765,206187.000,29737,3,PR,1,100,105468
1759437274.977766,206227.000,29737,3,PR,1,100,105469
1759437275.017768,206267.000,29737,3,PR,1,100,105468
1759437275.057769,206307.000,29754,3,PR,1,100,105465
1759437275.097770,206347.000,29754,3,PR,1,100,105468
1759437275.137772,206387.000,29754,3,PR,1,100,105482
1759437275.177773,206427.000,29769,2,PR,1,100,105455
1759437275.217775,206467.000,29769,2,PR,1,100,105466
1759437275.257776,206507.000,29787,3,PR,1,100,105466
1759437275.297777,206547.000,29787,3,PR,1,100,105478
1759437275.337779,206587.000,29787,3,PR,1,100,105481
1759437275.377780,206627.000,29802,2,PR,1,100,105475
1759437275.417782,206667.000,29802,2,PR,1,100,105469
1759437275.457783,206707.000,29818,3,PR,1,100,105490
1759437275.497784,206747.000,29818,3,PR,1,100,105494
1759437275.537786,206787.000,29818,3,PR,1,100,105469
1759437275.577787,206827.000,29833,2,PR,1,100,105491
1759437275.617789,206867.000,29833,2,PR,1,100,105485
1759437275.657790,206907.000,29850,3,PR,1,100,105493
1759437275.697791,206947.000,29850,3,PR,1,100,105482
1759437275.737793,206987.000,29850,3,PR,1,100,105489
1759437275.777794,207027.000,29864,2,PR,1,100,105485
1759437275.817796,207067.000,29864,2,PR,1,100,105479
1759437275.857797,207107.000,29880,3,PR,1,100,105495
1759437275.897798,207147.000,29880,3,PR,1,100,105483
1759437275.937800,207187.000,29880,3,PR,1,100,105487
1759437275.977801,207227.000,29896,2,PR,1,100,105504
1759437276.017802,207267.000,29896,2,PR,1,100,105510
1759437276.057804,207307.000,29912,3,PR,1,100,105501
1759437276.097805,207347.000,29912,3,PR,1,100,105499
1759437276.137807,207387.000,29912,3,PR,1,100,105496
1759437276.177808,207427.000,29926,2,PR,1,100,105491
1759437276.217809,207467.000,29926,2,PR,1,100,105509
1759437276.257811,207507.000,29942,3,PR,1,100,105488
1759437276.297812,207547.000,29942,3,PR,1,100,105488
1759437276.337814,207587.000,29942,3,PR,1,100,105496
1759437276.377815,207627.000,29958,2,PR,1,100,105501
1759437276.417816,207667.000,29958,2,PR,1,100,105498
1759437276.457818,207707.000,29974,3,PR,1,100,105510
1759437276.497819,207747.000,29974,3,PR,1,100,105482
1759437276.537821,207787.000,29974,3,PR,1,100,105481
1759437276.577822,207827.000,29988,3,PR,1,100,105505
1759437276.617823,207867.000,29988,3,PR,1,100,105512
1759437276.657825,207907.000,29988,3,PR,1,100,105492
1759437276.697826,207947.000,30005,2,PR,1,100,105513
1759437276.737828,207987.000,30005,2,PR,1,100,105506
1759437276.777829,208027.000,30020,3,PR,1,100,105506
1759437276.817830,208067.000,30020,3,PR,1,100,105506
1759437276.857832,208107.000,30020,3,PR,1,100,105501
1759437276.897833,208147.000,30036,2,PR,1,100,105512
1759437276.937835,208187.000,30036,2,PR,1,100,105502
1759437276.977836,208227.000,30051,3,PR,1,100,105504
1759437277.017837,208267.000,30051,3,PR,1,100,105502
1759437277.057839,208307.000,30051,3,PR,1,100,105512
1759437277.097840,208347.000,30067,2,PR,1,100,105516
1759437277.137841,208387.000,30067,2,PR,1,100,105516
1759437277.177843,208427.000,30082,3,PR,1,100,105511
1759437277.217844,208467.000,30082,3,PR,1,100,105504
1759437277.257846,208507.000,30082,3,PR,1,100,105510
1759437277.297847,208547.000,30098,2,PR,1,100,105512
1759437277.337848,208587.000,30098,2,PR,1,100,105506
1759437277.377850,208627.000,30113,3,PR,1,100,105516
