LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1759437252.244474,183494.500,26238,2,EL,1,100,-5707.799805
1759437252.310977,183561.000,26238,2,EL,1,100,-5711.000000
1759437252.377979,183628.000,26255,1,EL,1,100,-5714.600098
1759437252.444481,183694.500,26270,2,EL,1,100,-5718.200195
1759437252.510983,183761.000,26270,2,EL,1,100,-5720.799805
1759437252.577486,183827.500,26287,2,EL,1,100,-5723.200195
1759437252.643988,183894.000,26287,2,EL,1,100,-5725.000000
1759437252.710990,183961.000,26303,1,EL,1,100,-5726.600098
1759437252.777493,184027.500,26321,2,EL,1,100,-5727.799805
1759437252.843995,184094.000,26321,2,EL,1,100,-5727.000000
1759437252.910997,184161.000,26336,1,EL,1,100,-5727.200195
1759437252.977500,184227.500,26352,2,EL,1,100,-5727.799805
1759437253.044002,184294.000,26352,2,EL,1,100,-5728.399902
1759437253.111004,184361.000,26367,1,EL,1,100,-5729.000000
1759437253.177507,184427.500,26383,2,EL,1,100,-5729.000000
1759437253.244009,184494.000,26383,2,EL,1,100,-5729.000000
1759437253.311011,184561.000,26398,1,EL,1,100,-5729.000000
1759437253.377514,184627.500,26414,2,EL,1,100,-5728.600098
1759437253.444016,184694.000,26414,2,EL,1,100,-5727.600098
1759437253.511018,184761.000,26429,1,EL,1,100,-5726.600098
1759437253.577521,184827.500,26445,2,EL,1,100,-5725.200195
1759437253.644023,184894.000,26445,2,EL,1,100,-5725.000000
1759437253.711025,184961.000,26461,1,EL,1,100,-5724.799805
1759437253.777528,185027.500,26476,2,EL,1,100,-5725.000000
1759437253.844030,185094.000,26476,2,EL,1,100,-5724.000000
1759437253.911032,185161.000,26491,1,EL,1,100,-5723.200195
1759437253.977535,185227.500,26508,2,EL,1,100,-5722.000000
1759437254.044037,185294.000,26508,2,EL,1,100,-5722.000000
1759437254.111039,185361.000,26523,1,EL,1,100,-5721.799805
1759437254.177541,185427.500,26538,2,EL,1,100,-5721.600098
1759437254.244044,185494.000,26538,2,EL,1,100,-5719.600098
1759437254.311046,185561.000,26553,1,EL,1,100,-5718.200195
1759437254.377548,185627.500,26570,2,EL,1,100,-5718.000000
1759437254.444051,185694.000,26570,2,EL,1,100,-5716.600098
1759437254.511053,185761.000,26585,1,EL,1,100,-5716.600098
1759437254.577556,185827.500,26601,2,EL,1,100,-5717.200195
1759437254.644058,185894.000,26601,2,EL,1,100,-5717.399902
1759437254.711060,185961.000,26616,1,EL,1,100,-5716.799805
1759437254.777563,186027.500,26632,2,EL,1,100,-5716.000000
1759437254.844065,186094.000,26632,2,EL,1,100,-5715.799805
1759437254.911067,186161.000,26647,2,EL,1,100,-5716.000000
1759437254.978070,186228.000,26647,2,EL,1,100,-5716.600098
1759437255.044072,186294.000,26664,1,EL,1,100,-5717.399902
1759437255.111074,186361.000,26678,2,EL,1,100,-5718.200195
1759437255.178077,186428.000,26678,2,EL,1,100,-5718.799805
1759437255.244079,186494.000,26694,1,EL,1,100,-5719.399902
1759437255.310581,186560.500,26710,2,EL,1,100,-5720.000000
1759437255.377083,186627.000,26710,2,EL,1,100,-5720.799805
1759437255.444086,186694.000,26726,1,EL,1,100,-5722.000000
1759437255.510588,186760.500,26740,2,EL,1,100,-5722.600098
1759437255.577090,186827.000,26740,2,EL,1,100,-5723.799805
1759437255.644093,186894.000,26756,1,EL,1,100,-5725.200195
1759437255.710595,186960.500,26772,2,EL,1,100,-5726.399902
1759437255.777097,187027.000,26772,2,EL,1,100,-5728.799805
1759437255.844100,187094.000,26788,1,EL,1,100,-5731.799805
1759437255.910602,187160.500,26802,2,EL,1,100,-5735.600098
1759437255.977104,187227.000,26802,2,EL,1,100,-5738.799805
1759437256.044107,187294.000,26819,1,EL,1,100,-5742.799805
1759437256.110609,187360.500,26834,2,EL,1,100,-5746.000000
1759437256.177111,187427.000,26834,2,EL,1,100,-5749.399902
1759437256.244114,187494.000,26850,1,EL,1,100,-5754.000000
1759437256.310616,187560.500,26865,2,EL,1,100,-5758.399902
1759437256.377118,187627.000,26865,2,EL,1,100,-5764.200195
1759437256.444121,187694.000,26881,1,EL,1,100,-5769.399902
1759437256.510623,187760.500,26896,2,EL,1,100,-5775.600098
1759437256.577125,187827.000,26896,2,EL,1,100,-5781.799805
1759437256.644128,187894.000,26912,1,EL,1,100,-5790.399902
1759437256.710630,187960.500,26928,2,EL,1,100,-5798.399902
1759437256.777132,188027.000,26928,2,EL,1,100,-5805.000000
1759437256.844135,188094.000,26943,1,EL,1,100,-5810.200195
1759437256.910637,188160.500,26958,2,EL,1,100,-5814.600098
1759437256.977139,188227.000,26958,2,EL,1,100,-5818.399902
1759437257.044142,188294.000,26975,2,EL,1,100,-5822.399902
1759437257.111144,188361.000,26975,2,EL,1,100,-5827.000000
1759437257.177146,188427.000,26990,1,EL,1,100,-5831.200195
1759437257.244148,188494.000,27009,2,EL,1,100,-5834.600098
1759437257.311151,188561.000,27009,2,EL,1,100,-5837.600098
1759437257.377153,188627.000,27025,1,EL,1,100,-5841.000000
1759437257.444155,188694.000,27041,2,EL,1,100,-5844.200195
1759437257.511158,188761.000,27041,2,EL,1,100,-5846.799805
1759437257.577160,188827.000,27056,1,EL,1,100,-5849.399902
1759437257.644162,188894.000,27072,2,EL,1,100,-5852.200195
1759437257.711165,188961.000,27072,2,EL,1,100,-5853.600098
1759437257.777167,189027.000,27089,1,EL,1,100,-5855.399902
1759437257.844169,189094.000,27105,2,EL,1,100,-5856.600098
1759437257.911172,189161.000,27105,2,EL,1,100,-5857.000000
1759437257.977174,189227.000,27120,1,EL,1,100,-5857.200195
1759437258.044176,189294.000,27136,2,EL,1,100,-5858.000000
1759437258.111179,189361.000,27136,2,EL,1,100,-5857.200195
1759437258.177181,189427.000,27151,1,EL,1,100,-5856.200195
1759437258.244183,189494.000,27167,2,EL,1,100,-5854.600098
1759437258.311186,189561.000,27167,2,EL,1,100,-5853.399902
1759437258.377188,189627.000,27183,1,EL,1,100,-5851.799805
1759437258.443690,189693.500,27198,2,EL,1,100,-5849.600098
1759437258.510193,189760.000,27198,2,EL,1,100,-5847.200195
1759437258.577195,189827.000,27213,1,EL,1,100,-5845.000000
1759437258.643697,189893.500,27230,2,EL,1,100,-5842.399902
1759437258.710200,189960.000,27230,2,EL,1,100,-5839.200195
1759437258.777202,190027.000,27245,1,EL,1,100,-5837.200195
1759437258.843704,190093.500,27260,2,EL,1,100,-5835.200195
1759437258.910207,190160.000,27260,2,EL,1,100,-5832.200195
1759437258.977209,190227.000,27275,1,EL,1,100,-5828.600098
1759437259.043711,190293.500,27292,2,EL,1,100,-5826.200195
1759437259.110214,190360.000,27292,2,EL,1,100,-5823.200195
1759437259.177216,190427.000,27307,1,EL,1,100,-5821.000000
1759437259.243718,190493.500,27323,2,EL,1,100,-5819.000000
1759437259.310220,190560.000,27323,2,EL,1,100,-5816.200195
1759437259.377223,190627.000,27338,1,EL,1,100,-5814.600098
1759437259.443725,190693.500,27354,2,EL,1,100,-5812.799805
1759437259.510227,190760.000,27354,2,EL,1,100,-5810.600098
1759437259.577230,190827.000,27369,2,EL,1,100,-5809.200195
1759437259.644232,190894.000,27369,2,EL,1,100,-5808.399902
1759437259.710234,190960.000,27386,1,EL,1,100,-5806.000000
1759437259.777237,191027.000,27400,2,EL,1,100,-5804.600098
1759437259.844239,191094.000,27400,2,EL,1,100,-5803.600098
1759437259.910241,191160.000,27416,1,EL,1,100,-5801.799805
1759437259.977244,191227.000,27432,2,EL,1,100,-5799.399902
1759437260.044246,191294.000,27432,2,EL,1,100,-5798.600098
1759437260.110248,191360.000,27448,1,EL,1,100,-5796.799805
1759437260.177251,191427.000,27462,2,EL,1,100,-5795.600098
1759437260.244253,191494.000,27462,2,EL,1,100,-5794.799805
1759437260.310255,191560.000,27478,1,EL,1,100,-5793.399902
1759437260.377258,191627.000,27494,2,EL,1,100,-5791.399902
1759437260.444260,191694.000,27494,2,EL,1,100,-5790.399902
1759437260.510262,191760.000,27510,1,EL,1,100,-5789.399902
1759437260.577265,191827.000,27524,2,EL,1,100,-5788.200195
1759437260.644267,191894.000,27524,2,EL,1,100,-5786.200195
1759437260.710269,191960.000,27541,1,EL,1,100,-5783.600098
1759437260.777272,192027.000,27556,2,EL,1,100,-5781.399902
1759437260.844274,192094.000,27556,2,EL,1,100,-5779.200195
1759437260.910276,192160.000,27572,1,EL,1,100,-5777.000000
1759437260.977278,192227.000,27587,2,EL,1,100,-5775.600098
1759437261.044281,192294.000,27587,2,EL,1,100,-5774.799805
1759437261.110283,192360.000,27603,1,EL,1,100,-5773.399902
1759437261.177285,192427.000,27618,2,EL,1,100,-5771.799805
1759437261.244288,192494.000,27618,2,EL,1,100,-5770.399902
1759437261.310290,192560.000,27634,1,EL,1,100,-5768.200195
1759437261.377292,192627.000,27649,2,EL,1,100,-5767.600098
1759437261.444295,192694.000,27649,2,EL,1,100,-5765.399902
1759437261.510297,192760.000,27665,1,EL,1,100,-5763.600098
1759437261.577299,192827.000,27680,2,EL,1,100,-5762.399902
1759437261.644302,192894.000,27680,2,EL,1,100,-5761.000000
1759437261.710304,192960.000,27697,1,EL,1,100,-5759.799805
1759437261.776806,193026.500,27712,2,EL,1,100,-5759.000000
1759437261.843309,193093.000,27712,2,EL,1,100,-5758.799805
1759437261.910311,193160.000,27727,1,EL,1,100,-5758.000000
1759437261.976813,193226.500,27743,2,EL,1,100,-5758.600098
1759437262.043316,193293.000,27743,2,EL,1,100,-5757.000000
1759437262.110318,193360.000,27759,2,EL,1,100,-5755.399902
1759437262.177320,193427.000,27759,2,EL,1,100,-5755.000000
1759437262.243323,193493.000,27774,1,EL,1,100,-5753.399902
1759437262.310325,193560.000,27790,2,EL,1,100,-5751.799805
1759437262.377327,193627.000,27790,2,EL,1,100,-5750.000000
1759437262.443330,193693.000,27805,1,EL,1,100,-5748.399902
1759437262.510332,193760.000,27821,2,EL,1,100,-5748.200195
1759437262.577334,193827.000,27821,2,EL,1,100,-5748.200195
1759437262.643337,193893.000,27836,1,EL,1,100,-5747.399902
1759437262.710339,193960.000,27854,2,EL,1,100,-5746.000000
1759437262.777341,194027.000,27854,2,EL,1,100,-5745.000000
1759437262.843343,194093.000,27869,1,EL,1,100,-5743.600098
1759437262.910346,194160.000,27885,2,EL,1,100,-5743.000000
1759437262.977348,194227.000,27885,2,EL,1,100,-5742.600098
1759437263.043350,194293.000,27901,1,EL,1,100,-5741.399902
1759437263.110353,194360.000,27916,2,EL,1,100,-5740.600098
1759437263.177355,194427.000,27916,2,EL,1,100,-5739.200195
1759437263.243357,194493.000,27931,1,EL,1,100,-5738.200195
1759437263.310360,194560.000,27948,2,EL,1,100,-5737.200195
1759437263.377362,194627.000,27948,2,EL,1,100,-5736.000000
1759437263.443364,194693.000,27963,1,EL,1,100,-5735.600098
1759437263.510367,194760.000,27978,2,EL,1,100,-5734.200195
1759437263.577369,194827.000,27978,2,EL,1,100,-5732.000000
1759437263.643371,194893.000,27993,1,EL,1,100,-5732.000000
1759437263.710374,194960.000,28010,2,EL,1,100,-5731.000000
1759437263.777376,195027.000,28010,2,EL,1,100,-5730.799805
1759437263.843378,195093.000,28025,1,EL,1,100,-5728.600098
1759437263.910381,195160.000,28040,2,EL,1,100,-5727.799805
1759437263.977383,195227.000,28040,2,EL,1,100,-5725.399902
1759437264.043385,195293.000,28056,1,EL,1,100,-5725.000000
1759437264.110388,195360.000,28072,2,EL,1,100,-5725.000000
1759437264.177390,195427.000,28072,2,EL,1,100,-5723.600098
1759437264.243392,195493.000,28087,1,EL,1,100,-5722.399902
1759437264.310395,195560.000,28104,2,EL,1,100,-5721.200195
1759437264.377397,195627.000,28104,2,EL,1,100,-5719.000000
1759437264.443399,195693.000,28118,1,EL,1,100,-5717.000000
1759437264.510401,195760.000,28134,2,EL,1,100,-5715.000000
1759437264.577404,195827.000,28134,2,EL,1,100,-5711.799805
1759437264.643906,195893.500,28150,2,EL,1,100,-5709.600098
1759437264.710408,195960.000,28150,2,EL,1,100,-5706.799805
1759437264.777411,196027.000,28166,1,EL,1,100,-5703.600098
1759437264.843913,196093.500,28180,2,EL,1,100,-5700.399902
1759437264.910415,196160.000,28180,2,EL,1,100,-5696.399902
1759437264.977418,196227.000,28196,1,EL,1,100,-5692.000000
1759437265.043920,196293.500,28212,2,EL,1,100,-5687.399902
1759437265.110422,196360.000,28212,2,EL,1,100,-5684.200195
1759437265.176425,196426.000,28228,1,EL,1,100,-5681.200195
1759437265.243427,196493.000,28242,2,EL,1,100,-5678.200195
1759437265.310429,196560.000,28242,2,EL,1,100,-5674.000000
1759437265.376432,196626.000,28259,1,EL,1,100,-5668.600098
1759437265.443434,196693.000,28274,2,EL,1,100,-5664.000000
1759437265.510436,196760.000,28274,2,EL,1,100,-5659.000000
1759437265.576439,196826.000,28290,1,EL,1,100,-5653.799805
1759437265.643441,196893.000,28307,2,EL,1,100,-5647.600098
1759437265.710443,196960.000,28307,2,EL,1,100,-5641.600098
1759437265.776446,197026.000,28323,1,EL,1,100,-5633.000000
1759437265.843448,197093.000,28338,2,EL,1,100,-5623.200195
1759437265.910450,197160.000,28338,2,EL,1,100,-5612.200195
1759437265.976453,197226.000,28354,1,EL,1,100,-5598.799805
1759437266.043455,197293.000,28369,2,EL,1,100,-5588.000000
1759437266.110457,197360.000,28369,2,EL,1,100,-5577.000000
1759437266.176460,197426.000,28385,1,EL,1,100,-5564.600098
1759437266.243462,197493.000,28400,2,EL,1,100,-5550.200195
1759437266.310464,197560.000,28400,2,EL,1,100,-5536.600098
1759437266.376467,197626.000,28417,1,EL,1,100,-5522.799805
1759437266.443469,197693.000,28432,2,EL,1,100,-5509.799805
1759437266.510471,197760.000,28432,2,EL,1,100,-5496.799805
1759437266.576473,197826.000,28447,1,EL,1,100,-5482.000000
1759437266.643476,197893.000,28463,2,EL,1,100,-5468.200195
1759437266.710478,197960.000,28463,2,EL,1,100,-5458.000000
1759437266.776480,198026.000,28479,1,EL,1,100,-5447.799805
1759437266.843483,198093.000,28494,2,EL,1,100,-5436.399902
1759437266.910485,198160.000,28494,2,EL,1,100,-5425.399902
1759437266.976987,198226.500,28510,2,EL,1,100,-5416.000000
1759437267.043490,198293.000,28510,2,EL,1,100,-5407.600098
1759437267.110492,198360.000,28525,1,EL,1,100,-5399.799805
1759437267.176994,198426.500,28541,2,EL,1,100,-5393.600098
1759437267.243497,198493.000,28541,2,EL,1,100,-5387.799805
1759437267.310499,198560.000,28556,1,EL,1,100,-5382.000000
1759437267.377001,198626.500,28572,2,EL,1,100,-5378.399902
1759437267.443504,198693.000,28572,2,EL,1,100,-5373.600098
1759437267.510506,198760.000,28587,1,EL,1,100,-5368.000000
1759437267.577008,198826.500,28603,2,EL,1,100,-5362.799805
1759437267.643511,198893.000,28603,2,EL,1,100,-5359.399902
1759437267.710513,198960.000,28619,1,EL,1,100,-5357.200195
1759437267.777015,199026.500,28636,2,EL,1,100,-5353.799805
1759437267.843518,199093.000,28636,2,EL,1,100,-5350.600098
1759437267.910520,199160.000,28651,1,EL,1,100,-5348.200195
1759437267.977022,199226.500,28668,2,EL,1,100,-5345.200195
1759437268.043525,199293.000,28668,2,EL,1,100,-5342.000000
1759437268.110527,199360.000,28683,1,EL,1,100,-5339.000000
1759437268.177029,199426.500,28698,2,EL,1,100,-5335.200195
1759437268.243532,199493.000,28698,2,EL,1,100,-5335.200195
1759437268.310534,199560.000,28713,1,EL,1,100,-5334.000000
1759437268.377036,199626.500,28730,2,EL,1,100,-5332.399902
1759437268.443539,199693.000,28730,2,EL,1,100,-5332.200195
1759437268.509541,199759.000,28745,1,EL,1,100,-5330.799805
1759437268.576543,199826.000,28760,2,EL,1,100,-5329.200195
1759437268.643546,199893.000,28760,2,EL,1,100,-5329.799805
1759437268.709548,199959.000,28776,1,EL,1,100,-5332.000000
1759437268.776550,200026.000,28792,2,EL,1,100,-5333.200195
1759437268.843553,200093.000,28792,2,EL,1,100,-5333.799805
1759437268.909555,200159.000,28807,1,EL,1,100,-5335.399902
1759437268.976557,200226.000,28824,2,EL,1,100,-5337.399902
1759437269.043560,200293.000,28824,2,EL,1,100,-5339.399902
1759437269.109562,200359.000,28838,1,EL,1,100,-5342.399902
1759437269.176564,200426.000,28854,2,EL,1,100,-5347.399902
1759437269.243567,200493.000,28854,2,EL,1,100,-5350.000000
1759437269.309569,200559.000,28869,1,EL,1,100,-5350.200195
1759437269.376571,200626.000,28886,2,EL,1,100,-5352.000000
1759437269.443573,200693.000,28886,2,EL,1,100,-5356.000000
1759437269.510076,200759.500,28900,2,EL,1,100,-5359.200195
1759437269.576578,200826.000,28900,2,EL,1,100,-5361.399902
1759437269.643080,200892.500,28918,2,EL,1,100,-5363.399902
1759437269.709583,200959.000,28918,2,EL,1,100,-5364.600098
1759437269.776585,201026.000,28934,2,EL,1,100,-5366.200195
1759437269.843587,201093.000,28934,2,EL,1,100,-5368.399902
1759437269.909590,201159.000,28949,1,EL,1,100,-5369.600098
1759437269.976592,201226.000,28966,2,EL,1,100,-5371.799805
1759437270.043594,201293.000,28966,2,EL,1,100,-5372.600098
1759437270.109596,201359.000,28981,1,EL,1,100,-5374.000000
1759437270.176599,201426.000,28997,2,EL,1,100,-5377.600098
1759437270.243601,201493.000,28997,2,EL,1,100,-5380.399902
1759437270.309603,201559.000,29011,1,EL,1,100,-5382.799805
1759437270.376606,201626.000,29028,2,EL,1,100,-5385.000000
1759437270.443608,201693.000,29028,2,EL,1,100,-5388.000000
1759437270.510111,201759.500,29043,2,EL,1,100,-5391.399902
1759437270.576613,201826.000,29043,2,EL,1,100,-5394.200195
1759437270.643615,201893.000,29059,1,EL,1,100,-5396.399902
1759437270.710118,201959.500,29074,2,EL,1,100,-5398.600098
1759437270.776620,202026.000,29074,2,EL,1,100,-5402.200195
1759437270.843622,202093.000,29090,1,EL,1,100,-5405.600098
1759437270.910125,202159.500,29105,2,EL,1,100,-5409.000000
1759437270.976627,202226.000,29105,2,EL,1,100,-5411.600098
1759437271.043629,202293.000,29122,1,EL,1,100,-5412.799805
1759437271.110132,202359.500,29138,2,EL,1,100,-5415.000000
1759437271.176634,202426.000,29138,2,EL,1,100,-5415.200195
1759437271.243636,202493.000,29154,1,EL,1,100,-5415.200195
1759437271.310138,202559.500,29170,2,EL,1,100,-5416.000000
1759437271.376641,202626.000,29170,2,EL,1,100,-5415.000000
1759437271.443643,202693.000,29186,1,EL,1,100,-5415.600098
1759437271.510145,202759.500,29200,2,EL,1,100,-5416.000000
1759437271.576648,202826.000,29200,2,EL,1,100,-5415.000000
1759437271.643650,202893.000,29216,1,EL,1,100,-5415.399902
1759437271.710152,202959.500,29232,2,EL,1,100,-5414.600098
1759437271.776655,203026.000,29232,2,EL,1,100,-5413.000000
1759437271.842657,203092.000,29248,1,EL,1,100,-5411.000000
1759437271.909659,203159.000,29262,2,EL,1,100,-5410.000000
1759437271.976662,203226.000,29262,2,EL,1,100,-5410.000000
1759437272.042664,203292.000,29279,1,EL,1,100,-5408.600098
1759437272.109666,203359.000,29294,2,EL,1,100,-5407.000000
1759437272.176669,203426.000,29294,2,EL,1,100,-5406.600098
1759437272.242671,203492.000,29310,1,EL,1,100,-5405.200195
1759437272.309673,203559.000,29325,2,EL,1,100,-5404.000000
1759437272.376676,203626.000,29325,2,EL,1,100,-5403.200195
1759437272.442678,203692.000,29341,1,EL,1,100,-5403.799805
1759437272.509680,203759.000,29356,2,EL,1,100,-5403.799805
1759437272.576683,203826.000,29356,2,EL,1,100,-5403.600098
1759437272.642685,203892.000,29372,1,EL,1,100,-5405.000000
1759437272.709687,203959.000,29390,2,EL,1,100,-5405.600098
1759437272.776690,204026.000,29390,2,EL,1,100,-5405.399902
1759437272.842692,204092.000,29405,1,EL,1,100,-5403.600098
1759437272.909694,204159.000,29420,2,EL,1,100,-5402.000000
1759437272.976696,204226.000,29420,2,EL,1,100,-5401.600098
1759437273.043199,204292.500,29437,2,EL,1,100,-5402.399902
1759437273.109701,204359.000,29437,2,EL,1,100,-5403.799805
1759437273.176703,204426.000,29452,1,EL,1,100,-5403.600098
1759437273.243206,204492.500,29467,2,EL,1,100,-5402.200195
1759437273.309708,204559.000,29467,2,EL,1,100,-5403.600098
1759437273.376710,204626.000,29483,1,EL,1,100,-5404.600098
1759437273.443213,204692.500,29499,2,EL,1,100,-5404.799805
1759437273.509715,204759.000,29499,2,EL,1,100,-5406.000000
1759437273.576717,204826.000,29514,1,EL,1,100,-5406.399902
1759437273.643220,204892.500,29532,2,EL,1,100,-5407.000000
1759437273.709722,204959.000,29532,2,EL,1,100,-5409.399902
1759437273.776724,205026.000,29547,1,EL,1,100,-5411.600098
1759437273.843227,205092.500,29563,2,EL,1,100,-5412.600098
1759437273.909729,205159.000,29563,2,EL,1,100,-5415.200195
1759437273.976731,205226.000,29578,1,EL,1,100,-5418.200195
1759437274.043234,205292.500,29594,2,EL,1,100,-5422.200195
1759437274.109736,205359.000,29594,2,EL,1,100,-5426.399902
1759437274.176738,205426.000,29609,1,EL,1,100,-5431.200195
1759437274.243241,205492.500,29625,2,EL,1,100,-5437.600098
1759437274.309743,205559.000,29625,2,EL,1,100,-5444.399902
1759437274.376745,205626.000,29641,1,EL,1,100,-5451.799805
1759437274.443248,205692.500,29656,2,EL,1,100,-5463.000000
1759437274.509750,205759.000,29656,2,EL,1,100,-5480.399902
1759437274.576752,205826.000,29673,1,EL,1,100,-5501.399902
1759437274.643255,205892.500,29690,2,EL,1,100,-5517.200195
1759437274.709757,205959.000,29690,2,EL,1,100,-5532.799805
1759437274.776759,206026.000,29710,1,EL,1,100,-5548.799805
1759437274.843261,206092.500,29725,2,EL,1,100,-5567.200195
1759437274.909764,206159.000,29725,2,EL,1,100,-5586.399902
1759437274.976766,206226.000,29740,1,EL,1,100,-5605.799805
1759437275.043268,206292.500,29757,2,EL,1,100,-5622.399902
1759437275.109771,206359.000,29757,2,EL,1,100,-5635.799805
1759437275.176773,206426.000,29772,1,EL,1,100,-5640.600098
1759437275.243275,206492.500,29790,2,EL,1,100,-5637.600098
1759437275.309778,206559.000,29790,2,EL,1,100,-5634.799805
1759437275.376780,206626.000,29805,1,EL,1,100,-5630.399902
1759437275.443282,206692.500,29821,2,EL,1,100,-5622.799805
1759437275.509785,206759.000,29821,2,EL,1,100,-5615.200195
1759437275.576287,206825.500,29836,2,EL,1,100,-5606.000000
1759437275.642789,206892.000,29836,2,EL,1,100,-5597.200195
1759437275.709792,206959.000,29853,1,EL,1,100,-5587.200195
1759437275.776294,207025.500,29867,2,EL,1,100,-5574.399902
1759437275.842796,207092.000,29867,2,EL,1,100,-5562.600098
1759437275.909799,207159.000,29883,1,EL,1,100,-5550.799805
1759437275.976301,207225.500,29899,2,EL,1,100,-5538.399902
1759437276.042803,207292.000,29899,2,EL,1,100,-5527.399902
1759437276.109806,207359.000,29915,1,EL,1,100,-5520.200195
1759437276.176308,207425.500,29929,2,EL,1,100,-5513.200195
1759437276.242810,207492.000,29929,2,EL,1,100,-5509.200195
1759437276.309813,207559.000,29945,1,EL,1,100,-5506.799805
1759437276.376315,207625.500,29961,2,EL,1,100,-5502.799805
1759437276.442817,207692.000,29961,2,EL,1,100,-5502.000000
1759437276.509820,207759.000,29977,1,EL,1,100,-5500.600098
1759437276.576322,207825.500,29991,2,EL,1,100,-5497.000000
1759437276.642824,207892.000,29991,2,EL,1,100,-5494.000000
1759437276.709826,207959.000,30008,1,EL,1,100,-5492.000000
1759437276.776329,208025.500,30023,2,EL,1,100,-5491.600098
1759437276.842831,208092.000,30023,2,EL,1,100,-5488.799805
1759437276.909833,208159.000,30039,1,EL,1,100,-5487.600098
1759437276.976336,208225.500,30054,2,EL,1,100,-5488.000000
1759437277.042838,208292.000,30054,2,EL,1,100,-5488.600098
1759437277.109840,208359.000,30070,1,EL,1,100,-5491.600098
1759437277.176343,208425.500,30085,2,EL,1,100,-5494.000000
1759437277.242845,208492.000,30085,2,EL,1,100,-5495.200195
1759437277.309847,208559.000,30101,1,EL,1,100,-5496.399902
1759437277.376350,208625.500,30116,2,EL,1,100,-5499.200195
1759437277.442852,208692.000,30116,2,EL,1,100,-5502.799805
1759437277.509854,208759.000,30132,1,EL,1,100,-5504.000000
1759437277.576357,208825.500,30147,2,EL,1,100,-5505.000000
1759437277.642859,208892.000,30147,2,EL,1,100,-5507.200195
1759437277.709861,208959.000,30164,1,EL,1,100,-5510.600098
1759437277.776364,209025.500,30181,2,EL,1,100,-5513.200195
1759437277.842866,209092.000,30181,2,EL,1,100,-5513.600098
1759437277.909868,209159.000,30196,1,EL,1,100,-5513.000000
1759437277.976371,209225.500,30212,2,EL,1,100,-5511.799805
1759437278.042873,209292.000,30212,2,EL,1,100,-5511.799805
1759437278.109375,209358.500,30228,2,EL,1,100,-5510.799805
1759437278.175878,209425.000,30228,2,EL,1,100,-5508.600098
1759437278.242880,209492.000,30243,1,EL,1,100,-5506.600098
1759437278.309382,209558.500,30259,2,EL,1,100,-5506.000000
1759437278.375885,209625.000,30259,2,EL,1,100,-5504.399902
1759437278.442887,209692.000,30274,1,EL,1,100,-5502.000000
1759437278.509389,209758.500,30290,2,EL,1,100,-5497.200195
1759437278.575891,209825.000,30290,2,EL,1,100,-5494.600098
1759437278.642894,209892.000,30305,1,EL,1,100,-5491.200195
1759437278.709396,209958.500,30321,2,EL,1,100,-5488.799805
1759437278.775898,210025.000,30321,2,EL,1,100,-5486.799805
1759437278.842901,210092.000,30336,1,EL,1,100,-5484.399902
1759437278.909403,210158.500,30352,2,EL,1,100,-5482.600098
1759437278.975905,210225.000,30352,2,EL,1,100,-5478.000000
1759437279.042908,210292.000,30368,1,EL,1,100,-5472.200195
1759437279.109410,210358.500,30383,2,EL,1,100,-5468.000000
1759437279.175912,210425.000,30383,2,EL,1,100,-5463.799805
1759437279.242915,210492.000,30398,1,EL,1,100,-5462.000000
1759437279.309417,210558.500,30415,2,EL,1,100,-5457.799805
1759437279.375919,210625.000,30415,2,EL,1,100,-5454.200195
1759437279.442922,210692.000,30430,1,EL,1,100,-5450.399902
1759437279.509424,210758.500,30445,2,EL,1,100,-5446.399902
1759437279.575926,210825.000,30445,2,EL,1,100,-5443.799805
1759437279.642929,210892.000,30460,1,EL,1,100,-5437.600098
1759437279.709431,210958.500,30477,2,EL,1,100,-5432.799805
1759437279.775933,211025.000,30477,2,EL,1,100,-5427.600098
1759437279.842936,211092.000,30497,1,EL,1,100,-5423.000000
1759437279.909438,211158.500,30513,2,EL,1,100,-5418.799805
1759437279.975940,211225.000,30513,2,EL,1,100,-5413.200195
1759437280.042443,211291.500,30528,2,EL,1,100,-5409.399902
1759437280.108945,211358.000,30528,2,EL,1,100,-5406.799805
1759437280.175947,211425.000,30544,1,EL,1,100,-5403.200195
1759437280.242450,211491.500,30559,2,EL,1,100,-5400.200195
1759437280.308952,211558.000,30559,2,EL,1,100,-5398.200195
1759437280.375954,211625.000,30576,1,EL,1,100,-5396.799805
1759437280.442456,211691.500,30590,2,EL,1,100,-5396.000000
1759437280.508959,211758.000,30590,2,EL,1,100,-5396.600098
1759437280.575961,211825.000,30606,1,EL,1,100,-5395.200195
1759437280.642463,211891.500,30622,2,EL,1,100,-5394.399902
1759437280.708966,211958.000,30622,2,EL,1,100,-5395.000000
1759437280.775968,212025.000,30638,1,EL,1,100,-5394.200195
1759437280.842470,212091.500,30652,2,EL,1,100,-5393.000000
1759437280.908973,212158.000,30652,2,EL,1,100,-5392.200195
1759437280.975975,212225.000,30668,1,EL,1,100,-5390.200195
1759437281.042477,212291.500,30684,2,EL,1,100,-5386.200195
1759437281.108980,212358.000,30684,2,EL,1,100,-5385.600098
1759437281.175982,212425.000,30700,1,EL,1,100,-5384.799805
