LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1759437253.977535,185227.500,26507,2,EA,1,100,0.099872
1759437254.044037,185294.000,26507,2,EA,1,100,0.099872
1759437254.111039,185361.000,26522,1,EA,1,100,0.099871
1759437254.177541,185427.500,26537,2,EA,1,100,0.099869
1759437254.244044,185494.000,26537,2,EA,1,100,0.099855
1759437254.311046,185561.000,26552,1,EA,1,100,0.099845
1759437254.377548,185627.500,26569,2,EA,1,100,0.099843
1759437254.444051,185694.000,26569,2,EA,1,100,0.099833
1759437254.511053,185761.000,26584,1,EA,1,100,0.099833
1759437254.577556,185827.500,26600,2,EA,1,100,0.099837
1759437254.644058,185894.000,26600,2,EA,1,100,0.099839
1759437254.711060,185961.000,26615,1,EA,1,100,0.099834
1759437254.777563,186027.500,26631,2,EA,1,100,0.099829
1759437254.844065,186094.000,26631,2,EA,1,100,0.099827
1759437254.911067,186161.000,26646,2,EA,1,100,0.099829
1759437254.978070,186228.000,26646,2,EA,1,100,0.099833
1759437255.044072,186294.000,26663,1,EA,1,100,0.099839
1759437255.111074,186361.000,26677,2,EA,1,100,0.099845
1759437255.178077,186428.000,26677,2,EA,1,100,0.099849
1759437255.244079,186494.000,26693,1,EA,1,100,0.099853
1759437255.310581,186560.500,26709,2,EA,1,100,0.099858
1759437255.377083,186627.000,26709,2,EA,1,100,0.099863
1759437255.444086,186694.000,26725,1,EA,1,100,0.099872
1759437255.510588,186760.500,26739,2,EA,1,100,0.099876
1759437255.577090,186827.000,26739,2,EA,1,100,0.099885
1759437255.644093,186894.000,26755,1,EA,1,100,0.099895
1759437255.710595,186960.500,26771,2,EA,1,100,0.099904
1759437255.777097,187027.000,26771,2,EA,1,100,0.099921
1759437255.844100,187094.000,26787,1,EA,1,100,0.099943
1759437255.910602,187160.500,26801,2,EA,1,100,0.099970
1759437255.977104,187227.000,26801,2,EA,1,100,0.099993
1759437256.044107,187294.000,26818,1,EA,1,100,0.100022
1759437256.110609,187360.500,26833,2,EA,1,100,0.100045
1759437256.177111,187427.000,26833,2,EA,1,100,0.100070
1759437256.244114,187494.000,26849,1,EA,1,100,0.100103
1759437256.310616,187560.500,26864,2,EA,1,100,0.100135
1759437256.377118,187627.000,26864,2,EA,1,100,0.100177
1759437256.444121,187694.000,26880,1,EA,1,100,0.100215
1759437256.510623,187760.500,26895,2,EA,1,100,0.100260
1759437256.577125,187827.000,26895,2,EA,1,100,0.100305
1759437256.644128,187894.000,26911,1,EA,1,100,0.100368
1759437256.710630,187960.500,26927,2,EA,1,100,0.100426
1759437256.777132,188027.000,26927,2,EA,1,100,0.100474
1759437256.844135,188094.000,26942,1,EA,1,100,0.100512
1759437256.910637,188160.500,26957,2,EA,1,100,0.100545
1759437256.977139,188227.000,26957,2,EA,1,100,0.100572
1759437257.044142,188294.000,26974,2,EA,1,100,0.100602
1759437257.111144,188361.000,26974,2,EA,1,100,0.100635
1759437257.177146,188427.000,26989,1,EA,1,100,0.100666
1759437257.244148,188494.000,27008,2,EA,1,100,0.100691
1759437257.311151,188561.000,27008,2,EA,1,100,0.100713
1759437257.377153,188627.000,27024,1,EA,1,100,0.100738
1759437257.444155,188694.000,27040,2,EA,1,100,0.100761
1759437257.511158,188761.000,27040,2,EA,1,100,0.100781
1759437257.577160,188827.000,27055,1,EA,1,100,0.100800
1759437257.644162,188894.000,27071,2,EA,1,100,0.100820
1759437257.711165,188961.000,27071,2,EA,1,100,0.100831
1759437257.777167,189027.000,27088,1,EA,1,100,0.100844
1759437257.844169,189094.000,27104,2,EA,1,100,0.100853
1759437257.911172,189161.000,27104,2,EA,1,100,0.100856
1759437257.977174,189227.000,27119,1,EA,1,100,0.100857
1759437258.044176,189294.000,27135,2,EA,1,100,0.100863
1759437258.111179,189361.000,27135,2,EA,1,100,0.100857
1759437258.177181,189427.000,27150,1,EA,1,100,0.100850
1759437258.244183,189494.000,27166,2,EA,1,100,0.100838
1759437258.311186,189561.000,27166,2,EA,1,100,0.100829
1759437258.377188,189627.000,27182,1,EA,1,100,0.100817
1759437258.443690,189693.500,27197,2,EA,1,100,0.100801
1759437258.510193,189760.000,27197,2,EA,1,100,0.100784
1759437258.577195,189827.000,27212,1,EA,1,100,0.100767
1759437258.643697,189893.500,27229,2,EA,1,100,0.100748
1759437258.710200,189960.000,27229,2,EA,1,100,0.100725
1759437258.777202,190027.000,27244,1,EA,1,100,0.100710
1759437258.843704,190093.500,27259,2,EA,1,100,0.100695
1759437258.910207,190160.000,27259,2,EA,1,100,0.100673
1759437258.977209,190227.000,27274,1,EA,1,100,0.100647
1759437259.043711,190293.500,27291,2,EA,1,100,0.100629
1759437259.110214,190360.000,27291,2,EA,1,100,0.100607
1759437259.177216,190427.000,27306,1,EA,1,100,0.100591
1759437259.243718,190493.500,27322,2,EA,1,100,0.100577
1759437259.310220,190560.000,27322,2,EA,1,100,0.100556
1759437259.377223,190627.000,27337,1,EA,1,100,0.100545
1759437259.443725,190693.500,27353,2,EA,1,100,0.100531
1759437259.510227,190760.000,27353,2,EA,1,100,0.100515
1759437259.577230,190827.000,27368,2,EA,1,100,0.100505
1759437259.644232,190894.000,27368,2,EA,1,100,0.100499
1759437259.710234,190960.000,27385,1,EA,1,100,0.100482
1759437259.777237,191027.000,27399,2,EA,1,100,0.100471
1759437259.844239,191094.000,27399,2,EA,1,100,0.100464
1759437259.910241,191160.000,27415,1,EA,1,100,0.100451
1759437259.977244,191227.000,27431,2,EA,1,100,0.100434
1759437260.044246,191294.000,27431,2,EA,1,100,0.100428
1759437260.110248,191360.000,27447,1,EA,1,100,0.100415
1759437260.177251,191427.000,27461,2,EA,1,100,0.100406
1759437260.244253,191494.000,27461,2,EA,1,100,0.100400
1759437260.310255,191560.000,27477,1,EA,1,100,0.100390
1759437260.377258,191627.000,27493,2,EA,1,100,0.100375
1759437260.444260,191694.000,27493,2,EA,1,100,0.100368
1759437260.510262,191760.000,27509,1,EA,1,100,0.100361
1759437260.577265,191827.000,27523,2,EA,1,100,0.100352
1759437260.644267,191894.000,27523,2,EA,1,100,0.100337
1759437260.710269,191960.000,27540,1,EA,1,100,0.100318
1759437260.777272,192027.000,27555,2,EA,1,100,0.100302
1759437260.844274,192094.000,27555,2,EA,1,100,0.100286
1759437260.910276,192160.000,27571,1,EA,1,100,0.100270
1759437260.977278,192227.000,27586,2,EA,1,100,0.100260
1759437261.044281,192294.000,27586,2,EA,1,100,0.100254
1759437261.110283,192360.000,27602,1,EA,1,100,0.100244
1759437261.177285,192427.000,27617,2,EA,1,100,0.100233
1759437261.244288,192494.000,27617,2,EA,1,100,0.100222
1759437261.310290,192560.000,27633,1,EA,1,100,0.100206
1759437261.377292,192627.000,27648,2,EA,1,100,0.100202
1759437261.444295,192694.000,27648,2,EA,1,100,0.100186
1759437261.510297,192760.000,27664,1,EA,1,100,0.100173
1759437261.577299,192827.000,27679,2,EA,1,100,0.100164
1759437261.644302,192894.000,27679,2,EA,1,100,0.100154
1759437261.710304,192960.000,27696,1,EA,1,100,0.100145
1759437261.776806,193026.500,27711,2,EA,1,100,0.100140
1759437261.843309,193093.000,27711,2,EA,1,100,0.100138
1759437261.910311,193160.000,27726,1,EA,1,100,0.100132
1759437261.976813,193226.500,27742,2,EA,1,100,0.100137
1759437262.043316,193293.000,27742,2,EA,1,100,0.100125
1759437262.110318,193360.000,27758,2,EA,1,100,0.100114
1759437262.177320,193427.000,27758,2,EA,1,100,0.100111
1759437262.243323,193493.000,27773,1,EA,1,100,0.100099
1759437262.310325,193560.000,27789,2,EA,1,100,0.100087
1759437262.377327,193627.000,27789,2,EA,1,100,0.100074
1759437262.443330,193693.000,27804,1,EA,1,100,0.100063
1759437262.510332,193760.000,27820,2,EA,1,100,0.100061
1759437262.577334,193827.000,27820,2,EA,1,100,0.100061
1759437262.643337,193893.000,27835,1,EA,1,100,0.100056
1759437262.710339,193960.000,27853,2,EA,1,100,0.100045
1759437262.777341,194027.000,27853,2,EA,1,100,0.100038
1759437262.843343,194093.000,27868,1,EA,1,100,0.100028
1759437262.910346,194160.000,27884,2,EA,1,100,0.100024
1759437262.977348,194227.000,27884,2,EA,1,100,0.100021
1759437263.043350,194293.000,27900,1,EA,1,100,0.100012
1759437263.110353,194360.000,27915,2,EA,1,100,0.100006
1759437263.177355,194427.000,27915,2,EA,1,100,0.099996
1759437263.243357,194493.000,27930,1,EA,1,100,0.099989
1759437263.310360,194560.000,27947,2,EA,1,100,0.099982
1759437263.377362,194627.000,27947,2,EA,1,100,0.099973
1759437263.443364,194693.000,27962,1,EA,1,100,0.099970
1759437263.510367,194760.000,27977,2,EA,1,100,0.099960
1759437263.577369,194827.000,27977,2,EA,1,100,0.099944
1759437263.643371,194893.000,27992,1,EA,1,100,0.099944
1759437263.710374,194960.000,28009,2,EA,1,100,0.099937
1759437263.777376,195027.000,28009,2,EA,1,100,0.099936
1759437263.843378,195093.000,28024,1,EA,1,100,0.099920
1759437263.910381,195160.000,28039,2,EA,1,100,0.099914
1759437263.977383,195227.000,28039,2,EA,1,100,0.099897
1759437264.043385,195293.000,28055,1,EA,1,100,0.099894
1759437264.110388,195360.000,28071,2,EA,1,100,0.099894
1759437264.177390,195427.000,28071,2,EA,1,100,0.099884
1759437264.243392,195493.000,28086,1,EA,1,100,0.099875
1759437264.310395,195560.000,28103,2,EA,1,100,0.099866
1759437264.377397,195627.000,28103,2,EA,1,100,0.099850
1759437264.443399,195693.000,28117,1,EA,1,100,0.099836
1759437264.510401,195760.000,28133,2,EA,1,100,0.099822
1759437264.577404,195827.000,28133,2,EA,1,100,0.099798
1759437264.643906,195893.500,28149,2,EA,1,100,0.099783
1759437264.710408,195960.000,28149,2,EA,1,100,0.099762
1759437264.777411,196027.000,28165,1,EA,1,100,0.099739
1759437264.843913,196093.500,28179,2,EA,1,100,0.099716
1759437264.910415,196160.000,28179,2,EA,1,100,0.099688
1759437264.977418,196227.000,28195,1,EA,1,100,0.099656
1759437265.043920,196293.500,28211,2,EA,1,100,0.099623
1759437265.110422,196360.000,28211,2,EA,1,100,0.099600
1759437265.176425,196426.000,28227,1,EA,1,100,0.099579
1759437265.243427,196493.000,28241,2,EA,1,100,0.099557
1759437265.310429,196560.000,28241,2,EA,1,100,0.099527
1759437265.376432,196626.000,28258,1,EA,1,100,0.099488
1759437265.443434,196693.000,28273,2,EA,1,100,0.099455
1759437265.510436,196760.000,28273,2,EA,1,100,0.099420
1759437265.576439,196826.000,28289,1,EA,1,100,0.099382
1759437265.643441,196893.000,28306,2,EA,1,100,0.099338
1759437265.710443,196960.000,28306,2,EA,1,100,0.099295
1759437265.776446,197026.000,28322,1,EA,1,100,0.099234
1759437265.843448,197093.000,28337,2,EA,1,100,0.099164
1759437265.910450,197160.000,28337,2,EA,1,100,0.099086
1759437265.976453,197226.000,28353,1,EA,1,100,0.098991
1759437266.043455,197293.000,28368,2,EA,1,100,0.098915
1759437266.110457,197360.000,28368,2,EA,1,100,0.098837
1759437266.176460,197426.000,28384,1,EA,1,100,0.098749
1759437266.243462,197493.000,28399,2,EA,1,100,0.098648
1759437266.310464,197560.000,28399,2,EA,1,100,0.098552
1759437266.376467,197626.000,28416,1,EA,1,100,0.098455
1759437266.443469,197693.000,28431,2,EA,1,100,0.098364
1759437266.510471,197760.000,28431,2,EA,1,100,0.098273
1759437266.576473,197826.000,28446,1,EA,1,100,0.098170
1759437266.643476,197893.000,28462,2,EA,1,100,0.098074
1759437266.710478,197960.000,28462,2,EA,1,100,0.098003
1759437266.776480,198026.000,28478,1,EA,1,100,0.097932
1759437266.843483,198093.000,28493,2,EA,1,100,0.097853
1759437266.910485,198160.000,28493,2,EA,1,100,0.097777
1759437266.976987,198226.500,28509,2,EA,1,100,0.097712
1759437267.043490,198293.000,28509,2,EA,1,100,0.097654
1759437267.110492,198360.000,28524,1,EA,1,100,0.097600
1759437267.176994,198426.500,28540,2,EA,1,100,0.097558
1759437267.243497,198493.000,28540,2,EA,1,100,0.097518
1759437267.310499,198560.000,28555,1,EA,1,100,0.097478
1759437267.377001,198626.500,28571,2,EA,1,100,0.097453
1759437267.443504,198693.000,28571,2,EA,1,100,0.097420
1759437267.510506,198760.000,28586,1,EA,1,100,0.097382
1759437267.577008,198826.500,28602,2,EA,1,100,0.097346
1759437267.643511,198893.000,28602,2,EA,1,100,0.097323
1759437267.710513,198960.000,28618,1,EA,1,100,0.097308
1759437267.777015,199026.500,28635,2,EA,1,100,0.097284
1759437267.843518,199093.000,28635,2,EA,1,100,0.097263
1759437267.910520,199160.000,28650,1,EA,1,100,0.097246
1759437267.977022,199226.500,28667,2,EA,1,100,0.097226
1759437268.043525,199293.000,28667,2,EA,1,100,0.097204
1759437268.110527,199360.000,28682,1,EA,1,100,0.097183
1759437268.177029,199426.500,28697,2,EA,1,100,0.097157
1759437268.243532,199493.000,28697,2,EA,1,100,0.097157
1759437268.310534,199560.000,28712,1,EA,1,100,0.097149
1759437268.377036,199626.500,28729,2,EA,1,100,0.097138
1759437268.443539,199693.000,28729,2,EA,1,100,0.097137
1759437268.509541,199759.000,28744,1,EA,1,100,0.097127
1759437268.576543,199826.000,28759,2,EA,1,100,0.097116
1759437268.643546,199893.000,28759,2,EA,1,100,0.097120
1759437268.709548,199959.000,28775,1,EA,1,100,0.097135
1759437268.776550,200026.000,28791,2,EA,1,100,0.097144
1759437268.843553,200093.000,28791,2,EA,1,100,0.097148
1759437268.909555,200159.000,28806,1,EA,1,100,0.097159
1759437268.976557,200226.000,28823,2,EA,1,100,0.097172
1759437269.043560,200293.000,28823,2,EA,1,100,0.097186
1759437269.109562,200359.000,28837,1,EA,1,100,0.097206
1759437269.176564,200426.000,28853,2,EA,1,100,0.097241
1759437269.243567,200493.000,28853,2,EA,1,100,0.097258
1759437269.309569,200559.000,28868,1,EA,1,100,0.097260
1759437269.376571,200626.000,28885,2,EA,1,100,0.097272
1759437269.443573,200693.000,28885,2,EA,1,100,0.097299
1759437269.510076,200759.500,28899,2,EA,1,100,0.097321
1759437269.576578,200826.000,28899,2,EA,1,100,0.097336
1759437269.643080,200892.500,28917,2,EA,1,100,0.097350
1759437269.709583,200959.000,28917,2,EA,1,100,0.097358
1759437269.776585,201026.000,28933,2,EA,1,100,0.097369
1759437269.843587,201093.000,28933,2,EA,1,100,0.097384
1759437269.909590,201159.000,28948,1,EA,1,100,0.097393
1759437269.976592,201226.000,28965,2,EA,1,100,0.097408
1759437270.043594,201293.000,28965,2,EA,1,100,0.097413
1759437270.109596,201359.000,28980,1,EA,1,100,0.097423
1759437270.176599,201426.000,28996,2,EA,1,100,0.097448
1759437270.243601,201493.000,28996,2,EA,1,100,0.097467
1759437270.309603,201559.000,29010,1,EA,1,100,0.097483
1759437270.376606,201626.000,29027,2,EA,1,100,0.097498
1759437270.443608,201693.000,29027,2,EA,1,100,0.097519
1759437270.510111,201759.500,29042,2,EA,1,100,0.097542
1759437270.576613,201826.000,29042,2,EA,1,100,0.097562
1759437270.643615,201893.000,29058,1,EA,1,100,0.097577
1759437270.710118,201959.500,29073,2,EA,1,100,0.097592
1759437270.776620,202026.000,29073,2,EA,1,100,0.097617
1759437270.843622,202093.000,29089,1,EA,1,100,0.097640
1759437270.910125,202159.500,29104,2,EA,1,100,0.097664
1759437270.976627,202226.000,29104,2,EA,1,100,0.097682
1759437271.043629,202293.000,29121,1,EA,1,100,0.097690
1759437271.110132,202359.500,29137,2,EA,1,100,0.097705
1759437271.176634,202426.000,29137,2,EA,1,100,0.097707
1759437271.243636,202493.000,29153,1,EA,1,100,0.097707
1759437271.310138,202559.500,29169,2,EA,1,100,0.097712
1759437271.376641,202626.000,29169,2,EA,1,100,0.097705
1759437271.443643,202693.000,29185,1,EA,1,100,0.097709
1759437271.510145,202759.500,29199,2,EA,1,100,0.097712
1759437271.576648,202826.000,29199,2,EA,1,100,0.097705
1759437271.643650,202893.000,29215,1,EA,1,100,0.097708
1759437271.710152,202959.500,29231,2,EA,1,100,0.097702
1759437271.776655,203026.000,29231,2,EA,1,100,0.097691
1759437271.842657,203092.000,29247,1,EA,1,100,0.097678
1759437271.909659,203159.000,29261,2,EA,1,100,0.097671
1759437271.976662,203226.000,29261,2,EA,1,100,0.097671
1759437272.042664,203292.000,29278,1,EA,1,100,0.097661
1759437272.109666,203359.000,29293,2,EA,1,100,0.097650
1759437272.176669,203426.000,29293,2,EA,1,100,0.097647
1759437272.242671,203492.000,29309,1,EA,1,100,0.097638
1759437272.309673,203559.000,29324,2,EA,1,100,0.097629
1759437272.376676,203626.000,29324,2,EA,1,100,0.097624
1759437272.442678,203692.000,29340,1,EA,1,100,0.097628
1759437272.509680,203759.000,29355,2,EA,1,100,0.097628
1759437272.576683,203826.000,29355,2,EA,1,100,0.097627
1759437272.642685,203892.000,29371,1,EA,1,100,0.097636
1759437272.709687,203959.000,29389,2,EA,1,100,0.097640
1759437272.776690,204026.000,29389,2,EA,1,100,0.097639
1759437272.842692,204092.000,29404,1,EA,1,100,0.097627
1759437272.909694,204159.000,29419,2,EA,1,100,0.097615
1759437272.976696,204226.000,29419,2,EA,1,100,0.097613
1759437273.043199,204292.500,29436,2,EA,1,100,0.097618
1759437273.109701,204359.000,29436,2,EA,1,100,0.097628
1759437273.176703,204426.000,29451,1,EA,1,100,0.097627
1759437273.243206,204492.500,29466,2,EA,1,100,0.097617
1759437273.309708,204559.000,29466,2,EA,1,100,0.097627
1759437273.376710,204626.000,29482,1,EA,1,100,0.097633
1759437273.443213,204692.500,29498,2,EA,1,100,0.097635
1759437273.509715,204759.000,29498,2,EA,1,100,0.097643
1759437273.576717,204826.000,29513,1,EA,1,100,0.097646
1759437273.643220,204892.500,29531,2,EA,1,100,0.097650
1759437273.709722,204959.000,29531,2,EA,1,100,0.097667
1759437273.776724,205026.000,29546,1,EA,1,100,0.097682
1759437273.843227,205092.500,29562,2,EA,1,100,0.097689
1759437273.909729,205159.000,29562,2,EA,1,100,0.097707
1759437273.976731,205226.000,29577,1,EA,1,100,0.097727
1759437274.043234,205292.500,29593,2,EA,1,100,0.097755
1759437274.109736,205359.000,29593,2,EA,1,100,0.097784
1759437274.176738,205426.000,29608,1,EA,1,100,0.097817
1759437274.243241,205492.500,29624,2,EA,1,100,0.097861
1759437274.309743,205559.000,29624,2,EA,1,100,0.097909
1759437274.376745,205626.000,29640,1,EA,1,100,0.097960
1759437274.443248,205692.500,29655,2,EA,1,100,0.098038
1759437274.509750,205759.000,29655,2,EA,1,100,0.098159
1759437274.576752,205826.000,29672,1,EA,1,100,0.098305
1759437274.643255,205892.500,29689,2,EA,1,100,0.098416
1759437274.709757,205959.000,29689,2,EA,1,100,0.098525
1759437274.776759,206026.000,29709,1,EA,1,100,0.098638
1759437274.843261,206092.500,29724,2,EA,1,100,0.098768
1759437274.909764,206159.000,29724,2,EA,1,100,0.098903
1759437274.976766,206226.000,29739,1,EA,1,100,0.099041
1759437275.043268,206292.500,29756,2,EA,1,100,0.099159
1759437275.109771,206359.000,29756,2,EA,1,100,0.099254
1759437275.176773,206426.000,29771,1,EA,1,100,0.099288
1759437275.243275,206492.500,29789,2,EA,1,100,0.099267
1759437275.309778,206559.000,29789,2,EA,1,100,0.099247
1759437275.376780,206626.000,29804,1,EA,1,100,0.099215
1759437275.443282,206692.500,29820,2,EA,1,100,0.099161
1759437275.509785,206759.000,29820,2,EA,1,100,0.099107
1759437275.576287,206825.500,29835,2,EA,1,100,0.099042
1759437275.642789,206892.000,29835,2,EA,1,100,0.098980
1759437275.709792,206959.000,29852,1,EA,1,100,0.098909
1759437275.776294,207025.500,29866,2,EA,1,100,0.098818
1759437275.842796,207092.000,29866,2,EA,1,100,0.098735
1759437275.909799,207159.000,29882,1,EA,1,100,0.098652
1759437275.976301,207225.500,29898,2,EA,1,100,0.098565
1759437276.042803,207292.000,29898,2,EA,1,100,0.098487
1759437276.109806,207359.000,29914,1,EA,1,100,0.098437
1759437276.176308,207425.500,29928,2,EA,1,100,0.098388
1759437276.242810,207492.000,29928,2,EA,1,100,0.098360
1759437276.309813,207559.000,29944,1,EA,1,100,0.098343
1759437276.376315,207625.500,29960,2,EA,1,100,0.098315
1759437276.442817,207692.000,29960,2,EA,1,100,0.098310
1759437276.509820,207759.000,29976,1,EA,1,100,0.098300
1759437276.576322,207825.500,29990,2,EA,1,100,0.098275
1759437276.642824,207892.000,29990,2,EA,1,100,0.098254
1759437276.709826,207959.000,30007,1,EA,1,100,0.098240
1759437276.776329,208025.500,30022,2,EA,1,100,0.098237
1759437276.842831,208092.000,30022,2,EA,1,100,0.098217
1759437276.909833,208159.000,30038,1,EA,1,100,0.098209
1759437276.976336,208225.500,30053,2,EA,1,100,0.098212
1759437277.042838,208292.000,30053,2,EA,1,100,0.098216
1759437277.109840,208359.000,30069,1,EA,1,100,0.098237
1759437277.176343,208425.500,30084,2,EA,1,100,0.098254
1759437277.242845,208492.000,30084,2,EA,1,100,0.098262
1759437277.309847,208559.000,30100,1,EA,1,100,0.098270
1759437277.376350,208625.500,30115,2,EA,1,100,0.098290
1759437277.442852,208692.000,30115,2,EA,1,100,0.098315
1759437277.509854,208759.000,30131,1,EA,1,100,0.098324
1759437277.576357,208825.500,30146,2,EA,1,100,0.098331
1759437277.642859,208892.000,30146,2,EA,1,100,0.098346
1759437277.709861,208959.000,30163,1,EA,1,100,0.098370
1759437277.776364,209025.500,30180,2,EA,1,100,0.098388
1759437277.842866,209092.000,30180,2,EA,1,100,0.098391
1759437277.909868,209159.000,30195,1,EA,1,100,0.098387
1759437277.976371,209225.500,30211,2,EA,1,100,0.098378
1759437278.042873,209292.000,30211,2,EA,1,100,0.098378
1759437278.109375,209358.500,30227,2,EA,1,100,0.098371
1759437278.175878,209425.000,30227,2,EA,1,100,0.098356
1759437278.242880,209492.000,30242,1,EA,1,100,0.098342
1759437278.309382,209558.500,30258,2,EA,1,100,0.098338
1759437278.375885,209625.000,30258,2,EA,1,100,0.098326
1759437278.442887,209692.000,30273,1,EA,1,100,0.098310
1759437278.509389,209758.500,30289,2,EA,1,100,0.098276
1759437278.575891,209825.000,30289,2,EA,1,100,0.098258
1759437278.642894,209892.000,30304,1,EA,1,100,0.098234
1759437278.709396,209958.500,30320,2,EA,1,100,0.098217
1759437278.775898,210025.000,30320,2,EA,1,100,0.098203
1759437278.842901,210092.000,30335,1,EA,1,100,0.098187
1759437278.909403,210158.500,30351,2,EA,1,100,0.098174
1759437278.975905,210225.000,30351,2,EA,1,100,0.098142
1759437279.042908,210292.000,30367,1,EA,1,100,0.098102
1759437279.109410,210358.500,30382,2,EA,1,100,0.098073
1759437279.175912,210425.000,30382,2,EA,1,100,0.098043
1759437279.242915,210492.000,30397,1,EA,1,100,0.098031
1759437279.309417,210558.500,30414,2,EA,1,100,0.098002
1759437279.375919,210625.000,30414,2,EA,1,100,0.097977
1759437279.442922,210692.000,30429,1,EA,1,100,0.097950
1759437279.509424,210758.500,30444,2,EA,1,100,0.097922
1759437279.575926,210825.000,30444,2,EA,1,100,0.097904
1759437279.642929,210892.000,30459,1,EA,1,100,0.097861
1759437279.709431,210958.500,30476,2,EA,1,100,0.097828
1759437279.775933,211025.000,30476,2,EA,1,100,0.097792
1759437279.842936,211092.000,30496,1,EA,1,100,0.097760
1759437279.909438,211158.500,30512,2,EA,1,100,0.097731
1759437279.975940,211225.000,30512,2,EA,1,100,0.097693
1759437280.042443,211291.500,30527,2,EA,1,100,0.097667
1759437280.108945,211358.000,30527,2,EA,1,100,0.097649
1759437280.175947,211425.000,30543,1,EA,1,100,0.097624
1759437280.242450,211491.500,30558,2,EA,1,100,0.097603
1759437280.308952,211558.000,30558,2,EA,1,100,0.097589
1759437280.375954,211625.000,30575,1,EA,1,100,0.097580
1759437280.442456,211691.500,30589,2,EA,1,100,0.097574
1759437280.508959,211758.000,30589,2,EA,1,100,0.097578
1759437280.575961,211825.000,30605,1,EA,1,100,0.097569
1759437280.642463,211891.500,30621,2,EA,1,100,0.097563
1759437280.708966,211958.000,30621,2,EA,1,100,0.097567
1759437280.775968,212025.000,30637,1,EA,1,100,0.097562
1759437280.842470,212091.500,30651,2,EA,1,100,0.097554
1759437280.908973,212158.000,30651,2,EA,1,100,0.097548
1759437280.975975,212225.000,30667,1,EA,1,100,0.097534
1759437281.042477,212291.500,30683,2,EA,1,100,0.097507
1759437281.108980,212358.000,30683,2,EA,1,100,0.097503
1759437281.175982,212425.000,30699,1,EA,1,100,0.097497
1759437281.242484,212491.500,30713,2,EA,1,100,0.097500
1759437281.308987,212558.000,30713,2,EA,1,100,0.097505
1759437281.375989,212625.000,30730,1,EA,1,100,0.097503
1759437281.442491,212691.500,30745,2,EA,1,100,0.097498
1759437281.508994,212758.000,30745,2,EA,1,100,0.097503
1759437281.575996,212825.000,30761,1,EA,1,100,0.097516
1759437281.642498,212891.500,30776,2,EA,1,100,0.097519
1759437281.709001,212958.000,30776,2,EA,1,100,0.097523
1759437281.776003,213025.000,30792,1,EA,1,100,0.097529
1759437281.842505,213091.500,30807,2,EA,1,100,0.097537
1759437281.909008,213158.000,30807,2,EA,1,100,0.097534
1759437281.976010,213225.000,30823,1,EA,1,100,0.097533
1759437282.042512,213291.500,30839,2,EA,1,100,0.097541
1759437282.109015,213358.000,30839,2,EA,1,100,0.097560
1759437282.175517,213424.500,30854,2,EA,1,100,0.097570
1759437282.242019,213491.000,30854,2,EA,1,100,0.097584
1759437282.309021,213558.000,30869,1,EA,1,100,0.097591
1759437282.375524,213624.500,30886,2,EA,1,100,0.097599
1759437282.442026,213691.000,30886,2,EA,1,100,0.097606
1759437282.509028,213758.000,30901,1,EA,1,100,0.097609
1759437282.575531,213824.500,30916,2,EA,1,100,0.097624
1759437282.642033,213891.000,30916,2,EA,1,100,0.097636
1759437282.709035,213958.000,30932,1,EA,1,100,0.097643
1759437282.775538,214024.500,30950,2,EA,1,100,0.097647
1759437282.842040,214091.000,30950,2,EA,1,100,0.097649
1759437282.909042,214158.000,30965,1,EA,1,100,0.097654
1759437282.975545,214224.500,30981,2,EA,1,100,0.097657
1759437283.042047,214291.000,30981,2,EA,1,100,0.097661
1759437283.109049,214358.000,30996,1,EA,1,100,0.097668
1759437283.175552,214424.500,31012,2,EA,1,100,0.097680
1759437283.242054,214491.000,31012,2,EA,1,100,0.097702
1759437283.309056,214558.000,31027,1,EA,1,100,0.097725
1759437283.375559,214624.500,31043,2,EA,1,100,0.097742
1759437283.442061,214691.000,31043,2,EA,1,100,0.097755
1759437283.509063,214758.000,31058,1,EA,1,100,0.097766
1759437283.575566,214824.500,31076,2,EA,1,100,0.097762
1759437283.642068,214891.000,31076,2,EA,1,100,0.097755
1759437283.709070,214958.000,31092,1,EA,1,100,0.097759
1759437283.775573,215024.500,31107,2,EA,1,100,0.097760
1759437283.842075,215091.000,31107,2,EA,1,100,0.097765
1759437283.909077,215158.000,31122,1,EA,1,100,0.097781
1759437283.975580,215224.500,31139,2,EA,1,100,0.097805
1759437284.042082,215291.000,31139,2,EA,1,100,0.097812
1759437284.109084,215358.000,31154,1,EA,1,100,0.097828
1759437284.175586,215424.500,31170,2,EA,1,100,0.097843
1759437284.242089,215491.000,31170,2,EA,1,100,0.097855
1759437284.309091,215558.000,31184,1,EA,1,100,0.097867
1759437284.375593,215624.500,31201,2,EA,1,100,0.097884
1759437284.442096,215691.000,31201,2,EA,1,100,0.097891
1759437284.509098,215758.000,31216,1,EA,1,100,0.097900
1759437284.575600,215824.500,31232,2,EA,1,100,0.097914
1759437284.642103,215891.000,31232,2,EA,1,100,0.097934
1759437284.709105,215958.000,31247,2,EA,1,100,0.097950
1759437284.776108,216025.000,31247,2,EA,1,100,0.097981
1759437284.842110,216091.000,31263,1,EA,1,100,0.098007
