LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1032548.777673,1032548.777673,1760462478.590640,160896.100,23238,10,PG,1,100,6142
1032548.786973,1032548.786973,1760462478.599940,160905.400,23238,10,PG,1,100,6149
1032548.796274,1032548.796273,1760462478.609240,160914.700,23238,10,PG,1,100,6136
1032548.805574,1032548.805573,1760462478.618540,160924.000,23238,10,PG,1,100,6131
1032548.816274,1032548.816273,1760462478.629241,160934.700,23254,10,PG,1,100,6126
1032548.826974,1032548.826973,1760462478.639941,160945.400,23254,10,PG,1,100,6125
1032548.837674,1032548.837674,1760462478.650641,160956.100,23254,10,PG,1,100,6103
1032548.848374,1032548.848374,1760462478.661341,160966.800,23254,10,PG,1,100,6113
1032548.859074,1032548.859074,1760462478.672041,160977.500,23254,10,PG,1,100,6121
1032548.869775,1032548.869774,1760462478.682741,160988.200,23254,10,PG,1,100,6122
1032548.880475,1032548.880474,1760462478.693442,160998.900,23254,10,PG,1,100,6101
1032548.891175,1032548.891174,1760462478.704142,161009.600,23254,10,PG,1,100,6097
1032548.901875,1032548.901874,1760462478.714842,161020.300,23254,10,PG,1,100,6110
1032548.912575,1032548.912575,1760462478.725542,161031.000,23254,10,PG,1,100,6124
1032548.922212,1032548.922211,1760462478.735179,161040.636,23269,11,PG,1,100,6133
