time_sec,EmotiBit_1,EmotiBit_2,EmotiBit_3,EmotiBit_4,EmotiBit_6,EmotiBit_7
63.57795198223903,56.516530831152075,62.260690641722775,54.84738491125259,59.23442916055514,68.04562127335105,59.64084353577599
64.57795198223903,58.872778870478655,67.07187806424363,53.20931930751993,59.63108712808162,67.73887298064065,59.63836871773268
65.57795198223903,58.451959837999716,64.48185954049558,51.57125370378727,61.902561503562055,71.63258229014224,55.77665083137235
66.57795198223903,58.58662250029779,66.3368329360026,49.93318810005461,62.923780088008535,72.85528750074484,55.225731336768035
67.57795198223903,60.098771211103234,67.26620575431511,48.29512249632195,64.4950681479535,68.49136499606283,61.57883489899737
68.57795198223903,81.4111236088278,60.086547504978995,46.65705689258929,70.83092424242217,68.83115822039917,57.37448849357404
69.57795198223903,100.00444782016027,63.45368208040852,45.01899128885663,70.07955610122306,67.80398578743134,53.37627295303488
70.57795198223903,115.65577637659126,66.40849776756765,45.73848113616556,66.8333095773891,51.27848810293984,58.4048026711083
71.57795198223903,75.82995337904465,65.23100254434296,67.07468428623717,69.3498322409957,43.654562699181625,63.33502321179757
72.57795198223903,68.91949933232291,65.76750646188047,64.27865271626624,78.87487429682373,69.11786200819061,58.268679732940804
73.57795198223903,66.57540634571863,67.82577407004099,73.46657415518233,79.59271322130775,66.59893945959787,58.95110719092829
74.57795198223903,64.23131335911435,70.05593399550325,69.4881512298042,76.93913439817823,66.07877996856199,62.592016229682045
75.57795198223903,61.88722037251007,67.49240323937384,72.8961745226091,71.00825555844081,66.07877996856199,63.287487531671346
76.57795198223903,59.54312738590579,66.68058037838071,62.487767248536166,64.066839674767,66.74889353177467,59.98338495555294
77.57795198223903,57.1990343993015,65.9705161311278,70.34079860075724,64.92961156276593,70.6189600522009,60.53923989344363
78.57795198223903,54.85494141269722,70.18079477148662,67.67152802994107,59.969113883784445,75.74421052150491,65.58641012940903
79.57795198223903,69.20731520988116,67.51772673941767,64.87093883192594,57.71070798188906,81.34725739663628,70.09600788072272
80.57795198223903,77.119540538298,65.94782674815553,79.46992525119136,57.7107079818132,76.2062397869021,64.78716481512701
81.57795198223903,84.48424980387026,67.11020257794075,75.2676001787796,57.15704766076103,81.26878547262838,61.207535669073074
82.57795198223903,82.5324945462365,69.82478628048263,74.70168893855018,55.79852101883824,78.73674361617222,60.576994353827466
83.57795198223903,80.1795918187919,68.01667522545065,67.69367819724823,55.4474694389497,73.33577376069678,63.7957200179223
84.57795198223903,73.46594076034795,67.4298003827577,64.73966079406075,57.07729910519513,67.67381225032656,70.8099366781562
85.57795198223903,70.77692536062479,67.93658700137559,67.3250456720652,56.52035719286723,116.4592421008722,70.70021509915487
86.57795198223903,102.86155281098262,64.33508092290211,68.77087128345869,55.58014906945221,110.0624900781685,61.15400107468788
87.57795198223903,83.04764145010961,64.4145005787324,68.25091307999122,57.65524303570141,103.66573805546477,57.02709580027293
88.57795198223903,59.27756553056766,68.42877038688738,70.52533931756287,56.70125984455221,81.26832143838622,58.001745159554616
89.57795198223903,83.41553999545296,67.07463063410182,63.235275243203326,56.155521226598026,58.4438485955766,62.01004345647992
90.57795198223903,100.44938506068196,65.0902195121894,83.33977754819206,56.077386057925416,66.29607112791713,58.35629602897503
91.57795198223903,68.42781403465032,64.72874316599476,84.03775771077578,55.70204049190356,72.36892493861971,56.8010307781929
92.57795198223903,57.24984797322129,66.87954140702976,71.81849120264101,56.24565833078388,72.44003062745189,56.99477139559222
93.57795198223903,57.24240159922769,66.16363755908178,69.88946583914044,56.295184678402514,74.69774845107037,61.82403770847225
