timestamp,time_from_start_sec,PPG_1,PPG_2,PPG_3
62847.716010985976,0.35009694793552626,183457.0,155354.0,9993.0
62847.72601375592,0.36009971788007533,183500.0,155361.0,10013.0
62847.73601652586,0.37010248781734845,183463.0,155326.0,9992.0
62847.7460192958,0.3801052577618975,183469.0,155340.0,10020.0
62847.75602206574,0.39010802769917063,183455.0,155343.0,10008.0
62847.766024835684,0.4001107976437197,183446.0,155342.0,9988.0
62847.77602760563,0.4101135675882688,183498.0,155370.0,10036.0
62847.786030375566,0.4201163375255419,183448.0,155346.0,9980.0
62847.79603314551,0.43011910747009097,183484.0,155337.0,10009.0
62847.80603591545,0.4401218774073641,183477.0,155379.0,10031.0
62847.81603868539,0.45012464735191315,183478.0,155379.0,10022.0
62847.82604145533,0.46012741728918627,183518.0,155359.0,10050.0
62847.836044225274,0.47013018723373534,183497.0,155363.0,10029.0
62847.84604699521,0.48013295717100846,183510.0,155369.0,10017.0
62847.856049765156,0.49013572711555753,183519.0,155350.0,10024.0
62847.86605253509,0.5001384970528306,183513.0,155347.0,10030.0
62847.87605530504,0.5101412669973797,183522.0,155385.0,10064.0
62847.886058074975,0.5201440369346528,183500.0,155350.0,10047.0
62847.89606084492,0.5301468068792019,183546.0,155378.0,10065.0
62847.90606361486,0.540149576816475,183519.0,155379.0,10063.0
62847.9160663848,0.5501523467610241,183535.0,155384.0,10047.0
62847.92606915474,0.5601551166982972,183543.0,155407.0,10072.0
62847.93607192468,0.5701578866428463,183553.0,155387.0,10073.0
62847.94607469462,0.5801606565801194,183556.0,155397.0,10057.0
62847.956077464565,0.5901634265246685,183552.0,155404.0,10080.0
62847.96608023451,0.6001661964692175,183535.0,155392.0,10096.0
62847.97608300445,0.6101689664064907,183604.0,155409.0,10115.0
62847.98608577439,0.6201717363510397,183561.0,155392.0,10071.0
62847.99608854433,0.6301745062883128,183586.0,155405.0,10099.0
62848.00609131427,0.6401772762328619,183561.0,155437.0,10107.0
62848.01609408421,0.650180046170135,183571.0,155406.0,10099.0
62848.026096854155,0.6601828161146841,183616.0,155425.0,10131.0
62848.03609962409,0.6701855860519572,183608.0,155415.0,10119.0
62848.04610239404,0.6801883559965063,183609.0,155403.0,10100.0
62848.056105163974,0.6901911259337794,183583.0,155425.0,10118.0
62848.06610793392,0.7001938958783285,183607.0,155416.0,10114.0
62848.076110703856,0.7101966658156016,183639.0,155446.0,10134.0
62848.0861134738,0.7201994357601507,183653.0,155443.0,10154.0
62848.09611624374,0.7302022056974238,183631.0,155451.0,10124.0
62848.10611901368,0.7402049756419729,183635.0,155425.0,10174.0
62848.11612178362,0.750207745579246,183650.0,155446.0,10155.0
62848.126124553564,0.760210515523795,183676.0,155436.0,10169.0
62848.1361273235,0.7702132854610682,183686.0,155468.0,10179.0
62848.146130093446,0.7802160554056172,183621.0,155414.0,10143.0
62848.15613286339,0.7902188253501663,183662.0,155447.0,10180.0
62848.16613563333,0.8002215952874394,183692.0,155474.0,10168.0
62848.17613840327,0.8102243652319885,183655.0,155460.0,10169.0
62848.18614117321,0.8202271351692616,183706.0,155457.0,10219.0
62848.196143943154,0.8302299051138107,183690.0,155458.0,10202.0
62848.20614671309,0.8402326750510838,183694.0,155473.0,10168.0
62848.216149483036,0.8502354449956329,183698.0,155474.0,10198.0
62848.22615225297,0.860238214932906,183636.0,155444.0,10173.0
62848.23615502292,0.870240984877455,183590.0,155427.0,10151.0
62848.246157792855,0.8802437548147282,183568.0,155436.0,10131.0
62848.2561605628,0.8902465247592772,183577.0,155417.0,10123.0
62848.26616333274,0.9002492946965504,183544.0,155423.0,10120.0
62848.27616610268,0.9102520646410994,183523.0,155412.0,10077.0
62848.28616887262,0.9202548345783725,183473.0,155374.0,10059.0
62848.29617164256,0.9302576045229216,183462.0,155357.0,10028.0
62848.3061744125,0.9402603744601947,183495.0,155386.0,10021.0
62848.316177182445,0.9502631444047438,183462.0,155379.0,10039.0
62848.32617995238,0.9602659143420169,183464.0,155404.0,10016.0
62848.33618272233,0.970268684286566,183485.0,155395.0,10032.0
62848.34618549227,0.9802714542311151,183478.0,155342.0,10013.0
62848.35618826221,0.9902742241683882,183447.0,155362.0,10005.0
62848.36619103215,1.0002769941129372,183463.0,155341.0,10010.0
62848.37619380209,1.0102797640502104,183459.0,155362.0,9998.0
62848.386196572035,1.0202825339947594,183436.0,155349.0,9990.0
62848.39619934197,1.0302853039320325,183450.0,155365.0,9987.0
62848.40620211192,1.0402880738765816,183445.0,155340.0,9993.0
62848.416204881854,1.0502908438138547,183409.0,155326.0,9973.0
62848.4262076518,1.0602936137584038,183411.0,155369.0,9978.0
62848.436210421736,1.070296383695677,183456.0,155362.0,9995.0
62848.44621319168,1.080299153640226,183440.0,155332.0,9994.0
62848.45621596162,1.090301923577499,183471.0,155373.0,10009.0
62848.46621873156,1.1003046935220482,183433.0,155340.0,9986.0
62848.4762215015,1.1103074634593213,183463.0,155375.0,10000.0
62848.486224271444,1.1203102334038704,183462.0,155362.0,10020.0
62848.49622704138,1.1303130033411435,183439.0,155375.0,9987.0
62848.506229811326,1.1403157732856926,183481.0,155360.0,10024.0
62848.51623258126,1.1503185432229657,183466.0,155368.0,10005.0
62848.52623535121,1.1603213131675147,183487.0,155392.0,9974.0
62848.536238121145,1.1703240831047879,183496.0,155420.0,10030.0
62848.54624089109,1.180326853049337,183417.0,155344.0,9982.0
62848.556243661034,1.190329622993886,183445.0,155364.0,10016.0
62848.56624643097,1.2003323929311591,183472.0,155394.0,10009.0
62848.576249200916,1.2103351628757082,183492.0,155376.0,10019.0
62848.58625197085,1.2203379328129813,183429.0,155335.0,10005.0
62848.5962547408,1.2303407027575304,183473.0,155376.0,9996.0
62848.606257510735,1.2403434726948035,183465.0,155387.0,10015.0
62848.61626028068,1.2503462426393526,183453.0,155359.0,9998.0
62848.62626305062,1.2603490125766257,183496.0,155402.0,9988.0
62848.63626582056,1.2703517825211748,183477.0,155382.0,10027.0
62848.6462685905,1.2803545524584479,183485.0,155417.0,10040.0
62848.65627136044,1.290357322402997,183514.0,155398.0,10029.0
62848.66627413038,1.30036009234027,183490.0,155400.0,10020.0
62848.676276900325,1.3103628622848191,183522.0,155373.0,10052.0
62848.68627967026,1.3203656322220922,183492.0,155370.0,10067.0
62848.69628244021,1.3303684021666413,183519.0,155399.0,10042.0
62848.706285210144,1.3403711721039144,183513.0,155402.0,10038.0
62848.71628798009,1.3503739420484635,183527.0,155413.0,10061.0
62848.726290750026,1.3603767119857366,183536.0,155403.0,10067.0
62848.73629351997,1.3703794819302857,183562.0,155443.0,10094.0
62848.746296289915,1.3803822518748348,183523.0,155436.0,10061.0
62848.75629905985,1.3903850218121079,183548.0,155431.0,10076.0
62848.7663018298,1.400387791756657,183546.0,155390.0,10090.0
62848.776304599734,1.41039056169393,183561.0,155429.0,10071.0
62848.78630736968,1.4203933316384791,183591.0,155455.0,10102.0
62848.796310139616,1.4303961015757523,183588.0,155441.0,10109.0
62848.80631290956,1.4403988715203013,183565.0,155425.0,10120.0
62848.8163156795,1.4504016414575744,183577.0,155430.0,10084.0
62848.82631844944,1.4604044114021235,183576.0,155421.0,10109.0
62848.83632121938,1.4704071813393966,183604.0,155452.0,10125.0
62848.846323989324,1.4804099512839457,183609.0,155462.0,10120.0
62848.85632675926,1.4904127212212188,183610.0,155433.0,10118.0
62848.866329529206,1.500415491165768,183583.0,155461.0,10114.0
62848.87633229914,1.510418261103041,183653.0,155477.0,10130.0
62848.88633506909,1.52042103104759,183649.0,155475.0,10149.0
62848.896337839025,1.5304238009848632,183634.0,155445.0,10152.0
62848.90634060897,1.5404265709294123,183665.0,155498.0,10166.0
62848.91634337891,1.5504293408666854,183624.0,155454.0,10181.0
62848.92634614885,1.5604321108112345,183675.0,155493.0,10173.0
62848.936348918796,1.5704348807557835,183640.0,155446.0,10163.0
62848.94635168873,1.5804376506930566,183664.0,155471.0,10186.0
62848.95635445868,1.5904404206376057,183641.0,155458.0,10195.0
62848.966357228615,1.6004431905748788,183664.0,155478.0,10188.0
62848.97635999856,1.610445960519428,183617.0,155443.0,10157.0
62848.9863627685,1.620448730456701,183619.0,155451.0,10146.0
62848.99636553844,1.63045150040125,183591.0,155465.0,10148.0
62849.00636830838,1.6404542703385232,183563.0,155449.0,10137.0
62849.01637107832,1.6504570402830723,183574.0,155426.0,10128.0
62849.02637384826,1.6604598102203454,183517.0,155416.0,10073.0
62849.036376618205,1.6704625801648945,183484.0,155428.0,10055.0
62849.04637938814,1.6804653501021676,183491.0,155411.0,10051.0
62849.05638215809,1.6904681200467166,183466.0,155396.0,10024.0
62849.066384928024,1.7004708899839898,183488.0,155399.0,10047.0
62849.07638769797,1.7104736599285388,183453.0,155375.0,10025.0
62849.086390467906,1.720476429865812,183436.0,155379.0,10013.0
62849.09639323785,1.730479199810361,183450.0,155423.0,10024.0
62849.10639600779,1.7404819697476341,183424.0,155392.0,10001.0
62849.11639877773,1.7504847396921832,183428.0,155388.0,10007.0
62849.12640154767,1.7604875096294563,183444.0,155399.0,10007.0
62849.136404317615,1.7704902795740054,183468.0,155393.0,9983.0
62849.14640708756,1.7804930495185545,183456.0,155411.0,10012.0
62849.156409857496,1.7904958194558276,183419.0,155354.0,9983.0
62849.16641262744,1.8004985894003767,183443.0,155396.0,9996.0
62849.17641539738,1.8105013593376498,183438.0,155366.0,9973.0
62849.18641816732,1.8205041292821988,183441.0,155381.0,10009.0
62849.19642093726,1.830506899219472,183412.0,155372.0,9990.0
62849.206423707205,1.840509669164021,183443.0,155387.0,9982.0
62849.21642647714,1.8505124391012941,183441.0,155423.0,9997.0
62849.226429247086,1.8605152090458432,183416.0,155386.0,9969.0
62849.23643201702,1.8705179789831163,183437.0,155376.0,9976.0
62849.24643478697,1.8805207489276654,183457.0,155398.0,9993.0
62849.256437556905,1.8905235188649385,183435.0,155385.0,10017.0
62849.26644032685,1.9005262888094876,183487.0,155400.0,10029.0
62849.27644309679,1.9105290587467607,183455.0,155395.0,9993.0
62849.28644586673,1.9205318286913098,183459.0,155402.0,10008.0
62849.29644863667,1.930534598628583,183449.0,155417.0,10018.0
62849.30645140661,1.940537368573132,183443.0,155395.0,9985.0
62849.31645417655,1.950540138510405,183442.0,155377.0,10002.0
62849.326456946495,1.9605429084549542,183439.0,155398.0,9999.0
62849.33645971644,1.9705456783995032,183421.0,155367.0,10000.0
62849.34646248638,1.9805484483367763,183419.0,155397.0,10019.0
62849.35646525632,1.9905512182813254,183433.0,155426.0,10016.0
62849.36646802626,2.0005539882185985,183461.0,155405.0,10008.0
62849.376470796204,2.0105567581631476,183483.0,155406.0,9998.0
62849.38647356614,2.0205595281004207,183487.0,155417.0,10004.0
62849.396476336085,2.03056229804497,183474.0,155408.0,10005.0
62849.40647910602,2.040565067982243,183481.0,155427.0,10022.0
62849.41648187597,2.050567837926792,183496.0,155427.0,10055.0
62849.426484645905,2.060570607864065,183503.0,155400.0,10058.0
62849.43648741585,2.070573377808614,183539.0,155434.0,10061.0
62849.44649018579,2.0805761477458873,183523.0,155439.0,10057.0
62849.45649295573,2.0905789176904364,183503.0,155430.0,10039.0
62849.46649572567,2.1005816876277095,183516.0,155428.0,10077.0
62849.47649849561,2.1105844575722585,183520.0,155418.0,10055.0
62849.48650126555,2.1205872275095317,183555.0,155446.0,10070.0
62849.496504035495,2.1305899974540807,183575.0,155492.0,10095.0
62849.50650680543,2.140592767391354,183558.0,155429.0,10066.0
62849.51650957538,2.150595537335903,183579.0,155471.0,10115.0
62849.52651234532,2.160598307280452,183574.0,155475.0,10108.0
62849.53651511526,2.170601077217725,183562.0,155467.0,10112.0
62849.5465178852,2.180603847162274,183590.0,155489.0,10110.0
62849.55652065514,2.1906066170995473,183618.0,155508.0,10141.0
62849.566523425085,2.2006093870440964,183601.0,155490.0,10116.0
62849.57652619502,2.2106121569813695,183649.0,155493.0,10138.0
62849.58652896497,2.2206149269259186,183608.0,155479.0,10121.0
62849.596531734904,2.2306176968631917,183632.0,155497.0,10152.0
62849.60653450485,2.2406204668077407,183609.0,155501.0,10138.0
62849.616537274786,2.250623236745014,183616.0,155500.0,10149.0
62849.62654004473,2.260626006689563,183635.0,155509.0,10170.0
62849.63654281467,2.270628776626836,183638.0,155511.0,10156.0
62849.64654558461,2.280631546571385,183647.0,155515.0,10162.0
62849.65654835455,2.2906343165086582,183664.0,155485.0,10199.0
62849.666551124494,2.3006370864532073,183658.0,155513.0,10168.0
62849.67655389443,2.3106398563904804,183696.0,155504.0,10214.0
62849.686556664376,2.3206426263350295,183691.0,155521.0,10204.0
62849.69655943431,2.3306453962723026,183692.0,155514.0,10210.0
62849.70656220426,2.3406481662168517,183665.0,155506.0,10224.0
62849.7165649742,2.3506509361614008,183663.0,155549.0,10205.0
62849.72656774414,2.360653706098674,183612.0,155519.0,10177.0
62849.736570514084,2.370656476043223,183605.0,155465.0,10166.0
62849.74657328402,2.380659245980496,183615.0,155492.0,10143.0
62849.756576053966,2.390662015925045,183562.0,155438.0,10130.0
62849.7665788239,2.4006647858623182,183564.0,155461.0,10150.0
62849.77658159385,2.4106675558068673,183526.0,155475.0,10114.0
62849.786584363785,2.4206703257441404,183479.0,155430.0,10083.0
62849.79658713373,2.4306730956886895,183514.0,155477.0,10095.0
62849.80658990367,2.4406758656259626,183465.0,155406.0,10042.0
62849.81659267361,2.4506786355705117,183480.0,155441.0,10049.0
62849.82659544355,2.460681405507785,183502.0,155452.0,10044.0
62849.83659821349,2.470684175452334,183421.0,155407.0,10014.0
62849.84660098343,2.480686945389607,183449.0,155444.0,10028.0
62849.856603753375,2.490689715334156,183459.0,155426.0,10020.0
62849.86660652331,2.500692485271429,183447.0,155428.0,10006.0
62849.87660929326,2.5106952552159782,183388.0,155399.0,9975.0
62849.886612063194,2.5206980251532514,183424.0,155429.0,9991.0
62849.89661483314,2.5307007950978004,183437.0,155417.0,9999.0
62849.906617603076,2.5407035650350736,183415.0,155424.0,10017.0
62849.91662037302,2.5507063349796226,183425.0,155418.0,9980.0
62849.926623142965,2.5607091049241717,183420.0,155412.0,9968.0
62849.9366259129,2.570711874861445,183426.0,155408.0,9985.0
62849.94662868285,2.580714644805994,183398.0,155398.0,9979.0
62849.956631452784,2.590717414743267,183418.0,155385.0,9994.0
62849.96663422273,2.600720184687816,183450.0,155437.0,10000.0
62849.976636992666,2.610722954625089,183431.0,155424.0,9995.0
62849.98663976261,2.6207257245696383,183421.0,155405.0,9970.0
62849.99664253255,2.6307284945069114,183446.0,155431.0,9970.0
62850.00664530249,2.6407312644514604,183442.0,155404.0,9998.0
62850.01664807243,2.6507340343887336,183425.0,155416.0,9994.0
62850.026650842374,2.6607368043332826,183452.0,155412.0,10003.0
62850.03665361231,2.6707395742705557,183437.0,155400.0,9997.0
62850.046656382256,2.680742344215105,183456.0,155452.0,10013.0
62850.05665915219,2.690745114152378,183456.0,155439.0,9997.0
62850.06666192214,2.700747884096927,183422.0,155430.0,9985.0
62850.076664692075,2.7107506540342,183449.0,155450.0,10008.0
62850.08666746202,2.720753423978749,183406.0,155402.0,9978.0
62850.09667023196,2.7307561939160223,183433.0,155425.0,9998.0
62850.1066730019,2.7407589638605714,183472.0,155454.0,9975.0
62850.116675771846,2.7507617338051205,183425.0,155428.0,9988.0
62850.12667854178,2.7607645037423936,183472.0,155400.0,10016.0
62850.13668131173,2.7707672736869426,183442.0,155423.0,9998.0
62850.146684081665,2.7807700436242158,183428.0,155416.0,10008.0
62850.15668685161,2.790772813568765,183465.0,155433.0,10026.0
62850.16668962155,2.800775583506038,183471.0,155432.0,10011.0
62850.17669239149,2.810778353450587,183484.0,155474.0,10038.0
62850.18669516143,2.82078112338786,183515.0,155440.0,10060.0
62850.19669793137,2.830783893332409,183472.0,155437.0,10027.0
62850.20670070131,2.8407866632696823,183487.0,155470.0,10054.0
62850.216703471255,2.8507894332142314,183523.0,155469.0,10058.0
62850.22670624119,2.8607922031515045,183498.0,155471.0,10052.0
62850.23670901114,2.8707949730960536,183557.0,155476.0,10081.0
62850.246711781074,2.8807977430333267,183535.0,155477.0,10046.0
62850.25671455102,2.8908005129778758,183546.0,155480.0,10085.0
62850.266717320956,2.900803282915149,183496.0,155462.0,10093.0
62850.2767200909,2.910806052859698,183567.0,155517.0,10105.0
62850.28672286084,2.920808822796971,183544.0,155459.0,10100.0
62850.29672563078,2.93081159274152,183582.0,155502.0,10105.0
62850.30672840073,2.940814362686069,183561.0,155478.0,10101.0
62850.316731170664,2.9508171326233423,183548.0,155495.0,10107.0
62850.32673394061,2.9608199025678914,183614.0,155544.0,10144.0
62850.336736710546,2.9708226725051645,183611.0,155515.0,10128.0
62850.34673948049,2.9808254424497136,183602.0,155513.0,10110.0
62850.35674225043,2.9908282123869867,183637.0,155509.0,10158.0
62850.36674502037,3.000830982331536,183608.0,155523.0,10132.0
62850.37674779031,3.010833752268809,183644.0,155530.0,10157.0
62850.386750560254,3.020836522213358,183678.0,155535.0,10175.0
62850.39675333019,3.030839292150631,183621.0,155515.0,10169.0
62850.406756100136,3.04084206209518,183669.0,155561.0,10204.0
62850.41675887007,3.0508448320324533,183674.0,155536.0,10177.0
62850.42676164002,3.0608476019770023,183632.0,155533.0,10179.0
62850.436764409955,3.0708503719142755,183705.0,155562.0,10208.0
62850.4467671799,3.0808531418588245,183659.0,155544.0,10171.0
62850.45676994984,3.0908559117960976,183694.0,155573.0,10210.0
62850.46677271978,3.1008586817406467,183713.0,155565.0,10239.0
62850.47677548972,3.11086145167792,183734.0,155585.0,10245.0
62850.48677825966,3.120864221622469,183761.0,155547.0,10253.0
62850.49678102961,3.130866991567018,183732.0,155583.0,10235.0
62850.506783799545,3.140869761504291,183748.0,155583.0,10229.0
62850.51678656949,3.15087253144884,183770.0,155600.0,10260.0
62850.52678933943,3.1608753013861133,183737.0,155598.0,10254.0
62850.53679210937,3.1708780713306624,183693.0,155526.0,10273.0
62850.54679487931,3.1808808412679355,183673.0,155555.0,10229.0
62850.55679764925,3.1908836112124845,183638.0,155517.0,10209.0
62850.56680041919,3.2008863811497577,183585.0,155524.0,10203.0
62850.576803189135,3.2108891510943067,183593.0,155522.0,10171.0
62850.58680595907,3.22089192103158,183587.0,155534.0,10139.0
62850.59680872902,3.230894690976129,183577.0,155491.0,10163.0
62850.606811498954,3.240897460913402,183557.0,155504.0,10093.0
62850.6168142689,3.250900230857951,183517.0,155489.0,10104.0
62850.626817038836,3.260903000795224,183481.0,155459.0,10091.0
62850.63681980878,3.2709057707397733,183501.0,155495.0,10059.0
62850.64682257872,3.2809085406770464,183471.0,155470.0,10061.0
62850.65682534866,3.2909113106215955,183476.0,155461.0,10076.0
62850.6668281186,3.3009140805588686,183458.0,155492.0,10048.0
62850.676830888544,3.3109168505034177,183440.0,155445.0,10021.0
62850.68683365848,3.320919620440691,183470.0,155465.0,10058.0
62850.696836428426,3.33092239038524,183420.0,155459.0,10006.0
62850.70683919837,3.340925160329789,183449.0,155442.0,10018.0
62850.71684196831,3.350927930267062,183462.0,155484.0,10028.0
62850.72684473825,3.360930700211611,183428.0,155446.0,9995.0
62850.73684750819,3.3709334701488842,183462.0,155458.0,10029.0
62850.746850278134,3.3809362400934333,183443.0,155456.0,9996.0
62850.75685304807,3.3909390100307064,183407.0,155432.0,9995.0
62850.766855818016,3.4009417799752555,183426.0,155457.0,10013.0
62850.77685858795,3.4109445499125286,183428.0,155448.0,10004.0
62850.7868613579,3.4209473198570777,183433.0,155465.0,9994.0
62850.796864127835,3.430950089794351,183416.0,155424.0,9979.0
62850.80686689778,3.4409528597389,183414.0,155415.0,9992.0
62850.81686966772,3.450955629676173,183427.0,155460.0,10021.0
62850.82687243766,3.460958399620722,183431.0,155454.0,9998.0
62850.8368752076,3.470961169557995,183456.0,155470.0,10000.0
62850.84687797754,3.4809639395025442,183462.0,155448.0,10019.0
62850.85688074748,3.4909667094398174,183464.0,155469.0,10012.0
62850.866883517425,3.5009694793843664,183440.0,155459.0,9999.0
62850.87688628736,3.5109722493216395,183411.0,155435.0,10029.0
62850.88688905731,3.5209750192661886,183435.0,155428.0,9996.0
62850.89689182725,3.5309777892107377,183441.0,155440.0,10016.0
62850.90689459719,3.540980559148011,183441.0,155462.0,10001.0
62850.91689736713,3.55098332909256,183449.0,155461.0,10008.0
62850.92690013707,3.560986099029833,183434.0,155451.0,10025.0
62850.936902907015,3.570988868974382,183434.0,155486.0,10026.0
62850.94690567695,3.580991638911655,183446.0,155465.0,10011.0
62850.9569084469,3.5909944088562042,183445.0,155453.0,9995.0
62850.966911216834,3.6009971787934774,183473.0,155476.0,10037.0
62850.97691398678,3.6109999487380264,183467.0,155508.0,10027.0
62850.986916756716,3.6210027186752995,183497.0,155477.0,10031.0
62850.99691952666,3.6310054886198486,183514.0,155490.0,10067.0
62851.0069222966,3.6410082585571217,183494.0,155482.0,10052.0
62851.01692506654,3.651011028501671,183542.0,155519.0,10090.0
62851.02692783648,3.661013798438944,183541.0,155507.0,10064.0
62851.036930606424,3.671016568383493,183528.0,155500.0,10072.0
62851.04693337636,3.681019338320766,183556.0,155533.0,10095.0
62851.056936146306,3.691022108265315,183563.0,155510.0,10089.0
62851.06693891624,3.7010248782025883,183559.0,155535.0,10084.0
62851.07694168619,3.7110276481471374,183531.0,155542.0,10106.0
62851.08694445613,3.7210304180916864,183566.0,155529.0,10124.0
62851.09694722607,3.7310331880289596,183569.0,155544.0,10129.0
62851.106949996014,3.7410359579735086,183585.0,155533.0,10116.0
62851.11695276595,3.7510387279107817,183559.0,155513.0,10118.0
62851.126955535896,3.761041497855331,183559.0,155533.0,10135.0
62851.13695830583,3.771044267792604,183585.0,155533.0,10129.0
62851.14696107578,3.781047037737153,183600.0,155551.0,10135.0
62851.156963845715,3.791049807674426,183637.0,155559.0,10153.0
62851.16696661566,3.801052577618975,183627.0,155555.0,10163.0
62851.1769693856,3.8110553475562483,183600.0,155538.0,10158.0
62851.18697215554,3.8210581175007974,183643.0,155576.0,10159.0
62851.19697492548,3.8310608874380705,183664.0,155577.0,10184.0
62851.20697769542,3.8410636573826196,183621.0,155549.0,10157.0
62851.21698046536,3.8510664273198927,183651.0,155554.0,10161.0
62851.226983235305,3.8610691972644418,183640.0,155561.0,10199.0
62851.23698600524,3.871071967201715,183662.0,155569.0,10214.0
62851.24698877519,3.881074737146264,183675.0,155578.0,10186.0
62851.256991545124,3.891077507083537,183665.0,155557.0,10189.0
62851.26699431507,3.901080277028086,183685.0,155582.0,10213.0
62851.276997085006,3.9110830469653592,183694.0,155592.0,10251.0
62851.28699985495,3.9210858169099083,183718.0,155609.0,10229.0
62851.297002624895,3.9310885868544574,183731.0,155622.0,10259.0
62851.30700539483,3.9410913567917305,183720.0,155602.0,10236.0
62851.31700816478,3.9510941267362796,183698.0,155581.0,10240.0
62851.327010934714,3.9610968966735527,183771.0,155630.0,10232.0
62851.33701370466,3.9710996666181018,183715.0,155600.0,10258.0
62851.347016474596,3.981102436555375,183748.0,155598.0,10272.0
62851.35701924454,3.991105206499924,183781.0,155633.0,10281.0
62851.36702201448,4.001107976437197,183802.0,155637.0,10275.0
62851.37702478442,4.011110746381746,183788.0,155636.0,10313.0
62851.38702755436,4.021113516319019,183784.0,155629.0,10297.0
62851.397030324304,4.031116286263568,183775.0,155586.0,10307.0
62851.40703309424,4.041119056200841,183811.0,155650.0,10334.0
62851.417035864186,4.0511218261453905,183773.0,155614.0,10294.0
62851.42703863412,4.061124596082664,183805.0,155645.0,10331.0
62851.43704140407,4.071127366027213,183850.0,155678.0,10352.0
62851.447044174005,4.081130135964486,183792.0,155652.0,10314.0
62851.45704694395,4.091132905909035,183852.0,155654.0,10384.0
62851.46704971389,4.101135675846308,183836.0,155642.0,10326.0
62851.47705248383,4.111138445790857,183851.0,155661.0,10335.0
62851.487055253776,4.121141215735406,183822.0,155646.0,10371.0
62851.49705802371,4.131143985672679,183862.0,155692.0,10376.0
62851.50706079366,4.141146755617228,183859.0,155663.0,10379.0
62851.517063563595,4.1511495255545015,183872.0,155659.0,10385.0
62851.52706633354,4.1611522954990505,183810.0,155637.0,10353.0
62851.53706910348,4.171155065436324,183777.0,155618.0,10357.0
62851.54707187342,4.181157835380873,183789.0,155637.0,10329.0
62851.55707464336,4.191160605318146,183718.0,155639.0,10323.0
62851.5670774133,4.201163375262695,183737.0,155631.0,10324.0
62851.57708018324,4.211166145199968,183701.0,155616.0,10283.0
62851.587082953185,4.221168915144517,183652.0,155575.0,10224.0
62851.59708572312,4.23117168508179,183604.0,155557.0,10252.0
62851.60708849307,4.241174455026339,183622.0,155577.0,10233.0
62851.617091263004,4.251177224963612,183588.0,155533.0,10218.0
62851.62709403295,4.2611799949081615,183577.0,155547.0,10172.0
62851.637096802886,4.271182764845435,183603.0,155524.0,10165.0
62851.64709957283,4.281185534789984,183577.0,155563.0,10167.0
62851.65710234277,4.291188304727257,183538.0,155564.0,10150.0
62851.66710511271,4.301191074671806,183554.0,155538.0,10139.0
62851.67710788266,4.311193844616355,183517.0,155538.0,10127.0
62851.687110652594,4.321196614553628,183572.0,155552.0,10099.0
62851.69711342254,4.331199384498177,183532.0,155554.0,10108.0
62851.707116192476,4.34120215443545,183535.0,155527.0,10091.0
62851.71711896242,4.351204924379999,183532.0,155523.0,10082.0
62851.72712173236,4.361207694317272,183532.0,155501.0,10093.0
62851.7371245023,4.3712104642618215,183495.0,155495.0,10075.0
62851.74712727224,4.381213234199095,183457.0,155479.0,10100.0
62851.757130042184,4.391216004143644,183491.0,155500.0,10069.0
