peak_index,peak_time,peak_time_from_segment_start_sec,peak_amplitude_filtered,emotibit_id,segment,selected_channel
27109,63375.44996652225,272.46305914909317,32.7236578025174,EmotiBit_1,main_meditation,PPG_1
27201,63376.37462628254,273.3877189093837,17.828779309257687,EmotiBit_1,main_meditation,PPG_1
27302,63377.38974188895,274.4028345157931,109.52450814714206,EmotiBit_1,main_meditation,PPG_1
27391,63378.28424970053,275.29734232737974,33.199572997500404,EmotiBit_1,main_meditation,PPG_1
27488,63379.259162708666,276.27225533551245,41.24164886000967,EmotiBit_1,main_meditation,PPG_1
27579,63380.17377181938,277.1868644462302,35.97960797621988,EmotiBit_1,main_meditation,PPG_1
27661,63380.99792508399,278.0110177108363,18.654336923265134,EmotiBit_1,main_meditation,PPG_1
27747,63381.86228094687,278.8753735737191,29.3165596412631,EmotiBit_1,main_meditation,PPG_1
27821,63382.60602901493,279.6191216417792,33.977890653299454,EmotiBit_1,main_meditation,PPG_1
27899,63383.38997968127,280.40307230811595,20.00332524380593,EmotiBit_1,main_meditation,PPG_1
27975,63384.15382904846,281.1669216753071,26.978084507935044,EmotiBit_1,main_meditation,PPG_1
28057,63384.97798231307,281.99107493991323,13.864445171956074,EmotiBit_1,main_meditation,PPG_1
28107,63385.48051479149,282.49360741833516,3.861204020581443,EmotiBit_1,main_meditation,PPG_1
28154,63385.9528953212,282.96598794804595,17.427283718235387,EmotiBit_1,main_meditation,PPG_1
28247,63386.88760573106,283.9006983579093,11.30301832623356,EmotiBit_1,main_meditation,PPG_1
28336,63387.78211354265,284.79520616949594,6.8772431757769,EmotiBit_1,main_meditation,PPG_1
28391,63388.334899268906,285.3479918957528,6.801491439119599,EmotiBit_1,main_meditation,PPG_1
28454,63388.96809019171,285.98118281856296,11.454260208969512,EmotiBit_1,main_meditation,PPG_1
28549,63389.92290190071,286.93599452755734,6.655075584992814,EmotiBit_1,main_meditation,PPG_1
28646,63390.89781490884,287.91090753569006,9.457790432499682,EmotiBit_1,main_meditation,PPG_1
28727,63391.71191752389,288.72501015073067,8.69421343808982,EmotiBit_1,main_meditation,PPG_1
28789,63392.33505779712,289.34815042396804,9.502253911246491,EmotiBit_1,main_meditation,PPG_1
28899,63393.44062924964,290.453721876489,7.059149530887509,EmotiBit_1,main_meditation,PPG_1
28978,63394.234630565545,291.2477231923913,7.423976534527958,EmotiBit_1,main_meditation,PPG_1
29061,63395.06883447971,292.08192710656294,14.63869170912776,EmotiBit_1,main_meditation,PPG_1
29147,63395.9331903426,292.94628296944575,15.176421563246569,EmotiBit_1,main_meditation,PPG_1
29237,63396.83774880375,293.85084143059794,14.027866610252095,EmotiBit_1,main_meditation,PPG_1
29323,63397.702104666634,294.71519729348074,17.83570140594618,EmotiBit_1,main_meditation,PPG_1
29416,63398.63681507649,295.6499077033368,21.73588927266399,EmotiBit_1,main_meditation,PPG_1
29504,63399.52127223851,296.53436486535793,19.532068645877068,EmotiBit_1,main_meditation,PPG_1
29601,63400.49618524664,297.50927787349065,21.50572773412543,EmotiBit_1,main_meditation,PPG_1
29701,63401.50125020348,298.5143428303272,27.847905820960012,EmotiBit_1,main_meditation,PPG_1
29796,63402.456061912475,299.4691545393216,21.129613631962556,EmotiBit_1,main_meditation,PPG_1
29894,63403.44102557017,300.45411819701985,34.050339551138265,EmotiBit_1,main_meditation,PPG_1
29994,63404.44609052701,301.45918315385643,39.24401817104958,EmotiBit_1,main_meditation,PPG_1
30097,63405.48130743256,302.49440005940414,36.54740005867963,EmotiBit_1,main_meditation,PPG_1
30197,63406.486372389394,303.4994650162407,16.740490366848423,EmotiBit_1,main_meditation,PPG_1
30278,63407.300475004435,304.31356763128133,32.51405984234158,EmotiBit_1,main_meditation,PPG_1
30363,63408.154780217745,305.16787284459133,30.706153243862257,EmotiBit_1,main_meditation,PPG_1
30431,63408.83822438839,305.8513170152364,26.18448255635144,EmotiBit_1,main_meditation,PPG_1
30579,63410.32572052451,307.3388131513566,35.77343961119981,EmotiBit_1,main_meditation,PPG_1
30682,63411.36093743006,308.3740300569043,36.16183919945045,EmotiBit_1,main_meditation,PPG_1
30743,63411.97402705373,308.98711968057614,21.556195389528895,EmotiBit_1,main_meditation,PPG_1
30796,63412.50671148085,309.51980410769465,25.506352463191863,EmotiBit_1,main_meditation,PPG_1
30894,63413.49167513855,310.5047677654002,33.70591218184223,EmotiBit_1,main_meditation,PPG_1
30999,63414.54699334323,311.56008597007894,38.22534153416285,EmotiBit_1,main_meditation,PPG_1
31118,63415.743020641865,312.7561132687115,35.78930108866919,EmotiBit_1,main_meditation,PPG_1
31169,63416.25560376985,313.26869639669894,4.80079154075118,EmotiBit_1,main_meditation,PPG_1
31255,63417.119959632735,314.13305225958175,50.49190837241967,EmotiBit_1,main_meditation,PPG_1
31337,63417.94411289734,314.9572055241879,53.61768964066419,EmotiBit_1,main_meditation,PPG_1
31421,63418.788367461086,315.80146008793236,23.94321037307359,EmotiBit_1,main_meditation,PPG_1
31503,63419.61252072569,316.6256133525385,17.17468388075502,EmotiBit_1,main_meditation,PPG_1
31597,63420.55728178512,317.57037441196735,33.9780693533641,EmotiBit_1,main_meditation,PPG_1
31676,63421.35128310102,318.36437572786963,13.099711554537471,EmotiBit_1,main_meditation,PPG_1
31755,63422.145284416925,319.1583770437719,11.590667504729806,EmotiBit_1,main_meditation,PPG_1
31864,63423.24080521987,320.25389784672006,22.901180335987224,EmotiBit_1,main_meditation,PPG_1
31967,63424.27602212542,321.2891147522678,24.79018125855439,EmotiBit_1,main_meditation,PPG_1
32060,63425.21073253528,322.22382516212383,11.83575646786758,EmotiBit_1,main_meditation,PPG_1
32148,63426.09518969729,323.1082823241377,14.577413608548657,EmotiBit_1,main_meditation,PPG_1
32239,63427.009798808016,324.0228914348627,6.703538775063668,EmotiBit_1,main_meditation,PPG_1
32325,63427.8741546709,324.8872472977455,15.074283638752837,EmotiBit_1,main_meditation,PPG_1
32407,63428.698307935505,325.7114005623516,11.516108247116923,EmotiBit_1,main_meditation,PPG_1
32493,63429.56266379838,326.57575642522715,15.337980144130274,EmotiBit_1,main_meditation,PPG_1
32576,63430.39686771256,327.4099603394061,16.535295768449124,EmotiBit_1,main_meditation,PPG_1
32652,63431.16071707976,328.1738097066045,26.56282814450347,EmotiBit_1,main_meditation,PPG_1
32735,63431.99492099393,329.0080136207762,18.520319158434702,EmotiBit_1,main_meditation,PPG_1
32830,63432.94973270293,329.96282532977057,23.2311369796708,EmotiBit_1,main_meditation,PPG_1
32930,63433.95479765976,330.96789028660714,23.93864321803603,EmotiBit_1,main_meditation,PPG_1
33021,63434.869406770486,331.88249939733214,17.91210072358111,EmotiBit_1,main_meditation,PPG_1
33106,63435.723711983796,332.73680461064214,19.234306865702035,EmotiBit_1,main_meditation,PPG_1
33198,63436.648371744086,333.66146437093266,26.787066634499094,EmotiBit_1,main_meditation,PPG_1
33292,63437.593132803515,334.6062254303615,28.31936147775145,EmotiBit_1,main_meditation,PPG_1
33384,63438.517792563805,335.53088519065204,12.28186967717818,EmotiBit_1,main_meditation,PPG_1
33474,63439.42235102496,336.43544365180423,28.028926345573684,EmotiBit_1,main_meditation,PPG_1
33566,63440.34701078525,337.36010341209476,23.402413087806153,EmotiBit_1,main_meditation,PPG_1
33670,63441.39227834036,338.405370967208,35.628903638706305,EmotiBit_1,main_meditation,PPG_1
33767,63442.367191348494,339.3802839753407,28.859094135264268,EmotiBit_1,main_meditation,PPG_1
33859,63443.291851108785,340.30494373563124,23.19352032635698,EmotiBit_1,main_meditation,PPG_1
33949,63444.19640956994,341.20950219678343,17.98023444376369,EmotiBit_1,main_meditation,PPG_1
34041,63445.12106933023,342.13416195707396,39.62043394207064,EmotiBit_1,main_meditation,PPG_1
34135,63446.065830389656,343.0789230165028,37.34996121753463,EmotiBit_1,main_meditation,PPG_1
34239,63447.11109794477,344.12419057161605,54.289163326989026,EmotiBit_1,main_meditation,PPG_1
34336,63448.0860109529,345.09910357974877,36.037538715714085,EmotiBit_1,main_meditation,PPG_1
34438,63449.11117720888,346.1242698357237,40.38684267629864,EmotiBit_1,main_meditation,PPG_1
34548,63450.2167486614,347.22984128824464,34.87577093284051,EmotiBit_1,main_meditation,PPG_1
34644,63451.18161101996,348.19470364680456,36.045777011109394,EmotiBit_1,main_meditation,PPG_1
34727,63452.01581493414,349.0289075609835,17.902760361042663,EmotiBit_1,main_meditation,PPG_1
34809,63452.83996819874,349.85306082558964,24.995681798264435,EmotiBit_1,main_meditation,PPG_1
34888,63453.633969514645,350.6470621414919,56.59075092938328,EmotiBit_1,main_meditation,PPG_1
34973,63454.488274727955,351.5013673548019,58.71102068136584,EmotiBit_1,main_meditation,PPG_1
35062,63455.38278253954,352.3958751663886,81.01240826099846,EmotiBit_1,main_meditation,PPG_1
35137,63456.13658125717,353.1496738840142,20.87384980932389,EmotiBit_1,main_meditation,PPG_1
35187,63456.63911373559,353.6522063624361,32.7014461226799,EmotiBit_1,main_meditation,PPG_1
35323,63458.00600207689,355.0190947037336,74.03200093179238,EmotiBit_1,main_meditation,PPG_1
