time_sec,EmotiBit_1,EmotiBit_2,EmotiBit_3,EmotiBit_4,EmotiBit_6,EmotiBit_7
249.6949465479483,57.91273911177451,64.90205221619284,67.0210009183242,70.00270322246719,62.31623056083751,54.41792463679655
250.6949465479483,69.65264773783511,67.48425855094426,64.84398505219157,65.38596020498582,65.27475515436504,63.76558325362065
251.6949465479483,65.80365621785965,68.57906207673763,63.81944970951916,63.47179548100602,64.54467694705448,63.051162190825465
252.6949465479483,78.93124419386331,66.25001384262043,61.0212678185456,64.22988022375927,62.48570543909104,61.2498006267136
253.6949465479483,66.21222719286858,65.2638096214284,62.378620342860586,62.54776335532999,61.70059821839925,62.18446149625507
254.6949465479483,57.310297162118985,69.29671359640577,61.60119865280832,64.16145639103291,65.23985853321979,64.38713740101683
255.6949465479483,54.66288882307798,65.0965194801416,63.405778909795394,70.74313570552941,66.24906639228149,60.267567245488756
256.6949465479483,101.42304548102358,64.52959391489894,62.62718416297903,66.63102568705321,62.57837058147632,60.08727638118235
257.6949465479483,70.97286641298452,65.85755423877215,73.71540618708673,65.18314689259942,61.55137439586191,64.84989110307012
258.6949465479483,74.95939774222539,64.60399052317504,62.134082761944484,64.61090132759402,62.794817549077784,61.31295796421163
259.6949465479483,66.68132313494499,61.15637132612429,80.02687504054512,65.12126367148818,65.82531901835638,60.336930295779304
260.6949465479483,99.6427923062309,63.55244557017115,75.7638715184316,71.39570678819675,65.369062174573,63.313056519400995
261.6949465479483,50.78016286261094,66.81931026768176,77.07581888926012,72.77118596580237,63.05833404947985,65.54887228223738
262.6949465479483,70.4822568499856,66.03745473362167,67.26532127055896,65.6617140777583,62.600949443689615,62.22879738225052
263.6949465479483,63.50812134062605,64.66536461700456,65.78953977014963,62.219647464501286,65.34304598623851,61.52103796564263
264.6949465479483,62.95929964692284,65.15490724532562,66.17556452624831,61.91878043882973,71.45554269733704,63.70760784820082
265.6949465479483,61.94764665998175,65.23100254369612,64.32748649777609,60.186280936985874,70.25360869633022,62.79052305739947
266.6949465479483,60.896258178554255,66.55357325736814,61.009809851798295,64.58514636693036,65.82991289745515,62.019244922788
267.6949465479483,57.16134111172096,64.88229819628044,61.542847869810245,65.73379541826736,62.600949443689615,65.49490069630575
268.6949465479483,63.55047988770244,64.18084698300446,58.36863301256951,62.402690018360595,62.600949443689615,67.2797187014586
269.6949465479483,88.18115389910362,66.90665812850773,60.44862532117829,62.326763349702304,63.37021217193955,63.542487544497774
270.6949465479483,99.80094614226645,65.94782674815553,60.361483788589105,65.88326820698033,63.20682215358891,62.516957838237914
271.6949465479483,57.68378815576891,65.55696212406444,61.54843256908569,61.4655045566211,61.310208218128096,67.99079869260123
272.6949465479483,60.122472832218534,66.66852106188118,62.43352450221021,62.58246118064768,62.615212045967304,65.14983631128257
273.6949465479483,63.13874412914331,67.42980038306384,64.19603542881111,63.14692604774803,67.10302690765192,60.69072559943765
274.6949465479483,61.7090776970087,66.12325831958778,68.06740301569621,61.91878043898656,71.11747540064603,58.496400458178975
275.6949465479483,64.81983025601343,68.25784749873155,76.49504768471962,60.61036511977835,68.57021902851245,61.08383435026543
276.6949465479483,63.419305258032296,72.1170332234182,77.08063406520125,59.88386715964808,65.37278377030235,64.99316460098974
277.6949465479483,70.04064391074209,70.78100770681287,72.68701486033173,61.28044249653539,66.49386859890937,59.18886247241278
278.6949465479483,70.12268167214404,70.24861180923048,67.97384351187999,61.89592122844048,70.16966963497914,56.996619110925764
279.6949465479483,80.27233664589099,71.23667359113995,64.8526639294705,65.36412426483335,69.84312998423505,60.266479952544664
280.6949465479483,77.3050316577287,67.86485979391759,62.9311261186972,64.38005735502624,64.51254402582259,65.32323109035225
281.6949465479483,74.86714935960198,66.68701747101713,61.74526351482141,61.71227079553542,62.60094944388427,60.65014907789299
282.6949465479483,111.49614937569362,70.14955349812571,60.29839483324253,64.80758480966638,63.027492848966226,58.26846781654987
283.6949465479483,72.2632453738821,71.64882624969322,60.39572199772203,62.328420908014316,64.76414321115053,61.65480579950252
284.6949465479483,66.7526334876162,57.35577152446659,61.51052490323163,64.094760568295,61.85436338936834,64.46098196703626
285.6949465479483,100.98880641959279,61.52698414344265,61.332369618863616,63.370566987667246,61.16548017945643,60.92722102759588
286.6949465479483,70.89764150961176,65.6981967624187,61.18771982472234,75.10708134568218,63.484411435888575,60.56734206399829
287.6949465479483,61.8309654062438,64.4337026426262,62.82529636810974,81.41025363915747,65.90817371120451,65.49374038145947
288.6949465479483,73.25184907270805,64.36007064456476,63.140519393185684,71.56885429976067,67.58057042204832,62.9241395050941
289.6949465479483,83.10693169594954,59.20238341392696,68.61527578281216,66.19435627421929,68.66448226841105,58.511578280404706
290.6949465479483,60.740505767722034,61.85699308941511,84.27423209821379,64.18734567894575,70.71644031127386,60.90990746592177
291.6949465479483,73.61424615920434,65.06771533142984,77.96726436341429,65.98118650830764,66.43139994869577,63.716825290948336
292.6949465479483,70.14541970832512,66.49702137721671,75.08871090951125,68.2420959663069,68.24116570734772,62.780245282675146
293.6949465479483,66.86241027635236,65.28419204320312,66.36860994197839,69.01596533075973,66.41711986672723,60.456375606948924
294.6949465479483,69.34357248624582,64.52959391549926,63.481500641286225,75.28849435877905,63.22011458394471,62.960973442552614
295.6949465479483,64.37673003908206,64.97398383976672,61.4619836151349,78.85839338271414,61.08073259018635,63.52194411024168
296.6949465479483,66.80146737759726,66.85303309966982,60.19510299821879,69.2856930538855,65.41110774915403,61.252090150418994
297.6949465479483,61.20287665157603,62.00200011518818,60.68320122833598,64.65500662022465,74.08034775129005,60.58927773303073
298.6949465479483,60.291943280229155,61.363693907502295,58.76444379209808,64.74929313744418,71.90846383999984,64.99234374864395
299.6949465479483,62.39863666805477,67.17087403562421,58.9667189408079,61.728031344667535,70.20954568801037,61.87074958053454
300.6949465479483,60.62402595057937,66.49778344515194,60.39769282435817,63.916160453465515,67.13407609778636,60.66941465076322
301.6949465479483,59.30164228195197,62.479484536198406,62.20087323809693,64.5774097730972,70.4557733955946,64.25196352922879
302.6949465479483,58.305814175911564,66.93829059284677,62.19092756980834,64.94034676718594,66.78659170901653,62.522321619462716
303.6949465479483,63.060056575384934,67.59481965963738,67.888953022328,63.23620129944505,60.758053155155146,59.478769892820765
304.6949465479483,72.15247681307915,65.4973961907962,77.40006733306733,65.54598164431742,64.43389691460952,58.83545574684419
305.6949465479483,83.77337876516103,63.91878330419816,74.76239689045107,71.05654171086414,69.62248381769884,63.14106384090154
306.6949465479483,60.877000324834356,58.241752466244755,73.71446874462815,78.15922707672345,74.05712203967954,64.8267209504144
307.6949465479483,46.39874324618042,68.12399575578596,69.28443728514648,91.41321410420122,72.33137021815419,60.58927773303073
308.6949465479483,78.84737594057256,65.52072248793623,64.43765258777677,81.19238984663036,65.59881694356865,60.717376878798525
309.6949465479483,103.44020017116148,62.859070265923144,62.641484483647034,69.98172632669208,63.752602280984334,61.925224270351855
310.6949465479483,60.184109289185024,65.4869982165159,64.49748493160597,61.69962006057636,66.28888079625405,61.87404598015719
311.6949465479483,56.100678656748606,68.51139429334381,61.64244991595937,59.972603161545976,63.15035616793672,58.724850819845365
312.6949465479483,50.50815535358891,68.14353431023727,59.37172089311939,59.7181762367325,61.44658959615616,58.84727515491606
313.6949465479483,93.56172419383952,65.5885857057144,62.699254349580535,62.013278667279074,60.742884348880125,61.95759095731848
314.6949465479483,71.72446817730872,66.68234604082295,62.229100649662705,62.012312547505005,66.83866863794746,55.770001604306266
315.6949465479483,71.28730019070319,67.4298003827577,64.00817119718594,60.39229993045715,68.8775200866133,58.33679757512055
316.6949465479483,72.11994326189452,58.808154971002246,63.516756763569006,62.68009058701132,70.29972912159633,60.307954059928
317.6949465479483,65.39999932158882,63.746526102480786,64.60133976390786,56.76041210535765,65.72929239825096,64.99719393665595
318.6949465479483,75.56662539257617,65.93451716776707,80.82838682545852,60.26100185480089,63.59945325367326,63.17179520176008
319.6949465479483,65.38000453595572,65.9478267481082,70.48319684250983,61.82441853146527,64.33688882718852,61.14359061422665
320.6949465479483,56.12772317188034,65.6857168785861,71.24975285924201,66.55782282103957,63.78346686206743,63.71363834031604
321.6949465479483,60.66473184389988,65.10817607714483,90.43923883882438,73.96543019192895,60.496465494355235,63.63534225231562
322.6949465479483,66.13375705562895,67.27005395750717,64.78066190617224,76.82697584340214,58.1946049197427,60.58927773303073
323.6949465479483,66.40369463116157,66.37266319116834,69.82395156293148,69.26197919314788,58.744272485335344,62.36970946723504
324.6949465479483,68.56730700100276,64.93573408135774,65.05353433324254,64.3871110187549,61.77956136372938,63.1735487559624
325.6949465479483,72.73438933170752,66.74526009746847,64.29837898141979,60.74219483221158,66.32015346913892,59.8122465425115
326.6949465479483,69.77433763904453,68.71822652070028,62.08212160563977,62.20216318901598,67.5805704225103,61.4047885727805
327.6949465479483,74.39646832991609,65.50264213923711,60.03931512164404,66.02512719274888,63.70179729419112,64.13752122380488
328.6949465479483,74.4110178486739,68.7681744806732,61.5438768862455,70.09909586323779,63.26691699080963,62.33992771220925
329.6949465479483,65.38854091576484,65.94782674815553,61.46848982743674,65.53442694071798,66.92293542322432,62.797014957727804
330.6949465479483,60.55089629402629,65.7577401930011,64.8214798617018,61.37840542414677,68.04878971967362,67.54995480768224
331.6949465479483,64.39106824575934,65.75312947444922,71.9110506469846,61.02389552550483,65.57753754731884,64.77837504018981
332.6949465479483,70.00562130477944,66.33885800718168,81.15476447903272,61.552165407506465,61.41848724771104,60.66176822204408
333.6949465479483,64.8398040348542,66.80469154552381,82.0833440797942,67.67787700499105,59.43814573466746,62.12482462616876
334.6949465479483,63.640591018258974,73.3543444299002,78.0145597706165,70.91408412261555,61.54584241196986,63.07966282514467
335.6949465479483,65.15026563961189,76.74212657270283,70.6374768495299,65.12493230397168,60.96488261245153,58.79818902396719
336.6949465479483,65.9260195840524,54.991399207624085,68.24083527946028,60.92215629354305,56.9655471444005,58.23629607359631
337.6949465479483,62.49028013391013,67.39198525088725,65.02452918664022,60.08295982017837,58.041047209842866,62.63158035109201
338.6949465479483,58.631970742199236,66.34374490295173,62.47588234746529,63.89636913452813,59.503463255929915,59.7937123587123
339.6949465479483,62.68218438224538,65.23295202792721,62.57963688901506,67.77459688712135,62.978467821220114,57.469894382308986
340.6949465479483,65.51044270833087,69.34464335941217,62.87203226260016,63.54862282349145,67.14101726247311,62.44793181112977
341.6949465479483,65.57367245161052,71.31097817301956,61.82509190608174,61.91878043889306,66.40104544386506,61.38440256155747
342.6949465479483,64.06923915864407,63.756573741694346,61.657965680756256,61.61182930869091,64.50188471836398,60.63920777394566
343.6949465479483,59.90925466091096,64.23035598625594,61.96180646142819,60.98256286170702,65.96271398655968,62.403349573594696
344.6949465479483,59.82669933729582,67.1748448706843,64.07034519793235,61.22664879435369,63.59905689096879,61.23421700464649
345.6949465479483,59.79050527515883,67.42980038278428,64.513139380112,60.33169002762606,60.20175354255374,57.88271154569357
346.6949465479483,56.329952957854616,67.89128395683925,78.68456685301018,62.79068165039922,59.02917773029473,58.71736694880103
347.6949465479483,58.08568694106505,64.64205751332301,90.40124509528131,62.74003743740695,59.31714203666455,61.67811275756227
348.6949465479483,68.02566766623708,65.05925459891765,73.27418299930713,64.80675311037955,59.91388448621798,55.537638966067796
349.6949465479483,72.63371439285682,65.77089643753723,71.62656657851106,77.53152862841999,59.63235559749191,58.610632107998434
350.6949465479483,75.2676445201681,68.96715136942905,65.57299885255195,70.35446574498518,60.84073598291356,63.33142450406332
351.6949465479483,69.54941312711425,67.85792413171833,63.35535356812996,65.34447037595102,61.310208217984986,60.37561466625594
352.6949465479483,72.04367029949005,68.4210835643133,62.63352678065515,64.51576138620001,62.90217093336636,57.99293220489174
353.6949465479483,117.03451799312793,68.97991073623722,60.563355336412336,63.80334674867452,72.4798548494791,61.353674941240314
354.6949465479483,61.799612056334816,69.67571961763875,59.976178219490556,68.91271722302335,72.86790033219702,60.19352714087398
355.6949465479483,60.65818990531797,67.89433178537205,59.639107548947294,69.36130897745139,68.60164722971079,58.47978865456161
356.6949465479483,95.73136811458956,67.16172555660549,60.24697119753304,63.62743944777922,65.27993433509033,54.65894979367131
357.6949465479483,59.43979027627779,68.19604811425585,116.65379560933312,60.37533980898795,66.91617325893078,56.05894340255406
358.6949465479483,75.55781277231337,66.91182399670049,81.32178101062286,59.141439847919685,64.42576179205824,59.08539847564551
359.6949465479483,73.31263263043925,65.47252794669346,65.68166519241946,61.02262315873365,60.23321438208797,62.260895118141136
360.6949465479483,75.78010322538968,66.93624594526423,70.36919043150627,66.01385864276929,59.249640851683886,59.64056706615516
361.6949465479483,69.30555511059576,68.85596308846775,74.94721221005938,66.7011948487361,62.93017385937391,55.02193474138824
362.6949465479483,75.93698551674272,68.11077267265203,69.51532653559113,60.832977464496906,66.93479375976773,58.26857138878936
363.6949465479483,72.03375358266496,66.44289412712372,67.0618438826497,60.163837558783726,64.46378784623532,62.666572053309935
364.6949465479483,73.36251767086175,66.009530699481,63.99216086808034,60.20740578916733,63.94720642069795,61.075852339083724
365.6949465479483,68.9522640446444,68.19604811456372,63.43689720910744,60.96668464910426,64.64239296606104,59.59901191157544
366.6949465479483,62.54010547186796,64.33769684880573,62.0020298193736,60.80516676543539,65.48682708139563,61.9298559210471
367.6949465479483,68.75467949297878,63.50722615583905,59.95160427255049,61.14220540970066,65.89496777495782,62.210142282648256
368.6949465479483,68.05619397399525,67.6654540611635,61.1834075728479,59.853350093125826,62.09553170428347,60.0857759039538
369.6949465479483,60.89367506629533,67.03064671945602,62.135041184382615,59.44202922132293,62.9698896129453,61.18858721402922
370.6949465479483,64.88019453787017,65.4321902579277,66.83258082023121,60.87800830119844,65.5492936776923,63.961441837995366
371.6949465479483,65.93076412914321,67.38661844919595,62.79603467771715,62.3374735264354,71.6263375381747,59.561536597252484
372.6949465479483,62.38365355016354,67.27878547835384,69.02436430886372,70.56011100911732,70.54886198222951,58.67387479776565
373.6949465479483,63.505727302485326,65.53821549935645,78.57223585418467,72.08250684288403,65.42861881317502,63.466927062094626
374.6949465479483,61.184743849248115,65.0458433533702,81.35977552704881,64.96971641585061,61.788467953562574,60.74555514904501
375.6949465479483,59.392353147842314,68.19604811423262,64.94927517165834,61.38589130909732,62.46773900223779,59.49479757126762
376.6949465479483,59.10656837642709,66.63757851519512,65.49507192375955,59.71064341516425,63.89384444520023,62.03364071406602
377.6949465479483,61.794094212006215,64.80580288001013,65.22207497767685,59.1688297416648,62.595202289692466,62.48269266196449
378.6949465479483,60.057661909402526,64.52959391468964,60.96282436148892,60.04245375914345,61.32717278570327,59.23936048837331
379.6949465479483,57.38274911300474,64.52959391491127,61.19344417415459,59.883960615100634,62.028335874915896,59.842015183055615
380.6949465479483,57.33482412147103,64.5295939146134,60.41713579159031,60.2807017603482,63.8980388354112,63.56579211625718
381.6949465479483,56.39790106754863,63.32178803429417,61.40200064567352,63.711386111620115,68.56905365628376,60.21598556315928
382.6949465479483,57.78378629539144,64.4781998097725,63.481489432889596,69.08044622590255,68.8230990350521,58.90067256940295
383.6949465479483,58.34981629092744,63.88086239042287,66.49954543801611,68.92351902147206,65.75035272316822,65.87403499530183
384.6949465479483,77.77919585782956,65.00281784498249,80.78747117428927,69.90045294704906,63.266916991020004,61.189788655013444
385.6949465479483,78.73268264606578,63.064527549165156,68.29448449697553,61.23363836393925,62.857681602985835,60.881024966229624
386.69494654794823,48.40850597299958,63.967360491277866,69.28720369008023,59.317772942537445,60.64481276253824,67.27402967079328
387.69494654794823,71.8060204965177,67.89415582973373,67.17278462056834,59.442029221317526,60.23396246014885,65.27367540422368
388.69494654794823,61.43107634727581,65.31332860742927,64.50533276388147,59.90919156403316,62.40793114290392,60.726365323312386
389.69494654794823,61.74119113465537,64.17446344746537,62.734958664523965,61.54932650902299,68.61417091593417,60.80145192113674
390.69494654794823,67.14424225331842,65.10706551122647,64.26073129681491,63.04233556419716,71.630729079877,63.02299834294929
391.69494654794823,72.86988428831609,65.94782674815553,62.06248818603475,69.06647857841641,69.20854324708392,59.98338495549328
392.69494654794823,65.98073270279903,63.34703719036064,61.23081236571878,68.34844737400678,65.31690350398345,61.83279224009681
393.69494654794823,61.13322332922,63.59848013351861,72.59785588742828,62.576867968944285,69.11693319046866,65.19933147375404
394.69494654794823,63.22577307101894,64.45380126001203,62.94854074284702,59.44202922158109,70.27288456535733,62.66621410192781
395.69494654794823,59.484956814504265,64.52959391501625,70.96600169300174,59.35160679538908,66.62366063044479,60.58967898595722
396.69494654794823,56.38505470022267,61.27845860582563,77.36034097482968,59.28734959795537,67.72454165843062,64.72022950649175
397.69494654794823,58.52817746162553,62.40407418288509,76.27103278593972,62.98430306923038,63.461665842988076,64.24972627071209
398.69494654794823,59.247378246549175,75.22447344628785,71.09472773705659,69.5460293816701,64.48504582231766,59.14412264127489
399.69494654794823,58.86026858202128,53.400579042239784,67.44555480643747,79.22008792706697,62.060194668447764,60.49810878926625
400.69494654794823,58.785202555711074,63.04181818814939,66.93258498963596,76.62558022791498,62.597121950204304,66.03863705263338
401.69494654794823,64.79772671692386,63.009120918905396,66.27748245189461,65.8078685685419,60.06846198133694,64.01991905856025
402.69494654794823,71.26982759269579,66.35566877564364,63.87290155449867,59.95172017188969,58.90108841831215,61.07004077828684
403.69494654794823,78.64804149552623,67.60939493070468,63.473712947615276,57.71205867973818,66.27532232721637,64.00714512149074
404.69494654794823,84.7856675656863,65.23100254442579,64.76370478555845,59.427279474565005,68.01867871283083,63.23634222258957
405.69494654794823,70.84711997166147,69.02055968152422,65.57089633351858,59.44202922164392,66.57589153064035,58.24058892929493
406.69494654794823,71.41900456577176,69.20410506719838,69.38439004562989,73.20745351298822,64.91637882308014,57.67633168808
407.69494654794823,63.978374498317216,67.44715674451106,74.66505358770051,74.08011910761877,63.266916991036716,61.94222098176986
408.69494654794823,57.736319791316305,65.94782674810902,81.17059905033358,72.68064299464612,68.22657746166209,59.75157299010065
409.69494654794823,59.24369492449196,64.93614099518001,71.6544713778489,66.60709267711331,85.39187903191743,58.40256326107207
410.69494654794823,66.62232501131788,60.98055561231718,68.2646770639233,62.57197692300595,69.44202443556598,61.39742573655857
411.69494654794823,64.74303737811046,65.23100254420112,68.26706803327227,62.472024948541716,65.07382456246613,59.70243259398482
412.69494654794823,57.580123513719094,64.51311098121609,67.1033623365777,60.914917193516715,64.96156941693808,58.892486028639205
413.69494654794823,64.10709038415975,64.3345255949029,62.01305361553065,69.09684042042988,67.27610360996432,65.45013567300222
414.69494654794823,62.46708500412919,64.89211876055735,63.51437335071803,79.01906487833016,66.08202968909565,57.255749345929026
415.69494654794823,64.65665751151408,63.106440802195316,62.20263113727251,69.99254163060986,64.5377548997168,61.8793789558159
416.69494654794823,60.210407176793765,65.161342767866,63.48673452301196,64.99381907053622,65.88606473986958,67.43188928784228
417.69494654794823,61.79383127798375,68.45693691423793,63.53432924961084,63.42506871535095,70.14329827593069,68.3384155741201
418.69494654794823,57.957279974768056,65.7104937657143,65.65716211063399,62.993660868275306,68.40571187270777,63.76422782411571
419.69494654794823,60.1789665256329,65.92619540936644,68.08756469125008,63.57178429942199,67.14943268421871,60.25745082068382
420.69494654794823,56.74039723661459,67.65612593407604,81.44544603635613,68.46946876711678,63.06765352281776,64.3830698155971
421.69494654794823,60.59420843893488,68.67909415512788,78.09485293376729,75.02887378868485,62.19608207605868,61.85505071050453
422.69494654794823,63.440097624165915,65.4698116486053,73.499329728632,73.38522126105659,63.78833731257734,59.998942912173284
423.69494654794823,66.3307045112821,66.26810040589939,65.94676469985347,73.38522126105659,66.13412983540722,59.18080496293159
424.69494654794823,64.42600988412232,67.53059037982474,65.94676469985347,68.20348767441978,66.2396297831662,58.81955960695471
425.69494654794823,58.34207159311576,64.94943223604638,65.46252295943106,60.8747786556851,65.0255957797772,55.94049486652798
426.69494654794823,53.45172332101003,60.00805549753333,63.70017311721327,58.069197429590645,65.81432147478819,57.146726003919504
427.69494654794823,56.67929902836113,63.06693721091809,61.657861253935145,58.46606917974871,64.55824834110604,64.00169736637055
428.69494654794823,61.66052779367783,66.9960136833467,62.21238059460131,58.486767356958325,60.31342689587084,61.48731722279474
429.69494654794823,62.63697798758543,64.858201891136,61.42028894859044,59.38065394819599,59.2976516916048,59.60711780280858
430.69494654794823,65.8586335154491,62.07478081878711,64.7968027888298,58.96956141343859,61.26986861240285,62.65556100897108
431.69494654794823,73.73024577989824,86.47844651486082,70.00597960452124,67.76576593488775,68.04767585238609,61.84609942590343
432.69494654794823,61.915853081170745,54.054287738088554,58.9926382291253,69.43500519919864,85.92835944675389,56.4422294435513
433.69494654794823,48.31745382822789,70.64947479989014,78.47982882876671,78.04302911694184,73.04620812909461,57.24045138295083
434.69494654794823,67.88629448069119,69.45698392725413,72.34938056639272,70.03016332543578,65.83609880418787,62.90841709673673
435.69494654794823,104.02604103480921,64.26740949078345,76.72603986738699,64.79414092721332,63.51814817110802,64.96073440655204
436.69494654794823,74.51046614192617,71.82885144902627,69.832103236158,60.86889494472535,64.74305684841754,60.36872178536205
437.69494654794823,59.69763406023912,68.84471676541823,71.87422750592053,59.95524183971445,62.330313703914975,62.677018087530946
438.69494654794823,59.35296496525218,74.75199315634168,67.83875118047551,59.89648689003172,59.11095290726539,65.24987763439074
439.69494654794823,57.95886801937841,67.4298003827577,63.81944970971401,59.869303931596676,60.52813557469927,59.59710149099367
440.69494654794823,60.215203411726804,65.87459459860156,64.14072541985048,63.175014619727506,67.29434124974503,55.446792849657704
441.69494654794823,83.67561212951827,64.71966747405176,63.789899138490725,68.60898096540143,109.3575195108324,57.25494219375617
442.69494654794823,70.35335319690441,75.52401673177702,62.39443618050782,68.91850444740889,94.75108983179986,57.55443684580922
443.69494654794823,47.35624118371615,73.07039508762197,63.9666604461801,66.3533996723452,80.1446601527673,53.657473492213306
444.69494654794823,57.54833859806582,79.35479538751349,62.50660023397316,62.86511392878403,78.4925383525162,54.09348315488569
445.69494654794823,58.245675150462766,71.31646600730782,63.089630032654384,66.68632052448265,75.10047612179319,54.67701543316507
446.69494654794823,53.84186455604593,60.6604236915412,68.2366650507804,61.82230863612194,74.00826545483777,61.3865110546398
447.69494654794823,62.824473421579825,58.513702534090605,81.53633784697323,60.01147090191547,81.41188722337459,64.50346188814164
448.69494654794823,64.1225581647769,62.95293151903625,74.78434993844668,59.645539989612956,79.954295521592,58.99495231552052
449.69494654794823,57.28471056909799,67.65137155138576,77.37185660652068,64.99318020089942,80.87001493984859,55.737681579652445
450.69494654794823,62.98177614948432,70.16189538466953,76.1074924900977,71.41722328102682,94.05142260117887,61.878895451123725
451.69494654794823,68.67884172987064,62.08473391824957,66.6460839274496,68.74934517527076,92.58502210937867,61.883184127684004
452.69494654794823,86.75052305520671,64.21648143253941,69.48043185782404,68.32417151892096,93.83835170553262,55.95890410712094
453.69494654794823,69.52244510844902,65.2310025442462,59.74002148390552,67.2100683046645,85.2569800997636,52.56873612243131
454.69494654794823,73.80290759323404,62.62673413910934,63.68737748769256,73.80010207822977,81.04608379956166,60.27534069383611
455.69494654794823,57.87083800062963,65.90882787192281,61.40780314768021,69.04813608458534,77.78335889778137,58.15590760513402
456.69494654794823,55.653926045312275,65.23100254420112,61.00143118587225,69.10929337729729,71.31565495225439,59.13248198335321
457.69494654794823,61.427250762663114,65.94015411891775,62.60249293070299,73.72754398848724,65.57929566452775,64.04892673235189
458.69494654794823,53.53506439963424,70.20833126873607,62.41828041739873,76.93948199731355,64.64228475172877,65.90372661011422
459.69494654794823,58.91038015703609,76.33913268938399,64.79771755102051,83.35420396823278,69.1321760580931,64.44158359805546
460.69494654794823,58.23728447316736,74.41693798394877,66.2737875451251,77.83661682886269,68.94018044596181,63.91346445551777
461.69494654794823,57.285915106789695,63.38594099022562,67.19509286674416,72.10627990467705,72.71271176595873,63.680554207111264
462.69494654794823,62.55525154850386,66.82095679621246,76.83349641921635,70.76432050203908,66.11959744736279,60.33171745440029
463.69494654794823,70.6073328129555,68.56805094833791,89.38605774010139,68.45653031609456,65.3526395292145,60.36124986410732
464.69494654794823,56.22034270521814,68.3413173261784,80.98744399586232,77.37687177129253,68.59337180074088,63.4433856244176
465.69494654794823,54.96693197261488,65.6111221650104,80.66725765722838,79.09703677330651,65.18775096805366,61.54558239599524
466.69494654794823,70.09867159990327,64.8445879070971,72.93231022552003,73.49536841857935,62.28297562894579,59.56511106911073
467.69494654794823,59.83615699665907,65.4375078292324,68.79150469489377,68.58461876042725,63.73377397918129,59.17970640800869
468.69494654794823,76.42184758668594,67.66660691544308,63.179129636614036,66.01773795584916,64.6210196454977,56.88238173431356
469.69494654794823,66.70906904896161,66.86079550663767,60.20563668654451,65.4152735771927,68.27523497322707,56.53038546713503
470.69494654794823,69.77540304852936,64.61474694438569,60.973031842093704,67.67891136674537,67.76290767402399,59.75331417133804
471.69494654794823,64.87713502118703,66.84811953083164,59.69201670348625,72.09208990491103,67.28292792059526,63.363579506929604
472.69494654794823,59.79708335293229,68.6427170294621,59.6155538147722,69.12402705619188,66.75684654893139,59.92992012404492
473.69494654794823,63.7962384753415,66.48237037234266,59.68499385185811,65.95760843058196,67.89149561887274,63.83015375968004
474.69494654794823,66.8175512877111,65.42349149830522,60.294271739081175,62.7320501195975,64.64846144165912,66.43165771839195
475.69494654794823,59.151079674316904,67.49725695994857,62.09358935734141,60.93724112043904,58.603821496207054,61.21717975204353
476.69494654794823,61.395416587699984,68.73162945026581,57.239027258145924,60.655131858622894,56.10462450144278,61.60297003865968
477.69494654794823,57.99248009504363,67.128581404476,98.42287154554961,64.02018538768388,59.46803448902137,62.10743585845112
478.69494654794823,62.499996088344325,64.77278744730711,95.0893929883395,69.08360764548682,70.21536985818,57.95036194400497
479.69494654794823,69.28554893022196,68.27059754874941,80.92797519750786,67.56341677784904,66.1226936038184,59.29326419099926
480.69494654794823,71.26281931398309,72.11439358707895,70.49066454755966,61.91878043918748,63.4190354852749,62.34121757536141
481.69494654794823,64.34166028502064,73.4209043105723,66.44364083479638,61.48431334166148,60.40336191377142,59.067351465905396
482.69494654794823,60.92084658426295,72.97393844691274,65.94676469985347,59.64766080035599,61.808840603974375,58.04832341741349
483.69494654794823,68.07864496652735,68.80163333896577,61.62068302116522,60.545704383718444,63.23828306254772,62.99742293036736
484.69494654794823,62.74610184586391,75.91049336070492,61.18771982430065,60.92396354123403,63.0727437465703,66.17702025866492
485.69494654794823,59.65091222747968,72.23838252021616,62.43541416382911,66.42923735502322,56.81606244631298,61.80287998227629
486.69494654794823,61.11107530379025,66.14870381830245,60.60364172463145,68.37806998702449,59.36647183260475,59.05830845329789
487.69494654794823,64.47470019108215,68.58198354212738,62.45123690411457,63.621188740611956,61.934158775757396,62.23345233377098
488.69494654794823,64.47589101404694,66.3688711442369,61.53134831282683,61.5829478522865,66.52614721044704,61.31353294434822
489.69494654794823,61.01913172353291,68.65562310892393,69.34066240323102,60.00443953648979,63.002860256709205,57.46186097828556
490.69494654794823,65.74191947678048,65.33520402926119,72.44695992814087,59.46805725652329,57.67582768370732,59.7330833418605
491.69494654794823,64.2437304017245,63.903310634945946,74.5242426331365,61.4060940925558,57.526227937158595,60.36106415298885
492.69494654794823,60.94254217662382,63.19387236026943,69.9495638886763,65.69897544358496,62.16419342542892,57.347176054356964
493.69494654794823,59.147764532336545,66.73781025340448,66.83472331170582,68.76030303284287,63.718489878443805,56.56591598487784
494.69494654794823,71.65477185484914,66.10809934533263,64.513139380112,63.15982244395585,62.463345637699106,61.45339831867668
495.69494654794823,74.25021142545188,61.024458814797356,64.28305919499931,61.91878043879264,62.10931204015008,65.91580764383171
496.69494654794823,81.18469414388723,65.64753004396788,61.614331144376614,62.506014343359595,64.15674863967304,61.5433203075859
497.69494654794823,79.53228798416748,67.2985094364448,60.24541159917302,71.78382804609424,74.25189516690229,58.47070123654516
