6138.000000	0.101000	0.417000	0.905000	-0.427000	-0.519000	-0.580000	54.000000	16.000000	37.000000	1760996642.440873	0.000000
6155.000000	0.100000	0.418000	0.901000	-0.610000	-0.824000	-0.488000	54.000000	16.000000	36.000000	1760996642.534645	0.000000
6155.000000	0.101000	0.420000	0.905000	-0.580000	-0.824000	-0.458000	54.000000	16.000000	36.000000	1760996642.534645	0.000000
6155.000000	0.101000	0.417000	0.906000	-0.397000	-0.427000	-0.610000	54.000000	15.000000	36.000000	1760996642.534645	0.000000
6169.000000	0.103000	0.419000	0.907000	-0.549000	-0.793000	-0.427000	53.000000	15.000000	35.000000	1760996642.634715	0.000000
6169.000000	0.099000	0.419000	0.903000	-0.641000	-0.977000	-0.366000	54.000000	16.000000	36.000000	1760996642.634716	0.000000
6185.000000	0.098000	0.417000	0.907000	-0.427000	-0.366000	-0.671000	54.000000	15.000000	36.000000	1760996642.757161	0.000000
6185.000000	0.099000	0.420000	0.906000	-0.488000	-0.519000	-0.580000	55.000000	16.000000	36.000000	1760996642.757162	0.000000
6185.000000	0.102000	0.417000	0.905000	-0.702000	-1.007000	-0.397000	54.000000	16.000000	37.000000	1760996642.757162	0.000000
6201.000000	0.101000	0.419000	0.905000	-0.488000	-0.641000	-0.549000	54.000000	16.000000	36.000000	1760996642.911909	0.000000
6201.000000	0.102000	0.418000	0.906000	-0.519000	-0.732000	-0.458000	54.000000	16.000000	36.000000	1760996642.911910	0.000000
6217.000000	0.100000	0.418000	0.904000	-0.610000	-0.793000	-0.458000	55.000000	15.000000	36.000000	1760996642.949047	0.000000
6217.000000	0.099000	0.419000	0.907000	-0.427000	-0.427000	-0.610000	53.000000	16.000000	36.000000	1760996642.949048	0.000000
6217.000000	0.102000	0.420000	0.905000	-0.488000	-0.732000	-0.488000	54.000000	16.000000	36.000000	1760996642.949048	0.000000
6231.000000	0.102000	0.421000	0.904000	-0.488000	-0.702000	-0.488000	54.000000	15.000000	37.000000	1760996643.040565	0.000000
6231.000000	0.100000	0.420000	0.902000	-0.488000	-0.671000	-0.549000	54.000000	16.000000	36.000000	1760996643.040565	0.000000
6248.000000	0.100000	0.416000	0.906000	-0.580000	-0.885000	-0.427000	54.000000	15.000000	36.000000	1760996643.154091	0.000000
6248.000000	0.099000	0.418000	0.908000	-0.488000	-0.671000	-0.519000	54.000000	16.000000	36.000000	1760996643.154091	0.000000
6248.000000	0.101000	0.417000	0.904000	-0.549000	-0.702000	-0.488000	53.000000	16.000000	36.000000	1760996643.154091	0.000000
6263.000000	0.100000	0.420000	0.906000	-0.580000	-0.732000	-0.458000	54.000000	15.000000	36.000000	1760996643.248342	0.000000
6263.000000	0.100000	0.420000	0.906000	-0.397000	-0.549000	-0.580000	54.000000	16.000000	36.000000	1760996643.248342	0.000000
6279.000000	0.098000	0.418000	0.906000	-0.549000	-0.732000	-0.488000	54.000000	16.000000	35.000000	1760996643.446058	0.000000
6279.000000	0.100000	0.418000	0.906000	-0.549000	-0.671000	-0.488000	54.000000	15.000000	36.000000	1760996643.446058	0.000000
6279.000000	0.100000	0.419000	0.902000	-0.549000	-0.702000	-0.488000	55.000000	15.000000	36.000000	1760996643.446059	0.000000
6293.000000	0.100000	0.418000	0.904000	-0.610000	-0.793000	-0.488000	53.000000	17.000000	37.000000	1760996643.446113	0.000000
6293.000000	0.099000	0.419000	0.906000	-0.519000	-0.641000	-0.549000	54.000000	15.000000	35.000000	1760996643.446113	0.000000
6310.000000	0.102000	0.418000	0.907000	-0.519000	-0.641000	-0.549000	54.000000	16.000000	35.000000	1760996643.669764	0.000000
6310.000000	0.103000	0.419000	0.906000	-0.549000	-0.854000	-0.488000	53.000000	15.000000	36.000000	1760996643.669764	0.000000
6310.000000	0.099000	0.419000	0.904000	-0.549000	-0.702000	-0.458000	53.000000	17.000000	36.000000	1760996643.669765	0.000000
6325.000000	0.098000	0.418000	0.906000	-0.488000	-0.336000	-0.580000	54.000000	16.000000	36.000000	1760996643.669872	0.000000
6325.000000	0.101000	0.417000	0.904000	-0.641000	-0.946000	-0.336000	54.000000	16.000000	36.000000	1760996643.669872	0.000000
6341.000000	0.096000	0.420000	0.906000	-0.519000	-1.068000	-0.336000	54.000000	17.000000	36.000000	1760996643.765656	0.000000
6341.000000	0.094000	0.421000	0.910000	0.122000	0.977000	-1.190000	54.000000	16.000000	36.000000	1760996643.765656	0.000000
6341.000000	0.104000	0.417000	0.903000	-0.763000	-0.916000	-0.458000	54.000000	15.000000	36.000000	1760996643.765657	0.000000
6357.000000	0.104000	0.413000	0.904000	-1.648000	-3.387000	0.488000	54.000000	16.000000	34.000000	1760996643.870269	0.000000
6357.000000	0.095000	0.413000	0.903000	-0.183000	0.336000	-0.977000	54.000000	16.000000	35.000000	1760996643.870269	0.000000
6372.000000	0.099000	0.417000	0.903000	0.092000	1.129000	-1.190000	53.000000	15.000000	36.000000	1760996643.969628	0.000000
6372.000000	0.107000	0.420000	0.903000	-1.312000	-2.899000	0.397000	54.000000	15.000000	36.000000	1760996643.969629	0.000000
6372.000000	0.097000	0.423000	0.907000	-0.214000	-0.214000	-0.702000	55.000000	16.000000	36.000000	1760996643.969629	0.000000
6387.000000	0.098000	0.419000	0.904000	0.153000	1.099000	-1.160000	54.000000	16.000000	37.000000	1760996644.086139	0.000000
6387.000000	0.108000	0.417000	0.905000	-1.068000	-2.716000	0.366000	54.000000	15.000000	37.000000	1760996644.086139	0.000000
6404.000000	0.100000	0.420000	0.906000	-0.275000	-1.129000	-0.275000	54.000000	15.000000	36.000000	1760996644.184562	0.000000
6404.000000	0.096000	0.418000	0.906000	0.336000	1.282000	-1.160000	54.000000	16.000000	36.000000	1760996644.184562	0.000000
6404.000000	0.102000	0.419000	0.908000	-0.610000	-0.763000	-0.397000	54.000000	15.000000	36.000000	1760996644.184563	0.000000
6419.000000	0.100000	0.422000	0.900000	-0.458000	-1.404000	-0.275000	54.000000	16.000000	38.000000	1760996644.273944	0.000000
6419.000000	0.100000	0.420000	0.903000	0.092000	-0.153000	-0.732000	54.000000	15.000000	35.000000	1760996644.273944	0.000000
6434.000000	0.100000	0.419000	0.905000	-0.244000	-0.671000	-0.488000	55.000000	15.000000	36.000000	1760996644.372657	0.000000
6434.000000	0.099000	0.416000	0.908000	-0.336000	-1.099000	-0.336000	54.000000	16.000000	37.000000	1760996644.372657	0.000000
6434.000000	0.102000	0.418000	0.907000	-0.366000	-0.824000	-0.458000	54.000000	16.000000	36.000000	1760996644.372657	0.000000
6450.000000	0.099000	0.417000	0.902000	-0.336000	-0.275000	-0.641000	54.000000	18.000000	36.000000	1760996644.468631	0.000000
6450.000000	0.099000	0.420000	0.902000	-0.336000	-0.580000	-0.549000	54.000000	16.000000	36.000000	1760996644.468631	0.000000
6466.000000	0.101000	0.420000	0.906000	-0.427000	-1.007000	-0.397000	54.000000	16.000000	37.000000	1760996644.562327	0.000000
6466.000000	0.100000	0.421000	0.905000	-0.336000	-0.427000	-0.641000	54.000000	16.000000	36.000000	1760996644.562327	0.000000
6466.000000	0.099000	0.420000	0.900000	-0.549000	-0.641000	-0.549000	56.000000	16.000000	36.000000	1760996644.562327	0.000000
6481.000000	0.101000	0.418000	0.905000	-0.610000	-1.068000	-0.366000	54.000000	15.000000	36.000000	1760996644.663464	0.000000
6481.000000	0.101000	0.418000	0.910000	-0.641000	-0.732000	-0.458000	55.000000	16.000000	36.000000	1760996644.663464	0.000000
6496.000000	0.101000	0.421000	0.905000	-0.580000	-0.702000	-0.488000	53.000000	18.000000	36.000000	1760996644.767094	0.000000
6496.000000	0.100000	0.421000	0.903000	-0.519000	-0.427000	-0.519000	54.000000	15.000000	37.000000	1760996644.767094	0.000000
6496.000000	0.102000	0.417000	0.908000	-0.702000	-0.549000	-0.397000	54.000000	15.000000	36.000000	1760996644.767095	0.000000
6512.000000	0.101000	0.420000	0.902000	-1.068000	-1.160000	-0.153000	54.000000	16.000000	38.000000	1760996644.868855	0.000000
6512.000000	0.097000	0.422000	0.902000	-0.702000	-0.092000	-0.580000	54.000000	16.000000	36.000000	1760996644.868856	0.000000
6512.000000	0.097000	0.419000	0.907000	-0.458000	0.092000	-0.702000	53.000000	17.000000	37.000000	1760996644.868856	0.000000
6528.000000	0.100000	0.418000	0.904000	-0.946000	-1.343000	-0.214000	53.000000	15.000000	36.000000	1760996644.976674	0.000000
6528.000000	0.099000	0.423000	0.905000	-0.732000	-1.160000	-0.366000	54.000000	16.000000	36.000000	1760996644.976674	0.000000
6543.000000	0.097000	0.424000	0.910000	0.122000	0.671000	-1.068000	53.000000	16.000000	37.000000	1760996645.076687	0.000000
6543.000000	0.104000	0.421000	0.904000	-0.641000	-1.129000	-0.305000	53.000000	16.000000	36.000000	1760996645.076687	0.000000
6543.000000	0.101000	0.423000	0.899000	-0.946000	-1.953000	0.000000	53.000000	16.000000	35.000000	1760996645.076688	0.000000
6559.000000	0.095000	0.418000	0.910000	0.366000	0.916000	-1.160000	52.000000	15.000000	36.000000	1760996645.186060	0.000000
6559.000000	0.102000	0.418000	0.909000	0.061000	-0.458000	-0.610000	53.000000	15.000000	36.000000	1760996645.186061	0.000000
6574.000000	0.105000	0.419000	0.903000	-0.671000	-2.350000	0.000000	53.000000	16.000000	37.000000	1760996645.287298	0.000000
6574.000000	0.094000	0.423000	0.902000	0.244000	0.336000	-1.038000	51.000000	15.000000	34.000000	1760996645.287299	0.000000
6574.000000	0.099000	0.420000	0.910000	0.305000	0.641000	-1.099000	53.000000	15.000000	34.000000	1760996645.287299	0.000000
6590.000000	0.103000	0.421000	0.904000	-0.671000	-1.831000	-0.092000	53.000000	15.000000	34.000000	1760996645.374232	0.000000
6590.000000	0.101000	0.421000	0.900000	-0.549000	-1.373000	-0.305000	52.000000	15.000000	34.000000	1760996645.374232	0.000000
6606.000000	0.102000	0.421000	0.906000	-0.214000	-0.305000	-0.702000	52.000000	16.000000	34.000000	1760996645.482356	0.000000
6606.000000	0.100000	0.421000	0.904000	-0.397000	-0.549000	-0.549000	51.000000	15.000000	33.000000	1760996645.482357	0.000000
6622.000000	0.099000	0.423000	0.903000	-0.427000	-0.549000	-0.488000	52.000000	15.000000	34.000000	1760996645.592127	0.000000
6622.000000	0.096000	0.423000	0.902000	-0.336000	-0.031000	-0.763000	53.000000	15.000000	34.000000	1760996645.592128	0.000000
6622.000000	0.086000	0.402000	0.879000	-0.458000	-0.336000	-0.702000	53.000000	15.000000	33.000000	1760996645.592128	0.000000
6636.000000	0.081000	0.371000	0.869000	-0.580000	-1.617000	-0.244000	53.000000	15.000000	33.000000	1760996645.709758	0.000000
6636.000000	0.094000	0.397000	0.909000	-1.160000	-2.228000	0.061000	53.000000	15.000000	33.000000	1760996645.709758	0.000000
6636.000000	0.094000	0.429000	0.898000	-0.244000	0.854000	-1.160000	53.000000	14.000000	33.000000	1760996645.709759	0.000000
6653.000000	0.098000	0.424000	0.886000	0.519000	0.641000	-1.282000	52.000000	16.000000	33.000000	1760996645.794171	0.000000
6653.000000	0.112000	0.421000	0.912000	-1.190000	-4.608000	0.793000	53.000000	15.000000	32.000000	1760996645.794171	0.000000
6668.000000	0.099000	0.420000	0.913000	-1.556000	-1.373000	-0.122000	53.000000	14.000000	32.000000	1760996645.899589	0.000000
6668.000000	0.095000	0.428000	0.903000	1.129000	3.387000	-2.045000	53.000000	15.000000	33.000000	1760996645.899589	0.000000
6668.000000	0.108000	0.421000	0.907000	-0.458000	-1.801000	-0.153000	53.000000	15.000000	33.000000	1760996645.899589	0.000000
6684.000000	0.104000	0.415000	0.896000	-2.228000	-3.601000	0.671000	54.000000	15.000000	33.000000	1760996645.988882	0.000000
6684.000000	0.098000	0.431000	0.898000	0.122000	0.854000	-1.038000	53.000000	15.000000	34.000000	1760996645.988883	0.000000
6698.000000	0.095000	0.423000	0.896000	0.183000	0.885000	-1.099000	53.000000	15.000000	32.000000	1760996646.095891	0.000000
6698.000000	0.101000	0.422000	0.910000	-1.251000	-1.343000	-0.275000	52.000000	15.000000	33.000000	1760996646.095892	0.000000
6698.000000	0.103000	0.415000	0.908000	-1.312000	-1.953000	-0.183000	54.000000	15.000000	32.000000	1760996646.095892	0.000000
6715.000000	0.104000	0.420000	0.912000	-0.763000	-1.923000	-0.305000	54.000000	15.000000	31.000000	1760996646.193744	0.000000
6715.000000	0.103000	0.424000	0.899000	-0.061000	-0.763000	-0.580000	54.000000	15.000000	32.000000	1760996646.193744	0.000000
6730.000000	0.090000	0.415000	0.885000	0.000000	0.793000	-0.916000	54.000000	16.000000	33.000000	1760996646.304370	0.000000
6730.000000	0.094000	0.408000	0.908000	0.549000	0.336000	-1.068000	54.000000	15.000000	32.000000	1760996646.304370	0.000000
6730.000000	0.109000	0.416000	0.906000	-1.648000	-3.296000	0.275000	53.000000	15.000000	33.000000	1760996646.304371	0.000000
6746.000000	0.107000	0.425000	0.900000	-1.526000	-2.563000	0.244000	53.000000	16.000000	33.000000	1760996646.418675	0.000000
6746.000000	0.092000	0.422000	0.903000	0.366000	2.411000	-1.801000	54.000000	15.000000	32.000000	1760996646.418676	0.000000
6764.000000	0.104000	0.416000	0.909000	-0.763000	0.122000	-0.854000	53.000000	15.000000	32.000000	1760996646.594081	0.000000
6764.000000	0.115000	0.412000	0.900000	-3.723000	-5.920000	1.556000	54.000000	15.000000	32.000000	1760996646.594081	0.000000
6764.000000	0.096000	0.420000	0.910000	-1.617000	-0.763000	-0.336000	53.000000	15.000000	34.000000	1760996646.594081	0.000000
6764.000000	0.088000	0.424000	0.905000	1.099000	5.035000	-2.563000	53.000000	14.000000	32.000000	1760996646.594081	0.000000
6779.000000	0.106000	0.415000	0.891000	-1.404000	-1.801000	0.031000	54.000000	15.000000	34.000000	1760996646.669329	0.000000
6779.000000	0.117000	0.427000	0.932000	-3.693000	-5.829000	1.678000	54.000000	15.000000	32.000000	1760996646.669330	0.000000
6779.000000	0.100000	0.427000	0.898000	-0.275000	1.038000	-1.068000	54.000000	15.000000	33.000000	1760996646.669330	0.000000
6794.000000	0.106000	0.415000	0.891000	-1.404000	-1.801000	0.031000	53.000000	15.000000	32.000000	1760996647.082760	0.000000
6794.000000	0.117000	0.427000	0.932000	-3.693000	-5.829000	1.678000	54.000000	14.000000	33.000000	1760996647.082760	0.000000
6810.000000	0.104000	0.408000	0.935000	-2.380000	-2.472000	0.183000	53.000000	15.000000	33.000000	1760996647.082939	0.000000
6810.000000	0.118000	0.408000	0.903000	-3.174000	-1.709000	0.183000	53.000000	15.000000	33.000000	1760996647.082940	0.000000
6810.000000	0.134000	0.447000	0.854000	-1.434000	-5.554000	1.038000	54.000000	14.000000	32.000000	1760996647.082940	0.000000
6826.000000	0.080000	0.417000	0.917000	1.617000	1.068000	-1.556000	54.000000	15.000000	32.000000	1760996647.083098	0.000000
6826.000000	0.053000	0.380000	0.896000	2.686000	10.223000	-4.730000	54.000000	15.000000	32.000000	1760996647.083099	0.000000
6826.000000	0.118000	0.395000	0.914000	-4.395000	-2.167000	0.580000	54.000000	14.000000	32.000000	1760996647.083099	0.000000
6841.000000	0.138000	0.404000	0.910000	-5.829000	-20.142000	6.500000	53.000000	15.000000	32.000000	1760996647.106880	0.000000
6841.000000	0.101000	0.428000	0.885000	-1.251000	1.373000	-0.732000	52.000000	15.000000	32.000000	1760996647.106880	0.000000
6857.000000	0.102000	0.426000	0.938000	2.716000	15.533000	-6.439000	53.000000	15.000000	33.000000	1760996647.179013	0.000000
6857.000000	0.107000	0.375000	0.902000	-6.409000	-7.233000	0.092000	52.000000	15.000000	33.000000	1760996647.179013	0.000000
6857.000000	0.094000	0.411000	0.865000	-11.353000	-18.982000	3.693000	54.000000	16.000000	32.000000	1760996647.179013	0.000000
6874.000000	0.056000	0.376000	0.878000	3.906000	9.613000	-6.012000	54.000000	15.000000	32.000000	1760996647.349377	0.000000
6874.000000	0.115000	0.407000	0.944000	6.866000	9.796000	-5.096000	53.000000	16.000000	32.000000	1760996647.349378	0.000000
6890.000000	0.170000	0.387000	0.909000	-9.979000	-23.682000	9.247000	52.000000	17.000000	33.000000	1760996647.415522	0.000000
6890.000000	0.156000	0.400000	0.948000	-9.979000	-21.027000	8.423000	52.000000	16.000000	33.000000	1760996647.415523	0.000000
6890.000000	0.065000	0.432000	0.890000	8.942000	19.745000	-8.362000	53.000000	15.000000	33.000000	1760996647.415523	0.000000
6906.000000	0.037000	0.496000	0.911000	18.219000	37.964000	-15.289000	54.000000	14.000000	32.000000	1760996647.488535	0.000000
6906.000000	0.125000	0.435000	0.854000	2.106000	-2.747000	0.061000	54.000000	15.000000	33.000000	1760996647.488535	0.000000
6922.000000	0.177000	0.384000	0.902000	-22.736000	-46.600000	18.524000	53.000000	17.000000	32.000000	1760996647.589480	0.000000
6922.000000	0.128000	0.336000	0.917000	-10.559000	-19.897000	7.019000	52.000000	16.000000	32.000000	1760996647.589481	0.000000
6922.000000	0.099000	0.395000	0.932000	9.277000	27.466000	-10.773000	53.000000	16.000000	32.000000	1760996647.589481	0.000000
6936.000000	0.125000	0.383000	0.914000	5.707000	13.947000	-6.287000	52.000000	15.000000	33.000000	1760996647.683852	0.000000
6936.000000	0.180000	0.413000	0.913000	-8.270000	-24.994000	8.606000	52.000000	16.000000	33.000000	1760996647.683852	0.000000
6953.000000	0.115000	0.419000	0.906000	-3.571000	-8.270000	2.411000	53.000000	16.000000	33.000000	1760996647.792597	0.000000
6953.000000	0.061000	0.434000	0.909000	11.719000	32.471000	-12.909000	53.000000	14.000000	32.000000	1760996647.792597	0.000000
6968.000000	0.087000	0.398000	0.906000	5.829000	14.404000	-6.104000	53.000000	15.000000	32.000000	1760996647.900215	0.000000
6968.000000	0.135000	0.382000	0.919000	-12.482000	-25.208000	9.216000	53.000000	15.000000	33.000000	1760996647.900215	0.000000
6968.000000	0.141000	0.399000	0.906000	-6.958000	-17.761000	6.042000	53.000000	16.000000	31.000000	1760996647.900216	0.000000
6984.000000	0.101000	0.401000	0.912000	3.998000	11.841000	-5.371000	53.000000	18.000000	34.000000	1760996647.995977	0.000000
6984.000000	0.109000	0.410000	0.901000	3.448000	9.644000	-4.822000	53.000000	15.000000	32.000000	1760996647.995977	0.000000
6984.000000	0.129000	0.401000	0.905000	-3.662000	-9.338000	2.625000	53.000000	16.000000	32.000000	1760996647.995978	0.000000
6998.000000	0.107000	0.397000	0.923000	-3.296000	-4.089000	0.732000	52.000000	15.000000	32.000000	1760996648.099859	0.000000
6998.000000	0.104000	0.410000	0.911000	2.533000	8.423000	-4.120000	53.000000	16.000000	32.000000	1760996648.099860	0.000000
7015.000000	0.125000	0.391000	0.911000	-1.740000	-3.448000	0.488000	53.000000	17.000000	34.000000	1760996648.198413	0.000000
7015.000000	0.100000	0.360000	0.935000	-8.484000	-9.094000	2.991000	53.000000	16.000000	32.000000	1760996648.198413	0.000000
7015.000000	0.127000	0.435000	0.917000	0.519000	6.836000	-3.723000	53.000000	16.000000	33.000000	1760996648.198413	0.000000
7030.000000	0.150000	0.380000	0.884000	4.028000	-5.310000	0.000000	53.000000	15.000000	32.000000	1760996648.361347	0.000000
7030.000000	0.156000	0.445000	0.929000	-13.000000	-18.219000	6.775000	51.000000	16.000000	32.000000	1760996648.361348	0.000000
7046.000000	0.057000	0.385000	0.902000	9.979000	16.510000	-8.484000	53.000000	16.000000	34.000000	1760996648.406181	0.000000
7046.000000	0.144000	0.492000	0.878000	9.827000	24.658000	-8.881000	53.000000	15.000000	32.000000	1760996648.406181	0.000000
7046.000000	0.146000	0.329000	0.928000	-11.810000	-28.198000	9.979000	51.000000	16.000000	32.000000	1760996648.406181	0.000000
7061.000000	0.144000	0.357000	0.928000	-15.778000	-29.358000	9.277000	52.000000	16.000000	32.000000	1760996648.497930	0.000000
7061.000000	0.127000	0.461000	0.905000	8.667000	23.560000	-9.369000	53.000000	16.000000	34.000000	1760996648.497931	0.000000
7077.000000	0.096000	0.372000	0.928000	14.496000	21.698000	-9.583000	53.000000	16.000000	32.000000	1760996648.613198	0.000000
7077.000000	0.167000	0.445000	0.886000	-10.132000	-19.379000	6.927000	53.000000	16.000000	32.000000	1760996648.613199	0.000000
7077.000000	0.077000	0.352000	0.947000	-7.690000	-6.012000	2.747000	53.000000	16.000000	32.000000	1760996648.613199	0.000000
7092.000000	0.115000	0.455000	0.856000	14.374000	21.362000	-9.308000	53.000000	16.000000	32.000000	1760996648.706532	0.000000
7092.000000	0.114000	0.359000	0.941000	-0.336000	-2.411000	0.153000	53.000000	16.000000	33.000000	1760996648.706532	0.000000
7109.000000	0.112000	0.380000	0.948000	-13.794000	-16.327000	6.622000	52.000000	16.000000	33.000000	1760996648.800405	0.000000
7109.000000	0.058000	0.376000	0.913000	5.035000	12.390000	-5.890000	52.000000	15.000000	33.000000	1760996648.800406	0.000000
7109.000000	0.152000	0.467000	0.909000	10.437000	14.160000	-6.531000	53.000000	16.000000	33.000000	1760996648.800407	0.000000
7123.000000	0.175000	0.393000	0.864000	-12.146000	-32.898000	11.627000	52.000000	16.000000	32.000000	1760996648.910223	0.000000
7123.000000	0.097000	0.345000	0.938000	-12.451000	-16.846000	6.317000	53.000000	16.000000	33.000000	1760996648.910224	0.000000
7139.000000	0.175000	0.393000	0.864000	14.618000	42.480000	-15.747000	52.000000	16.000000	34.000000	1760996649.714533	0.000000
7139.000000	0.097000	0.345000	0.938000	15.961000	25.909000	-11.017000	53.000000	15.000000	32.000000	1760996649.714534	0.000000
7139.000000	0.152000	0.467000	0.909000	-17.761000	-42.145000	15.106000	53.000000	16.000000	32.000000	1760996649.714534	0.000000
7154.000000	0.143000	0.349000	0.908000	-18.738000	-37.170000	13.031000	53.000000	16.000000	33.000000	1760996649.714713	0.000000
7154.000000	0.071000	0.397000	0.930000	9.247000	28.717000	-11.292000	53.000000	16.000000	33.000000	1760996649.714714	0.000000
7171.000000	0.082000	0.436000	0.891000	18.158000	37.354000	-15.076000	53.000000	15.000000	33.000000	1760996649.714875	0.000000
7171.000000	0.151000	0.400000	0.900000	-7.263000	-21.606000	7.263000	53.000000	16.000000	32.000000	1760996649.714875	0.000000
7171.000000	0.137000	0.361000	0.928000	-16.479000	-32.684000	12.085000	52.000000	17.000000	31.000000	1760996649.714876	0.000000
7185.000000	0.081000	0.402000	0.918000	5.096000	17.517000	-7.263000	52.000000	15.000000	33.000000	1760996649.714997	0.000000
7185.000000	0.096000	0.426000	0.901000	13.000000	25.421000	-10.986000	54.000000	15.000000	34.000000	1760996649.715019	0.000000
7201.000000	0.153000	0.391000	0.906000	-7.507000	-19.501000	6.592000	53.000000	18.000000	34.000000	1760996649.715142	0.000000
7201.000000	0.131000	0.372000	0.914000	-11.597000	-23.254000	8.606000	52.000000	16.000000	33.000000	1760996649.715142	0.000000
7201.000000	0.075000	0.405000	0.923000	6.500000	19.196000	-8.026000	53.000000	15.000000	33.000000	1760996649.715142	0.000000
7217.000000	0.100000	0.424000	0.905000	9.735000	19.836000	-8.789000	54.000000	16.000000	33.000000	1760996649.715198	0.000000
7217.000000	0.152000	0.391000	0.899000	-7.751000	-20.325000	7.019000	52.000000	16.000000	33.000000	1760996649.715199	0.000000
7233.000000	0.127000	0.375000	0.923000	-9.705000	-18.677000	6.805000	52.000000	18.000000	34.000000	1760996649.715256	0.000000
7233.000000	0.081000	0.404000	0.917000	6.348000	18.036000	-7.660000	53.000000	15.000000	34.000000	1760996649.715256	0.000000
7233.000000	0.107000	0.412000	0.905000	7.080000	13.611000	-6.348000	53.000000	15.000000	31.000000	1760996649.715256	0.000000
7248.000000	0.127000	0.375000	0.923000	-9.705000	-18.677000	6.683000	53.000000	16.000000	33.000000	1760996650.206642	0.000000
7248.000000	0.081000	0.404000	0.917000	6.348000	18.036000	3.662000	52.000000	16.000000	32.000000	1760996650.206643	0.000000
7264.000000	0.078000	0.407000	0.915000	6.927000	18.951000	-8.026000	52.000000	16.000000	35.000000	1760996650.206869	0.000000
7264.000000	0.121000	0.407000	0.907000	3.387000	5.920000	-3.296000	52.000000	15.000000	32.000000	1760996650.206870	0.000000
7264.000000	0.149000	0.384000	0.903000	-8.423000	-20.874000	7.233000	53.000000	16.000000	33.000000	1760996650.206870	0.000000
7279.000000	0.108000	0.387000	0.919000	-3.571000	-5.035000	1.434000	53.000000	15.000000	32.000000	1760996650.206993	0.000000
