LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1759437277.337338,205446.000,29929,2,EL,1,100,-2594.800049
1759437277.404340,205513.000,29929,2,EL,1,100,-2596.600098
1759437277.470341,205579.000,29945,1,EL,1,100,-2598.800049
1759437277.537342,205646.000,29961,2,EL,1,100,-2601.399902
1759437277.604344,205713.000,29961,2,EL,1,100,-2605.199951
1759437277.670345,205779.000,29979,1,EL,1,100,-2606.800049
1759437277.737346,205846.000,29995,2,EL,1,100,-2606.600098
1759437277.804348,205913.000,29995,2,EL,1,100,-2607.600098
1759437277.870349,205979.000,30012,1,EL,1,100,-2610.000000
1759437277.936850,206045.500,30029,2,EL,1,100,-2611.399902
1759437278.003352,206112.000,30029,2,EL,1,100,-2613.399902
1759437278.070353,206179.000,30045,1,EL,1,100,-2616.600098
1759437278.136854,206245.500,30060,2,EL,1,100,-2620.000000
1759437278.203356,206312.000,30060,2,EL,1,100,-2623.800049
1759437278.270357,206379.000,30076,1,EL,1,100,-2626.600098
1759437278.336859,206445.500,30091,2,EL,1,100,-2628.800049
1759437278.403360,206512.000,30091,2,EL,1,100,-2631.600098
1759437278.470361,206579.000,30107,1,EL,1,100,-2635.600098
1759437278.536863,206645.500,30125,2,EL,1,100,-2637.399902
1759437278.603364,206712.000,30125,2,EL,1,100,-2637.600098
1759437278.670365,206779.000,30140,2,EL,1,100,-2639.600098
1759437278.737367,206846.000,30140,2,EL,1,100,-2642.000000
1759437278.803368,206912.000,30155,1,EL,1,100,-2645.600098
1759437278.870369,206979.000,30174,2,EL,1,100,-2649.000000
1759437278.937371,207046.000,30174,2,EL,1,100,-2651.399902
1759437279.003372,207112.000,30189,1,EL,1,100,-2653.399902
1759437279.070374,207179.000,30204,2,EL,1,100,-2657.199951
1759437279.137375,207246.000,30204,2,EL,1,100,-2661.399902
1759437279.203376,207312.000,30220,1,EL,1,100,-2664.199951
1759437279.270378,207379.000,30236,2,EL,1,100,-2666.399902
1759437279.337379,207446.000,30236,2,EL,1,100,-2668.800049
1759437279.403380,207512.000,30251,1,EL,1,100,-2671.600098
1759437279.470382,207579.000,30269,2,EL,1,100,-2674.800049
1759437279.537383,207646.000,30269,2,EL,1,100,-2676.199951
1759437279.603384,207712.000,30284,1,EL,1,100,-2678.000000
1759437279.670386,207779.000,30300,2,EL,1,100,-2679.000000
1759437279.737387,207846.000,30300,2,EL,1,100,-2680.800049
1759437279.803389,207912.000,30315,1,EL,1,100,-2682.199951
1759437279.870390,207979.000,30331,2,EL,1,100,-2683.000000
1759437279.937391,208046.000,30331,2,EL,1,100,-2684.399902
1759437280.003392,208112.000,30346,1,EL,1,100,-2686.800049
1759437280.070394,208179.000,30362,2,EL,1,100,-2689.600098
1759437280.137395,208246.000,30362,2,EL,1,100,-2692.000000
1759437280.203397,208312.000,30378,1,EL,1,100,-2692.600098
1759437280.270398,208379.000,30393,2,EL,1,100,-2692.000000
1759437280.337399,208446.000,30393,2,EL,1,100,-2696.199951
1759437280.403401,208512.000,30408,1,EL,1,100,-2699.800049
1759437280.470402,208579.000,30427,2,EL,1,100,-2701.000000
1759437280.537404,208646.000,30427,2,EL,1,100,-2701.399902
1759437280.603405,208712.000,30442,1,EL,1,100,-2703.000000
1759437280.670406,208779.000,30457,2,EL,1,100,-2705.199951
1759437280.737407,208846.000,30457,2,EL,1,100,-2708.000000
1759437280.803409,208912.000,30472,1,EL,1,100,-2709.000000
1759437280.870410,208979.000,30489,2,EL,1,100,-2711.600098
1759437280.937412,209046.000,30489,2,EL,1,100,-2715.000000
1759437281.003413,209112.000,30504,1,EL,1,100,-2719.600098
1759437281.070414,209179.000,30522,2,EL,1,100,-2721.399902
1759437281.137416,209246.000,30522,2,EL,1,100,-2721.600098
1759437281.203917,209312.500,30537,2,EL,1,100,-2722.800049
1759437281.270418,209379.000,30537,2,EL,1,100,-2725.199951
1759437281.336420,209445.000,30553,1,EL,1,100,-2726.600098
1759437281.403421,209512.000,30568,2,EL,1,100,-2728.600098
1759437281.470423,209579.000,30568,2,EL,1,100,-2729.600098
1759437281.536424,209645.000,30585,1,EL,1,100,-2730.600098
1759437281.603425,209712.000,30599,2,EL,1,100,-2733.600098
1759437281.670427,209779.000,30599,2,EL,1,100,-2735.600098
1759437281.736428,209845.000,30617,1,EL,1,100,-2737.199951
1759437281.803429,209912.000,30633,2,EL,1,100,-2737.399902
1759437281.870431,209979.000,30633,2,EL,1,100,-2738.600098
1759437281.936432,210045.000,30649,1,EL,1,100,-2741.600098
1759437282.003433,210112.000,30665,2,EL,1,100,-2744.399902
1759437282.070435,210179.000,30665,2,EL,1,100,-2745.399902
1759437282.136436,210245.000,30681,1,EL,1,100,-2746.800049
1759437282.203438,210312.000,30697,2,EL,1,100,-2748.399902
1759437282.270439,210379.000,30697,2,EL,1,100,-2751.199951
1759437282.336440,210445.000,30713,1,EL,1,100,-2753.399902
1759437282.403442,210512.000,30727,2,EL,1,100,-2756.199951
1759437282.470443,210579.000,30727,2,EL,1,100,-2758.399902
1759437282.536444,210645.000,30744,1,EL,1,100,-2760.800049
1759437282.603446,210712.000,30761,2,EL,1,100,-2761.600098
1759437282.670447,210779.000,30761,2,EL,1,100,-2763.800049
1759437282.736448,210845.000,30777,1,EL,1,100,-2766.000000
1759437282.803450,210912.000,30792,2,EL,1,100,-2768.399902
1759437282.870451,210979.000,30792,2,EL,1,100,-2770.800049
1759437282.936452,211045.000,30808,1,EL,1,100,-2773.800049
1759437283.003454,211112.000,30823,2,EL,1,100,-2777.000000
1759437283.070455,211179.000,30823,2,EL,1,100,-2779.399902
1759437283.136456,211245.000,30839,1,EL,1,100,-2781.399902
1759437283.203458,211312.000,30856,2,EL,1,100,-2782.800049
1759437283.270459,211379.000,30856,2,EL,1,100,-2784.800049
1759437283.336461,211445.000,30872,1,EL,1,100,-2788.000000
1759437283.403462,211512.000,30887,2,EL,1,100,-2792.600098
1759437283.470463,211579.000,30887,2,EL,1,100,-2796.199951
1759437283.536465,211645.000,30904,1,EL,1,100,-2800.399902
1759437283.603466,211712.000,30919,2,EL,1,100,-2802.800049
1759437283.670467,211779.000,30919,2,EL,1,100,-2806.199951
1759437283.736969,211845.500,30934,2,EL,1,100,-2810.000000
1759437283.803470,211912.000,30934,2,EL,1,100,-2812.800049
1759437283.870471,211979.000,30950,1,EL,1,100,-2816.600098
1759437283.936973,212045.500,30968,2,EL,1,100,-2818.800049
1759437284.003474,212112.000,30968,2,EL,1,100,-2821.399902
1759437284.070476,212179.000,30985,1,EL,1,100,-2822.600098
1759437284.136977,212245.500,31001,2,EL,1,100,-2824.000000
1759437284.203478,212312.000,31001,2,EL,1,100,-2825.199951
1759437284.270480,212379.000,31016,1,EL,1,100,-2828.399902
1759437284.336981,212445.500,31032,2,EL,1,100,-2831.600098
1759437284.403482,212512.000,31032,2,EL,1,100,-2834.600098
1759437284.469484,212578.000,31049,1,EL,1,100,-2836.399902
1759437284.536485,212645.000,31065,2,EL,1,100,-2839.399902
1759437284.603487,212712.000,31065,2,EL,1,100,-2843.199951
1759437284.670488,212779.000,31080,1,EL,1,100,-2847.600098
1759437284.736989,212845.500,31098,2,EL,1,100,-2848.600098
1759437284.803491,212912.000,31098,2,EL,1,100,-2850.600098
1759437284.869492,212978.000,31114,1,EL,1,100,-2852.800049
1759437284.936493,213045.000,31129,2,EL,1,100,-2855.000000
1759437285.003495,213112.000,31129,2,EL,1,100,-2857.600098
1759437285.069496,213178.000,31144,1,EL,1,100,-2858.199951
1759437285.136497,213245.000,31161,2,EL,1,100,-2859.600098
1759437285.203499,213312.000,31161,2,EL,1,100,-2861.000000
1759437285.269500,213378.000,31176,1,EL,1,100,-2863.199951
1759437285.336501,213445.000,31191,2,EL,1,100,-2865.800049
1759437285.403503,213512.000,31191,2,EL,1,100,-2872.199951
1759437285.469504,213578.000,31206,1,EL,1,100,-2873.199951
1759437285.536505,213645.000,31223,2,EL,1,100,-2876.000000
1759437285.603507,213712.000,31223,2,EL,1,100,-2878.000000
1759437285.669508,213778.000,31240,1,EL,1,100,-2879.000000
1759437285.736510,213845.000,31256,2,EL,1,100,-2880.000000
1759437285.803511,213912.000,31256,2,EL,1,100,-2882.000000
1759437285.870012,213978.500,31271,2,EL,1,100,-2883.800049
1759437285.936514,214045.000,31271,2,EL,1,100,-2885.199951
1759437286.003515,214112.000,31287,1,EL,1,100,-2887.000000
1759437286.070016,214178.500,31302,2,EL,1,100,-2890.600098
1759437286.136518,214245.000,31302,2,EL,1,100,-2893.800049
1759437286.203519,214312.000,31319,1,EL,1,100,-2895.199951
1759437286.270020,214378.500,31335,2,EL,1,100,-2895.800049
1759437286.336522,214445.000,31335,2,EL,1,100,-2898.600098
1759437286.403523,214512.000,31351,1,EL,1,100,-2899.800049
1759437286.470025,214578.500,31367,2,EL,1,100,-2901.199951
1759437286.536526,214645.000,31367,2,EL,1,100,-2902.800049
1759437286.603527,214712.000,31383,1,EL,1,100,-2906.000000
1759437286.670029,214778.500,31397,2,EL,1,100,-2910.800049
1759437286.736530,214845.000,31397,2,EL,1,100,-2914.399902
1759437286.803531,214912.000,31413,1,EL,1,100,-2917.800049
1759437286.870033,214978.500,31429,2,EL,1,100,-2922.000000
1759437286.936534,215045.000,31429,2,EL,1,100,-2925.800049
1759437287.003536,215112.000,31445,1,EL,1,100,-2927.800049
1759437287.070037,215178.500,31461,2,EL,1,100,-2929.000000
1759437287.136538,215245.000,31461,2,EL,1,100,-2931.800049
1759437287.203540,215312.000,31478,1,EL,1,100,-2933.800049
1759437287.270041,215378.500,31493,2,EL,1,100,-2937.600098
1759437287.336542,215445.000,31493,2,EL,1,100,-2941.600098
1759437287.403544,215512.000,31509,1,EL,1,100,-2943.800049
1759437287.470045,215578.500,31526,2,EL,1,100,-2944.399902
1759437287.536546,215645.000,31526,2,EL,1,100,-2947.600098
1759437287.603548,215712.000,31542,1,EL,1,100,-2949.600098
1759437287.670049,215778.500,31557,2,EL,1,100,-2951.399902
1759437287.736550,215845.000,31557,2,EL,1,100,-2953.800049
1759437287.803552,215912.000,31573,1,EL,1,100,-2958.199951
1759437287.870053,215978.500,31589,2,EL,1,100,-2960.600098
1759437287.936554,216045.000,31589,2,EL,1,100,-2963.000000
1759437288.002556,216111.000,31604,1,EL,1,100,-2969.600098
1759437288.069557,216178.000,31619,2,EL,1,100,-2977.600098
1759437288.136559,216245.000,31619,2,EL,1,100,-2976.000000
1759437288.202560,216311.000,31638,1,EL,1,100,-2976.000000
1759437288.269561,216378.000,31653,2,EL,1,100,-2976.800049
1759437288.336563,216445.000,31653,2,EL,1,100,-2980.399902
1759437288.403064,216511.500,31668,2,EL,1,100,-2982.800049
1759437288.469565,216578.000,31668,2,EL,1,100,-2986.399902
1759437288.536567,216645.000,31684,1,EL,1,100,-2989.600098
1759437288.603068,216711.500,31702,2,EL,1,100,-2990.800049
1759437288.669569,216778.000,31702,2,EL,1,100,-2991.000000
1759437288.736571,216845.000,31717,1,EL,1,100,-2992.399902
1759437288.803072,216911.500,31733,2,EL,1,100,-2995.600098
1759437288.869574,216978.000,31733,2,EL,1,100,-2994.399902
1759437288.936575,217045.000,31750,1,EL,1,100,-2993.399902
1759437289.003076,217111.500,31766,2,EL,1,100,-2993.199951
1759437289.069578,217178.000,31766,2,EL,1,100,-2991.600098
1759437289.136579,217245.000,31781,1,EL,1,100,-2991.600098
1759437289.203080,217311.500,31797,2,EL,1,100,-2992.000000
1759437289.269582,217378.000,31797,2,EL,1,100,-2993.399902
1759437289.336083,217444.500,31812,2,EL,1,100,-2998.000000
1759437289.402585,217511.000,31812,2,EL,1,100,-2999.800049
1759437289.469586,217578.000,31830,1,EL,1,100,-3000.199951
1759437289.536087,217644.500,31846,2,EL,1,100,-3001.600098
1759437289.602588,217711.000,31846,2,EL,1,100,-3004.600098
1759437289.669590,217778.000,31862,1,EL,1,100,-3007.399902
1759437289.736091,217844.500,31876,2,EL,1,100,-3012.399902
1759437289.802593,217911.000,31876,2,EL,1,100,-3017.600098
1759437289.869594,217978.000,31893,1,EL,1,100,-3023.000000
1759437289.936095,218044.500,31908,2,EL,1,100,-3028.800049
1759437290.002597,218111.000,31908,2,EL,1,100,-3033.399902
1759437290.069598,218178.000,31924,1,EL,1,100,-3036.199951
1759437290.136099,218244.500,31939,2,EL,1,100,-3039.600098
1759437290.202601,218311.000,31939,2,EL,1,100,-3043.800049
1759437290.269602,218378.000,31955,1,EL,1,100,-3046.800049
1759437290.336103,218444.500,31970,2,EL,1,100,-3049.800049
1759437290.402605,218511.000,31970,2,EL,1,100,-3052.199951
1759437290.469606,218578.000,31988,1,EL,1,100,-3053.600098
1759437290.536108,218644.500,32004,2,EL,1,100,-3055.600098
1759437290.602609,218711.000,32004,2,EL,1,100,-3058.000000
1759437290.669610,218778.000,32019,2,EL,1,100,-3060.199951
1759437290.736612,218845.000,32019,2,EL,1,100,-3061.399902
1759437290.802613,218911.000,32034,1,EL,1,100,-3065.000000
1759437290.869614,218978.000,32051,2,EL,1,100,-3069.800049
1759437290.936616,219045.000,32051,2,EL,1,100,-3073.600098
1759437291.002617,219111.000,32066,1,EL,1,100,-3077.199951
1759437291.069618,219178.000,32081,2,EL,1,100,-3082.800049
1759437291.136620,219245.000,32081,2,EL,1,100,-3090.199951
1759437291.202621,219311.000,32097,1,EL,1,100,-3101.399902
1759437291.269123,219377.500,32113,2,EL,1,100,-3110.000000
1759437291.335624,219444.000,32113,2,EL,1,100,-3111.199951
1759437291.402625,219511.000,32130,1,EL,1,100,-3110.199951
1759437291.469627,219578.000,32146,2,EL,1,100,-3110.000000
1759437291.536628,219645.000,32146,2,EL,1,100,-3112.199951
1759437291.602629,219711.000,32161,1,EL,1,100,-3114.000000
1759437291.669131,219777.500,32177,2,EL,1,100,-3116.199951
1759437291.735632,219844.000,32177,2,EL,1,100,-3118.000000
1759437291.802634,219911.000,32192,1,EL,1,100,-3121.000000
1759437291.869135,219977.500,32208,2,EL,1,100,-3123.600098
1759437291.935636,220044.000,32208,2,EL,1,100,-3123.600098
1759437292.002638,220111.000,32223,1,EL,1,100,-3125.199951
1759437292.069139,220177.500,32239,2,EL,1,100,-3127.800049
1759437292.135640,220244.000,32239,2,EL,1,100,-3130.199951
1759437292.202642,220311.000,32255,1,EL,1,100,-3133.399902
1759437292.269143,220377.500,32270,2,EL,1,100,-3135.600098
1759437292.335644,220444.000,32270,2,EL,1,100,-3138.000000
1759437292.402646,220511.000,32285,1,EL,1,100,-3140.800049
1759437292.469147,220577.500,32302,2,EL,1,100,-3146.600098
1759437292.535648,220644.000,32302,2,EL,1,100,-3151.000000
1759437292.602650,220711.000,32319,1,EL,1,100,-3151.000000
1759437292.669151,220777.500,32335,2,EL,1,100,-3151.399902
1759437292.735652,220844.000,32335,2,EL,1,100,-3152.199951
1759437292.802654,220911.000,32349,1,EL,1,100,-3152.399902
1759437292.869155,220977.500,32366,2,EL,1,100,-3153.000000
1759437292.935657,221044.000,32366,2,EL,1,100,-3155.000000
1759437293.002658,221111.000,32381,1,EL,1,100,-3157.399902
1759437293.069159,221177.500,32397,2,EL,1,100,-3159.800049
1759437293.135661,221244.000,32397,2,EL,1,100,-3161.199951
1759437293.202662,221311.000,32412,2,EL,1,100,-3162.000000
1759437293.269663,221378.000,32412,2,EL,1,100,-3162.000000
1759437293.335665,221444.000,32428,1,EL,1,100,-3164.000000
1759437293.402666,221511.000,32443,2,EL,1,100,-3167.000000
1759437293.469667,221578.000,32443,2,EL,1,100,-3166.399902
1759437293.535669,221644.000,32460,1,EL,1,100,-3166.800049
1759437293.602670,221711.000,32474,2,EL,1,100,-3167.199951
1759437293.669672,221778.000,32474,2,EL,1,100,-3169.399902
1759437293.735673,221844.000,32490,1,EL,1,100,-3170.199951
1759437293.802674,221911.000,32506,2,EL,1,100,-3171.399902
1759437293.869676,221978.000,32506,2,EL,1,100,-3174.199951
1759437293.935677,222044.000,32524,1,EL,1,100,-3176.800049
1759437294.002678,222111.000,32540,2,EL,1,100,-3177.199951
1759437294.069680,222178.000,32540,2,EL,1,100,-3178.199951
1759437294.135681,222244.000,32556,1,EL,1,100,-3179.399902
1759437294.202682,222311.000,32572,2,EL,1,100,-3181.000000
1759437294.269684,222378.000,32572,2,EL,1,100,-3182.000000
1759437294.335685,222444.000,32588,1,EL,1,100,-3185.600098
1759437294.402687,222511.000,32602,2,EL,1,100,-3201.600098
1759437294.469688,222578.000,32602,2,EL,1,100,-3219.199951
1759437294.535689,222644.000,32619,1,EL,1,100,-3213.000000
1759437294.602190,222710.500,32636,2,EL,1,100,-3202.199951
1759437294.668692,222777.000,32636,2,EL,1,100,-3197.199951
1759437294.735693,222844.000,32652,1,EL,1,100,-3196.000000
1759437294.802195,222910.500,32667,2,EL,1,100,-3196.600098
1759437294.868696,222977.000,32667,2,EL,1,100,-3197.800049
1759437294.935697,223044.000,32683,1,EL,1,100,-3198.199951
1759437295.002199,223110.500,32698,2,EL,1,100,-3197.800049
1759437295.068700,223177.000,32698,2,EL,1,100,-3197.000000
1759437295.135701,223244.000,32714,1,EL,1,100,-3198.000000
1759437295.202203,223310.500,32730,2,EL,1,100,-3199.199951
1759437295.268704,223377.000,32730,2,EL,1,100,-3199.800049
1759437295.335706,223444.000,32747,1,EL,1,100,-3200.800049
1759437295.402207,223510.500,32762,2,EL,1,100,-3201.600098
1759437295.468708,223577.000,32762,2,EL,1,100,-3201.800049
1759437295.535710,223644.000,32779,2,EL,1,100,-3203.600098
1759437295.602711,223711.000,32779,2,EL,1,100,-3205.199951
1759437295.668712,223777.000,32794,1,EL,1,100,-3207.399902
1759437295.735714,223844.000,32811,2,EL,1,100,-3207.800049
1759437295.802715,223911.000,32811,2,EL,1,100,-3207.199951
1759437295.868716,223977.000,32827,1,EL,1,100,-3209.199951
1759437295.935718,224044.000,32843,2,EL,1,100,-3214.600098
1759437296.002719,224111.000,32843,2,EL,1,100,-3217.000000
1759437296.068721,224177.000,32858,1,EL,1,100,-3220.199951
1759437296.135722,224244.000,32874,2,EL,1,100,-3221.800049
1759437296.202723,224311.000,32874,2,EL,1,100,-3224.000000
1759437296.268725,224377.000,32889,1,EL,1,100,-3227.800049
1759437296.335726,224444.000,32905,2,EL,1,100,-3232.800049
1759437296.402727,224511.000,32905,2,EL,1,100,-3235.000000
1759437296.468729,224577.000,32920,1,EL,1,100,-3237.000000
1759437296.535730,224644.000,32936,2,EL,1,100,-3240.399902
1759437296.602731,224711.000,32936,2,EL,1,100,-3243.600098
1759437296.668733,224777.000,32951,1,EL,1,100,-3247.000000
1759437296.735734,224844.000,32967,2,EL,1,100,-3250.199951
1759437296.802736,224911.000,32967,2,EL,1,100,-3252.800049
1759437296.868737,224977.000,32983,1,EL,1,100,-3255.600098
1759437296.935738,225044.000,33000,2,EL,1,100,-3258.000000
1759437297.002740,225111.000,33000,2,EL,1,100,-3259.600098
1759437297.068741,225177.000,33015,1,EL,1,100,-3260.800049
1759437297.135742,225244.000,33032,2,EL,1,100,-3261.600098
1759437297.202744,225311.000,33032,2,EL,1,100,-3263.199951
1759437297.268745,225377.000,33047,1,EL,1,100,-3264.000000
1759437297.335746,225444.000,33062,2,EL,1,100,-3264.199951
1759437297.402748,225511.000,33062,2,EL,1,100,-3265.600098
1759437297.468749,225577.000,33077,1,EL,1,100,-3266.199951
1759437297.535750,225644.000,33094,2,EL,1,100,-3267.199951
1759437297.602752,225711.000,33094,2,EL,1,100,-3269.000000
1759437297.668753,225777.000,33109,1,EL,1,100,-3270.199951
1759437297.735754,225844.000,33125,2,EL,1,100,-3272.800049
1759437297.802756,225911.000,33125,2,EL,1,100,-3274.199951
1759437297.868757,225977.000,33140,1,EL,1,100,-3275.800049
1759437297.935259,226043.500,33156,2,EL,1,100,-3279.399902
1759437298.001760,226110.000,33156,2,EL,1,100,-3281.399902
1759437298.068761,226177.000,33171,2,EL,1,100,-3283.800049
1759437298.135763,226244.000,33171,2,EL,1,100,-3285.800049
1759437298.201764,226310.000,33190,1,EL,1,100,-3285.800049
1759437298.268765,226377.000,33204,2,EL,1,100,-3287.000000
1759437298.335767,226444.000,33204,2,EL,1,100,-3289.000000
1759437298.402768,226511.000,33220,1,EL,1,100,-3291.800049
1759437298.469270,226577.500,33236,2,EL,1,100,-3294.600098
1759437298.535771,226644.000,33236,2,EL,1,100,-3297.199951
1759437298.601772,226710.000,33252,1,EL,1,100,-3300.000000
1759437298.668774,226777.000,33266,2,EL,1,100,-3301.399902
1759437298.735775,226844.000,33266,2,EL,1,100,-3303.199951
1759437298.801776,226910.000,33282,1,EL,1,100,-3306.399902
1759437298.868778,226977.000,33300,2,EL,1,100,-3308.800049
1759437298.935779,227044.000,33300,2,EL,1,100,-3311.399902
1759437299.001781,227110.000,33316,1,EL,1,100,-3314.399902
1759437299.068782,227177.000,33332,2,EL,1,100,-3315.600098
1759437299.135783,227244.000,33332,2,EL,1,100,-3315.600098
1759437299.201785,227310.000,33349,1,EL,1,100,-3317.399902
1759437299.268786,227377.000,33364,2,EL,1,100,-3320.199951
1759437299.335787,227444.000,33364,2,EL,1,100,-3322.800049
1759437299.401788,227510.000,33380,1,EL,1,100,-3324.800049
1759437299.468790,227577.000,33397,2,EL,1,100,-3326.000000
1759437299.535791,227644.000,33397,2,EL,1,100,-3327.800049
1759437299.601793,227710.000,33413,1,EL,1,100,-3330.600098
1759437299.668794,227777.000,33428,2,EL,1,100,-3332.800049
1759437299.735795,227844.000,33428,2,EL,1,100,-3334.800049
1759437299.801797,227910.000,33446,1,EL,1,100,-3336.399902
1759437299.868798,227977.000,33461,2,EL,1,100,-3337.600098
1759437299.935799,228044.000,33461,2,EL,1,100,-3338.000000
1759437300.001801,228110.000,33477,1,EL,1,100,-3338.600098
1759437300.068802,228177.000,33492,2,EL,1,100,-3338.600098
1759437300.135803,228244.000,33492,2,EL,1,100,-3340.199951
1759437300.201805,228310.000,33509,1,EL,1,100,-3343.000000
1759437300.268806,228377.000,33524,2,EL,1,100,-3345.000000
1759437300.335808,228444.000,33524,2,EL,1,100,-3346.800049
1759437300.402309,228510.500,33541,2,EL,1,100,-3348.399902
1759437300.468810,228577.000,33541,2,EL,1,100,-3349.800049
1759437300.535812,228644.000,33557,1,EL,1,100,-3351.600098
1759437300.602313,228710.500,33573,2,EL,1,100,-3356.000000
1759437300.668814,228777.000,33573,2,EL,1,100,-3359.399902
1759437300.735816,228844.000,33588,1,EL,1,100,-3361.199951
1759437300.802317,228910.500,33604,2,EL,1,100,-3364.600098
1759437300.868819,228977.000,33604,2,EL,1,100,-3365.800049
1759437300.935820,229044.000,33621,1,EL,1,100,-3365.199951
1759437301.002321,229110.500,33637,2,EL,1,100,-3367.399902
1759437301.068823,229177.000,33637,2,EL,1,100,-3367.800049
1759437301.135824,229244.000,33652,1,EL,1,100,-3368.399902
1759437301.202325,229310.500,33668,2,EL,1,100,-3368.199951
1759437301.268827,229377.000,33668,2,EL,1,100,-3367.199951
1759437301.334828,229443.000,33683,1,EL,1,100,-3366.600098
1759437301.401829,229510.000,33699,2,EL,1,100,-3366.600098
1759437301.468831,229577.000,33699,2,EL,1,100,-3369.800049
1759437301.534832,229643.000,33715,1,EL,1,100,-3372.000000
1759437301.601834,229710.000,33730,2,EL,1,100,-3374.399902
1759437301.668835,229777.000,33730,2,EL,1,100,-3376.199951
1759437301.734836,229843.000,33745,1,EL,1,100,-3377.199951
1759437301.801838,229910.000,33762,2,EL,1,100,-3379.399902
1759437301.868839,229977.000,33762,2,EL,1,100,-3382.000000
1759437301.934840,230043.000,33777,1,EL,1,100,-3384.600098
1759437302.001842,230110.000,33792,2,EL,1,100,-3386.000000
1759437302.068843,230177.000,33792,2,EL,1,100,-3387.600098
1759437302.134844,230243.000,33809,1,EL,1,100,-3388.399902
1759437302.201846,230310.000,33826,2,EL,1,100,-3390.000000
1759437302.268847,230377.000,33826,2,EL,1,100,-3392.000000
1759437302.334848,230443.000,33841,1,EL,1,100,-3394.399902
1759437302.401850,230510.000,33856,2,EL,1,100,-3396.800049
1759437302.468851,230577.000,33856,2,EL,1,100,-3399.600098
1759437302.534853,230643.000,33872,1,EL,1,100,-3403.800049
1759437302.601854,230710.000,33888,2,EL,1,100,-3407.800049
1759437302.668855,230777.000,33888,2,EL,1,100,-3409.600098
1759437302.734857,230843.000,33903,1,EL,1,100,-3410.600098
1759437302.801858,230910.000,33920,2,EL,1,100,-3415.800049
1759437302.868859,230977.000,33920,2,EL,1,100,-3417.399902
1759437302.935361,231043.500,33936,2,EL,1,100,-3412.000000
1759437303.001862,231110.000,33936,2,EL,1,100,-3406.600098
1759437303.068863,231177.000,33952,1,EL,1,100,-3405.000000
1759437303.135365,231243.500,33968,2,EL,1,100,-3403.800049
1759437303.201866,231310.000,33968,2,EL,1,100,-3403.800049
1759437303.268867,231377.000,33984,1,EL,1,100,-3404.399902
1759437303.335369,231443.500,33998,2,EL,1,100,-3404.000000
1759437303.401870,231510.000,33998,2,EL,1,100,-3404.600098
1759437303.468872,231577.000,34014,1,EL,1,100,-3405.000000
1759437303.535373,231643.500,34030,2,EL,1,100,-3405.399902
1759437303.601874,231710.000,34030,2,EL,1,100,-3406.800049
1759437303.668876,231777.000,34046,1,EL,1,100,-3412.800049
1759437303.735377,231843.500,34060,2,EL,1,100,-3412.000000
1759437303.801878,231910.000,34060,2,EL,1,100,-3411.600098
1759437303.868880,231977.000,34077,1,EL,1,100,-3411.800049
1759437303.935381,232043.500,34094,2,EL,1,100,-3412.800049
1759437304.001883,232110.000,34094,2,EL,1,100,-3413.000000
1759437304.068884,232177.000,34110,1,EL,1,100,-3414.000000
1759437304.135385,232243.500,34125,2,EL,1,100,-3413.199951
1759437304.201887,232310.000,34125,2,EL,1,100,-3416.000000
1759437304.268888,232377.000,34141,1,EL,1,100,-3417.000000
1759437304.335389,232443.500,34156,2,EL,1,100,-3418.600098
1759437304.401891,232510.000,34156,2,EL,1,100,-3421.000000
1759437304.468892,232577.000,34172,1,EL,1,100,-3422.000000
1759437304.535393,232643.500,34187,2,EL,1,100,-3422.199951
1759437304.601895,232710.000,34187,2,EL,1,100,-3423.199951
1759437304.667896,232776.000,34205,1,EL,1,100,-3423.000000
1759437304.734897,232843.000,34220,2,EL,1,100,-3423.000000
1759437304.801899,232910.000,34220,2,EL,1,100,-3424.000000
1759437304.867900,232976.000,34237,1,EL,1,100,-3424.800049
1759437304.934901,233043.000,34251,2,EL,1,100,-3426.199951
1759437305.001903,233110.000,34251,2,EL,1,100,-3427.199951
1759437305.067904,233176.000,34269,1,EL,1,100,-3427.800049
1759437305.134906,233243.000,34285,2,EL,1,100,-3428.800049
1759437305.201907,233310.000,34285,2,EL,1,100,-3430.199951
1759437305.267908,233376.000,34301,1,EL,1,100,-3431.000000
1759437305.334910,233443.000,34316,2,EL,1,100,-3431.800049
1759437305.401911,233510.000,34316,2,EL,1,100,-3434.199951
1759437305.468412,233576.500,34332,2,EL,1,100,-3437.199951
1759437305.534914,233643.000,34332,2,EL,1,100,-3438.399902
1759437305.601915,233710.000,34349,1,EL,1,100,-3438.199951
1759437305.668417,233776.500,34365,2,EL,1,100,-3439.800049
1759437305.734918,233843.000,34365,2,EL,1,100,-3441.199951
1759437305.801919,233910.000,34380,1,EL,1,100,-3444.399902
1759437305.868421,233976.500,34396,2,EL,1,100,-3446.600098
1759437305.934922,234043.000,34396,2,EL,1,100,-3447.199951
1759437306.001923,234110.000,34411,1,EL,1,100,-3449.600098
1759437306.068425,234176.500,34427,2,EL,1,100,-3452.000000
1759437306.134926,234243.000,34427,2,EL,1,100,-3453.399902
1759437306.201927,234310.000,34443,1,EL,1,100,-3455.399902
1759437306.268429,234376.500,34460,2,EL,1,100,-3457.600098
