LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1759437259.246969,187356.000,27114,2,PR,1,100,104862
1759437259.286970,187396.000,27114,2,PR,1,100,104873
1759437259.326971,187436.000,27129,3,PR,1,100,104876
1759437259.366971,187476.000,27129,3,PR,1,100,104869
1759437259.406972,187516.000,27129,3,PR,1,100,104875
1759437259.446973,187556.000,27144,2,PR,1,100,104858
1759437259.486974,187596.000,27144,2,PR,1,100,104857
1759437259.526975,187636.000,27161,3,PR,1,100,104858
1759437259.566975,187676.000,27161,3,PR,1,100,104871
1759437259.606976,187716.000,27161,3,PR,1,100,104857
1759437259.646977,187756.000,27176,3,PR,1,100,104873
1759437259.686978,187796.000,27176,3,PR,1,100,104865
1759437259.726979,187836.000,27176,3,PR,1,100,104866
1759437259.766979,187876.000,27191,2,PR,1,100,104861
1759437259.806980,187916.000,27191,2,PR,1,100,104857
1759437259.846981,187956.000,27207,3,PR,1,100,104850
1759437259.886982,187996.000,27207,3,PR,1,100,104865
1759437259.926983,188036.000,27207,3,PR,1,100,104863
1759437259.966984,188076.000,27223,2,PR,1,100,104864
1759437260.006984,188116.000,27223,2,PR,1,100,104858
1759437260.046985,188156.000,27238,3,PR,1,100,104857
1759437260.086986,188196.000,27238,3,PR,1,100,104865
1759437260.126987,188236.000,27238,3,PR,1,100,104874
1759437260.166988,188276.000,27255,2,PR,1,100,104878
1759437260.206988,188316.000,27255,2,PR,1,100,104870
1759437260.246989,188356.000,27269,3,PR,1,100,104866
1759437260.286990,188396.000,27269,3,PR,1,100,104878
1759437260.326991,188436.000,27269,3,PR,1,100,104860
1759437260.366992,188476.000,27285,2,PR,1,100,104881
1759437260.406992,188516.000,27285,2,PR,1,100,104866
1759437260.446993,188556.000,27300,3,PR,1,100,104868
1759437260.486994,188596.000,27300,3,PR,1,100,104864
1759437260.526995,188636.000,27300,3,PR,1,100,104868
1759437260.566996,188676.000,27317,2,PR,1,100,104864
1759437260.606997,188716.000,27317,2,PR,1,100,104877
1759437260.646997,188756.000,27331,3,PR,1,100,104858
1759437260.686998,188796.000,27331,3,PR,1,100,104863
1759437260.726999,188836.000,27331,3,PR,1,100,104870
1759437260.767000,188876.000,27347,2,PR,1,100,104873
1759437260.807001,188916.000,27347,2,PR,1,100,104875
1759437260.847002,188956.000,27363,3,PR,1,100,104857
1759437260.887002,188996.000,27363,3,PR,1,100,104872
1759437260.927003,189036.000,27363,3,PR,1,100,104878
1759437260.967004,189076.000,27379,2,PR,1,100,104882
1759437261.007005,189116.000,27379,2,PR,1,100,104883
1759437261.047006,189156.000,27393,3,PR,1,100,104877
1759437261.087006,189196.000,27393,3,PR,1,100,104869
1759437261.127007,189236.000,27393,3,PR,1,100,104871
1759437261.166675,189275.667,27410,3,PR,1,100,104867
1759437261.206342,189315.333,27410,3,PR,1,100,104883
1759437261.246010,189355.000,27410,3,PR,1,100,104885
1759437261.286510,189395.500,27425,2,PR,1,100,104864
1759437261.327011,189436.000,27425,2,PR,1,100,104881
1759437261.366679,189475.667,27441,3,PR,1,100,104876
1759437261.406346,189515.333,27441,3,PR,1,100,104886
1759437261.446014,189555.000,27441,3,PR,1,100,104870
1759437261.486515,189595.500,27456,2,PR,1,100,104883
1759437261.527015,189636.000,27456,2,PR,1,100,104875
1759437261.566683,189675.667,27472,3,PR,1,100,104865
1759437261.606350,189715.333,27472,3,PR,1,100,104887
1759437261.646018,189755.000,27472,3,PR,1,100,104875
1759437261.686019,189795.000,27487,2,PR,1,100,104869
1759437261.726019,189835.000,27487,2,PR,1,100,104886
1759437261.766020,189875.000,27503,3,PR,1,100,104887
1759437261.806021,189915.000,27503,3,PR,1,100,104877
1759437261.846022,189955.000,27503,3,PR,1,100,104895
1759437261.886023,189995.000,27518,2,PR,1,100,104881
1759437261.926023,190035.000,27518,2,PR,1,100,104874
1759437261.970691,190079.667,27534,3,PR,1,100,104886
1759437262.015359,190124.333,27534,3,PR,1,100,104894
1759437262.060026,190169.000,27534,3,PR,1,100,104893
1759437262.100027,190209.000,27549,2,PR,1,100,104876
1759437262.140028,190249.000,27549,2,PR,1,100,104867
1759437262.180029,190289.000,27566,3,PR,1,100,104888
1759437262.220030,190329.000,27566,3,PR,1,100,104891
1759437262.260030,190369.000,27566,3,PR,1,100,104888
1759437262.300031,190409.000,27580,2,PR,1,100,104887
1759437262.340032,190449.000,27580,2,PR,1,100,104894
1759437262.380033,190489.000,27596,3,PR,1,100,104883
1759437262.420034,190529.000,27596,3,PR,1,100,104896
1759437262.460034,190569.000,27596,3,PR,1,100,104882
1759437262.500035,190609.000,27614,2,PR,1,100,104885
1759437262.540036,190649.000,27614,2,PR,1,100,104897
1759437262.580037,190689.000,27630,3,PR,1,100,104886
1759437262.620038,190729.000,27630,3,PR,1,100,104893
1759437262.660038,190769.000,27630,3,PR,1,100,104884
1759437262.700039,190809.000,27647,2,PR,1,100,104892
1759437262.740040,190849.000,27647,2,PR,1,100,104874
1759437262.780041,190889.000,27662,3,PR,1,100,104910
1759437262.820042,190929.000,27662,3,PR,1,100,104910
1759437262.860043,190969.000,27662,3,PR,1,100,104909
1759437262.900043,191009.000,27678,2,PR,1,100,104887
1759437262.940044,191049.000,27678,2,PR,1,100,104893
1759437262.980045,191089.000,27694,3,PR,1,100,104885
1759437263.020046,191129.000,27694,3,PR,1,100,104898
1759437263.060047,191169.000,27694,3,PR,1,100,104895
1759437263.100048,191209.000,27709,2,PR,1,100,104895
1759437263.140048,191249.000,27709,2,PR,1,100,104890
1759437263.180049,191289.000,27725,3,PR,1,100,104904
1759437263.220050,191329.000,27725,3,PR,1,100,104897
1759437263.260051,191369.000,27725,3,PR,1,100,104881
1759437263.300052,191409.000,27740,2,PR,1,100,104887
1759437263.340052,191449.000,27740,2,PR,1,100,104888
1759437263.379803,191488.750,27756,4,PR,1,100,104886
1759437263.419554,191528.500,27756,4,PR,1,100,104905
1759437263.459305,191568.250,27756,4,PR,1,100,104889
1759437263.499056,191608.000,27756,4,PR,1,100,104886
1759437263.539390,191648.333,27772,3,PR,1,100,104904
1759437263.579724,191688.667,27772,3,PR,1,100,104892
1759437263.620058,191729.000,27772,3,PR,1,100,104892
1759437263.660059,191769.000,27788,2,PR,1,100,104916
1759437263.700060,191809.000,27788,2,PR,1,100,104904
1759437263.740061,191849.000,27803,3,PR,1,100,104898
1759437263.780061,191889.000,27803,3,PR,1,100,104896
1759437263.820062,191929.000,27803,3,PR,1,100,104901
1759437263.860063,191969.000,27819,2,PR,1,100,104903
1759437263.900064,192009.000,27819,2,PR,1,100,104902
1759437263.940065,192049.000,27836,3,PR,1,100,104881
1759437263.980066,192089.000,27836,3,PR,1,100,104892
1759437264.020066,192129.000,27836,3,PR,1,100,104900
1759437264.060067,192169.000,27854,3,PR,1,100,104885
1759437264.100068,192209.000,27854,3,PR,1,100,104899
1759437264.140069,192249.000,27854,3,PR,1,100,104896
1759437264.180069,192289.000,27870,2,PR,1,100,104906
1759437264.220070,192329.000,27870,2,PR,1,100,104893
1759437264.260071,192369.000,27885,3,PR,1,100,104901
1759437264.300072,192409.000,27885,3,PR,1,100,104907
1759437264.340073,192449.000,27885,3,PR,1,100,104901
1759437264.380074,192489.000,27900,2,PR,1,100,104896
1759437264.420074,192529.000,27900,2,PR,1,100,104910
1759437264.460075,192569.000,27917,3,PR,1,100,104889
1759437264.500076,192609.000,27917,3,PR,1,100,104902
1759437264.540077,192649.000,27917,3,PR,1,100,104892
1759437264.580078,192689.000,27932,2,PR,1,100,104887
1759437264.620079,192729.000,27932,2,PR,1,100,104891
1759437264.659746,192768.667,27947,3,PR,1,100,104890
1759437264.699414,192808.333,27947,3,PR,1,100,104900
1759437264.739081,192848.000,27947,3,PR,1,100,104897
1759437264.779082,192888.000,27962,2,PR,1,100,104895
1759437264.819082,192928.000,27962,2,PR,1,100,104899
1759437264.859083,192968.000,27979,3,PR,1,100,104898
1759437264.899084,193008.000,27979,3,PR,1,100,104904
1759437264.939085,193048.000,27979,3,PR,1,100,104898
1759437264.979086,193088.000,27994,2,PR,1,100,104899
1759437265.019087,193128.000,27994,2,PR,1,100,104901
1759437265.059421,193168.333,28009,3,PR,1,100,104902
1759437265.099755,193208.667,28009,3,PR,1,100,104899
1759437265.140089,193249.000,28009,3,PR,1,100,104909
1759437265.179590,193288.500,28025,2,PR,1,100,104899
1759437265.219091,193328.000,28025,2,PR,1,100,104906
1759437265.263758,193372.667,28043,3,PR,1,100,104896
1759437265.308426,193417.333,28043,3,PR,1,100,104914
1759437265.353093,193462.000,28043,3,PR,1,100,104911
1759437265.393094,193502.000,28058,2,PR,1,100,104887
1759437265.433095,193542.000,28058,2,PR,1,100,104878
1759437265.473096,193582.000,28074,3,PR,1,100,104910
1759437265.513097,193622.000,28074,3,PR,1,100,104916
1759437265.553097,193662.000,28074,3,PR,1,100,104904
1759437265.593098,193702.000,28089,2,PR,1,100,104898
1759437265.633099,193742.000,28089,2,PR,1,100,104904
1759437265.673100,193782.000,28105,3,PR,1,100,104892
1759437265.713101,193822.000,28105,3,PR,1,100,104905
1759437265.753102,193862.000,28105,3,PR,1,100,104904
1759437265.793103,193902.000,28122,2,PR,1,100,104897
1759437265.833103,193942.000,28122,2,PR,1,100,104896
1759437265.873104,193982.000,28138,3,PR,1,100,104905
1759437265.913105,194022.000,28138,3,PR,1,100,104890
1759437265.953106,194062.000,28138,3,PR,1,100,104902
1759437265.993107,194102.000,28153,2,PR,1,100,104897
1759437266.033107,194142.000,28153,2,PR,1,100,104889
1759437266.073108,194182.000,28169,3,PR,1,100,104902
1759437266.113109,194222.000,28169,3,PR,1,100,104896
1759437266.153110,194262.000,28169,3,PR,1,100,104915
1759437266.193111,194302.000,28185,2,PR,1,100,104882
1759437266.233111,194342.000,28185,2,PR,1,100,104890
1759437266.273112,194382.000,28201,3,PR,1,100,104897
1759437266.313113,194422.000,28201,3,PR,1,100,104909
1759437266.353114,194462.000,28201,3,PR,1,100,104890
1759437266.393115,194502.000,28217,2,PR,1,100,104896
1759437266.433115,194542.000,28217,2,PR,1,100,104889
1759437266.473116,194582.000,28234,3,PR,1,100,104895
1759437266.513117,194622.000,28234,3,PR,1,100,104886
1759437266.553118,194662.000,28234,3,PR,1,100,104888
1759437266.593119,194702.000,28249,3,PR,1,100,104893
1759437266.633120,194742.000,28249,3,PR,1,100,104890
1759437266.673120,194782.000,28249,3,PR,1,100,104907
1759437266.713121,194822.000,28265,2,PR,1,100,104906
1759437266.753122,194862.000,28265,2,PR,1,100,104899
1759437266.793123,194902.000,28282,3,PR,1,100,104900
1759437266.833124,194942.000,28282,3,PR,1,100,104898
1759437266.873125,194982.000,28282,3,PR,1,100,104896
1759437266.913125,195022.000,28298,2,PR,1,100,104892
1759437266.953126,195062.000,28298,2,PR,1,100,104901
1759437266.993127,195102.000,28313,3,PR,1,100,104892
1759437267.033128,195142.000,28313,3,PR,1,100,104893
1759437267.073129,195182.000,28313,3,PR,1,100,104882
1759437267.113129,195222.000,28329,2,PR,1,100,104879
1759437267.153130,195262.000,28329,2,PR,1,100,104896
1759437267.193131,195302.000,28344,3,PR,1,100,104895
1759437267.233132,195342.000,28344,3,PR,1,100,104886
1759437267.273133,195382.000,28344,3,PR,1,100,104898
1759437267.313133,195422.000,28360,2,PR,1,100,104906
1759437267.353134,195462.000,28360,2,PR,1,100,104906
1759437267.393135,195502.000,28377,3,PR,1,100,104909
1759437267.433136,195542.000,28377,3,PR,1,100,104889
1759437267.473137,195582.000,28377,3,PR,1,100,104903
1759437267.513138,195622.000,28394,2,PR,1,100,104896
1759437267.553138,195662.000,28394,2,PR,1,100,104884
1759437267.593139,195702.000,28408,3,PR,1,100,104905
1759437267.633140,195742.000,28408,3,PR,1,100,104888
1759437267.673141,195782.000,28408,3,PR,1,100,104881
1759437267.713142,195822.000,28424,2,PR,1,100,104900
1759437267.753143,195862.000,28424,2,PR,1,100,104889
1759437267.793143,195902.000,28440,3,PR,1,100,104895
1759437267.833144,195942.000,28440,3,PR,1,100,104886
1759437267.873145,195982.000,28440,3,PR,1,100,104880
1759437267.912646,196021.500,28456,2,PR,1,100,104877
1759437267.952147,196061.000,28456,2,PR,1,100,104904
1759437267.992147,196101.000,28470,3,PR,1,100,104907
1759437268.032148,196141.000,28470,3,PR,1,100,104898
1759437268.072149,196181.000,28470,3,PR,1,100,104888
1759437268.112483,196221.333,28486,3,PR,1,100,104907
1759437268.152817,196261.667,28486,3,PR,1,100,104901
1759437268.193151,196302.000,28486,3,PR,1,100,104905
1759437268.232652,196341.500,28502,2,PR,1,100,104903
1759437268.272153,196381.000,28502,2,PR,1,100,104901
1759437268.312154,196421.000,28518,3,PR,1,100,104895
1759437268.352155,196461.000,28518,3,PR,1,100,104898
1759437268.392156,196501.000,28518,3,PR,1,100,104885
1759437268.432156,196541.000,28533,2,PR,1,100,104898
1759437268.472157,196581.000,28533,2,PR,1,100,104881
1759437268.519158,196628.000,28549,2,PR,1,100,104890
1759437268.566159,196675.000,28549,2,PR,1,100,104891
1759437268.606160,196715.000,28564,3,PR,1,100,104875
1759437268.646161,196755.000,28564,3,PR,1,100,104898
1759437268.686162,196795.000,28564,3,PR,1,100,104882
1759437268.726162,196835.000,28580,3,PR,1,100,104884
1759437268.766163,196875.000,28580,3,PR,1,100,104895
1759437268.806164,196915.000,28580,3,PR,1,100,104896
1759437268.846165,196955.000,28598,2,PR,1,100,104894
1759437268.886166,196995.000,28598,2,PR,1,100,104883
1759437268.926167,197035.000,28615,3,PR,1,100,104900
1759437268.966167,197075.000,28615,3,PR,1,100,104898
1759437269.006168,197115.000,28615,3,PR,1,100,104894
1759437269.046169,197155.000,28630,2,PR,1,100,104894
1759437269.086170,197195.000,28630,2,PR,1,100,104890
1759437269.126171,197235.000,28647,3,PR,1,100,104874
1759437269.166171,197275.000,28647,3,PR,1,100,104897
1759437269.206172,197315.000,28647,3,PR,1,100,104885
1759437269.246173,197355.000,28662,2,PR,1,100,104899
1759437269.286174,197395.000,28662,2,PR,1,100,104881
1759437269.326174,197435.000,28677,3,PR,1,100,104882
1759437269.366175,197475.000,28677,3,PR,1,100,104897
1759437269.406176,197515.000,28677,3,PR,1,100,104891
1759437269.446177,197555.000,28692,2,PR,1,100,104901
1759437269.486178,197595.000,28692,2,PR,1,100,104894
1759437269.526179,197635.000,28711,3,PR,1,100,104900
1759437269.566180,197675.000,28711,3,PR,1,100,104892
1759437269.606180,197715.000,28711,3,PR,1,100,104900
1759437269.646181,197755.000,28726,2,PR,1,100,104888
1759437269.686182,197795.000,28726,2,PR,1,100,104899
1759437269.726183,197835.000,28741,3,PR,1,100,104892
1759437269.766184,197875.000,28741,3,PR,1,100,104900
1759437269.806184,197915.000,28741,3,PR,1,100,104898
1759437269.846185,197955.000,28757,2,PR,1,100,104899
1759437269.886186,197995.000,28757,2,PR,1,100,104896
1759437269.926187,198035.000,28773,3,PR,1,100,104899
1759437269.966188,198075.000,28773,3,PR,1,100,104894
1759437270.006188,198115.000,28773,3,PR,1,100,104890
1759437270.046189,198155.000,28788,2,PR,1,100,104901
1759437270.086190,198195.000,28788,2,PR,1,100,104891
1759437270.126191,198235.000,28804,3,PR,1,100,104890
1759437270.166192,198275.000,28804,3,PR,1,100,104892
1759437270.206192,198315.000,28804,3,PR,1,100,104898
1759437270.246193,198355.000,28819,3,PR,1,100,104899
1759437270.286194,198395.000,28819,3,PR,1,100,104905
1759437270.326195,198435.000,28819,3,PR,1,100,104894
1759437270.366196,198475.000,28837,2,PR,1,100,104901
1759437270.406197,198515.000,28837,2,PR,1,100,104896
1759437270.446198,198555.000,28852,3,PR,1,100,104902
1759437270.486198,198595.000,28852,3,PR,1,100,104889
1759437270.526199,198635.000,28852,3,PR,1,100,104893
1759437270.566200,198675.000,28868,2,PR,1,100,104905
1759437270.606201,198715.000,28868,2,PR,1,100,104912
1759437270.646202,198755.000,28883,3,PR,1,100,104909
1759437270.686202,198795.000,28883,3,PR,1,100,104914
1759437270.726203,198835.000,28883,3,PR,1,100,104896
1759437270.766204,198875.000,28899,2,PR,1,100,104915
1759437270.806205,198915.000,28899,2,PR,1,100,104908
1759437270.846206,198955.000,28917,3,PR,1,100,104923
1759437270.886206,198995.000,28917,3,PR,1,100,104908
1759437270.926207,199035.000,28917,3,PR,1,100,104912
1759437270.966208,199075.000,28933,2,PR,1,100,104914
1759437271.006209,199115.000,28933,2,PR,1,100,104905
1759437271.045876,199154.667,28947,3,PR,1,100,104900
1759437271.085544,199194.333,28947,3,PR,1,100,104921
1759437271.125211,199234.000,28947,3,PR,1,100,104913
1759437271.165712,199274.500,28964,2,PR,1,100,104898
1759437271.206213,199315.000,28964,2,PR,1,100,104917
1759437271.245880,199354.667,28979,3,PR,1,100,104933
1759437271.285548,199394.333,28979,3,PR,1,100,104915
1759437271.325215,199434.000,28979,3,PR,1,100,104907
1759437271.365716,199474.500,28997,2,PR,1,100,104916
1759437271.406217,199515.000,28997,2,PR,1,100,104915
1759437271.445884,199554.667,29012,3,PR,1,100,104921
1759437271.485552,199594.333,29012,3,PR,1,100,104913
1759437271.525219,199634.000,29012,3,PR,1,100,104916
1759437271.565220,199674.000,29028,2,PR,1,100,104915
1759437271.605221,199714.000,29028,2,PR,1,100,104920
1759437271.645222,199754.000,29043,3,PR,1,100,104922
1759437271.685223,199794.000,29043,3,PR,1,100,104917
1759437271.725224,199834.000,29043,3,PR,1,100,104920
1759437271.772224,199881.000,29059,2,PR,1,100,104900
1759437271.819226,199928.000,29059,2,PR,1,100,104911
1759437271.859226,199968.000,29074,3,PR,1,100,104915
1759437271.899227,200008.000,29074,3,PR,1,100,104922
1759437271.939228,200048.000,29074,3,PR,1,100,104897
1759437271.979229,200088.000,29090,2,PR,1,100,104899
1759437272.019230,200128.000,29090,2,PR,1,100,104925
1759437272.059230,200168.000,29105,3,PR,1,100,104922
1759437272.099231,200208.000,29105,3,PR,1,100,104920
1759437272.139232,200248.000,29105,3,PR,1,100,104909
1759437272.179233,200288.000,29122,2,PR,1,100,104924
1759437272.219234,200328.000,29122,2,PR,1,100,104913
1759437272.259234,200368.000,29136,3,PR,1,100,104915
1759437272.299235,200408.000,29136,3,PR,1,100,104922
1759437272.339236,200448.000,29136,3,PR,1,100,104914
1759437272.379237,200488.000,29152,2,PR,1,100,104906
1759437272.419238,200528.000,29152,2,PR,1,100,104927
1759437272.459239,200568.000,29168,3,PR,1,100,104922
1759437272.499239,200608.000,29168,3,PR,1,100,104924
1759437272.539240,200648.000,29168,3,PR,1,100,104923
1759437272.579241,200688.000,29184,2,PR,1,100,104894
1759437272.619242,200728.000,29184,2,PR,1,100,104908
1759437272.659243,200768.000,29200,3,PR,1,100,104903
1759437272.699244,200808.000,29200,3,PR,1,100,104922
1759437272.739244,200848.000,29200,3,PR,1,100,104913
1759437272.779245,200888.000,29216,3,PR,1,100,104925
1759437272.819246,200928.000,29216,3,PR,1,100,104923
1759437272.859247,200968.000,29216,3,PR,1,100,104897
1759437272.899248,201008.000,29232,2,PR,1,100,104918
1759437272.939248,201048.000,29232,2,PR,1,100,104912
1759437272.979249,201088.000,29248,3,PR,1,100,104907
1759437273.019250,201128.000,29248,3,PR,1,100,104924
1759437273.059251,201168.000,29248,3,PR,1,100,104919
1759437273.099252,201208.000,29262,2,PR,1,100,104925
1759437273.139252,201248.000,29262,2,PR,1,100,104922
1759437273.179253,201288.000,29279,3,PR,1,100,104910
1759437273.219254,201328.000,29279,3,PR,1,100,104918
1759437273.259255,201368.000,29279,3,PR,1,100,104894
1759437273.299256,201408.000,29294,2,PR,1,100,104916
1759437273.339257,201448.000,29294,2,PR,1,100,104915
1759437273.379257,201488.000,29310,3,PR,1,100,104911
1759437273.419258,201528.000,29310,3,PR,1,100,104913
1759437273.459259,201568.000,29310,3,PR,1,100,104902
1759437273.499260,201608.000,29328,2,PR,1,100,104921
1759437273.539261,201648.000,29328,2,PR,1,100,104911
1759437273.579262,201688.000,29343,3,PR,1,100,104907
1759437273.619262,201728.000,29343,3,PR,1,100,104908
1759437273.659263,201768.000,29343,3,PR,1,100,104917
1759437273.699264,201808.000,29358,2,PR,1,100,104917
1759437273.739265,201848.000,29358,2,PR,1,100,104900
1759437273.779265,201888.000,29375,3,PR,1,100,104906
1759437273.819266,201928.000,29375,3,PR,1,100,104907
1759437273.859267,201968.000,29375,3,PR,1,100,104916
1759437273.899268,202008.000,29392,2,PR,1,100,104925
1759437273.939269,202048.000,29392,2,PR,1,100,104905
1759437273.979270,202088.000,29407,3,PR,1,100,104910
1759437274.019270,202128.000,29407,3,PR,1,100,104931
1759437274.059271,202168.000,29407,3,PR,1,100,104906
1759437274.099272,202208.000,29422,2,PR,1,100,104931
1759437274.139273,202248.000,29422,2,PR,1,100,104931
1759437274.179274,202288.000,29439,3,PR,1,100,104928
1759437274.219275,202328.000,29439,3,PR,1,100,104910
1759437274.259275,202368.000,29439,3,PR,1,100,104914
1759437274.299276,202408.000,29454,3,PR,1,100,104914
1759437274.339277,202448.000,29454,3,PR,1,100,104931
1759437274.379278,202488.000,29454,3,PR,1,100,104904
1759437274.419279,202528.000,29471,2,PR,1,100,104905
1759437274.459279,202568.000,29471,2,PR,1,100,104922
1759437274.499280,202608.000,29487,3,PR,1,100,104926
1759437274.539281,202648.000,29487,3,PR,1,100,104926
1759437274.579282,202688.000,29487,3,PR,1,100,104914
1759437274.618783,202727.500,29503,2,PR,1,100,104925
1759437274.658283,202767.000,29503,2,PR,1,100,104929
1759437274.698284,202807.000,29518,3,PR,1,100,104927
1759437274.738285,202847.000,29518,3,PR,1,100,104934
1759437274.778286,202887.000,29518,3,PR,1,100,104924
1759437274.818287,202927.000,29534,2,PR,1,100,104915
1759437274.858288,202967.000,29534,2,PR,1,100,104933
1759437274.898288,203007.000,29549,3,PR,1,100,104918
1759437274.938289,203047.000,29549,3,PR,1,100,104928
1759437274.978290,203087.000,29549,3,PR,1,100,104924
1759437275.025291,203134.000,29565,2,PR,1,100,104909
1759437275.072292,203181.000,29565,2,PR,1,100,104916
1759437275.112293,203221.000,29580,2,PR,1,100,104915
1759437275.152293,203261.000,29580,2,PR,1,100,104930
1759437275.192294,203301.000,29596,3,PR,1,100,104912
1759437275.232295,203341.000,29596,3,PR,1,100,104907
1759437275.272296,203381.000,29596,3,PR,1,100,104918
1759437275.312297,203421.000,29613,3,PR,1,100,104930
1759437275.352298,203461.000,29613,3,PR,1,100,104927
1759437275.392298,203501.000,29613,3,PR,1,100,104903
1759437275.432299,203541.000,29629,2,PR,1,100,104924
1759437275.472300,203581.000,29629,2,PR,1,100,104932
1759437275.512301,203621.000,29645,3,PR,1,100,104928
1759437275.552302,203661.000,29645,3,PR,1,100,104912
1759437275.592303,203701.000,29645,3,PR,1,100,104922
1759437275.632303,203741.000,29660,2,PR,1,100,104909
1759437275.672304,203781.000,29660,2,PR,1,100,104918
1759437275.712305,203821.000,29675,3,PR,1,100,104918
1759437275.752306,203861.000,29675,3,PR,1,100,104923
1759437275.792307,203901.000,29675,3,PR,1,100,104921
1759437275.832307,203941.000,29692,2,PR,1,100,104899
1759437275.872308,203981.000,29692,2,PR,1,100,104920
1759437275.912309,204021.000,29707,3,PR,1,100,104920
1759437275.952310,204061.000,29707,3,PR,1,100,104914
1759437275.992311,204101.000,29707,3,PR,1,100,104902
1759437276.032311,204141.000,29723,2,PR,1,100,104919
1759437276.072312,204181.000,29723,2,PR,1,100,104912
1759437276.112313,204221.000,29737,3,PR,1,100,104925
1759437276.152314,204261.000,29737,3,PR,1,100,104915
1759437276.192315,204301.000,29737,3,PR,1,100,104917
1759437276.232316,204341.000,29754,2,PR,1,100,104905
1759437276.272316,204381.000,29754,2,PR,1,100,104916
1759437276.312317,204421.000,29771,3,PR,1,100,104916
1759437276.352318,204461.000,29771,3,PR,1,100,104922
1759437276.392319,204501.000,29771,3,PR,1,100,104912
1759437276.432320,204541.000,29787,2,PR,1,100,104904
1759437276.472321,204581.000,29787,2,PR,1,100,104917
1759437276.512321,204621.000,29802,3,PR,1,100,104916
1759437276.552322,204661.000,29802,3,PR,1,100,104913
1759437276.592323,204701.000,29802,3,PR,1,100,104907
1759437276.632324,204741.000,29818,2,PR,1,100,104916
1759437276.672325,204781.000,29818,2,PR,1,100,104917
1759437276.712325,204821.000,29833,3,PR,1,100,104902
1759437276.752326,204861.000,29833,3,PR,1,100,104913
1759437276.792327,204901.000,29833,3,PR,1,100,104916
1759437276.832328,204941.000,29850,3,PR,1,100,104905
1759437276.872329,204981.000,29850,3,PR,1,100,104918
1759437276.912329,205021.000,29850,3,PR,1,100,104904
1759437276.952330,205061.000,29864,2,PR,1,100,104925
1759437276.992331,205101.000,29864,2,PR,1,100,104912
1759437277.032332,205141.000,29880,3,PR,1,100,104907
1759437277.072333,205181.000,29880,3,PR,1,100,104927
1759437277.112334,205221.000,29880,3,PR,1,100,104921
1759437277.152334,205261.000,29896,2,PR,1,100,104923
1759437277.192335,205301.000,29896,2,PR,1,100,104915
1759437277.232336,205341.000,29912,3,PR,1,100,104899
1759437277.272337,205381.000,29912,3,PR,1,100,104917
1759437277.312338,205421.000,29912,3,PR,1,100,104911
1759437277.352339,205461.000,29926,2,PR,1,100,104921
1759437277.392339,205501.000,29926,2,PR,1,100,104906
1759437277.432340,205541.000,29942,3,PR,1,100,104903
1759437277.472341,205581.000,29942,3,PR,1,100,104912
1759437277.512342,205621.000,29942,3,PR,1,100,104932
1759437277.552343,205661.000,29958,2,PR,1,100,104911
1759437277.592343,205701.000,29958,2,PR,1,100,104914
1759437277.632344,205741.000,29976,3,PR,1,100,104907
1759437277.672345,205781.000,29976,3,PR,1,100,104912
1759437277.712346,205821.000,29976,3,PR,1,100,104924
1759437277.752347,205861.000,29992,2,PR,1,100,104935
1759437277.792347,205901.000,29992,2,PR,1,100,104943
1759437277.832015,205940.667,30009,3,PR,1,100,104914
1759437277.871682,205980.333,30009,3,PR,1,100,104925
1759437277.911350,206020.000,30009,3,PR,1,100,104915
1759437277.951351,206060.000,30026,2,PR,1,100,104937
1759437277.991352,206100.000,30026,2,PR,1,100,104942
1759437278.031352,206140.000,30042,3,PR,1,100,104935
1759437278.071353,206180.000,30042,3,PR,1,100,104930
1759437278.111354,206220.000,30042,3,PR,1,100,104924
1759437278.151355,206260.000,30057,2,PR,1,100,104923
1759437278.191355,206300.000,30057,2,PR,1,100,104942
1759437278.236023,206344.667,30073,3,PR,1,100,104930
1759437278.280691,206389.333,30073,3,PR,1,100,104921
1759437278.325358,206434.000,30073,3,PR,1,100,104929
1759437278.365359,206474.000,30088,2,PR,1,100,104937
1759437278.405360,206514.000,30088,2,PR,1,100,104943
1759437278.445361,206554.000,30104,3,PR,1,100,104925
1759437278.485362,206594.000,30104,3,PR,1,100,104926
1759437278.525362,206634.000,30104,3,PR,1,100,104930
1759437278.565363,206674.000,30122,2,PR,1,100,104945
1759437278.605364,206714.000,30122,2,PR,1,100,104939
1759437278.645365,206754.000,30137,3,PR,1,100,104935
1759437278.685366,206794.000,30137,3,PR,1,100,104946
1759437278.725367,206834.000,30137,3,PR,1,100,104947
1759437278.765367,206874.000,30152,2,PR,1,100,104942
1759437278.805368,206914.000,30152,2,PR,1,100,104964
1759437278.845369,206954.000,30171,3,PR,1,100,104956
1759437278.885370,206994.000,30171,3,PR,1,100,104933
1759437278.925370,207034.000,30171,3,PR,1,100,104946
1759437278.965371,207074.000,30186,2,PR,1,100,104946
1759437279.005372,207114.000,30186,2,PR,1,100,104955
1759437279.045373,207154.000,30201,3,PR,1,100,104961
1759437279.085374,207194.000,30201,3,PR,1,100,104949
1759437279.125375,207234.000,30201,3,PR,1,100,104955
1759437279.165375,207274.000,30217,3,PR,1,100,104965
