LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1759437259.166967,187276.000,27098,3,PI,1,100,166852
1759437259.206968,187316.000,27098,3,PI,1,100,166875
1759437259.246969,187356.000,27113,2,PI,1,100,166868
1759437259.286970,187396.000,27113,2,PI,1,100,166866
1759437259.326971,187436.000,27128,3,PI,1,100,166853
1759437259.366971,187476.000,27128,3,PI,1,100,166877
1759437259.406972,187516.000,27128,3,PI,1,100,166871
1759437259.446973,187556.000,27143,2,PI,1,100,166856
1759437259.486974,187596.000,27143,2,PI,1,100,166853
1759437259.526975,187636.000,27160,3,PI,1,100,166823
1759437259.566975,187676.000,27160,3,PI,1,100,166844
1759437259.606976,187716.000,27160,3,PI,1,100,166846
1759437259.646977,187756.000,27175,3,PI,1,100,166850
1759437259.686978,187796.000,27175,3,PI,1,100,166824
1759437259.726979,187836.000,27175,3,PI,1,100,166854
1759437259.766979,187876.000,27190,2,PI,1,100,166853
1759437259.806980,187916.000,27190,2,PI,1,100,166841
1759437259.846981,187956.000,27206,3,PI,1,100,166841
1759437259.886982,187996.000,27206,3,PI,1,100,166852
1759437259.926983,188036.000,27206,3,PI,1,100,166845
1759437259.966984,188076.000,27222,2,PI,1,100,166866
1759437260.006984,188116.000,27222,2,PI,1,100,166855
1759437260.046985,188156.000,27237,3,PI,1,100,166852
1759437260.086986,188196.000,27237,3,PI,1,100,166853
1759437260.126987,188236.000,27237,3,PI,1,100,166871
1759437260.166988,188276.000,27254,2,PI,1,100,166863
1759437260.206988,188316.000,27254,2,PI,1,100,166880
1759437260.246989,188356.000,27268,3,PI,1,100,166876
1759437260.286990,188396.000,27268,3,PI,1,100,166862
1759437260.326991,188436.000,27268,3,PI,1,100,166853
1759437260.366992,188476.000,27284,2,PI,1,100,166855
1759437260.406992,188516.000,27284,2,PI,1,100,166860
1759437260.446993,188556.000,27299,3,PI,1,100,166846
1759437260.486994,188596.000,27299,3,PI,1,100,166837
1759437260.526995,188636.000,27299,3,PI,1,100,166847
1759437260.566996,188676.000,27316,2,PI,1,100,166860
1759437260.606997,188716.000,27316,2,PI,1,100,166854
1759437260.646997,188756.000,27330,3,PI,1,100,166856
1759437260.686998,188796.000,27330,3,PI,1,100,166854
1759437260.726999,188836.000,27330,3,PI,1,100,166873
1759437260.767000,188876.000,27346,2,PI,1,100,166858
1759437260.807001,188916.000,27346,2,PI,1,100,166865
1759437260.847002,188956.000,27362,3,PI,1,100,166871
1759437260.887002,188996.000,27362,3,PI,1,100,166861
1759437260.927003,189036.000,27362,3,PI,1,100,166870
1759437260.967004,189076.000,27378,2,PI,1,100,166873
1759437261.007005,189116.000,27378,2,PI,1,100,166857
1759437261.047006,189156.000,27392,3,PI,1,100,166888
1759437261.087006,189196.000,27392,3,PI,1,100,166872
1759437261.127007,189236.000,27392,3,PI,1,100,166855
1759437261.166675,189275.667,27409,3,PI,1,100,166873
1759437261.206342,189315.333,27409,3,PI,1,100,166874
1759437261.246010,189355.000,27409,3,PI,1,100,166879
1759437261.286510,189395.500,27424,2,PI,1,100,166857
1759437261.327011,189436.000,27424,2,PI,1,100,166871
1759437261.366679,189475.667,27440,3,PI,1,100,166857
1759437261.406346,189515.333,27440,3,PI,1,100,166860
1759437261.446014,189555.000,27440,3,PI,1,100,166867
1759437261.486515,189595.500,27455,2,PI,1,100,166876
1759437261.527015,189636.000,27455,2,PI,1,100,166865
1759437261.566683,189675.667,27471,3,PI,1,100,166885
1759437261.606350,189715.333,27471,3,PI,1,100,166864
1759437261.646018,189755.000,27471,3,PI,1,100,166880
1759437261.686019,189795.000,27486,2,PI,1,100,166874
1759437261.726019,189835.000,27486,2,PI,1,100,166867
1759437261.766020,189875.000,27502,3,PI,1,100,166893
1759437261.806021,189915.000,27502,3,PI,1,100,166875
1759437261.846022,189955.000,27502,3,PI,1,100,166908
1759437261.886023,189995.000,27517,2,PI,1,100,166882
1759437261.926023,190035.000,27517,2,PI,1,100,166883
1759437261.970691,190079.667,27533,3,PI,1,100,166887
1759437262.015359,190124.333,27533,3,PI,1,100,166882
1759437262.060026,190169.000,27533,3,PI,1,100,166903
1759437262.100027,190209.000,27548,2,PI,1,100,166863
1759437262.140028,190249.000,27548,2,PI,1,100,166872
1759437262.180029,190289.000,27565,3,PI,1,100,166864
1759437262.220030,190329.000,27565,3,PI,1,100,166859
1759437262.260030,190369.000,27565,3,PI,1,100,166890
1759437262.300031,190409.000,27579,2,PI,1,100,166880
1759437262.340032,190449.000,27579,2,PI,1,100,166869
1759437262.380033,190489.000,27595,3,PI,1,100,166886
1759437262.420034,190529.000,27595,3,PI,1,100,166870
1759437262.460034,190569.000,27595,3,PI,1,100,166883
1759437262.500035,190609.000,27613,2,PI,1,100,166882
1759437262.540036,190649.000,27613,2,PI,1,100,166874
1759437262.580037,190689.000,27629,3,PI,1,100,166885
1759437262.620038,190729.000,27629,3,PI,1,100,166891
1759437262.660038,190769.000,27629,3,PI,1,100,166902
1759437262.700039,190809.000,27646,2,PI,1,100,166890
1759437262.740040,190849.000,27646,2,PI,1,100,166887
1759437262.780041,190889.000,27661,3,PI,1,100,166894
1759437262.820042,190929.000,27661,3,PI,1,100,166882
1759437262.860043,190969.000,27661,3,PI,1,100,166893
1759437262.900043,191009.000,27677,2,PI,1,100,166891
1759437262.940044,191049.000,27677,2,PI,1,100,166873
1759437262.980045,191089.000,27693,3,PI,1,100,166883
1759437263.020046,191129.000,27693,3,PI,1,100,166872
1759437263.060047,191169.000,27693,3,PI,1,100,166888
1759437263.100048,191209.000,27708,2,PI,1,100,166881
1759437263.140048,191249.000,27708,2,PI,1,100,166854
1759437263.180049,191289.000,27724,3,PI,1,100,166882
1759437263.220050,191329.000,27724,3,PI,1,100,166885
1759437263.260051,191369.000,27724,3,PI,1,100,166870
1759437263.300052,191409.000,27739,2,PI,1,100,166884
1759437263.340052,191449.000,27739,2,PI,1,100,166888
1759437263.379803,191488.750,27755,4,PI,1,100,166902
1759437263.419554,191528.500,27755,4,PI,1,100,166881
1759437263.459305,191568.250,27755,4,PI,1,100,166905
1759437263.499056,191608.000,27755,4,PI,1,100,166888
1759437263.539390,191648.333,27771,3,PI,1,100,166894
1759437263.579724,191688.667,27771,3,PI,1,100,166903
1759437263.620058,191729.000,27771,3,PI,1,100,166894
1759437263.660059,191769.000,27787,2,PI,1,100,166886
1759437263.700060,191809.000,27787,2,PI,1,100,166890
1759437263.740061,191849.000,27802,3,PI,1,100,166885
1759437263.780061,191889.000,27802,3,PI,1,100,166876
1759437263.820062,191929.000,27802,3,PI,1,100,166878
1759437263.860063,191969.000,27818,2,PI,1,100,166893
1759437263.900064,192009.000,27818,2,PI,1,100,166902
1759437263.940065,192049.000,27835,3,PI,1,100,166876
1759437263.980066,192089.000,27835,3,PI,1,100,166885
1759437264.020066,192129.000,27835,3,PI,1,100,166899
1759437264.060067,192169.000,27853,3,PI,1,100,166888
1759437264.100068,192209.000,27853,3,PI,1,100,166898
1759437264.140069,192249.000,27853,3,PI,1,100,166900
1759437264.180069,192289.000,27869,2,PI,1,100,166892
1759437264.220070,192329.000,27869,2,PI,1,100,166889
1759437264.260071,192369.000,27884,3,PI,1,100,166897
1759437264.300072,192409.000,27884,3,PI,1,100,166909
1759437264.340073,192449.000,27884,3,PI,1,100,166912
1759437264.380074,192489.000,27899,2,PI,1,100,166894
1759437264.420074,192529.000,27899,2,PI,1,100,166892
1759437264.460075,192569.000,27916,3,PI,1,100,166886
1759437264.500076,192609.000,27916,3,PI,1,100,166891
1759437264.540077,192649.000,27916,3,PI,1,100,166893
1759437264.580078,192689.000,27931,2,PI,1,100,166874
1759437264.620079,192729.000,27931,2,PI,1,100,166873
1759437264.659746,192768.667,27946,3,PI,1,100,166880
1759437264.699414,192808.333,27946,3,PI,1,100,166881
1759437264.739081,192848.000,27946,3,PI,1,100,166876
1759437264.779082,192888.000,27961,2,PI,1,100,166881
1759437264.819082,192928.000,27961,2,PI,1,100,166874
1759437264.859083,192968.000,27978,3,PI,1,100,166885
1759437264.899084,193008.000,27978,3,PI,1,100,166874
1759437264.939085,193048.000,27978,3,PI,1,100,166896
1759437264.979086,193088.000,27993,2,PI,1,100,166886
1759437265.019087,193128.000,27993,2,PI,1,100,166877
1759437265.059421,193168.333,28008,3,PI,1,100,166891
1759437265.099755,193208.667,28008,3,PI,1,100,166903
1759437265.140089,193249.000,28008,3,PI,1,100,166919
1759437265.179590,193288.500,28024,2,PI,1,100,166894
1759437265.219091,193328.000,28024,2,PI,1,100,166892
1759437265.263758,193372.667,28042,3,PI,1,100,166890
1759437265.308426,193417.333,28042,3,PI,1,100,166877
1759437265.353093,193462.000,28042,3,PI,1,100,166893
1759437265.393094,193502.000,28057,2,PI,1,100,166862
1759437265.433095,193542.000,28057,2,PI,1,100,166858
1759437265.473096,193582.000,28073,3,PI,1,100,166891
1759437265.513097,193622.000,28073,3,PI,1,100,166873
1759437265.553097,193662.000,28073,3,PI,1,100,166869
1759437265.593098,193702.000,28088,2,PI,1,100,166881
1759437265.633099,193742.000,28088,2,PI,1,100,166876
1759437265.673100,193782.000,28104,3,PI,1,100,166870
1759437265.713101,193822.000,28104,3,PI,1,100,166873
1759437265.753102,193862.000,28104,3,PI,1,100,166869
1759437265.793103,193902.000,28121,2,PI,1,100,166869
1759437265.833103,193942.000,28121,2,PI,1,100,166874
1759437265.873104,193982.000,28137,3,PI,1,100,166874
1759437265.913105,194022.000,28137,3,PI,1,100,166879
1759437265.953106,194062.000,28137,3,PI,1,100,166882
1759437265.993107,194102.000,28152,2,PI,1,100,166881
1759437266.033107,194142.000,28152,2,PI,1,100,166876
1759437266.073108,194182.000,28168,3,PI,1,100,166875
1759437266.113109,194222.000,28168,3,PI,1,100,166860
1759437266.153110,194262.000,28168,3,PI,1,100,166873
1759437266.193111,194302.000,28184,2,PI,1,100,166861
1759437266.233111,194342.000,28184,2,PI,1,100,166872
1759437266.273112,194382.000,28200,3,PI,1,100,166863
1759437266.313113,194422.000,28200,3,PI,1,100,166865
1759437266.353114,194462.000,28200,3,PI,1,100,166865
1759437266.393115,194502.000,28216,2,PI,1,100,166869
1759437266.433115,194542.000,28216,2,PI,1,100,166854
1759437266.473116,194582.000,28233,3,PI,1,100,166857
1759437266.513117,194622.000,28233,3,PI,1,100,166870
1759437266.553118,194662.000,28233,3,PI,1,100,166856
1759437266.593119,194702.000,28248,3,PI,1,100,166870
1759437266.633120,194742.000,28248,3,PI,1,100,166872
1759437266.673120,194782.000,28248,3,PI,1,100,166885
1759437266.713121,194822.000,28264,2,PI,1,100,166874
1759437266.753122,194862.000,28264,2,PI,1,100,166860
1759437266.793123,194902.000,28281,3,PI,1,100,166876
1759437266.833124,194942.000,28281,3,PI,1,100,166877
1759437266.873125,194982.000,28281,3,PI,1,100,166851
1759437266.913125,195022.000,28297,2,PI,1,100,166862
1759437266.953126,195062.000,28297,2,PI,1,100,166850
1759437266.993127,195102.000,28312,3,PI,1,100,166861
1759437267.033128,195142.000,28312,3,PI,1,100,166850
1759437267.073129,195182.000,28312,3,PI,1,100,166843
1759437267.113129,195222.000,28328,2,PI,1,100,166859
1759437267.153130,195262.000,28328,2,PI,1,100,166874
1759437267.193131,195302.000,28343,3,PI,1,100,166865
1759437267.233132,195342.000,28343,3,PI,1,100,166865
1759437267.273133,195382.000,28343,3,PI,1,100,166859
1759437267.313133,195422.000,28359,2,PI,1,100,166881
1759437267.353134,195462.000,28359,2,PI,1,100,166854
1759437267.393135,195502.000,28376,3,PI,1,100,166870
1759437267.433136,195542.000,28376,3,PI,1,100,166872
1759437267.473137,195582.000,28376,3,PI,1,100,166877
1759437267.513138,195622.000,28393,2,PI,1,100,166848
1759437267.553138,195662.000,28393,2,PI,1,100,166859
1759437267.593139,195702.000,28407,3,PI,1,100,166845
1759437267.633140,195742.000,28407,3,PI,1,100,166858
1759437267.673141,195782.000,28407,3,PI,1,100,166843
1759437267.712642,195821.500,28423,2,PI,1,100,166836
1759437267.752142,195861.000,28423,2,PI,1,100,166846
1759437267.792143,195901.000,28439,3,PI,1,100,166835
1759437267.832144,195941.000,28439,3,PI,1,100,166857
1759437267.872145,195981.000,28439,3,PI,1,100,166862
1759437267.912146,196021.000,28455,2,PI,1,100,166857
1759437267.952147,196061.000,28455,2,PI,1,100,166856
1759437267.992147,196101.000,28469,3,PI,1,100,166862
1759437268.032148,196141.000,28469,3,PI,1,100,166864
1759437268.072149,196181.000,28469,3,PI,1,100,166860
1759437268.112483,196221.333,28485,3,PI,1,100,166859
1759437268.152817,196261.667,28485,3,PI,1,100,166869
1759437268.193151,196302.000,28485,3,PI,1,100,166864
1759437268.232652,196341.500,28501,2,PI,1,100,166867
1759437268.272153,196381.000,28501,2,PI,1,100,166866
1759437268.312154,196421.000,28517,3,PI,1,100,166839
1759437268.352155,196461.000,28517,3,PI,1,100,166840
1759437268.392156,196501.000,28517,3,PI,1,100,166840
1759437268.432156,196541.000,28532,2,PI,1,100,166852
1759437268.472157,196581.000,28532,2,PI,1,100,166835
1759437268.519158,196628.000,28548,2,PI,1,100,166838
1759437268.566159,196675.000,28548,2,PI,1,100,166854
1759437268.606160,196715.000,28563,3,PI,1,100,166825
1759437268.646161,196755.000,28563,3,PI,1,100,166852
1759437268.686162,196795.000,28563,3,PI,1,100,166844
1759437268.726162,196835.000,28579,3,PI,1,100,166839
1759437268.766163,196875.000,28579,3,PI,1,100,166846
1759437268.806164,196915.000,28579,3,PI,1,100,166834
1759437268.846165,196955.000,28597,2,PI,1,100,166857
1759437268.886166,196995.000,28597,2,PI,1,100,166850
1759437268.926167,197035.000,28614,3,PI,1,100,166848
1759437268.966167,197075.000,28614,3,PI,1,100,166855
1759437269.006168,197115.000,28614,3,PI,1,100,166852
1759437269.046169,197155.000,28629,2,PI,1,100,166854
1759437269.086170,197195.000,28629,2,PI,1,100,166860
1759437269.126171,197235.000,28646,3,PI,1,100,166837
1759437269.166171,197275.000,28646,3,PI,1,100,166832
1759437269.206172,197315.000,28646,3,PI,1,100,166851
1759437269.246173,197355.000,28661,2,PI,1,100,166847
1759437269.286174,197395.000,28661,2,PI,1,100,166846
1759437269.326174,197435.000,28676,3,PI,1,100,166840
1759437269.366175,197475.000,28676,3,PI,1,100,166851
1759437269.406176,197515.000,28676,3,PI,1,100,166839
1759437269.446177,197555.000,28691,2,PI,1,100,166857
1759437269.486178,197595.000,28691,2,PI,1,100,166856
1759437269.526179,197635.000,28710,3,PI,1,100,166844
1759437269.566180,197675.000,28710,3,PI,1,100,166837
1759437269.606180,197715.000,28710,3,PI,1,100,166852
1759437269.646181,197755.000,28725,2,PI,1,100,166857
1759437269.686182,197795.000,28725,2,PI,1,100,166874
1759437269.726183,197835.000,28740,3,PI,1,100,166851
1759437269.766184,197875.000,28740,3,PI,1,100,166855
1759437269.806184,197915.000,28740,3,PI,1,100,166852
1759437269.846185,197955.000,28756,2,PI,1,100,166872
1759437269.886186,197995.000,28756,2,PI,1,100,166862
1759437269.926187,198035.000,28772,3,PI,1,100,166831
1759437269.966188,198075.000,28772,3,PI,1,100,166856
1759437270.006188,198115.000,28772,3,PI,1,100,166849
1759437270.046189,198155.000,28787,2,PI,1,100,166846
1759437270.086190,198195.000,28787,2,PI,1,100,166842
1759437270.126191,198235.000,28803,3,PI,1,100,166848
1759437270.166192,198275.000,28803,3,PI,1,100,166832
1759437270.206192,198315.000,28803,3,PI,1,100,166830
1759437270.246193,198355.000,28818,3,PI,1,100,166845
1759437270.286194,198395.000,28818,3,PI,1,100,166861
1759437270.326195,198435.000,28818,3,PI,1,100,166846
1759437270.366196,198475.000,28836,2,PI,1,100,166849
1759437270.406197,198515.000,28836,2,PI,1,100,166847
1759437270.446198,198555.000,28851,3,PI,1,100,166864
1759437270.486198,198595.000,28851,3,PI,1,100,166870
1759437270.526199,198635.000,28851,3,PI,1,100,166864
1759437270.566200,198675.000,28867,2,PI,1,100,166863
1759437270.606201,198715.000,28867,2,PI,1,100,166877
1759437270.645868,198754.667,28882,3,PI,1,100,166875
1759437270.685536,198794.333,28882,3,PI,1,100,166883
1759437270.725203,198834.000,28882,3,PI,1,100,166875
1759437270.765704,198874.500,28898,2,PI,1,100,166866
1759437270.806205,198915.000,28898,2,PI,1,100,166875
1759437270.846206,198955.000,28916,3,PI,1,100,166879
1759437270.886206,198995.000,28916,3,PI,1,100,166867
1759437270.926207,199035.000,28916,3,PI,1,100,166871
1759437270.966208,199075.000,28932,2,PI,1,100,166848
1759437271.006209,199115.000,28932,2,PI,1,100,166864
1759437271.045876,199154.667,28946,3,PI,1,100,166867
1759437271.085544,199194.333,28946,3,PI,1,100,166881
1759437271.125211,199234.000,28946,3,PI,1,100,166874
1759437271.165712,199274.500,28963,2,PI,1,100,166862
1759437271.206213,199315.000,28963,2,PI,1,100,166879
1759437271.245880,199354.667,28978,3,PI,1,100,166854
1759437271.285548,199394.333,28978,3,PI,1,100,166879
1759437271.325215,199434.000,28978,3,PI,1,100,166877
1759437271.365716,199474.500,28996,2,PI,1,100,166875
1759437271.406217,199515.000,28996,2,PI,1,100,166876
1759437271.445884,199554.667,29011,3,PI,1,100,166895
1759437271.485552,199594.333,29011,3,PI,1,100,166877
1759437271.525219,199634.000,29011,3,PI,1,100,166893
1759437271.565220,199674.000,29027,2,PI,1,100,166883
1759437271.605221,199714.000,29027,2,PI,1,100,166886
1759437271.645222,199754.000,29042,3,PI,1,100,166878
1759437271.685223,199794.000,29042,3,PI,1,100,166893
1759437271.725224,199834.000,29042,3,PI,1,100,166891
1759437271.772224,199881.000,29058,2,PI,1,100,166867
1759437271.819226,199928.000,29058,2,PI,1,100,166871
1759437271.859226,199968.000,29073,3,PI,1,100,166871
1759437271.899227,200008.000,29073,3,PI,1,100,166892
1759437271.939228,200048.000,29073,3,PI,1,100,166870
1759437271.979229,200088.000,29089,2,PI,1,100,166872
1759437272.019230,200128.000,29089,2,PI,1,100,166881
1759437272.059230,200168.000,29104,3,PI,1,100,166868
1759437272.099231,200208.000,29104,3,PI,1,100,166892
1759437272.139232,200248.000,29104,3,PI,1,100,166881
1759437272.179233,200288.000,29121,2,PI,1,100,166875
1759437272.219234,200328.000,29121,2,PI,1,100,166885
1759437272.259234,200368.000,29135,3,PI,1,100,166897
1759437272.299235,200408.000,29135,3,PI,1,100,166892
1759437272.339236,200448.000,29135,3,PI,1,100,166905
1759437272.379237,200488.000,29151,2,PI,1,100,166880
1759437272.419238,200528.000,29151,2,PI,1,100,166877
1759437272.459239,200568.000,29167,3,PI,1,100,166883
1759437272.499239,200608.000,29167,3,PI,1,100,166898
1759437272.539240,200648.000,29167,3,PI,1,100,166900
1759437272.579241,200688.000,29183,2,PI,1,100,166878
1759437272.619242,200728.000,29183,2,PI,1,100,166877
1759437272.659243,200768.000,29199,3,PI,1,100,166894
1759437272.699244,200808.000,29199,3,PI,1,100,166889
1759437272.739244,200848.000,29199,3,PI,1,100,166889
1759437272.779245,200888.000,29215,3,PI,1,100,166887
1759437272.819246,200928.000,29215,3,PI,1,100,166881
1759437272.859247,200968.000,29215,3,PI,1,100,166891
1759437272.899248,201008.000,29231,2,PI,1,100,166897
1759437272.939248,201048.000,29231,2,PI,1,100,166886
1759437272.979249,201088.000,29247,3,PI,1,100,166877
1759437273.019250,201128.000,29247,3,PI,1,100,166894
1759437273.059251,201168.000,29247,3,PI,1,100,166894
1759437273.099252,201208.000,29261,2,PI,1,100,166912
1759437273.139252,201248.000,29261,2,PI,1,100,166913
1759437273.179253,201288.000,29278,3,PI,1,100,166901
1759437273.219254,201328.000,29278,3,PI,1,100,166886
1759437273.259255,201368.000,29278,3,PI,1,100,166869
1759437273.299256,201408.000,29293,2,PI,1,100,166882
1759437273.339257,201448.000,29293,2,PI,1,100,166884
1759437273.379257,201488.000,29309,3,PI,1,100,166870
1759437273.419258,201528.000,29309,3,PI,1,100,166866
1759437273.459259,201568.000,29309,3,PI,1,100,166869
1759437273.499260,201608.000,29327,2,PI,1,100,166873
1759437273.539261,201648.000,29327,2,PI,1,100,166874
1759437273.579262,201688.000,29342,3,PI,1,100,166867
1759437273.619262,201728.000,29342,3,PI,1,100,166871
1759437273.659263,201768.000,29342,3,PI,1,100,166872
1759437273.699264,201808.000,29357,2,PI,1,100,166887
1759437273.739265,201848.000,29357,2,PI,1,100,166867
1759437273.779265,201888.000,29374,3,PI,1,100,166876
1759437273.819266,201928.000,29374,3,PI,1,100,166878
1759437273.859267,201968.000,29374,3,PI,1,100,166894
1759437273.899268,202008.000,29391,2,PI,1,100,166883
1759437273.939269,202048.000,29391,2,PI,1,100,166885
1759437273.979270,202088.000,29406,3,PI,1,100,166899
1759437274.019270,202128.000,29406,3,PI,1,100,166887
1759437274.059271,202168.000,29406,3,PI,1,100,166880
1759437274.099272,202208.000,29421,2,PI,1,100,166879
1759437274.139273,202248.000,29421,2,PI,1,100,166889
1759437274.179274,202288.000,29438,3,PI,1,100,166893
1759437274.219275,202328.000,29438,3,PI,1,100,166864
1759437274.259275,202368.000,29438,3,PI,1,100,166875
1759437274.299276,202408.000,29453,3,PI,1,100,166883
1759437274.339277,202448.000,29453,3,PI,1,100,166889
1759437274.379278,202488.000,29453,3,PI,1,100,166879
1759437274.419279,202528.000,29470,2,PI,1,100,166871
1759437274.459279,202568.000,29470,2,PI,1,100,166865
1759437274.499280,202608.000,29486,3,PI,1,100,166874
1759437274.539281,202648.000,29486,3,PI,1,100,166884
1759437274.579282,202688.000,29486,3,PI,1,100,166880
1759437274.618783,202727.500,29502,2,PI,1,100,166883
1759437274.658283,202767.000,29502,2,PI,1,100,166882
1759437274.698284,202807.000,29517,3,PI,1,100,166894
1759437274.738285,202847.000,29517,3,PI,1,100,166865
1759437274.778286,202887.000,29517,3,PI,1,100,166896
1759437274.818287,202927.000,29533,2,PI,1,100,166871
1759437274.858288,202967.000,29533,2,PI,1,100,166856
1759437274.898288,203007.000,29548,3,PI,1,100,166871
1759437274.938289,203047.000,29548,3,PI,1,100,166881
1759437274.978290,203087.000,29548,3,PI,1,100,166887
1759437275.025291,203134.000,29564,2,PI,1,100,166857
1759437275.072292,203181.000,29564,2,PI,1,100,166868
1759437275.112293,203221.000,29579,2,PI,1,100,166867
1759437275.152293,203261.000,29579,2,PI,1,100,166875
1759437275.192294,203301.000,29595,3,PI,1,100,166867
1759437275.232295,203341.000,29595,3,PI,1,100,166864
1759437275.272296,203381.000,29595,3,PI,1,100,166870
1759437275.312297,203421.000,29612,3,PI,1,100,166865
1759437275.352298,203461.000,29612,3,PI,1,100,166876
1759437275.392298,203501.000,29612,3,PI,1,100,166871
1759437275.432299,203541.000,29628,2,PI,1,100,166876
1759437275.472300,203581.000,29628,2,PI,1,100,166864
1759437275.512301,203621.000,29644,3,PI,1,100,166870
1759437275.552302,203661.000,29644,3,PI,1,100,166837
1759437275.592303,203701.000,29644,3,PI,1,100,166855
1759437275.632303,203741.000,29659,2,PI,1,100,166844
1759437275.672304,203781.000,29659,2,PI,1,100,166828
1759437275.712305,203821.000,29674,3,PI,1,100,166852
1759437275.752306,203861.000,29674,3,PI,1,100,166859
1759437275.792307,203901.000,29674,3,PI,1,100,166876
1759437275.832307,203941.000,29691,2,PI,1,100,166852
1759437275.872308,203981.000,29691,2,PI,1,100,166856
1759437275.912309,204021.000,29706,3,PI,1,100,166849
1759437275.952310,204061.000,29706,3,PI,1,100,166853
1759437275.992311,204101.000,29706,3,PI,1,100,166854
1759437276.032311,204141.000,29722,2,PI,1,100,166850
1759437276.072312,204181.000,29722,2,PI,1,100,166841
1759437276.112313,204221.000,29736,3,PI,1,100,166858
1759437276.152314,204261.000,29736,3,PI,1,100,166851
1759437276.192315,204301.000,29736,3,PI,1,100,166836
1759437276.232316,204341.000,29753,2,PI,1,100,166824
1759437276.272316,204381.000,29753,2,PI,1,100,166828
1759437276.312317,204421.000,29770,3,PI,1,100,166822
1759437276.352318,204461.000,29770,3,PI,1,100,166847
1759437276.392319,204501.000,29770,3,PI,1,100,166837
1759437276.432320,204541.000,29786,2,PI,1,100,166822
1759437276.472321,204581.000,29786,2,PI,1,100,166821
1759437276.512321,204621.000,29801,3,PI,1,100,166820
1759437276.552322,204661.000,29801,3,PI,1,100,166839
1759437276.592323,204701.000,29801,3,PI,1,100,166826
1759437276.632324,204741.000,29817,2,PI,1,100,166833
1759437276.672325,204781.000,29817,2,PI,1,100,166830
1759437276.712325,204821.000,29832,3,PI,1,100,166812
1759437276.752326,204861.000,29832,3,PI,1,100,166825
1759437276.792327,204901.000,29832,3,PI,1,100,166835
1759437276.832328,204941.000,29849,3,PI,1,100,166830
1759437276.872329,204981.000,29849,3,PI,1,100,166837
1759437276.912329,205021.000,29849,3,PI,1,100,166848
1759437276.952330,205061.000,29863,2,PI,1,100,166856
1759437276.992331,205101.000,29863,2,PI,1,100,166862
1759437277.032332,205141.000,29879,3,PI,1,100,166845
1759437277.072333,205181.000,29879,3,PI,1,100,166843
1759437277.112334,205221.000,29879,3,PI,1,100,166838
1759437277.152334,205261.000,29895,2,PI,1,100,166836
1759437277.192335,205301.000,29895,2,PI,1,100,166849
1759437277.232336,205341.000,29911,3,PI,1,100,166824
1759437277.272337,205381.000,29911,3,PI,1,100,166822
1759437277.312338,205421.000,29911,3,PI,1,100,166830
1759437277.352339,205461.000,29925,2,PI,1,100,166816
1759437277.392339,205501.000,29925,2,PI,1,100,166832
1759437277.432340,205541.000,29941,3,PI,1,100,166818
1759437277.472341,205581.000,29941,3,PI,1,100,166805
1759437277.512342,205621.000,29941,3,PI,1,100,166822
1759437277.552343,205661.000,29957,2,PI,1,100,166820
1759437277.592343,205701.000,29957,2,PI,1,100,166832
1759437277.632011,205740.667,29975,3,PI,1,100,166832
1759437277.671678,205780.333,29975,3,PI,1,100,166832
1759437277.711346,205820.000,29975,3,PI,1,100,166845
1759437277.751847,205860.500,29991,2,PI,1,100,166838
1759437277.792347,205901.000,29991,2,PI,1,100,166851
1759437277.832015,205940.667,30008,3,PI,1,100,166846
1759437277.871682,205980.333,30008,3,PI,1,100,166845
1759437277.911350,206020.000,30008,3,PI,1,100,166836
1759437277.951351,206060.000,30025,2,PI,1,100,166861
1759437277.991352,206100.000,30025,2,PI,1,100,166863
1759437278.031352,206140.000,30041,3,PI,1,100,166866
1759437278.071353,206180.000,30041,3,PI,1,100,166835
1759437278.111354,206220.000,30041,3,PI,1,100,166841
1759437278.151355,206260.000,30056,2,PI,1,100,166851
1759437278.191355,206300.000,30056,2,PI,1,100,166839
1759437278.236023,206344.667,30072,3,PI,1,100,166848
1759437278.280691,206389.333,30072,3,PI,1,100,166837
1759437278.325358,206434.000,30072,3,PI,1,100,166857
1759437278.365359,206474.000,30087,2,PI,1,100,166841
1759437278.405360,206514.000,30087,2,PI,1,100,166849
1759437278.445361,206554.000,30103,3,PI,1,100,166858
1759437278.485362,206594.000,30103,3,PI,1,100,166845
1759437278.525362,206634.000,30103,3,PI,1,100,166868
1759437278.565363,206674.000,30121,2,PI,1,100,166859
1759437278.605364,206714.000,30121,2,PI,1,100,166870
1759437278.645365,206754.000,30136,3,PI,1,100,166875
1759437278.685366,206794.000,30136,3,PI,1,100,166880
1759437278.725367,206834.000,30136,3,PI,1,100,166873
1759437278.765367,206874.000,30151,2,PI,1,100,166893
1759437278.805368,206914.000,30151,2,PI,1,100,166878
1759437278.845369,206954.000,30170,3,PI,1,100,166889
1759437278.885370,206994.000,30170,3,PI,1,100,166859
1759437278.925370,207034.000,30170,3,PI,1,100,166875
1759437278.965371,207074.000,30185,2,PI,1,100,166885
1759437279.005372,207114.000,30185,2,PI,1,100,166885
1759437279.045373,207154.000,30200,3,PI,1,100,166898
1759437279.085374,207194.000,30200,3,PI,1,100,166890
