subject,ppg_stream,ppg_channel_1based,fs,segment,t_start,t_end,t_center,t_rel,window_s,step_s,bandpass,low_hz,high_hz,psd_total_power_0p5_8,psd_peak_freq_0p5_8,psd_bp_0p5_1,psd_bp_1_2,psd_bp_2_4,psd_bp_4_8,psd_centroid_0p5_8,psd_entropy_0p5_8,psd_bin_00,psd_bin_01,psd_bin_02,psd_bin_03,psd_bin_04,psd_bin_05,psd_bin_06,psd_bin_07,psd_bin_08,psd_bin_09,psd_bin_10,psd_bin_11,psd_bin_12,psd_bin_13,psd_bin_14,psd_bin_15,psd_bin_16,psd_bin_17,psd_bin_18,psd_bin_19,psd_bin_20,psd_bin_21,psd_bin_22,psd_bin_23,psd_bin_24,psd_bin_25,psd_bin_26,psd_bin_27,psd_bin_28,psd_bin_29,psd_bin_30,psd_bin_31,psd_bin_32,psd_bin_33,psd_bin_34,psd_bin_35,psd_bin_36,psd_bin_37,psd_bin_38,psd_bin_39,psd_bin_40,psd_bin_41,psd_bin_42,psd_bin_43,psd_bin_44,psd_bin_45,psd_bin_46,psd_bin_47,psd_bin_48,psd_bin_49,psd_bin_50,psd_bin_51,psd_bin_52,psd_bin_53,psd_bin_54,psd_bin_55,psd_bin_56,psd_bin_57,psd_bin_58,psd_bin_59,psd_bin_60,psd_bin_61,psd_bin_62,psd_bin_63,lle_1,lle_2
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_2,63764.15883857907,63774.199437497875,63769.17913803847,289.45910415329854,10.0,1.0,True,0.5,8.0,0.5668045768545533,0.78125,0.0,0.1940237371903008,0.0484351465340439,0.0215420907036386,1.3732378550656166,1.5566392379921454,0.0,0.0,-0.3470090279514282,0.0,0.0,-0.3478395571128623,0.0,0.0,0.0,-2.192553696715174,0.0,0.0,-2.750017586086978,0.0,0.0,-3.0499103683534257,0.0,0.0,0.0,-3.608047434101042,0.0,0.0,-3.5871708493243473,0.0,0.0,-3.2971290679299843,0.0,0.0,0.0,-4.069619715732753,0.0,0.0,-4.713921679825976,0.0,0.0,-4.345953656452131,0.0,0.0,0.0,-4.599584554197568,0.0,0.0,-4.737812388494424,0.0,0.0,-5.05975992006211,0.0,0.0,0.0,-5.9663616608723355,0.0,0.0,-5.755086511257775,0.0,0.0,-6.172820082558137,0.0,0.0,0.0,-5.647995807397151,0.0,0.0,-6.029907952825763,0.0,0.00046445784629462605,-0.023231802155945197
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_2,63765.16390353591,63775.20450245472,63770.18420299531,290.4641691101424,10.0,1.0,True,0.5,8.0,0.8217702121531326,0.78125,0.0,0.3122231735970711,0.0498971250990906,0.0256457243088622,1.3276610431357645,1.5434462763272987,0.0,0.0,0.0242412890598402,0.0,0.0,-0.0334883991461959,0.0,0.0,0.0,-1.4064627052190797,0.0,0.0,-1.9554578191763496,0.0,0.0,-2.7940922077075876,0.0,0.0,0.0,-3.5391501060111783,0.0,0.0,-3.6421126225738623,0.0,0.0,-3.451010782377023,0.0,0.0,0.0,-3.8919313022115296,0.0,0.0,-4.903325175664335,0.0,0.0,-4.331429639500463,0.0,0.0,0.0,-4.253373026676787,0.0,0.0,-4.404223313365614,0.0,0.0,-4.811000852472592,0.0,0.0,0.0,-5.353003320161459,0.0,0.0,-5.8371863455308,0.0,0.0,-6.044617890963566,0.0,0.0,0.0,-5.773493412596032,0.0,0.0,-6.136293392304459,0.0,0.0009505638601741374,-0.020882895688209103
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_2,63766.16896849275,63776.209567411555,63771.189267952155,291.46923406698625,10.0,1.0,True,0.5,8.0,0.8575853201048101,0.78125,0.0,0.3303135502032822,0.0438621319141443,0.0253339776473201,1.299788320388689,1.503814055071385,0.0,0.0,0.09757273985496,0.0,0.0,0.0158039634376295,0.0,0.0,0.0,-1.347439040065595,0.0,0.0,-1.861329252061712,0.0,0.0,-3.1153329947895383,0.0,0.0,0.0,-3.352206831216995,0.0,0.0,-3.908144155907838,0.0,0.0,-3.60598570567804,0.0,0.0,0.0,-4.15284811497393,0.0,0.0,-4.4761537966398794,0.0,0.0,-4.313090506792723,0.0,0.0,0.0,-4.571242704570693,0.0,0.0,-4.534749602769765,0.0,0.0,-4.909208148052025,0.0,0.0,0.0,-4.99723178174573,0.0,0.0,-5.483271114672213,0.0,0.0,-5.97102677384705,0.0,0.0,0.0,-5.844492140967409,0.0,0.0,-6.253806329637961,0.0,0.000749931987185305,-0.02128393618172715
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_2,63767.174033449584,63777.21463236839,63772.194332908985,292.47429902381555,10.0,1.0,True,0.5,8.0,0.786268010039972,0.78125,0.0,0.2655640202018621,0.0538169841260628,0.0217593831199562,1.286126200541979,1.4742644572535235,0.0,0.0,0.1517213955424647,0.0,0.0,-0.105969192148871,0.0,0.0,0.0,-1.8739982164396656,0.0,0.0,-1.8758930065705175,0.0,0.0,-3.342661495534074,0.0,0.0,0.0,-2.998785943310444,0.0,0.0,-3.626913456158897,0.0,0.0,-3.3719933588275888,0.0,0.0,0.0,-3.981026185961019,0.0,0.0,-4.7632512799216835,0.0,0.0,-4.479166186894592,0.0,0.0,0.0,-5.144528701858622,0.0,0.0,-4.485014971022777,0.0,0.0,-5.216043428989451,0.0,0.0,0.0,-5.41359609261184,0.0,0.0,-5.347007777708718,0.0,0.0,-5.555791720858161,0.0,0.0,0.0,-5.632191252422594,0.0,0.0,-6.329067412638125,0.0,0.0009352431360539913,-0.02129156097317749
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_2,63768.17909840642,63778.21969732523,63773.19939786583,293.4793639806594,10.0,1.0,True,0.5,8.0,0.7581218669958281,0.78125,0.0,0.233038788433073,0.054936177406102,0.0268878096503633,1.2983059786446935,1.4699623566622655,0.0,0.0,0.1979355336111702,0.0,0.0,-0.1936581558690497,0.0,0.0,0.0,-2.2691988528985125,0.0,0.0,-1.8175135646129543,0.0,0.0,-3.343579400629907,0.0,0.0,0.0,-2.876864487342538,0.0,0.0,-3.4877965440090923,0.0,0.0,-3.6686470003020504,0.0,0.0,0.0,-3.8545773973814383,0.0,0.0,-4.861197806088159,0.0,0.0,-4.189068279928298,0.0,0.0,0.0,-4.78405674794695,0.0,0.0,-4.290827705206286,0.0,0.0,-4.868329669861069,0.0,0.0,0.0,-5.296199110572476,0.0,0.0,-5.116541736661043,0.0,0.0,-5.517621791359025,0.0,0.0,0.0,-5.487755218715881,0.0,0.0,-6.319785555441694,0.0,0.0012031076236626436,-0.020675034619548675
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_2,63769.18416336326,63779.224762282065,63774.20446282266,294.4844289374887,10.0,1.0,True,0.5,8.0,0.8429999192741159,0.78125,0.0,0.2898057435360897,0.0637878782048466,0.0291053202852401,1.3352336633519446,1.5565752533590218,0.0,0.0,0.1761087583272381,0.0,0.0,-0.0884399565263788,0.0,0.0,0.0,-1.6026247462351415,0.0,0.0,-1.797499320110551,0.0,0.0,-3.0574918078190096,0.0,0.0,0.0,-2.7524769507750784,0.0,0.0,-3.342262606928206,0.0,0.0,-3.612264322947114,0.0,0.0,0.0,-3.5988922430987995,0.0,0.0,-4.739506320497786,0.0,0.0,-4.048078833983206,0.0,0.0,0.0,-4.472927414484564,0.0,0.0,-4.326037894944034,0.0,0.0,-4.641523438036423,0.0,0.0,0.0,-5.277510803026207,0.0,0.0,-5.088878098418256,0.0,0.0,-6.133022808364913,0.0,0.0,0.0,-5.541196181977368,0.0,0.0,-6.17184574099081,0.0,0.0013573183897555793,-0.019975221014038085
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_2,63770.189228320094,63780.2298272389,63775.2095277795,295.48949389433255,10.0,1.0,True,0.5,8.0,0.8970122836385193,0.78125,0.0,0.3463859738744458,0.064851112648512,0.0276791835068436,1.364097284401131,1.6168138054560002,0.0,0.0,0.1030306752574565,0.0,0.0,-0.0479977730600935,0.0,0.0,0.0,-1.157199009527967,0.0,0.0,-1.6521924530974554,0.0,0.0,-2.972527349478031,0.0,0.0,0.0,-2.764139223038721,0.0,0.0,-3.3122966204777455,0.0,0.0,-3.669107011024856,0.0,0.0,0.0,-3.47570708250378,0.0,0.0,-4.600461679374757,0.0,0.0,-4.194511794731399,0.0,0.0,0.0,-4.537713055324926,0.0,0.0,-4.53626894719208,0.0,0.0,-4.516295151879245,0.0,0.0,0.0,-5.142476132459086,0.0,0.0,-5.187242449296868,0.0,0.0,-6.467950293054955,0.0,0.0,0.0,-5.4487309113837545,0.0,0.0,-6.0909226084994845,0.0,0.0014539815049569042,-0.01938765298696343
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_2,63771.19429327693,63781.23489219574,63776.21459273633,296.49455885116186,10.0,1.0,True,0.5,8.0,0.8695254330546335,0.78125,0.0,0.3146078551155633,0.0684583219822633,0.0265721482141454,1.360104024143905,1.6044688914570395,0.0,0.0,0.1343902250220679,0.0,0.0,-0.0775808511648453,0.0,0.0,0.0,-1.3867594278334232,0.0,0.0,-1.6837709534178378,0.0,0.0,-2.995588108732981,0.0,0.0,0.0,-2.7414768025312988,0.0,0.0,-3.21575720233599,0.0,0.0,-3.5964366041091536,0.0,0.0,0.0,-3.31162512556235,0.0,0.0,-4.320433475463352,0.0,0.0,-4.172143402099383,0.0,0.0,0.0,-5.1262772672809005,0.0,0.0,-4.665370284928492,0.0,0.0,-4.534141015306483,0.0,0.0,0.0,-5.470400014602785,0.0,0.0,-5.03202825160863,0.0,0.0,-5.503485658893744,0.0,0.0,0.0,-5.506252375117204,0.0,0.0,-6.21561782913046,0.0,0.0015016499554412347,-0.019463142292848058
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_2,63772.199358233775,63782.23995715258,63777.219657693175,297.4996238080057,10.0,1.0,True,0.5,8.0,0.6457298408412977,0.78125,0.0,0.1974934242501305,0.073555852348599,0.0277114483568675,1.476391810998634,1.718005095148567,0.0,0.0,-0.1824733448494409,0.0,0.0,-0.4415718095928682,0.0,0.0,0.0,-2.37333730954496,0.0,0.0,-1.7048322874814368,0.0,0.0,-2.723978651295256,0.0,0.0,0.0,-2.645917550136746,0.0,0.0,-3.1077613143276803,0.0,0.0,-3.8833465368658,0.0,0.0,0.0,-3.255881595047665,0.0,0.0,-4.248389346101258,0.0,0.0,-4.22629892216327,0.0,0.0,0.0,-5.023056060376037,0.0,0.0,-4.867960210748524,0.0,0.0,-4.685568152763298,0.0,0.0,0.0,-5.184432041550881,0.0,0.0,-4.64944282132574,0.0,0.0,-5.091352410182476,0.0,0.0,0.0,-5.681755089760878,0.0,0.0,-6.252177135197245,0.0,0.0018260409028421998,-0.01912578345000877
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_2,63773.20442319061,63783.24502210942,63778.22472265002,298.50468876484956,10.0,1.0,True,0.5,8.0,0.762422221145819,0.78125,0.0,0.2157830813925941,0.1110099609464971,0.0387992732716348,1.5726693940622145,1.7963530847664433,0.0,0.0,-0.0844269984121947,0.0,0.0,-0.2862859854693756,0.0,0.0,0.0,-2.611280929711934,0.0,0.0,-1.575612703412399,0.0,0.0,-2.5167347883522986,0.0,0.0,0.0,-2.2442378083704915,0.0,0.0,-2.6079599917322005,0.0,0.0,-3.3365185290503483,0.0,0.0,0.0,-2.862231229629852,0.0,0.0,-4.078199106773657,0.0,0.0,-3.900043820982035,0.0,0.0,0.0,-4.559595563297394,0.0,0.0,-4.7512947914829775,0.0,0.0,-4.279184458792546,0.0,0.0,0.0,-4.925902882528931,0.0,0.0,-4.482717477876373,0.0,0.0,-4.568331585347656,0.0,0.0,0.0,-4.939976171578633,0.0,0.0,-5.7657360915482565,0.0,0.0030211227571972673,-0.015409961101495425
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_2,63774.20948814745,63784.250087066255,63779.22978760685,299.50975372167886,10.0,1.0,True,0.5,8.0,0.7205302074466083,0.78125,0.0,0.2426086724166075,0.1025602613559714,0.0358200489069575,1.6278135170510082,1.906309716623872,0.0,0.0,-0.3218646757581141,0.0,0.0,-0.3955301743015936,0.0,0.0,0.0,-1.7213535726353564,0.0,0.0,-1.555018048463932,0.0,0.0,-2.8137485638256465,0.0,0.0,0.0,-2.41770361477224,0.0,0.0,-2.6611966768293547,0.0,0.0,-3.064130861780045,0.0,0.0,0.0,-2.923248727819963,0.0,0.0,-4.172882755654232,0.0,0.0,-3.9846158335887623,0.0,0.0,0.0,-4.443443975275199,0.0,0.0,-4.918058375231573,0.0,0.0,-4.197243503196274,0.0,0.0,0.0,-5.223753075939653,0.0,0.0,-4.706428982763642,0.0,0.0,-4.859047140869906,0.0,0.0,0.0,-4.912836908404586,0.0,0.0,-5.6512062202486595,0.0,0.002806802487091052,-0.01598570965237718
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_2,63775.21455310429,63785.25515202309,63780.23485256369,300.5148186785227,10.0,1.0,True,0.5,8.0,0.1079214122826173,1.171875,0.0,0.0403740053166522,0.0138427109307241,0.0059462302000502,1.6535146246479726,1.9432360876779096,0.0,0.0,-2.3552323176696217,0.0,0.0,-2.283897831359122,0.0,0.0,0.0,-3.2520127370164795,0.0,0.0,-3.595894775090184,0.0,0.0,-4.464056865413855,0.0,0.0,0.0,-4.639436533246665,0.0,0.0,-4.591041910397404,0.0,0.0,-5.008043122130376,0.0,0.0,0.0,-5.054534639798257,0.0,0.0,-6.018393626038793,0.0,0.0,-5.85934162668909,0.0,0.0,0.0,-6.1894814218975185,0.0,0.0,-6.35516944369612,0.0,0.0,-6.123965412769357,0.0,0.0,0.0,-6.963528675835681,0.0,0.0,-6.463277083053696,0.0,0.0,-6.583071142717744,0.0,0.0,0.0,-6.937647781726812,0.0,0.0,-7.37144024159201,0.0,-0.0015157302724389521,-0.03647002593964045
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_2,63776.21961806112,63786.26021697993,63781.23991752052,301.519883635352,10.0,1.0,True,0.5,8.0,0.1390434886701786,1.171875,0.0,0.0547796132013224,0.0192980982415231,0.0117560912458286,1.9166971625301568,2.1739728671191725,0.0,0.0,-2.57922586536377,0.0,0.0,-2.3208550856309955,0.0,0.0,0.0,-2.748181560927387,0.0,0.0,-2.9151924839746743,0.0,0.0,-3.564945794966636,0.0,0.0,0.0,-4.143410897010766,0.0,0.0,-4.694622742171013,0.0,0.0,-5.108139136999917,0.0,0.0,0.0,-4.7810493041731625,0.0,0.0,-4.888593951234167,0.0,0.0,-5.175137469997921,0.0,0.0,0.0,-5.332077998557401,0.0,0.0,-5.78963311078484,0.0,0.0,-5.493284007608964,0.0,0.0,0.0,-5.664535838459653,0.0,0.0,-5.967489842179762,0.0,0.0,-6.314382762332147,0.0,0.0,0.0,-7.211520549628903,0.0,0.0,-8.609441928360877,0.0,-0.0011372726036983159,-0.03408934940584727
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_2,63777.22468301796,63787.265281936765,63782.244982477365,302.52494859219587,10.0,1.0,True,0.5,8.0,0.6022960785802298,0.78125,0.0,0.2092995287814805,0.0200754598576516,0.0110535573460364,1.1482921899684215,1.264557597470349,0.0,0.0,0.0248650266422646,0.0,0.0,-0.3234712947047554,0.0,0.0,0.0,-1.9501959051132445,0.0,0.0,-2.7568972250032813,0.0,0.0,-3.6332251729786766,0.0,0.0,0.0,-3.928839361741167,0.0,0.0,-4.6399715683724745,0.0,0.0,-5.098421452878409,0.0,0.0,0.0,-5.20412037822653,0.0,0.0,-4.7630925962211785,0.0,0.0,-4.985994780453957,0.0,0.0,0.0,-5.343925991532394,0.0,0.0,-6.623061840651992,0.0,0.0,-5.932131446251996,0.0,0.0,0.0,-5.801057016745155,0.0,0.0,-6.012720518195024,0.0,0.0,-6.358544206356144,0.0,0.0,0.0,-7.09552791715721,0.0,0.0,-7.1238542183824665,0.0,-0.0019198512048712395,-0.032764545943799794
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_2,63778.229747974794,63788.2703468936,63783.250047434194,303.53001354902517,10.0,1.0,True,0.5,8.0,0.6942608748952646,0.78125,0.0,0.2429107897907594,0.0242860626018176,0.014266228861595,1.137867647143476,1.26057234397242,0.0,0.0,0.2960311877912145,0.0,0.0,-0.386794882713376,0.0,0.0,0.0,-1.3685161868924605,0.0,0.0,-2.8912953625930604,0.0,0.0,-3.8910805465326024,0.0,0.0,0.0,-3.681909382757224,0.0,0.0,-4.15661928402163,0.0,0.0,-4.677472224897983,0.0,0.0,0.0,-5.614170608496745,0.0,0.0,-4.58450063933973,0.0,0.0,-4.620723259609716,0.0,0.0,0.0,-5.09615062347088,0.0,0.0,-6.113336639609106,0.0,0.0,-5.845636927567073,0.0,0.0,0.0,-5.4711449979647515,0.0,0.0,-5.684987265088205,0.0,0.0,-6.719282773396375,0.0,0.0,0.0,-6.855449896465644,0.0,0.0,-6.9455547946224065,0.0,-0.0016285402550015801,-0.030726105409723294
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_2,63779.23481293164,63789.27541185044,63784.25511239104,304.535078505869,10.0,1.0,True,0.5,8.0,0.7322692614393579,0.78125,0.0,0.2426035616327088,0.0383750236274363,0.0194314307122588,1.1965615603327897,1.3684870293803566,0.0,0.0,0.32805015280842,0.0,0.0,-0.4038418908334844,0.0,0.0,0.0,-1.4197118558383044,0.0,0.0,-2.39895069046092,0.0,0.0,-3.08485431803107,0.0,0.0,0.0,-3.470237044933087,0.0,0.0,-3.587129025209682,0.0,0.0,-4.273006964323059,0.0,0.0,0.0,-5.242097758325075,0.0,0.0,-4.3220979580139405,0.0,0.0,-4.3867418857028335,0.0,0.0,0.0,-4.910080866307028,0.0,0.0,-5.52550888497966,0.0,0.0,-5.202501358278231,0.0,0.0,0.0,-5.244084050543173,0.0,0.0,-5.4188225627106865,0.0,0.0,-6.0345297379353635,0.0,0.0,0.0,-6.817672902283755,0.0,0.0,-6.710807885522822,0.0,-0.00017535318616058608,-0.024726399836461865
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_2,63780.239877888474,63790.28047680728,63785.26017734788,305.5401434627129,10.0,1.0,True,0.5,8.0,0.735770875004181,0.78125,0.0,0.2082086943844993,0.0425447815059386,0.0190248572759502,1.1766469835212312,1.3140731626757178,0.0,0.0,0.4323726949359017,0.0,0.0,-0.4189600356619289,0.0,0.0,0.0,-1.8945659472718213,0.0,0.0,-2.2299775501242025,0.0,0.0,-2.8582187128997676,0.0,0.0,0.0,-3.321638156848585,0.0,0.0,-3.813174037756819,0.0,0.0,-4.083110842621564,0.0,0.0,0.0,-4.565447554619991,0.0,0.0,-4.428270990446241,0.0,0.0,-4.7340224972925835,0.0,0.0,0.0,-5.024339377942547,0.0,0.0,-5.215272790419017,0.0,0.0,-5.13335867940564,0.0,0.0,0.0,-5.0951446821020125,0.0,0.0,-5.438786894550423,0.0,0.0,-5.777768511880467,0.0,0.0,0.0,-6.248292812965856,0.0,0.0,-6.832830822001951,0.0,0.00016942760335681624,-0.023763906421244957
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_2,63781.24494284531,63791.28554176412,63786.26524230471,306.5452084195422,10.0,1.0,True,0.5,8.0,0.7519041413699117,0.78125,0.0,0.2165369014268752,0.0359909849628321,0.016413348851398,1.141272072395364,1.249474156285981,0.0,0.0,0.4601688671653073,0.0,0.0,-0.3154964335848829,0.0,0.0,0.0,-1.9142571600802976,0.0,0.0,-2.4729036127456023,0.0,0.0,-2.9254632364381106,0.0,0.0,0.0,-3.5950361903813643,0.0,0.0,-4.029410945474015,0.0,0.0,-4.198752813080058,0.0,0.0,0.0,-4.593593623663498,0.0,0.0,-4.518441158378012,0.0,0.0,-4.9980440588608905,0.0,0.0,0.0,-5.140645517583455,0.0,0.0,-5.604611701558396,0.0,0.0,-5.234691794131646,0.0,0.0,0.0,-5.236355517537201,0.0,0.0,-5.551012151753584,0.0,0.0,-5.766039413349749,0.0,0.0,0.0,-6.223052196244171,0.0,0.0,-6.6729226522156,0.0,-0.00026157567946577884,-0.025450574604945646
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_2,63782.25000780215,63792.290606720955,63787.270307261555,307.55027337638603,10.0,1.0,True,0.5,8.0,0.750613315015755,0.78125,0.0,0.2511595058499321,0.0301453431465364,0.0165777896739465,1.1509264686875451,1.2812290852077852,0.0,0.0,0.3797359719801031,0.0,0.0,-0.3031255270481957,0.0,0.0,0.0,-1.425449617999994,0.0,0.0,-2.708606644346721,0.0,0.0,-3.382332760977833,0.0,0.0,0.0,-3.697353435622021,0.0,0.0,-3.839871469829728,0.0,0.0,-4.484450252320142,0.0,0.0,0.0,-5.251617464851973,0.0,0.0,-4.444806490267958,0.0,0.0,-4.6608092566728425,0.0,0.0,0.0,-5.098013933163826,0.0,0.0,-5.905912096934144,0.0,0.0,-5.342747572349778,0.0,0.0,0.0,-5.380487854935496,0.0,0.0,-5.562424871798663,0.0,0.0,-5.940615392402324,0.0,0.0,0.0,-6.402945640429737,0.0,0.0,-6.484237489283363,0.0,-0.0008079993594221544,-0.026931989414317015
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_2,63783.255072758984,63793.29567167779,63788.275372218384,308.55533833321533,10.0,1.0,True,0.5,8.0,0.738925876192321,0.78125,0.0,0.2592635065636829,0.0345811037846278,0.0190937442168682,1.1930910137881154,1.360749599385448,0.0,0.0,0.3070026040325875,0.0,0.0,-0.3706600864471074,0.0,0.0,0.0,-1.2766650178067152,0.0,0.0,-2.535546415096015,0.0,0.0,-3.366193014937695,0.0,0.0,0.0,-3.50748292279367,0.0,0.0,-3.627658172792305,0.0,0.0,-4.39185909732342,0.0,0.0,0.0,-5.3649231739252565,0.0,0.0,-4.341574558895858,0.0,0.0,-4.3694786637102645,0.0,0.0,0.0,-4.9545117269646175,0.0,0.0,-5.570014412907635,0.0,0.0,-5.2817250880105435,0.0,0.0,0.0,-5.279430546853322,0.0,0.0,-5.429043607880087,0.0,0.0,-6.058494177901219,0.0,0.0,0.0,-6.699752144157705,0.0,0.0,-6.547594359929464,0.0,-0.0004127433334588411,-0.025627268158547222
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_2,63784.26013771582,63794.30073663463,63789.28043717523,309.5604032900592,10.0,1.0,True,0.5,8.0,0.5116522168836704,0.78125,0.0,0.1193541441246569,0.0261891881463972,0.0073016650928336,1.0751633204458442,1.100067107155018,0.0,0.0,0.2494723732924458,0.0,0.0,-0.813897111825347,0.0,0.0,0.0,-2.8980552365890597,0.0,0.0,-2.8524153197161843,0.0,0.0,-3.1888474951918586,0.0,0.0,0.0,-4.110483707559213,0.0,0.0,-4.100079652524012,0.0,0.0,-4.5686566741682695,0.0,0.0,0.0,-5.085929479203908,0.0,0.0,-5.201224596495676,0.0,0.0,-6.14342045511379,0.0,0.0,0.0,-6.786830297838537,0.0,0.0,-6.21029139793866,0.0,0.0,-5.86533656612145,0.0,0.0,0.0,-6.115599403458229,0.0,0.0,-6.329534568491409,0.0,0.0,-6.178795041740661,0.0,0.0,0.0,-6.651468377403729,0.0,0.0,-6.990121334374368,0.0,-0.002379015831151696,-0.03719886101820768
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_2,63785.26520267266,63795.305801591465,63790.28550213206,310.5654682468885,10.0,1.0,True,0.5,8.0,0.310591839047272,0.78125,0.0,0.0808739695397534,0.036690192310226,0.0136474172304966,1.3684339075825838,1.56441122136532,0.0,0.0,-0.4888631003141557,0.0,0.0,-1.5803588132315027,0.0,0.0,0.0,-2.4994768061321073,0.0,0.0,-3.125439975099394,0.0,0.0,-3.3397977209982472,0.0,0.0,0.0,-3.629173262996777,0.0,0.0,-3.6556468609618222,0.0,0.0,-4.021577678117355,0.0,0.0,0.0,-4.440117504236056,0.0,0.0,-4.822560903394176,0.0,0.0,-5.864075157278348,0.0,0.0,0.0,-5.89852448871243,0.0,0.0,-5.36333083986408,0.0,0.0,-5.2901042499388655,0.0,0.0,0.0,-5.306049624965329,0.0,0.0,-5.605490876371148,0.0,0.0,-5.650691149174379,0.0,0.0,0.0,-5.903994666098375,0.0,0.0,-6.540406047930883,0.0,-0.0007242385457403759,-0.029657119573069123
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_2,63786.270267629494,63796.3108665483,63791.2905670889,311.57053320373234,10.0,1.0,True,0.5,8.0,0.3329536779110886,1.171875,0.0,0.1020199643165098,0.0537527929324039,0.0390754233252082,2.026753538072393,2.1814554847848475,0.0,0.0,-1.5077771236867774,0.0,0.0,-1.1978613212053069,0.0,0.0,0.0,-2.605246883208016,0.0,0.0,-2.620954984741585,0.0,0.0,-2.579487610332749,0.0,0.0,0.0,-4.362196082701244,0.0,0.0,-2.8921879186601154,0.0,0.0,-3.781699239402208,0.0,0.0,0.0,-4.049943268805111,0.0,0.0,-4.0235170409622265,0.0,0.0,-4.363767984429565,0.0,0.0,0.0,-4.3471762626698816,0.0,0.0,-4.378126269005543,0.0,0.0,-4.138705360367628,0.0,0.0,0.0,-4.868842756031968,0.0,0.0,-4.999224272252806,0.0,0.0,-4.44071713102587,0.0,0.0,0.0,-4.778689353103606,0.0,0.0,-5.380730078688486,0.0,0.001297797404091476,-0.021377233859513952
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_2,63787.27533258634,63797.315931505145,63792.295632045745,312.5755981605762,10.0,1.0,True,0.5,8.0,0.8301736560627199,1.171875,0.0,0.3036846427721785,0.1018969640057815,0.0601841419049553,1.7410135543441687,1.9723733156529628,0.0,0.0,-0.5000050718834487,0.0,0.0,-0.1143223033218816,0.0,0.0,0.0,-1.380623978334564,0.0,0.0,-1.8322583811840705,0.0,0.0,-2.236175966432176,0.0,0.0,0.0,-3.027893940243093,0.0,0.0,-2.526562422810491,0.0,0.0,-2.941935821507322,0.0,0.0,0.0,-2.94470765808956,0.0,0.0,-3.042091408490751,0.0,0.0,-3.5778353725636105,0.0,0.0,0.0,-3.915571699767435,0.0,0.0,-3.918389019962312,0.0,0.0,-4.290268626041511,0.0,0.0,0.0,-4.474721792106206,0.0,0.0,-4.81507184529319,0.0,0.0,-4.333784649604751,0.0,0.0,0.0,-4.297807975232838,0.0,0.0,-5.279232415502922,0.0,0.008316074078661511,0.003332994699081921
EmotiBit_1,PPG_EmotiBit_1,1,99.49605679515616,med_2,63788.280397543174,63798.32099646198,63793.300697002574,313.5806631174055,10.0,1.0,True,0.5,8.0,0.8659299321413426,1.171875,0.0,0.293118365677844,0.1030486315549211,0.0747477981038738,1.767224239611738,1.9242719078066588,0.0,0.0,-0.4717724064914494,0.0,0.0,0.033698386234434,0.0,0.0,0.0,-1.780948657378174,0.0,0.0,-2.0437892119348886,0.0,0.0,-2.0148525830052555,0.0,0.0,0.0,-3.76448694915105,0.0,0.0,-2.50255961146661,0.0,0.0,-2.7267119662599244,0.0,0.0,0.0,-2.9319796110288627,0.0,0.0,-3.0336217468917885,0.0,0.0,-3.1897673763954044,0.0,0.0,0.0,-3.6078367492285057,0.0,0.0,-3.731101564996986,0.0,0.0,-3.854693344157906,0.0,0.0,0.0,-4.246281137534791,0.0,0.0,-4.504938252181757,0.0,0.0,-4.310403342165251,0.0,0.0,0.0,-4.4470544207527745,0.0,0.0,-5.010831541070559,0.0,0.008435041592412283,0.003412402537699297
