LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1759437285.219231,220509.000,32837,1,T1,1,100,34.104
1759437285.353238,220643.000,32854,1,T1,1,100,34.009
1759437285.486246,220776.000,32884,1,T1,1,100,33.933
1759437285.619253,220909.000,32899,1,T1,1,100,34.042
1759437285.752261,221042.000,32918,1,T1,1,100,34.018
1759437285.886268,221176.000,32933,1,T1,1,100,34.043
1759437286.019276,221309.000,32966,1,T1,1,100,34.019
1759437286.152283,221442.000,32982,1,T1,1,100,34.008
1759437286.286291,221576.000,32997,1,T1,1,100,34.039
1759437286.419299,221709.000,33030,1,T1,1,100,34.194
1759437286.552306,221842.000,33048,1,T1,1,100,34.049
1759437286.686314,221976.000,33064,1,T1,1,100,34.056
1759437286.819321,222109.000,33096,1,T1,1,100,34.095
1759437286.952329,222242.000,33112,1,T1,1,100,33.970
1759437287.086337,222376.000,33128,1,T1,1,100,33.987
1759437287.219344,222509.000,33160,1,T1,1,100,33.994
1759437287.352352,222642.000,33177,1,T1,1,100,33.998
1759437287.486359,222776.000,33194,1,T1,1,100,33.964
1759437287.619367,222909.000,33225,1,T1,1,100,34.020
1759437287.752374,223042.000,33241,1,T1,1,100,34.009
1759437287.886382,223176.000,33256,1,T1,1,100,33.933
1759437288.019390,223309.000,33272,1,T1,1,100,34.006
1759437288.152397,223442.000,33303,1,T1,1,100,34.003
1759437288.286405,223576.000,33320,1,T1,1,100,33.930
1759437288.419412,223709.000,33339,1,T1,1,100,34.076
1759437288.552420,223842.000,33369,1,T1,1,100,34.068
1759437288.686427,223976.000,33387,1,T1,1,100,34.101
1759437288.819435,224109.000,33403,1,T1,1,100,34.114
1759437288.952443,224242.000,33434,1,T1,1,100,34.156
1759437289.086450,224376.000,33449,1,T1,1,100,34.103
1759437289.219458,224509.000,33467,1,T1,1,100,34.186
1759437289.352465,224642.000,33498,1,T1,1,100,34.081
1759437289.485473,224775.000,33513,1,T1,1,100,34.106
1759437289.619480,224909.000,33531,1,T1,1,100,34.081
1759437289.752488,225042.000,33562,1,T1,1,100,34.106
1759437289.885495,225175.000,33577,1,T1,1,100,34.010
1759437290.019503,225309.000,33596,1,T1,1,100,33.969
1759437290.152511,225442.000,33626,1,T1,1,100,33.987
1759437290.285518,225575.000,33641,1,T1,1,100,34.030
1759437290.419526,225709.000,33660,1,T1,1,100,34.048
1759437290.552533,225842.000,33675,1,T1,1,100,34.092
1759437290.685541,225975.000,33706,1,T1,1,100,34.146
1759437290.819549,226109.000,33724,1,T1,1,100,33.992
1759437290.952556,226242.000,33739,1,T1,1,100,34.032
1759437291.085564,226375.000,33774,1,T1,1,100,34.085
1759437291.219571,226509.000,33790,1,T1,1,100,34.072
1759437291.352579,226642.000,33808,1,T1,1,100,34.031
1759437291.485586,226775.000,33838,1,T1,1,100,34.084
1759437291.619594,226909.000,33854,1,T1,1,100,34.037
1759437291.752602,227042.000,33872,1,T1,1,100,34.051
1759437291.885609,227175.000,33906,1,T1,1,100,34.164
1759437292.019617,227309.000,33923,1,T1,1,100,34.213
1759437292.152624,227442.000,33938,1,T1,1,100,34.163
1759437292.285632,227575.000,33971,1,T1,1,100,34.141
1759437292.418639,227708.000,33987,1,T1,1,100,34.097
1759437292.552647,227842.000,34006,1,T1,1,100,34.113
1759437292.685655,227975.000,34037,1,T1,1,100,34.120
1759437292.818662,228108.000,34053,1,T1,1,100,34.123
1759437292.952670,228242.000,34068,1,T1,1,100,34.089
1759437293.085677,228375.000,34101,1,T1,1,100,34.003
1759437293.218685,228508.000,34117,1,T1,1,100,34.143
1759437293.352692,228642.000,34133,1,T1,1,100,34.097
1759437293.485700,228775.000,34149,1,T1,1,100,34.007
1759437293.618707,228908.000,34182,1,T1,1,100,34.109
1759437293.752715,229042.000,34199,1,T1,1,100,34.189
1759437293.885723,229175.000,34215,1,T1,1,100,34.082
1759437294.018730,229308.000,34248,1,T1,1,100,34.106
1759437294.152738,229442.000,34263,1,T1,1,100,34.081
1759437294.285745,229575.000,34281,1,T1,1,100,34.071
1759437294.418753,229708.000,34314,1,T1,1,100,34.137
1759437294.552761,229842.000,34329,1,T1,1,100,34.095
1759437294.685768,229975.000,34348,1,T1,1,100,34.112
1759437294.818776,230108.000,34378,1,T1,1,100,34.119
1759437294.952783,230242.000,34393,1,T1,1,100,34.123
1759437295.085791,230375.000,34412,1,T1,1,100,34.088
1759437295.218798,230508.000,34444,1,T1,1,100,34.145
1759437295.352806,230642.000,34460,1,T1,1,100,34.169
1759437295.485814,230775.000,34476,1,T1,1,100,34.179
1759437295.618821,230908.000,34491,1,T1,1,100,34.149
1759437295.751829,231041.000,34524,1,T1,1,100,34.206
1759437295.885836,231175.000,34540,1,T1,1,100,34.196
1759437296.018844,231308.000,34557,1,T1,1,100,34.156
1759437296.151851,231441.000,34590,1,T1,1,100,34.138
1759437296.285859,231575.000,34606,1,T1,1,100,34.237
1759437296.418866,231708.000,34624,1,T1,1,100,34.209
1759437296.551874,231841.000,34654,1,T1,1,100,34.268
1759437296.685882,231975.000,34671,1,T1,1,100,34.222
1759437296.818889,232108.000,34688,1,T1,1,100,34.132
1759437296.951897,232241.000,34721,1,T1,1,100,34.199
1759437297.085904,232375.000,34737,1,T1,1,100,34.192
1759437297.218912,232508.000,34754,1,T1,1,100,34.154
1759437297.351919,232641.000,34787,1,T1,1,100,34.173
1759437297.485927,232775.000,34803,1,T1,1,100,34.181
1759437297.618935,232908.000,34818,1,T1,1,100,34.256
1759437297.751942,233041.000,34853,1,T1,1,100,34.182
1759437297.885950,233175.000,34869,1,T1,1,100,34.149
1759437298.018957,233308.000,34885,1,T1,1,100,34.242
1759437298.151965,233441.000,34917,1,T1,1,100,34.140
1759437298.285973,233575.000,34935,1,T1,1,100,34.309
1759437298.418980,233708.000,34951,1,T1,1,100,34.311
1759437298.551988,233841.000,34967,1,T1,1,100,34.241
1759437298.685995,233975.000,35000,1,T1,1,100,34.211
1759437298.819003,234108.000,35015,1,T1,1,100,34.268
1759437298.952010,234241.000,35031,1,T1,1,100,34.258
1759437299.085018,234374.000,35064,1,T1,1,100,34.253
1759437299.219026,234508.000,35079,1,T1,1,100,34.322
1759437299.352033,234641.000,35096,1,T1,1,100,34.246
1759437299.485041,234774.000,35128,1,T1,1,100,34.213
1759437299.619048,234908.000,35145,1,T1,1,100,34.234
1759437299.752056,235041.000,35162,1,T1,1,100,34.243
1759437299.885063,235174.000,35194,1,T1,1,100,34.105
1759437300.019071,235308.000,35212,1,T1,1,100,34.152
1759437300.152078,235441.000,35228,1,T1,1,100,34.208
1759437300.285086,235574.000,35261,1,T1,1,100,34.125
1759437300.419094,235708.000,35276,1,T1,1,100,34.231
1759437300.552101,235841.000,35292,1,T1,1,100,34.313
1759437300.685109,235974.000,35307,1,T1,1,100,34.171
1759437300.819116,236108.000,35340,1,T1,1,100,34.216
1759437300.952124,236241.000,35360,1,T1,1,100,34.271
1759437301.085131,236374.000,35376,1,T1,1,100,34.153
1759437301.219139,236508.000,35408,1,T1,1,100,34.350
1759437301.352147,236641.000,35425,1,T1,1,100,34.329
1759437301.485154,236774.000,35440,1,T1,1,100,34.213
1759437301.619162,236908.000,35473,1,T1,1,100,34.199
1759437301.752169,237041.000,35491,1,T1,1,100,34.228
1759437301.885177,237174.000,35508,1,T1,1,100,34.276
1759437302.019185,237308.000,35541,1,T1,1,100,34.261
1759437302.152192,237441.000,35557,1,T1,1,100,34.361
1759437302.285200,237574.000,35572,1,T1,1,100,34.334
1759437302.419207,237708.000,35603,1,T1,1,100,34.215
1759437302.552215,237841.000,35619,1,T1,1,100,34.306
1759437302.685222,237974.000,35637,1,T1,1,100,34.310
1759437302.818230,238107.000,35653,1,T1,1,100,34.240
1759437302.952238,238241.000,35683,1,T1,1,100,34.246
1759437303.085245,238374.000,35699,1,T1,1,100,34.213
1759437303.218253,238507.000,35715,1,T1,1,100,34.092
1759437303.352260,238641.000,35750,1,T1,1,100,34.146
1759437303.485268,238774.000,35765,1,T1,1,100,34.205
1759437303.618275,238907.000,35781,1,T1,1,100,34.195
1759437303.752283,239041.000,35814,1,T1,1,100,34.262
1759437303.885290,239174.000,35829,1,T1,1,100,34.184
1759437304.018298,239307.000,35848,1,T1,1,100,34.257
1759437304.152306,239441.000,35878,1,T1,1,100,34.218
1759437304.285313,239574.000,35893,1,T1,1,100,34.201
1759437304.418321,239707.000,35910,1,T1,1,100,34.229
1759437304.552328,239841.000,35944,1,T1,1,100,34.205
1759437304.685336,239974.000,35960,1,T1,1,100,34.160
1759437304.818343,240107.000,35978,1,T1,1,100,34.211
1759437304.952351,240241.000,36009,1,T1,1,100,34.198
1759437305.085359,240374.000,36024,1,T1,1,100,34.192
1759437305.218366,240507.000,36042,1,T1,1,100,34.225
1759437305.352374,240641.000,36057,1,T1,1,100,34.204
1759437305.485381,240774.000,36090,1,T1,1,100,34.230
1759437305.618389,240907.000,36106,1,T1,1,100,34.348
1759437305.751396,241040.000,36122,1,T1,1,100,34.257
1759437305.885404,241174.000,36154,1,T1,1,100,34.253
1759437306.018412,241307.000,36171,1,T1,1,100,34.358
1759437306.151419,241440.000,36186,1,T1,1,100,34.261
1759437306.285427,241574.000,36217,1,T1,1,100,34.113
1759437306.418434,241707.000,36233,1,T1,1,100,34.226
1759437306.551442,241840.000,36248,1,T1,1,100,34.240
1759437306.685449,241974.000,36283,1,T1,1,100,34.175
1759437306.818457,242107.000,36299,1,T1,1,100,34.217
1759437306.951465,242240.000,36314,1,T1,1,100,34.200
1759437307.085472,242374.000,36347,1,T1,1,100,34.158
1759437307.218480,242507.000,36363,1,T1,1,100,34.281
1759437307.351487,242640.000,36379,1,T1,1,100,34.263
1759437307.485495,242774.000,36413,1,T1,1,100,34.149
1759437307.618502,242907.000,36429,1,T1,1,100,34.206
1759437307.751510,243040.000,36445,1,T1,1,100,34.196
1759437307.885518,243174.000,36461,1,T1,1,100,34.227
1759437308.018525,243307.000,36492,1,T1,1,100,34.240
1759437308.151533,243440.000,36509,1,T1,1,100,34.387
1759437308.285540,243574.000,36525,1,T1,1,100,34.345
1759437308.418548,243707.000,36556,1,T1,1,100,34.291
1759437308.551555,243840.000,36571,1,T1,1,100,34.232
1759437308.685563,243974.000,36588,1,T1,1,100,34.171
1759437308.818571,244107.000,36618,1,T1,1,100,34.181
1759437308.951578,244240.000,36635,1,T1,1,100,34.255
1759437309.084586,244373.000,36652,1,T1,1,100,34.217
1759437309.218593,244507.000,36684,1,T1,1,100,34.200
1759437309.351601,244640.000,36700,1,T1,1,100,34.228
1759437309.484608,244773.000,36716,1,T1,1,100,34.276
1759437309.618616,244907.000,36751,1,T1,1,100,34.190
1759437309.751624,245040.000,36766,1,T1,1,100,34.118
1759437309.884631,245173.000,36782,1,T1,1,100,34.299
1759437310.018639,245307.000,36815,1,T1,1,100,34.236
1759437310.151646,245440.000,36830,1,T1,1,100,34.315
1759437310.284654,245573.000,36846,1,T1,1,100,34.313
1759437310.418661,245707.000,36862,1,T1,1,100,34.207
1759437310.551669,245840.000,36892,1,T1,1,100,34.125
1759437310.684677,245973.000,36909,1,T1,1,100,34.160
1759437310.818684,246107.000,36924,1,T1,1,100,34.247
1759437310.951692,246240.000,36959,1,T1,1,100,34.213
1759437311.084699,246373.000,36975,1,T1,1,100,34.305
1759437311.218707,246507.000,36990,1,T1,1,100,34.345
1759437311.351714,246640.000,37023,1,T1,1,100,34.220
1759437311.484722,246773.000,37039,1,T1,1,100,34.273
1759437311.618730,246907.000,37054,1,T1,1,100,34.189
1759437311.751737,247040.000,37091,1,T1,1,100,34.259
1759437311.884745,247173.000,37107,1,T1,1,100,34.325
1759437312.018752,247307.000,37125,1,T1,1,100,34.353
1759437312.151760,247440.000,37159,1,T1,1,100,34.295
1759437312.284767,247573.000,37175,1,T1,1,100,34.234
1759437312.417775,247706.000,37191,1,T1,1,100,34.349
1759437312.551783,247840.000,37207,1,T1,1,100,34.328
1759437312.684790,247973.000,37238,1,T1,1,100,34.248
1759437312.817798,248106.000,37253,1,T1,1,100,34.320
1759437312.951805,248240.000,37269,1,T1,1,100,34.351
1759437313.084813,248373.000,37300,1,T1,1,100,34.329
1759437313.217820,248506.000,37317,1,T1,1,100,34.320
1759437313.351828,248640.000,37334,1,T1,1,100,34.351
1759437313.484836,248773.000,37364,1,T1,1,100,34.258
1759437313.617843,248906.000,37379,1,T1,1,100,34.325
1759437313.751851,249040.000,37396,1,T1,1,100,34.318
1759437313.884858,249173.000,37428,1,T1,1,100,34.208
1759437314.017866,249306.000,37444,1,T1,1,100,34.232
1759437314.151873,249440.000,37460,1,T1,1,100,34.278
1759437314.284881,249573.000,37493,1,T1,1,100,34.191
1759437314.417889,249706.000,37508,1,T1,1,100,34.224
1759437314.551896,249840.000,37524,1,T1,1,100,34.274
1759437314.684904,249973.000,37557,1,T1,1,100,34.331
1759437314.817911,250106.000,37572,1,T1,1,100,34.214
1759437314.951919,250240.000,37590,1,T1,1,100,34.341
1759437315.084926,250373.000,37606,1,T1,1,100,34.289
1759437315.217934,250506.000,37638,1,T1,1,100,34.232
1759437315.351942,250640.000,37655,1,T1,1,100,34.313
1759437315.484949,250773.000,37670,1,T1,1,100,34.419
1759437315.617957,250906.000,37703,1,T1,1,100,34.288
1759437315.750964,251039.000,37719,1,T1,1,100,34.373
1759437315.884972,251173.000,37734,1,T1,1,100,34.374
1759437316.017979,251306.000,37765,1,T1,1,100,34.268
1759437316.150987,251439.000,37781,1,T1,1,100,34.364
1759437316.284995,251573.000,37796,1,T1,1,100,34.335
1759437316.418002,251706.000,37831,1,T1,1,100,34.145
1759437316.551010,251839.000,37847,1,T1,1,100,34.098
1759437316.685017,251973.000,37863,1,T1,1,100,34.255
1759437316.818025,252106.000,37895,1,T1,1,100,34.288
1759437316.951032,252239.000,37911,1,T1,1,100,34.302
1759437317.085040,252373.000,37927,1,T1,1,100,34.379
1759437317.218048,252506.000,37959,1,T1,1,100,34.412
1759437317.351055,252639.000,37976,1,T1,1,100,34.320
1759437317.485063,252773.000,37991,1,T1,1,100,34.387
1759437317.618070,252906.000,38007,1,T1,1,100,34.309
1759437317.751078,253039.000,38040,1,T1,1,100,34.169
1759437317.885085,253173.000,38055,1,T1,1,100,34.286
1759437318.018093,253306.000,38072,1,T1,1,100,34.443
1759437318.151101,253439.000,38102,1,T1,1,100,34.298
1759437318.285108,253573.000,38117,1,T1,1,100,34.306
1759437318.418116,253706.000,38136,1,T1,1,100,34.274
1759437318.551123,253839.000,38166,1,T1,1,100,34.331
1759437318.685131,253973.000,38182,1,T1,1,100,34.285
1759437318.818138,254106.000,38198,1,T1,1,100,34.443
1759437318.951146,254239.000,38233,1,T1,1,100,34.333
1759437319.084153,254372.000,38248,1,T1,1,100,34.286
1759437319.218161,254506.000,38264,1,T1,1,100,34.372
1759437319.351169,254639.000,38295,1,T1,1,100,34.409
1759437319.484176,254772.000,38312,1,T1,1,100,34.283
1759437319.618184,254906.000,38328,1,T1,1,100,34.371
1759437319.751191,255039.000,38361,1,T1,1,100,34.444
1759437319.884199,255172.000,38376,1,T1,1,100,34.369
1759437320.018207,255306.000,38393,1,T1,1,100,34.408
1759437320.151214,255439.000,38408,1,T1,1,100,34.425
1759437320.284222,255572.000,38443,1,T1,1,100,34.326
1759437320.418229,255706.000,38459,1,T1,1,100,34.318
1759437320.551237,255839.000,38474,1,T1,1,100,34.421
1759437320.684244,255972.000,38505,1,T1,1,100,34.360
1759437320.818252,256106.000,38521,1,T1,1,100,34.333
1759437320.951260,256239.000,38538,1,T1,1,100,34.321
1759437321.084267,256372.000,38569,1,T1,1,100,34.352
1759437321.218275,256506.000,38585,1,T1,1,100,34.188
1759437321.351282,256639.000,38601,1,T1,1,100,34.329
1759437321.484290,256772.000,38633,1,T1,1,100,34.391
1759437321.618297,256906.000,38649,1,T1,1,100,34.275
1759437321.751305,257039.000,38669,1,T1,1,100,34.332
1759437321.884313,257172.000,38701,1,T1,1,100,34.321
1759437322.018320,257306.000,38718,1,T1,1,100,34.316
1759437322.151328,257439.000,38733,1,T1,1,100,34.350
1759437322.284335,257572.000,38749,1,T1,1,100,34.435
1759437322.417343,257705.000,38780,1,T1,1,100,34.401
1759437322.551350,257839.000,38797,1,T1,1,100,34.386
1759437322.684358,257972.000,38815,1,T1,1,100,34.415
1759437322.817365,258105.000,38848,1,T1,1,100,34.322
1759437322.951373,258239.000,38863,1,T1,1,100,34.352
1759437323.084381,258372.000,38880,1,T1,1,100,34.223
1759437323.217388,258505.000,38912,1,T1,1,100,34.309
1759437323.351396,258639.000,38930,1,T1,1,100,34.205
1759437323.484403,258772.000,38946,1,T1,1,100,34.337
1759437323.617411,258905.000,38977,1,T1,1,100,34.429
1759437323.751419,259039.000,38992,1,T1,1,100,34.399
1759437323.884426,259172.000,39008,1,T1,1,100,34.350
1759437324.017434,259305.000,39039,1,T1,1,100,34.400
1759437324.151441,259439.000,39054,1,T1,1,100,34.315
1759437324.284449,259572.000,39072,1,T1,1,100,34.384
1759437324.417456,259705.000,39105,1,T1,1,100,34.415
1759437324.551464,259839.000,39120,1,T1,1,100,34.321
1759437324.684472,259972.000,39137,1,T1,1,100,34.316
1759437324.817479,260105.000,39167,1,T1,1,100,34.279
1759437324.951487,260239.000,39182,1,T1,1,100,34.369
1759437325.084494,260372.000,39203,1,T1,1,100,34.301
1759437325.217502,260505.000,39218,1,T1,1,100,34.343
1759437325.351509,260639.000,39251,1,T1,1,100,34.361
1759437325.484517,260772.000,39267,1,T1,1,100,34.334
1759437325.617524,260905.000,39284,1,T1,1,100,34.393
1759437325.750532,261038.000,39315,1,T1,1,100,34.418
1759437325.884540,261172.000,39333,1,T1,1,100,34.394
1759437326.017547,261305.000,39351,1,T1,1,100,34.419
1759437326.151555,261439.000,39381,1,T1,1,100,34.394
1759437326.284562,261572.000,39397,1,T1,1,100,34.312
1759437326.417570,261705.000,39413,1,T1,1,100,34.383
1759437326.550577,261838.000,39445,1,T1,1,100,34.450
1759437326.684585,261972.000,39462,1,T1,1,100,34.301
1759437326.817593,262105.000,39481,1,T1,1,100,34.343
1759437326.950600,262238.000,39512,1,T1,1,100,34.326
1759437327.084608,262372.000,39528,1,T1,1,100,34.354
1759437327.217615,262505.000,39543,1,T1,1,100,34.259
1759437327.350623,262638.000,39559,1,T1,1,100,34.396
1759437327.484631,262772.000,39592,1,T1,1,100,34.455
1759437327.617638,262905.000,39609,1,T1,1,100,34.374
1759437327.750646,263038.000,39626,1,T1,1,100,34.410
1759437327.884653,263172.000,39656,1,T1,1,100,34.426
1759437328.017661,263305.000,39672,1,T1,1,100,34.326
1759437328.150668,263438.000,39690,1,T1,1,100,34.389
1759437328.284676,263572.000,39721,1,T1,1,100,34.417
1759437328.417684,263705.000,39736,1,T1,1,100,34.393
1759437328.550691,263838.000,39752,1,T1,1,100,34.418
1759437328.684699,263972.000,39785,1,T1,1,100,34.429
1759437328.817706,264105.000,39802,1,T1,1,100,34.257
1759437328.950714,264238.000,39818,1,T1,1,100,34.288
1759437329.084721,264372.000,39851,1,T1,1,100,34.373
1759437329.217729,264505.000,39866,1,T1,1,100,34.410
1759437329.350736,264638.000,39883,1,T1,1,100,34.284
1759437329.484744,264772.000,39915,1,T1,1,100,34.442
1759437329.617752,264905.000,39930,1,T1,1,100,34.510
1759437329.750759,265038.000,39947,1,T1,1,100,34.504
1759437329.883767,265171.000,39962,1,T1,1,100,34.466
1759437330.017774,265305.000,39995,1,T1,1,100,34.415
1759437330.150782,265438.000,40011,1,T1,1,100,34.357
1759437330.283789,265571.000,40026,1,T1,1,100,34.367
1759437330.417797,265705.000,40059,1,T1,1,100,34.442
1759437330.550805,265838.000,40075,1,T1,1,100,34.369
1759437330.683812,265971.000,40091,1,T1,1,100,34.337
1759437330.817820,266105.000,40123,1,T1,1,100,34.358
1759437330.950827,266238.000,40139,1,T1,1,100,34.261
1759437331.083835,266371.000,40155,1,T1,1,100,34.255
1759437331.217843,266505.000,40185,1,T1,1,100,34.359
1759437331.350850,266638.000,40204,1,T1,1,100,34.403
1759437331.483858,266771.000,40221,1,T1,1,100,34.352
1759437331.617865,266905.000,40252,1,T1,1,100,34.507
1759437331.750873,267038.000,40270,1,T1,1,100,34.503
1759437331.883880,267171.000,40285,1,T1,1,100,34.572
1759437332.017888,267305.000,40316,1,T1,1,100,34.460
1759437332.150896,267438.000,40332,1,T1,1,100,34.518
1759437332.283903,267571.000,40347,1,T1,1,100,34.437
1759437332.416911,267704.000,40366,1,T1,1,100,34.473
1759437332.550918,267838.000,40396,1,T1,1,100,34.559
1759437332.683926,267971.000,40412,1,T1,1,100,34.455
1759437332.816933,268104.000,40428,1,T1,1,100,34.587
1759437332.950941,268238.000,40459,1,T1,1,100,34.573
1759437333.083948,268371.000,40476,1,T1,1,100,34.496
1759437333.216956,268504.000,40492,1,T1,1,100,34.392
1759437333.350964,268638.000,40525,1,T1,1,100,34.418
1759437333.483971,268771.000,40540,1,T1,1,100,34.429
1759437333.616979,268904.000,40556,1,T1,1,100,34.363
1759437333.750986,269038.000,40589,1,T1,1,100,34.405
1759437333.883994,269171.000,40604,1,T1,1,100,34.424
1759437334.017001,269304.000,40621,1,T1,1,100,34.396
1759437334.151009,269438.000,40653,1,T1,1,100,34.490
1759437334.284017,269571.000,40668,1,T1,1,100,34.496
1759437334.417024,269704.000,40685,1,T1,1,100,34.427
1759437334.551032,269838.000,40715,1,T1,1,100,34.504
1759437334.684039,269971.000,40731,1,T1,1,100,34.537
1759437334.817047,270104.000,40747,1,T1,1,100,34.552
1759437334.951055,270238.000,40764,1,T1,1,100,34.593
1759437335.084062,270371.000,40797,1,T1,1,100,34.576
1759437335.217070,270504.000,40815,1,T1,1,100,34.533
1759437335.351077,270638.000,40831,1,T1,1,100,34.479
1759437335.484085,270771.000,40861,1,T1,1,100,34.455
1759437335.617092,270904.000,40877,1,T1,1,100,34.445
1759437335.750100,271037.000,40893,1,T1,1,100,34.370
1759437335.884107,271171.000,40927,1,T1,1,100,34.408
1759437336.017115,271304.000,40944,1,T1,1,100,34.354
1759437336.150123,271437.000,40959,1,T1,1,100,34.472
1759437336.284130,271571.000,40992,1,T1,1,100,34.523
1759437336.417138,271704.000,41008,1,T1,1,100,34.510
1759437336.550145,271837.000,41023,1,T1,1,100,34.504
1759437336.684153,271971.000,41056,1,T1,1,100,34.466
1759437336.817160,272104.000,41074,1,T1,1,100,34.485
1759437336.950168,272237.000,41089,1,T1,1,100,34.458
1759437337.084176,272371.000,41108,1,T1,1,100,34.411
1759437337.217183,272504.000,41138,1,T1,1,100,34.426
1759437337.350191,272637.000,41156,1,T1,1,100,34.468
1759437337.484198,272771.000,41172,1,T1,1,100,34.415
1759437337.617206,272904.000,41205,1,T1,1,100,34.392
1759437337.750213,273037.000,41220,1,T1,1,100,34.383
1759437337.884221,273171.000,41236,1,T1,1,100,34.307
1759437338.017229,273304.000,41269,1,T1,1,100,34.381
1759437338.150236,273437.000,41284,1,T1,1,100,34.378
1759437338.284244,273571.000,41300,1,T1,1,100,34.447
1759437338.417251,273704.000,41331,1,T1,1,100,34.513
1759437338.550259,273837.000,41346,1,T1,1,100,34.505
1759437338.684267,273971.000,41363,1,T1,1,100,34.467
1759437338.817274,274104.000,41395,1,T1,1,100,34.521
1759437338.950282,274237.000,41410,1,T1,1,100,34.509
1759437339.083289,274370.000,41427,1,T1,1,100,34.504
1759437339.217297,274504.000,41442,1,T1,1,100,34.502
1759437339.350304,274637.000,41475,1,T1,1,100,34.536
1759437339.483312,274770.000,41491,1,T1,1,100,34.445
1759437339.617319,274904.000,41506,1,T1,1,100,34.299
1759437339.750327,275037.000,41537,1,T1,1,100,34.236
1759437339.883335,275170.000,41553,1,T1,1,100,34.315
1759437340.017342,275304.000,41569,1,T1,1,100,34.384
1759437340.150350,275437.000,41599,1,T1,1,100,34.415
1759437340.283357,275570.000,41615,1,T1,1,100,34.498
1759437340.417365,275704.000,41633,1,T1,1,100,34.464
1759437340.550372,275837.000,41663,1,T1,1,100,34.520
1759437340.683380,275970.000,41680,1,T1,1,100,34.473
1759437340.817388,276104.000,41695,1,T1,1,100,34.311
1759437340.950395,276237.000,41728,1,T1,1,100,34.347
1759437341.083403,276370.000,41744,1,T1,1,100,34.398
1759437341.217410,276504.000,41759,1,T1,1,100,34.385
1759437341.350418,276637.000,41790,1,T1,1,100,34.486
1759437341.483425,276770.000,41808,1,T1,1,100,34.529
1759437341.617433,276904.000,41823,1,T1,1,100,34.442
1759437341.750441,277037.000,41840,1,T1,1,100,34.475
1759437341.883448,277170.000,41872,1,T1,1,100,34.383
1759437342.017456,277304.000,41888,1,T1,1,100,34.343
1759437342.150463,277437.000,41904,1,T1,1,100,34.326
1759437342.283471,277570.000,41937,1,T1,1,100,34.460
1759437342.416478,277703.000,41952,1,T1,1,100,34.625
1759437342.550486,277837.000,41968,1,T1,1,100,34.518
1759437342.683494,277970.000,41999,1,T1,1,100,34.543
1759437342.816501,278103.000,42016,1,T1,1,100,34.554
1759437342.950509,278237.000,42034,1,T1,1,100,34.488
1759437343.083516,278370.000,42065,1,T1,1,100,34.530
1759437343.216524,278503.000,42080,1,T1,1,100,34.619
1759437343.350531,278637.000,42097,1,T1,1,100,34.552
1759437343.483539,278770.000,42127,1,T1,1,100,34.381
1759437343.616547,278903.000,42144,1,T1,1,100,34.448
1759437343.750554,279037.000,42161,1,T1,1,100,34.442
1759437343.883562,279170.000,42191,1,T1,1,100,34.369
1759437344.016569,279303.000,42207,1,T1,1,100,34.443
1759437344.150577,279437.000,42225,1,T1,1,100,34.511
1759437344.283584,279570.000,42240,1,T1,1,100,34.398
1759437344.416592,279703.000,42273,1,T1,1,100,34.456
1759437344.550600,279837.000,42289,1,T1,1,100,34.446
1759437344.683607,279970.000,42309,1,T1,1,100,34.547
1759437344.816615,280103.000,42339,1,T1,1,100,34.556
1759437344.950622,280237.000,42357,1,T1,1,100,34.595
1759437345.083630,280370.000,42373,1,T1,1,100,34.470
1759437345.216637,280503.000,42405,1,T1,1,100,34.523
1759437345.350645,280637.000,42422,1,T1,1,100,34.545
1759437345.483653,280770.000,42437,1,T1,1,100,34.449
1759437345.616660,280903.000,42468,1,T1,1,100,34.513
1759437345.749668,281036.000,42486,1,T1,1,100,34.506
1759437345.883675,281170.000,42501,1,T1,1,100,34.502
1759437346.016683,281303.000,42536,1,T1,1,100,34.430
1759437346.149690,281436.000,42552,1,T1,1,100,34.576
1759437346.283698,281570.000,42569,1,T1,1,100,34.497
1759437346.416706,281703.000,42600,1,T1,1,100,34.428
1759437346.549713,281836.000,42616,1,T1,1,100,34.504
1759437346.683721,281970.000,42634,1,T1,1,100,34.537
1759437346.816728,282103.000,42652,1,T1,1,100,34.481
1759437346.949736,282236.000,42682,1,T1,1,100,34.527
1759437347.083743,282370.000,42698,1,T1,1,100,34.583
1759437347.216751,282503.000,42714,1,T1,1,100,34.429
1759437347.349759,282636.000,42749,1,T1,1,100,34.540
1759437347.483766,282770.000,42764,1,T1,1,100,34.624
1759437347.616774,282903.000,42782,1,T1,1,100,34.624
1759437347.749781,283036.000,42813,1,T1,1,100,34.589
1759437347.883789,283170.000,42828,1,T1,1,100,34.610
1759437348.016796,283303.000,42847,1,T1,1,100,34.654
1759437348.149804,283436.000,42877,1,T1,1,100,34.567
1759437348.283812,283570.000,42892,1,T1,1,100,34.529
1759437348.416819,283703.000,42911,1,T1,1,100,34.548
1759437348.549827,283836.000,42941,1,T1,1,100,34.450
1759437348.683834,283970.000,42957,1,T1,1,100,34.514
1759437348.816842,284103.000,42973,1,T1,1,100,34.612
1759437348.949849,284236.000,43006,1,T1,1,100,34.513
1759437349.082857,284369.000,43021,1,T1,1,100,34.541
