LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1759437318.679131,253967.000,38191,3,MZ,1,100,-18
1759437318.719133,254007.000,38191,3,MZ,1,100,-15
1759437318.759135,254047.000,38207,2,MZ,1,100,-16
1759437318.799137,254087.000,38207,2,MZ,1,100,-15
1759437318.839140,254127.000,38221,3,MZ,1,100,-15
1759437318.879142,254167.000,38221,3,MZ,1,100,-15
1759437318.919144,254207.000,38221,3,MZ,1,100,-16
1759437318.959146,254247.000,38242,2,MZ,1,100,-16
1759437318.999149,254287.000,38242,2,MZ,1,100,-14
1759437319.039151,254327.000,38257,3,MZ,1,100,-17
1759437319.079153,254367.000,38257,3,MZ,1,100,-16
1759437319.119155,254407.000,38257,3,MZ,1,100,-16
1759437319.159158,254447.000,38273,3,MZ,1,100,-17
1759437319.199160,254487.000,38273,3,MZ,1,100,-16
1759437319.239162,254527.000,38273,3,MZ,1,100,-16
1759437319.279165,254567.000,38287,2,MZ,1,100,-15
1759437319.319167,254607.000,38287,2,MZ,1,100,-15
1759437319.366169,254654.000,38304,2,MZ,1,100,-16
1759437319.413172,254701.000,38304,2,MZ,1,100,-15
1759437319.453174,254741.000,38321,3,MZ,1,100,-17
1759437319.493177,254781.000,38321,3,MZ,1,100,-16
1759437319.533179,254821.000,38321,3,MZ,1,100,-16
1759437319.573181,254861.000,38337,2,MZ,1,100,-15
1759437319.613183,254901.000,38337,2,MZ,1,100,-16
1759437319.653186,254941.000,38352,3,MZ,1,100,-16
1759437319.693188,254981.000,38352,3,MZ,1,100,-16
1759437319.733190,255021.000,38352,3,MZ,1,100,-16
1759437319.773193,255061.000,38370,2,MZ,1,100,-16
1759437319.813195,255101.000,38370,2,MZ,1,100,-16
1759437319.853197,255141.000,38385,3,MZ,1,100,-16
1759437319.893199,255181.000,38385,3,MZ,1,100,-16
1759437319.933202,255221.000,38385,3,MZ,1,100,-15
1759437319.973204,255261.000,38402,2,MZ,1,100,-16
1759437320.013206,255301.000,38402,2,MZ,1,100,-17
1759437320.053209,255341.000,38417,3,MZ,1,100,-16
1759437320.093211,255381.000,38417,3,MZ,1,100,-16
1759437320.133213,255421.000,38417,3,MZ,1,100,-17
1759437320.173215,255461.000,38434,3,MZ,1,100,-16
1759437320.213218,255501.000,38434,3,MZ,1,100,-16
1759437320.253220,255541.000,38434,3,MZ,1,100,-16
1759437320.293222,255581.000,38452,2,MZ,1,100,-16
1759437320.333225,255621.000,38452,2,MZ,1,100,-16
1759437320.372893,255660.667,38468,3,MZ,1,100,-16
1759437320.412562,255700.333,38468,3,MZ,1,100,-16
1759437320.452231,255740.000,38468,3,MZ,1,100,-16
1759437320.499234,255787.000,38483,2,MZ,1,100,-16
1759437320.546237,255834.000,38483,2,MZ,1,100,-16
1759437320.586239,255874.000,38498,2,MZ,1,100,-16
1759437320.626241,255914.000,38498,2,MZ,1,100,-15
1759437320.666243,255954.000,38514,3,MZ,1,100,-18
1759437320.706246,255994.000,38514,3,MZ,1,100,-16
1759437320.746248,256034.000,38514,3,MZ,1,100,-16
1759437320.786250,256074.000,38530,3,MZ,1,100,-16
1759437320.826252,256114.000,38530,3,MZ,1,100,-16
1759437320.866255,256154.000,38530,3,MZ,1,100,-16
1759437320.906257,256194.000,38547,2,MZ,1,100,-16
1759437320.946259,256234.000,38547,2,MZ,1,100,-16
1759437320.986262,256274.000,38563,3,MZ,1,100,-16
1759437321.026264,256314.000,38563,3,MZ,1,100,-16
1759437321.066266,256354.000,38563,3,MZ,1,100,-16
1759437321.106268,256394.000,38578,2,MZ,1,100,-16
1759437321.146271,256434.000,38578,2,MZ,1,100,-16
1759437321.186273,256474.000,38594,3,MZ,1,100,-16
1759437321.226275,256514.000,38594,3,MZ,1,100,-15
1759437321.266277,256554.000,38594,3,MZ,1,100,-16
1759437321.306280,256594.000,38610,2,MZ,1,100,-16
1759437321.346282,256634.000,38610,2,MZ,1,100,-15
1759437321.386284,256674.000,38625,3,MZ,1,100,-18
1759437321.426286,256714.000,38625,3,MZ,1,100,-15
1759437321.466289,256754.000,38625,3,MZ,1,100,-16
1759437321.506291,256794.000,38642,2,MZ,1,100,-16
1759437321.546293,256834.000,38642,2,MZ,1,100,-16
1759437321.586296,256874.000,38658,3,MZ,1,100,-16
1759437321.626298,256914.000,38658,3,MZ,1,100,-16
1759437321.666300,256954.000,38658,3,MZ,1,100,-16
1759437321.712303,257000.000,38678,2,MZ,1,100,-16
1759437321.758305,257046.000,38678,2,MZ,1,100,-16
1759437321.798308,257086.000,38693,3,MZ,1,100,-16
1759437321.838310,257126.000,38693,3,MZ,1,100,-16
1759437321.878312,257166.000,38693,3,MZ,1,100,-16
1759437321.918314,257206.000,38710,2,MZ,1,100,-17
1759437321.958317,257246.000,38710,2,MZ,1,100,-16
1759437321.998319,257286.000,38727,3,MZ,1,100,-16
1759437322.038321,257326.000,38727,3,MZ,1,100,-16
1759437322.078324,257366.000,38727,3,MZ,1,100,-16
1759437322.118326,257406.000,38742,2,MZ,1,100,-17
1759437322.158328,257446.000,38742,2,MZ,1,100,-16
1759437322.198330,257486.000,38758,3,MZ,1,100,-16
1759437322.238333,257526.000,38758,3,MZ,1,100,-16
1759437322.278335,257566.000,38758,3,MZ,1,100,-16
1759437322.318337,257606.000,38773,2,MZ,1,100,-15
1759437322.358340,257646.000,38773,2,MZ,1,100,-16
1759437322.398342,257686.000,38789,3,MZ,1,100,-17
1759437322.438344,257726.000,38789,3,MZ,1,100,-16
1759437322.478346,257766.000,38789,3,MZ,1,100,-15
1759437322.518348,257806.000,38806,2,MZ,1,100,-16
1759437322.558351,257846.000,38806,2,MZ,1,100,-16
1759437322.598686,257886.333,38824,3,MZ,1,100,-16
1759437322.639022,257926.667,38824,3,MZ,1,100,-17
1759437322.679358,257967.000,38824,3,MZ,1,100,-16
1759437322.719360,258007.000,38841,2,MZ,1,100,-16
1759437322.759362,258047.000,38841,2,MZ,1,100,-16
1759437322.805865,258093.500,38857,2,MZ,1,100,-15
1759437322.852367,258140.000,38857,2,MZ,1,100,-16
1759437322.892370,258180.000,38872,3,MZ,1,100,-17
1759437322.932372,258220.000,38872,3,MZ,1,100,-16
1759437322.972374,258260.000,38872,3,MZ,1,100,-16
1759437323.012377,258300.000,38889,3,MZ,1,100,-16
1759437323.052379,258340.000,38889,3,MZ,1,100,-17
1759437323.092381,258380.000,38889,3,MZ,1,100,-16
1759437323.132383,258420.000,38903,2,MZ,1,100,-16
1759437323.172386,258460.000,38903,2,MZ,1,100,-16
1759437323.212388,258500.000,38921,3,MZ,1,100,-14
1759437323.252390,258540.000,38921,3,MZ,1,100,-16
1759437323.292392,258580.000,38921,3,MZ,1,100,-15
1759437323.332395,258620.000,38939,2,MZ,1,100,-16
1759437323.372397,258660.000,38939,2,MZ,1,100,-16
1759437323.412399,258700.000,38955,3,MZ,1,100,-15
1759437323.452402,258740.000,38955,3,MZ,1,100,-16
1759437323.492404,258780.000,38955,3,MZ,1,100,-16
1759437323.532406,258820.000,38969,2,MZ,1,100,-16
1759437323.572408,258860.000,38969,2,MZ,1,100,-15
1759437323.612411,258900.000,38986,3,MZ,1,100,-16
1759437323.652413,258940.000,38986,3,MZ,1,100,-16
1759437323.692415,258980.000,38986,3,MZ,1,100,-16
1759437323.732417,259020.000,39001,2,MZ,1,100,-16
1759437323.772420,259060.000,39001,2,MZ,1,100,-16
1759437323.812422,259100.000,39017,3,MZ,1,100,-16
1759437323.852424,259140.000,39017,3,MZ,1,100,-15
1759437323.892426,259180.000,39017,3,MZ,1,100,-16
1759437323.938929,259226.500,39031,2,MZ,1,100,-17
1759437323.985432,259273.000,39031,2,MZ,1,100,-16
1759437324.025434,259313.000,39048,3,MZ,1,100,-15
1759437324.065436,259353.000,39048,3,MZ,1,100,-16
1759437324.105439,259393.000,39048,3,MZ,1,100,-15
1759437324.145441,259433.000,39063,2,MZ,1,100,-16
1759437324.185443,259473.000,39063,2,MZ,1,100,-16
1759437324.225446,259513.000,39081,3,MZ,1,100,-16
1759437324.265448,259553.000,39081,3,MZ,1,100,-16
1759437324.305450,259593.000,39081,3,MZ,1,100,-16
1759437324.345452,259633.000,39098,2,MZ,1,100,-16
1759437324.385454,259673.000,39098,2,MZ,1,100,-16
1759437324.425457,259713.000,39114,3,MZ,1,100,-17
1759437324.465459,259753.000,39114,3,MZ,1,100,-16
1759437324.505461,259793.000,39114,3,MZ,1,100,-16
1759437324.545464,259833.000,39129,2,MZ,1,100,-16
1759437324.585466,259873.000,39129,2,MZ,1,100,-16
1759437324.625468,259913.000,39146,3,MZ,1,100,-16
1759437324.665470,259953.000,39146,3,MZ,1,100,-16
1759437324.705473,259993.000,39146,3,MZ,1,100,-15
1759437324.745475,260033.000,39160,2,MZ,1,100,-16
1759437324.785477,260073.000,39160,2,MZ,1,100,-16
1759437324.825480,260113.000,39176,3,MZ,1,100,-16
1759437324.865482,260153.000,39176,3,MZ,1,100,-16
1759437324.905484,260193.000,39176,3,MZ,1,100,-15
1759437324.945486,260233.000,39191,2,MZ,1,100,-16
1759437324.985489,260273.000,39191,2,MZ,1,100,-15
1759437325.029824,260317.333,39212,3,MZ,1,100,-15
1759437325.074160,260361.667,39212,3,MZ,1,100,-16
1759437325.118496,260406.000,39212,3,MZ,1,100,-17
1759437325.158499,260446.000,39227,2,MZ,1,100,-15
1759437325.198501,260486.000,39227,2,MZ,1,100,-15
1759437325.238503,260526.000,39244,3,MZ,1,100,-16
1759437325.278505,260566.000,39244,3,MZ,1,100,-16
1759437325.318507,260606.000,39244,3,MZ,1,100,-16
1759437325.358510,260646.000,39260,2,MZ,1,100,-16
1759437325.398512,260686.000,39260,2,MZ,1,100,-16
1759437325.438514,260726.000,39276,3,MZ,1,100,-16
1759437325.478517,260766.000,39276,3,MZ,1,100,-16
1759437325.518519,260806.000,39276,3,MZ,1,100,-17
1759437325.558521,260846.000,39293,2,MZ,1,100,-16
1759437325.598523,260886.000,39293,2,MZ,1,100,-16
1759437325.638526,260926.000,39309,3,MZ,1,100,-16
1759437325.678528,260966.000,39309,3,MZ,1,100,-16
1759437325.718530,261006.000,39309,3,MZ,1,100,-16
1759437325.758533,261046.000,39324,2,MZ,1,100,-16
1759437325.798535,261086.000,39324,2,MZ,1,100,-16
1759437325.838537,261126.000,39342,3,MZ,1,100,-17
1759437325.878539,261166.000,39342,3,MZ,1,100,-14
1759437325.918542,261206.000,39342,3,MZ,1,100,-16
1759437325.958544,261246.000,39360,2,MZ,1,100,-16
1759437325.998546,261286.000,39360,2,MZ,1,100,-16
1759437326.038548,261326.000,39375,3,MZ,1,100,-15
1759437326.078551,261366.000,39375,3,MZ,1,100,-17
1759437326.118553,261406.000,39375,3,MZ,1,100,-17
1759437326.158555,261446.000,39390,2,MZ,1,100,-15
1759437326.198557,261486.000,39390,2,MZ,1,100,-16
1759437326.243227,261530.667,39406,3,MZ,1,100,-16
1759437326.287896,261575.333,39406,3,MZ,1,100,-16
1759437326.332565,261620.000,39406,3,MZ,1,100,-16
1759437326.372567,261660.000,39422,2,MZ,1,100,-16
1759437326.412570,261700.000,39422,2,MZ,1,100,-16
1759437326.452572,261740.000,39439,3,MZ,1,100,-16
1759437326.492574,261780.000,39439,3,MZ,1,100,-17
1759437326.532577,261820.000,39439,3,MZ,1,100,-16
1759437326.572579,261860.000,39454,2,MZ,1,100,-16
1759437326.612581,261900.000,39454,2,MZ,1,100,-15
1759437326.652250,261939.667,39471,3,MZ,1,100,-16
1759437326.691919,261979.333,39471,3,MZ,1,100,-15
1759437326.731588,262019.000,39471,3,MZ,1,100,-16
1759437326.771590,262059.000,39490,2,MZ,1,100,-16
1759437326.811592,262099.000,39490,2,MZ,1,100,-16
1759437326.851595,262139.000,39505,3,MZ,1,100,-17
1759437326.891597,262179.000,39505,3,MZ,1,100,-16
1759437326.931599,262219.000,39505,3,MZ,1,100,-15
1759437326.971601,262259.000,39521,2,MZ,1,100,-16
1759437327.011604,262299.000,39521,2,MZ,1,100,-16
1759437327.051606,262339.000,39537,3,MZ,1,100,-18
1759437327.091608,262379.000,39537,3,MZ,1,100,-16
1759437327.131610,262419.000,39537,3,MZ,1,100,-16
1759437327.171613,262459.000,39552,2,MZ,1,100,-16
1759437327.211615,262499.000,39552,2,MZ,1,100,-16
1759437327.251617,262539.000,39568,3,MZ,1,100,-16
1759437327.291620,262579.000,39568,3,MZ,1,100,-16
1759437327.331622,262619.000,39568,3,MZ,1,100,-16
1759437327.378624,262666.000,39585,2,MZ,1,100,-16
1759437327.425627,262713.000,39585,2,MZ,1,100,-16
1759437327.465629,262753.000,39601,3,MZ,1,100,-18
1759437327.505632,262793.000,39601,3,MZ,1,100,-16
1759437327.545634,262833.000,39601,3,MZ,1,100,-15
1759437327.585636,262873.000,39618,2,MZ,1,100,-16
1759437327.625638,262913.000,39618,2,MZ,1,100,-16
1759437327.665641,262953.000,39635,3,MZ,1,100,-15
1759437327.705643,262993.000,39635,3,MZ,1,100,-16
1759437327.745645,263033.000,39635,3,MZ,1,100,-16
1759437327.785648,263073.000,39649,2,MZ,1,100,-16
1759437327.825650,263113.000,39649,2,MZ,1,100,-16
1759437327.865652,263153.000,39665,3,MZ,1,100,-16
1759437327.905654,263193.000,39665,3,MZ,1,100,-16
1759437327.945657,263233.000,39665,3,MZ,1,100,-16
1759437327.985659,263273.000,39681,2,MZ,1,100,-16
1759437328.025661,263313.000,39681,2,MZ,1,100,-16
1759437328.065664,263353.000,39699,3,MZ,1,100,-16
1759437328.105666,263393.000,39699,3,MZ,1,100,-15
1759437328.145668,263433.000,39699,3,MZ,1,100,-16
1759437328.185670,263473.000,39713,2,MZ,1,100,-16
1759437328.225672,263513.000,39713,2,MZ,1,100,-15
1759437328.265675,263553.000,39730,3,MZ,1,100,-16
1759437328.305677,263593.000,39730,3,MZ,1,100,-16
1759437328.345680,263633.000,39730,3,MZ,1,100,-16
1759437328.385682,263673.000,39745,2,MZ,1,100,-16
1759437328.425684,263713.000,39745,2,MZ,1,100,-16
1759437328.470020,263757.333,39761,3,MZ,1,100,-16
1759437328.514356,263801.667,39761,3,MZ,1,100,-16
1759437328.558692,263846.000,39761,3,MZ,1,100,-16
1759437328.598694,263886.000,39775,2,MZ,1,100,-17
1759437328.638696,263926.000,39775,2,MZ,1,100,-16
1759437328.678698,263966.000,39794,3,MZ,1,100,-15
1759437328.718701,264006.000,39794,3,MZ,1,100,-16
1759437328.758703,264046.000,39794,3,MZ,1,100,-16
1759437328.798705,264086.000,39811,2,MZ,1,100,-16
1759437328.838707,264126.000,39811,2,MZ,1,100,-16
1759437328.878710,264166.000,39827,3,MZ,1,100,-16
1759437328.918712,264206.000,39827,3,MZ,1,100,-16
1759437328.958714,264246.000,39827,3,MZ,1,100,-16
1759437328.998717,264286.000,39842,2,MZ,1,100,-16
1759437329.038719,264326.000,39842,2,MZ,1,100,-14
1759437329.078721,264366.000,39860,3,MZ,1,100,-15
1759437329.118723,264406.000,39860,3,MZ,1,100,-16
1759437329.158726,264446.000,39860,3,MZ,1,100,-15
1759437329.198728,264486.000,39875,2,MZ,1,100,-15
1759437329.238730,264526.000,39875,2,MZ,1,100,-15
1759437329.278732,264566.000,39892,3,MZ,1,100,-16
1759437329.318735,264606.000,39892,3,MZ,1,100,-15
1759437329.358737,264646.000,39892,3,MZ,1,100,-16
1759437329.398739,264686.000,39908,3,MZ,1,100,-16
1759437329.438741,264726.000,39908,3,MZ,1,100,-15
1759437329.478744,264766.000,39908,3,MZ,1,100,-16
1759437329.518746,264806.000,39924,2,MZ,1,100,-16
1759437329.558748,264846.000,39924,2,MZ,1,100,-17
1759437329.598751,264886.000,39939,3,MZ,1,100,-16
1759437329.638753,264926.000,39939,3,MZ,1,100,-16
1759437329.678755,264966.000,39939,3,MZ,1,100,-16
1759437329.725258,265012.500,39956,2,MZ,1,100,-16
1759437329.771760,265059.000,39956,2,MZ,1,100,-16
1759437329.811763,265099.000,39971,2,MZ,1,100,-16
1759437329.851765,265139.000,39971,2,MZ,1,100,-16
1759437329.891767,265179.000,39988,3,MZ,1,100,-16
1759437329.931769,265219.000,39988,3,MZ,1,100,-15
1759437329.971772,265259.000,39988,3,MZ,1,100,-16
1759437330.011774,265299.000,40004,2,MZ,1,100,-17
1759437330.051776,265339.000,40004,2,MZ,1,100,-16
1759437330.091779,265379.000,40020,3,MZ,1,100,-16
1759437330.131781,265419.000,40020,3,MZ,1,100,-16
1759437330.171783,265459.000,40020,3,MZ,1,100,-16
1759437330.211785,265499.000,40035,2,MZ,1,100,-16
1759437330.251788,265539.000,40035,2,MZ,1,100,-16
1759437330.291790,265579.000,40053,3,MZ,1,100,-14
1759437330.331792,265619.000,40053,3,MZ,1,100,-16
1759437330.371794,265659.000,40053,3,MZ,1,100,-17
1759437330.411797,265699.000,40068,3,MZ,1,100,-17
1759437330.451799,265739.000,40068,3,MZ,1,100,-15
1759437330.491801,265779.000,40068,3,MZ,1,100,-16
1759437330.531804,265819.000,40084,2,MZ,1,100,-16
1759437330.571806,265859.000,40084,2,MZ,1,100,-16
1759437330.611808,265899.000,40100,3,MZ,1,100,-16
1759437330.651810,265939.000,40100,3,MZ,1,100,-16
1759437330.691813,265979.000,40100,3,MZ,1,100,-17
1759437330.731815,266019.000,40115,2,MZ,1,100,-16
1759437330.771817,266059.000,40115,2,MZ,1,100,-16
1759437330.818320,266105.500,40132,2,MZ,1,100,-16
1759437330.864822,266152.000,40132,2,MZ,1,100,-16
1759437330.904825,266192.000,40148,3,MZ,1,100,-15
1759437330.944827,266232.000,40148,3,MZ,1,100,-17
1759437330.984829,266272.000,40148,3,MZ,1,100,-16
1759437331.024832,266312.000,40164,2,MZ,1,100,-15
1759437331.064834,266352.000,40164,2,MZ,1,100,-16
1759437331.104836,266392.000,40179,3,MZ,1,100,-17
1759437331.144838,266432.000,40179,3,MZ,1,100,-16
1759437331.184841,266472.000,40179,3,MZ,1,100,-16
1759437331.224843,266512.000,40194,2,MZ,1,100,-15
1759437331.264845,266552.000,40194,2,MZ,1,100,-16
1759437331.304847,266592.000,40213,3,MZ,1,100,-16
1759437331.344850,266632.000,40213,3,MZ,1,100,-16
1759437331.384852,266672.000,40213,3,MZ,1,100,-16
1759437331.424854,266712.000,40230,3,MZ,1,100,-16
1759437331.464857,266752.000,40230,3,MZ,1,100,-16
1759437331.504859,266792.000,40230,3,MZ,1,100,-16
1759437331.544861,266832.000,40245,2,MZ,1,100,-16
1759437331.584863,266872.000,40245,2,MZ,1,100,-16
1759437331.624866,266912.000,40261,3,MZ,1,100,-16
1759437331.664868,266952.000,40261,3,MZ,1,100,-16
1759437331.704870,266992.000,40261,3,MZ,1,100,-16
1759437331.744872,267032.000,40279,2,MZ,1,100,-16
1759437331.784875,267072.000,40279,2,MZ,1,100,-17
1759437331.824877,267112.000,40294,3,MZ,1,100,-15
1759437331.864879,267152.000,40294,3,MZ,1,100,-16
1759437331.904881,267192.000,40294,3,MZ,1,100,-16
1759437331.951384,267238.500,40309,2,MZ,1,100,-16
1759437331.997887,267285.000,40309,2,MZ,1,100,-15
1759437332.037889,267325.000,40325,2,MZ,1,100,-16
1759437332.077891,267365.000,40325,2,MZ,1,100,-17
1759437332.117894,267405.000,40341,3,MZ,1,100,-17
1759437332.157896,267445.000,40341,3,MZ,1,100,-16
1759437332.197898,267485.000,40341,3,MZ,1,100,-17
1759437332.237900,267525.000,40356,2,MZ,1,100,-17
1759437332.277903,267565.000,40356,2,MZ,1,100,-16
1759437332.317905,267605.000,40375,3,MZ,1,100,-16
1759437332.357907,267645.000,40375,3,MZ,1,100,-16
1759437332.397909,267685.000,40375,3,MZ,1,100,-16
1759437332.437912,267725.000,40389,3,MZ,1,100,-16
1759437332.477914,267765.000,40389,3,MZ,1,100,-17
1759437332.517916,267805.000,40389,3,MZ,1,100,-16
1759437332.557919,267845.000,40405,2,MZ,1,100,-16
1759437332.597921,267885.000,40405,2,MZ,1,100,-16
1759437332.637923,267925.000,40421,3,MZ,1,100,-18
1759437332.677925,267965.000,40421,3,MZ,1,100,-16
1759437332.717928,268005.000,40421,3,MZ,1,100,-17
1759437332.757930,268045.000,40437,2,MZ,1,100,-16
1759437332.797932,268085.000,40437,2,MZ,1,100,-16
1759437332.837934,268125.000,40451,3,MZ,1,100,-16
1759437332.877937,268165.000,40451,3,MZ,1,100,-16
1759437332.917939,268205.000,40451,3,MZ,1,100,-17
1759437332.957941,268245.000,40468,2,MZ,1,100,-16
1759437332.997944,268285.000,40468,2,MZ,1,100,-15
1759437333.044946,268332.000,40485,2,MZ,1,100,-16
1759437333.091949,268379.000,40485,2,MZ,1,100,-15
1759437333.131951,268419.000,40501,3,MZ,1,100,-15
1759437333.171953,268459.000,40501,3,MZ,1,100,-16
1759437333.211956,268499.000,40501,3,MZ,1,100,-16
1759437333.251958,268539.000,40515,2,MZ,1,100,-16
1759437333.291960,268579.000,40515,2,MZ,1,100,-16
1759437333.331963,268619.000,40534,3,MZ,1,100,-16
1759437333.371965,268659.000,40534,3,MZ,1,100,-16
1759437333.411967,268699.000,40534,3,MZ,1,100,-16
1759437333.451969,268739.000,40549,3,MZ,1,100,-15
1759437333.491972,268779.000,40549,3,MZ,1,100,-16
1759437333.531974,268819.000,40549,3,MZ,1,100,-15
1759437333.571976,268859.000,40565,2,MZ,1,100,-16
1759437333.611979,268899.000,40565,2,MZ,1,100,-15
1759437333.651981,268939.000,40580,3,MZ,1,100,-15
1759437333.691983,268979.000,40580,3,MZ,1,100,-16
1759437333.731985,269019.000,40580,3,MZ,1,100,-17
1759437333.771987,269059.000,40598,2,MZ,1,100,-16
1759437333.811990,269099.000,40598,2,MZ,1,100,-16
1759437333.851992,269139.000,40613,3,MZ,1,100,-16
1759437333.891994,269179.000,40613,3,MZ,1,100,-16
1759437333.931997,269219.000,40613,3,MZ,1,100,-16
1759437333.971499,269258.500,40630,2,MZ,1,100,-17
1759437334.011001,269298.000,40630,2,MZ,1,100,-16
1759437334.051003,269338.000,40644,3,MZ,1,100,-16
1759437334.091006,269378.000,40644,3,MZ,1,100,-15
1759437334.131008,269418.000,40644,3,MZ,1,100,-15
1759437334.171010,269458.000,40662,2,MZ,1,100,-16
1759437334.211012,269498.000,40662,2,MZ,1,100,-16
1759437334.255682,269542.667,40677,3,MZ,1,100,-16
1759437334.300351,269587.333,40677,3,MZ,1,100,-16
1759437334.345020,269632.000,40677,3,MZ,1,100,-16
1759437334.385022,269672.000,40694,2,MZ,1,100,-15
1759437334.425025,269712.000,40694,2,MZ,1,100,-16
1759437334.465027,269752.000,40708,3,MZ,1,100,-16
1759437334.505029,269792.000,40708,3,MZ,1,100,-16
1759437334.545031,269832.000,40708,3,MZ,1,100,-17
1759437334.585034,269872.000,40724,2,MZ,1,100,-16
1759437334.625036,269912.000,40724,2,MZ,1,100,-16
1759437334.665038,269952.000,40740,3,MZ,1,100,-16
1759437334.705040,269992.000,40740,3,MZ,1,100,-17
1759437334.745043,270032.000,40740,3,MZ,1,100,-16
1759437334.785045,270072.000,40756,2,MZ,1,100,-16
1759437334.825047,270112.000,40756,2,MZ,1,100,-17
1759437334.865050,270152.000,40773,3,MZ,1,100,-16
1759437334.905052,270192.000,40773,3,MZ,1,100,-16
1759437334.945054,270232.000,40773,3,MZ,1,100,-16
1759437334.985056,270272.000,40789,2,MZ,1,100,-17
1759437335.025059,270312.000,40789,2,MZ,1,100,-16
1759437335.065061,270352.000,40806,3,MZ,1,100,-16
1759437335.105063,270392.000,40806,3,MZ,1,100,-16
1759437335.145066,270432.000,40806,3,MZ,1,100,-16
1759437335.185068,270472.000,40824,2,MZ,1,100,-16
1759437335.225070,270512.000,40824,2,MZ,1,100,-16
1759437335.265072,270552.000,40840,3,MZ,1,100,-16
1759437335.305075,270592.000,40840,3,MZ,1,100,-16
1759437335.345077,270632.000,40840,3,MZ,1,100,-16
1759437335.392080,270679.000,40855,2,MZ,1,100,-17
1759437335.439082,270726.000,40855,2,MZ,1,100,-15
1759437335.479084,270766.000,40870,3,MZ,1,100,-16
1759437335.519087,270806.000,40870,3,MZ,1,100,-16
1759437335.559089,270846.000,40870,3,MZ,1,100,-16
1759437335.599091,270886.000,40886,2,MZ,1,100,-17
1759437335.639094,270926.000,40886,2,MZ,1,100,-16
1759437335.679096,270966.000,40902,3,MZ,1,100,-15
1759437335.719098,271006.000,40902,3,MZ,1,100,-15
1759437335.759100,271046.000,40902,3,MZ,1,100,-15
1759437335.799103,271086.000,40919,2,MZ,1,100,-16
1759437335.839105,271126.000,40919,2,MZ,1,100,-16
1759437335.879107,271166.000,40936,3,MZ,1,100,-16
1759437335.919109,271206.000,40936,3,MZ,1,100,-16
1759437335.959112,271246.000,40936,3,MZ,1,100,-15
1759437335.999114,271286.000,40953,2,MZ,1,100,-16
1759437336.039116,271326.000,40953,2,MZ,1,100,-15
1759437336.079118,271366.000,40968,3,MZ,1,100,-16
1759437336.119121,271406.000,40968,3,MZ,1,100,-17
1759437336.159123,271446.000,40968,3,MZ,1,100,-17
1759437336.199125,271486.000,40983,2,MZ,1,100,-16
1759437336.239128,271526.000,40983,2,MZ,1,100,-16
1759437336.279130,271566.000,41001,3,MZ,1,100,-15
1759437336.319132,271606.000,41001,3,MZ,1,100,-16
1759437336.359134,271646.000,41001,3,MZ,1,100,-16
1759437336.399137,271686.000,41017,3,MZ,1,100,-16
1759437336.439139,271726.000,41017,3,MZ,1,100,-16
1759437336.479141,271766.000,41017,3,MZ,1,100,-17
1759437336.519144,271806.000,41032,2,MZ,1,100,-15
1759437336.559146,271846.000,41032,2,MZ,1,100,-16
1759437336.605148,271892.000,41047,2,MZ,1,100,-16
1759437336.651151,271938.000,41047,2,MZ,1,100,-16
1759437336.691153,271978.000,41065,3,MZ,1,100,-15
1759437336.731156,272018.000,41065,3,MZ,1,100,-14
1759437336.771158,272058.000,41065,3,MZ,1,100,-16
1759437336.811160,272098.000,41083,2,MZ,1,100,-16
1759437336.851162,272138.000,41083,2,MZ,1,100,-16
1759437336.891165,272178.000,41098,3,MZ,1,100,-16
1759437336.931167,272218.000,41098,3,MZ,1,100,-15
1759437336.971169,272258.000,41098,3,MZ,1,100,-16
1759437337.011171,272298.000,41117,2,MZ,1,100,-16
1759437337.051174,272338.000,41117,2,MZ,1,100,-16
1759437337.091509,272378.333,41131,3,MZ,1,100,-16
1759437337.131845,272418.667,41131,3,MZ,1,100,-16
1759437337.172181,272459.000,41131,3,MZ,1,100,-16
1759437337.212183,272499.000,41147,2,MZ,1,100,-17
1759437337.252185,272539.000,41147,2,MZ,1,100,-16
1759437337.292187,272579.000,41165,3,MZ,1,100,-16
1759437337.332190,272619.000,41165,3,MZ,1,100,-16
1759437337.372192,272659.000,41165,3,MZ,1,100,-16
1759437337.412194,272699.000,41181,3,MZ,1,100,-16
1759437337.452197,272739.000,41181,3,MZ,1,100,-16
1759437337.492199,272779.000,41181,3,MZ,1,100,-16
1759437337.532201,272819.000,41195,2,MZ,1,100,-16
1759437337.572203,272859.000,41195,2,MZ,1,100,-16
1759437337.612206,272899.000,41214,3,MZ,1,100,-17
1759437337.652208,272939.000,41214,3,MZ,1,100,-16
1759437337.692210,272979.000,41214,3,MZ,1,100,-16
1759437337.738713,273025.500,41229,2,MZ,1,100,-16
1759437337.785215,273072.000,41229,2,MZ,1,100,-16
1759437337.824718,273111.500,41245,2,MZ,1,100,-17
1759437337.864220,273151.000,41245,2,MZ,1,100,-16
1759437337.904222,273191.000,41261,3,MZ,1,100,-16
1759437337.944224,273231.000,41261,3,MZ,1,100,-16
1759437337.984227,273271.000,41261,3,MZ,1,100,-14
1759437338.024229,273311.000,41278,2,MZ,1,100,-16
1759437338.064231,273351.000,41278,2,MZ,1,100,-16
