LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1032492.729455,1032492.729453,1760462422.542283,103535,13940,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032492.933470,1032492.933468,1760462422.746299,103739,13973,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032493.134485,1032493.134483,1760462422.947314,103940,14004,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032493.338500,1032493.338499,1760462423.151330,104144,14040,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032493.539515,1032493.539514,1760462423.352345,104345,14070,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032493.740530,1032493.740529,1760462423.553361,104546,14102,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032493.942546,1032493.942544,1760462423.755377,104748,14135,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032494.147561,1032494.147559,1760462423.960392,104953,14166,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032494.350576,1032494.350574,1760462424.163408,105156,14199,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032494.552591,1032494.552589,1760462424.365424,105358,14233,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032494.753606,1032494.753604,1760462424.566439,105559,14265,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032494.960622,1032494.960620,1760462424.773455,105766,14297,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032495.162637,1032495.162635,1760462424.975471,105968,14331,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032495.363652,1032495.363650,1760462425.176486,106169,14363,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032495.565667,1032495.565665,1760462425.378502,106371,14396,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032495.766682,1032495.766680,1760462425.579518,106572,14429,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032495.981698,1032495.981696,1760462425.794534,106787,14460,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032496.182713,1032496.182711,1760462425.995550,106988,14493,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032496.386728,1032496.386727,1760462426.199565,107192,14524,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032496.586743,1032496.586741,1760462426.399581,107392,14556,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032496.787758,1032496.787757,1760462426.600596,107593,14588,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032496.988773,1032496.988772,1760462426.801612,107794,14620,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032497.189788,1032497.189787,1760462427.002627,107995,14650,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032497.390803,1032497.390802,1760462427.203643,108196,14684,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
